name_E,H3k27ac_E
chr10_1100843_1101035,16.700073
chr10_3137708_3138098,12.308108
chr10_3510310_3510716,4.367523
chr10_3511181_3511689,4.367523
chr10_3524547_3524820,16.801979
chr10_3526849_3527147,16.801979
chr10_3528683_3528786,16.801979
chr10_3800307_3800531,17.447609
chr10_3807382_3807563,6.240165
chr10_3845250_3845852,15.481668
chr10_3845999_3846426,15.481668
chr10_3846443_3847038,15.481668
chr10_3848037_3849536,15.481668
chr10_3850308_3850795,27.902356
chr10_3852273_3852886,27.902356
chr10_3853393_3854169,27.902356
chr10_3870489_3871262,10.776941
chr10_3878027_3878387,14.767327
chr10_3893365_3894190,21.895513
chr10_3908597_3908886,10.226687
chr10_3911352_3911510,3.824319
chr10_3917358_3918120,21.685767
chr10_3928866_3929216,9.262843
chr10_3929991_3930887,11.487215500000001
chr10_3944367_3944901,13.502995
chr10_4173688_4174411,9.267509
chr10_5883027_5883237,13.513497
chr10_5888274_5888577,12.453776
chr10_990446_990769,6.859915
chr1_100494312_100494735,8.878401
chr1_100512510_100512716,11.196553
chr1_100918231_100918546,10.393481
chr1_10127211_10127315,15.130333
chr1_101392986_101393260,15.685575
chr1_101577594_101578108,10.023042
chr1_101774729_101775525,31.38811
chr1_101776223_101776281,31.38811
chr1_10269964_10270260,7.051635
chr1_10556105_10556527,15.472847
chr1_10557233_10557456,15.472847
chr1_10558276_10558621,9.497472
chr1_10585199_10585569,11.574412
chr1_108478082_108478329,10.428196
chr1_108479405_108480123,10.428196
chr1_109100040_109100237,8.662077
chr1_1093610_1093958,16.607566
chr1_109467804_109468470,4.01893
chr1_109913179_109913623,3.688164
chr1_109933790_109934137,7.046995
chr1_110333273_110333688,10.411564
chr1_110358971_110359415,10.343265
chr1_110448900_110449220,10.036639
chr1_110454846_110455290,8.140575
chr1_110879130_110879445,31.892301
chr1_110927812_110928210,10.214401
chr1_111162611_111162919,16.70699
chr1_111170436_111170835,9.705406
chr1_111177471_111177854,15.056261
chr1_111178912_111179243,15.056261
chr1_111182665_111183078,9.705406
chr1_111329904_111330079,29.876283
chr1_111417124_111417532,11.030569
chr1_111735402_111735659,42.004709
chr1_111735691_111736003,42.004709
chr1_111757482_111757860,54.899753
chr1_111758440_111759106,54.899753
chr1_111764327_111764759,54.899753
chr1_112013331_112014031,9.588925
chr1_112048437_112048734,29.692502
chr1_112050044_112050594,29.692502
chr1_112058341_112058601,7.432045
chr1_112058803_112059167,7.432045
chr1_112135698_112135869,38.459428
chr1_112163412_112163797,14.606432
chr1_112163826_112164071,14.606432
chr1_112196411_112196803,5.593874
chr1_112942216_112942335,11.034728
chr1_113525578_113525919,6.279991
chr1_113584893_113585079,6.867828
chr1_113734243_113734639,9.107214
chr1_114326143_114326379,5.863299
chr1_115025085_115025405,5.522886
chr1_115052481_115052766,19.763701
chr1_116918925_116919548,30.543582
chr1_116920378_116921129,30.543582
chr1_116923407_116923493,30.543582
chr1_117032033_117032296,5.381285
chr1_117040346_117040781,5.381285
chr1_117046366_117046546,8.138554
chr1_117047053_117047428,8.138554
chr1_117050808_117051139,8.138554
chr1_117051576_117051921,8.138554
chr1_117080047_117080432,22.573833
chr1_117081238_117081452,22.573833
chr1_117082797_117083071,22.573833
chr1_117100772_117101124,22.573833
chr1_117111804_117112156,22.573833
chr1_117112460_117112738,22.573833
chr1_117129425_117129671,14.174414
chr1_117280613_117280924,21.612484
chr1_117281390_117281752,21.612484
chr1_117421623_117422020,9.158032
chr1_117422443_117422644,9.158032
chr1_118197244_118197521,10.175951
chr1_118197868_118198044,10.175951
chr1_118198788_118199247,10.175951
chr1_118201472_118201699,10.175951
chr1_118206889_118207267,12.434383
chr1_11968510_11969143,32.718292
chr1_11990003_11990329,12.679223
chr1_12046023_12046196,2.655893
chr1_12050736_12051137,2.655893
chr1_12112067_12112502,19.162219
chr1_12124472_12125118,19.162219
chr1_12127865_12128182,19.162219
chr1_12210430_12211346,27.172865
chr1_12213128_12213883,27.172865
chr1_12221931_12222397,23.065943
chr1_12227833_12229578,11.142188
chr1_12231693_12231881,6.971879
chr1_12232096_12232448,6.971879
chr1_12233600_12234159,6.971879
chr1_12235070_12235463,6.971879
chr1_12238984_12239461,6.059641
chr1_12243852_12244671,16.912049
chr1_12406013_12406127,9.62248
chr1_12509354_12509466,3.901476
chr1_14027926_14028325,31.81588
chr1_14029077_14029879,31.81588
chr1_14054762_14055166,11.847915
chr1_142538903_142539547,6.144048
chr1_144533627_144534178,12.113725
chr1_144908312_144908601,17.512775
chr1_144908806_144909147,17.512775
chr1_144927217_144927550,3.820409
chr1_145437595_145437817,16.877864
chr1_145454760_145454851,21.104318
chr1_145455122_145455741,21.104318
chr1_147806841_147807184,16.092992
chr1_14843752_14844090,13.896155
chr1_149215297_149215704,8.239813
chr1_149981648_149981889,15.690305
chr1_150135231_150135764,21.056948
chr1_150185878_150186128,13.387578
chr1_150294873_150295138,31.422248
chr1_150577042_150577503,6.209404
chr1_150585815_150586394,12.10107
chr1_150592182_150592667,6.209404
chr1_15059594_15059681,4.83673
chr1_150600412_150600701,11.183173
chr1_150735950_150736336,17.419177
chr1_151172142_151172526,19.898209
chr1_151172620_151173197,19.898209
chr1_151249767_151250096,8.664339
chr1_151445792_151446161,9.229797
chr1_151892722_151892912,11.729256
chr1_152006910_152007460,14.205577666666665
chr1_152007615_152008057,13.564833333333333
chr1_153715466_153715694,18.322268
chr1_153716388_153716727,18.322268
chr1_153762591_153763309,20.735746
chr1_153936554_153936861,19.521415
chr1_154154606_154155027,23.540643000000003
chr1_154299137_154299452,8.355523
chr1_154391539_154392211,4.264039
chr1_154392646_154393050,4.264039
chr1_154579303_154579782,30.410026
chr1_154582047_154582244,30.410026
chr1_154910155_154910399,43.69279
chr1_154914634_154915296,43.69279
chr1_154972628_154972915,17.208011
chr1_154973036_154973200,17.208011
chr1_154973335_154973935,17.208011
chr1_154977099_154977253,17.208011
chr1_154978035_154978657,17.208011
chr1_154979104_154979305,17.208011
chr1_155469100_155469412,14.141668
chr1_155496665_155497012,6.302119
chr1_155535083_155535193,17.240618
chr1_155830201_155830522,12.958724
chr1_15587144_15587415,10.299564
chr1_155916072_155916212,16.161945
chr1_155944562_155945214,14.9808755
chr1_155945743_155946196,14.9808755
chr1_155946363_155946660,14.9808755
chr1_156066868_156067143,14.251697
chr1_156073142_156073699,9.790853
chr1_156073854_156074351,10.3173955
chr1_156074715_156075305,13.624768
chr1_156089405_156089622,17.022946
chr1_156095033_156095181,17.022946
chr1_156118146_156118395,17.72597
chr1_156134935_156135401,13.206896500000001
chr1_156251648_156251762,18.553626
chr1_156426931_156427503,23.533698
chr1_156468556_156468776,20.535591
chr1_156472693_156472952,20.535591
chr1_156473111_156473378,20.535591
chr1_156474686_156475018,20.535591
chr1_156494222_156494678,16.050164
chr1_156541089_156541488,3.753092
chr1_156629760_156630406,17.209673
chr1_156634807_156635020,17.209673
chr1_156718467_156719136,53.571155
chr1_156719450_156719815,53.571155
chr1_157076072_157076782,7.526646
chr1_157106691_157107326,11.104769000000001
chr1_157111103_157111381,5.009312
chr1_157112029_157112315,5.009312
chr1_15738146_15738632,12.927482
chr1_15738661_15738986,12.927482
chr1_15742467_15743324,12.927482
chr1_158253654_158254229,15.979882
chr1_158255393_158256068,15.979882
chr1_158789355_158789655,6.071476
chr1_158982200_158982857,36.497812
chr1_15946733_15946892,9.890986
chr1_159859603_159860031,12.483769
chr1_159880076_159880706,12.585236
chr1_159892447_159892988,33.253666
chr1_160316870_160317108,17.88083
chr1_160402251_160402521,47.337839
chr1_160407857_160407975,14.839824
chr1_160444087_160444465,17.780683
chr1_160510042_160510238,18.148116
chr1_160530737_160530863,9.868804
chr1_160537909_160538272,11.936822
chr1_160544770_160545265,13.9574395
chr1_160546217_160546501,13.9574395
chr1_160546747_160547109,13.9574395
chr1_160592866_160593252,12.147355
chr1_160615019_160615411,12.147355
chr1_160627101_160627476,12.147355
chr1_160674845_160675222,12.147355
chr1_160677742_160679048,12.147355
chr1_160680775_160680900,12.147355
chr1_160682568_160682866,12.147355
chr1_160684087_160684458,12.147355
chr1_160696081_160696317,12.147355
chr1_160701970_160702334,12.147355
chr1_160711095_160711588,12.147355
chr1_160712184_160712818,12.147355
chr1_160713171_160713322,12.147355
chr1_160714037_160714549,12.147355
chr1_160736716_160737349,12.147355
chr1_160737478_160737714,12.147355
chr1_160759511_160759977,12.147355
chr1_160760229_160760454,12.147355
chr1_160767340_160767450,12.147355
chr1_160767869_160768231,12.147355
chr1_160807359_160807588,13.324716
chr1_160982920_160983992,57.060572
chr1_160989381_160990254,8.976188
chr1_161037907_161038726,32.147072
chr1_161155098_161155533,34.935118
chr1_161155908_161155971,34.935118
chr1_161170933_161171185,23.004911
chr1_161356382_161356652,10.260112
chr1_161359666_161360218,15.167348500000001
chr1_161500608_161500899,19.396609
chr1_161582212_161582506,7.901211
chr1_161591982_161592107,13.043059
chr1_161706477_161706712,18.224056
chr1_161709776_161710006,18.224056
chr1_16176617_16176801,18.820491
chr1_16212759_16213091,10.449061
chr1_162599583_162599804,13.182544
chr1_162603017_162603226,13.182544
chr1_16276028_16276482,15.74542
chr1_16277350_16278224,15.74542
chr1_16291784_16292062,19.919364
chr1_16292565_16293101,19.919364
chr1_16339773_16339933,5.983822
chr1_165797615_165798367,21.502551
chr1_165823413_165823808,5.829852
chr1_16677236_16677843,17.176553
chr1_167398939_167399085,5.789648
chr1_167423404_167424221,6.829229
chr1_167424728_167425462,6.829229
chr1_167461792_167462175,10.563189
chr1_167469090_167469185,5.767339
chr1_167469653_167470005,5.767339
chr1_167570801_167571053,5.254234
chr1_167586596_167587245,13.523526
chr1_167602083_167602470,40.968961
chr1_167635730_167635903,12.1546895
chr1_167649050_167649342,12.1546895
chr1_167650955_167651264,12.1546895
chr1_167683554_167683813,16.414391
chr1_168149052_168149361,12.1151125
chr1_169661915_169662500,11.007701
chr1_169860308_169860488,28.002532
chr1_169884881_169885211,14.67879
chr1_169886878_169886942,14.67879
chr1_1714020_1714715,22.123217
chr1_171712214_171712716,14.662331
chr1_172150675_172151005,14.506264
chr1_17231253_17231704,28.288856
chr1_172324588_172324814,25.211903
chr1_172327070_172327187,25.211903
chr1_172327558_172328156,25.211903
chr1_172369341_172369683,31.005393
chr1_172788027_172788361,19.134195
chr1_173081389_173081497,5.070759
chr1_173164805_173165199,5.92308
chr1_173379915_173380349,20.959341
chr1_173384654_173384941,20.959341
chr1_173398914_173399297,15.273447
chr1_173447359_173447668,17.318082
chr1_174937322_174937525,11.153825
chr1_175145439_175145838,5.073505
chr1_175158150_175158288,9.180171
chr1_175160901_175161109,9.180171
chr1_176174471_176174980,13.537272
chr1_1772108_1772256,15.20912
chr1_178550500_178550885,8.500904
chr1_178575191_178575363,15.662177
chr1_1793829_1793862,6.500139
chr1_181032056_181032215,25.942988
chr1_181056649_181057124,13.248283333333333
chr1_181060502_181060611,13.248283333333333
chr1_181065454_181065797,8.120144
chr1_181068595_181069000,10.519518666666666
chr1_181074349_181074924,10.468056333333333
chr1_181075648_181075933,8.120144
chr1_181096103_181096331,36.640606
chr1_181097947_181098672,36.640606
chr1_181100547_181100997,36.640606
chr1_181104473_181105818,36.640606
chr1_181110732_181111003,6.76905
chr1_181122099_181122260,8.3151565
chr1_181451162_181451821,4.287993
chr1_181454376_181454805,4.287993
chr1_181998739_181999134,9.421618
chr1_182998797_182999044,3.825628
chr1_183149947_183150219,13.906471
chr1_183526698_183527308,3.027024
chr1_183549376_183549721,3.027024
chr1_183552584_183552988,3.027024
chr1_183557915_183558504,11.5796315
chr1_183562649_183562759,11.5796315
chr1_183569908_183570014,3.027024
chr1_183573035_183573933,7.2761735000000005
chr1_183574112_183574386,7.2761735000000005
chr1_183576409_183576668,7.2761735000000005
chr1_183577563_183577895,7.2761735000000005
chr1_183578502_183578873,7.2761735000000005
chr1_183579279_183579568,7.2761735000000005
chr1_183762956_183763089,3.027024
chr1_183776671_183777014,3.027024
chr1_183811794_183811833,3.027024
chr1_183836661_183836955,3.027024
chr1_183846576_183846867,3.027024
chr1_183855028_183855346,3.027024
chr1_183861530_183861762,3.027024
chr1_183865521_183866190,3.027024
chr1_183877295_183877615,15.195445000000001
chr1_183880519_183880826,15.195445000000001
chr1_183926817_183926936,3.027024
chr1_183936673_183936825,3.027024
chr1_184005350_184005919,3.027024
chr1_184033703_184034036,3.027024
chr1_1840449_1840835,7.514931
chr1_184132883_184133080,3.95795
chr1_184724887_184725142,12.803804
chr1_184828541_184828899,6.515021
chr1_184836042_184836526,14.402625
chr1_185127324_185127657,19.029184
chr1_185308384_185308771,9.775152
chr1_186818504_186818763,4.080315
chr1_192481549_192481949,3.854568
chr1_192485848_192486563,9.504215
chr1_192487767_192488105,9.504215
chr1_192500254_192500504,9.304944
chr1_192514282_192514417,19.365492
chr1_192519890_192520690,19.365492
chr1_192521878_192522349,19.365492
chr1_192524105_192524371,19.365492
chr1_19253034_19253391,27.027993
chr1_192543300_192543508,8.872162
chr1_192549613_192549895,8.872162
chr1_192578246_192578789,8.964131
chr1_19276270_19276542,21.231935
chr1_19277155_19277462,21.231935
chr1_19278388_19278892,21.231935
chr1_19280139_19280583,21.231935
chr1_193180704_193180924,1.720172
chr1_193509739_193509943,10.401993
chr1_19794978_19795283,9.719241
chr1_19803336_19803680,17.664056
chr1_19803913_19804113,17.664056
chr1_19804974_19805167,17.664056
chr1_198128112_198128944,21.542402
chr1_198136529_198137056,12.840069
chr1_198590109_198590618,26.045875
chr1_198591244_198591462,26.045875
chr1_198603022_198603333,10.772361
chr1_198625518_198626374,10.511397
chr1_198633275_198633927,9.893888
chr1_198647552_198647977,12.187356
chr1_198648160_198648499,12.187356
chr1_198648714_198649413,12.187356
chr1_198650930_198651643,12.187356
chr1_198893258_198893473,4.91185
chr1_198898987_198899513,9.984419
chr1_198901469_198901869,9.984419
chr1_198903935_198904934,9.984419
chr1_199142483_199142829,18.367998
chr1_19926811_19926972,16.7307025
chr1_200122559_200122752,14.635961
chr1_200321353_200321596,10.188842
chr1_200323350_200323623,8.837145
chr1_200325072_200325315,9.20899
chr1_200597363_200597666,17.606601
chr1_200857233_200857815,9.92105
chr1_201445401_201445412,7.933573
chr1_201449602_201449822,8.760588
chr1_201684946_201685300,10.4976785
chr1_202131734_202131905,25.804671
chr1_202132024_202132258,25.804671
chr1_202937248_202937378,13.759358
chr1_203244129_203244381,18.373094
chr1_203247243_203247485,15.087219
chr1_203247590_203248072,15.087219
chr1_203258547_203259334,58.404043
chr1_203259429_203259985,58.404043
chr1_203289937_203290406,27.428785
chr1_203293246_203293605,27.428785
chr1_203294160_203294623,27.428785
chr1_203296328_203297068,27.428785
chr1_203297101_203297334,27.428785
chr1_203397707_203397716,9.989061
chr1_203619380_203619832,5.718153
chr1_203622445_203622560,12.853608
chr1_203723839_203723956,24.771622
chr1_203732858_203733184,21.161437
chr1_203735582_203735672,21.161437
chr1_20407516_20407737,6.162151
chr1_204389721_204389989,9.567914
chr1_204430759_204431008,11.921918
chr1_204432329_204432499,11.921918
chr1_204434923_204435081,13.607909
chr1_204449745_204450007,14.622038
chr1_204486309_204486424,17.425382
chr1_204684045_204684323,9.666664
chr1_205253892_205254222,9.024056
chr1_205254805_205255191,9.024056
chr1_205257253_205257766,9.024056
chr1_205283024_205283394,5.546562
chr1_205410224_205410578,8.820868
chr1_205638319_205638508,16.108545
chr1_205638734_205639222,16.108545
chr1_206272966_206273628,5.10901
chr1_206290243_206290662,25.182687
chr1_206291821_206292027,25.182687
chr1_206304417_206304814,8.135291
chr1_206642854_206643037,19.5288525
chr1_206725353_206725581,13.701913
chr1_206748515_206748888,15.419163000000001
chr1_206748926_206749451,15.419163000000001
chr1_206751685_206751882,15.419163000000001
chr1_206754982_206755508,15.419163000000001
chr1_206763465_206763687,10.229865
chr1_206859136_206859493,16.245318
chr1_206859748_206860259,16.245318
chr1_206942297_206942469,26.612001
chr1_206963959_206964120,13.815451
chr1_207080273_207080661,493.003846
chr1_207098778_207098999,41.22954
chr1_207509006_207509478,18.931158
chr1_207581369_207581474,6.990056
chr1_207585605_207585767,13.1722935
chr1_207598053_207598267,8.163757500000001
chr1_207671434_207671825,6.264924
chr1_207997315_207997832,21.0306435
chr1_207999163_207999611,21.0306435
chr1_208021631_208021781,9.714361
chr1_209279666_209279995,8.850591
chr1_209930112_209930553,23.007954
chr1_209930913_209931012,23.007954
chr1_209942657_209943400,19.625731
chr1_210505670_210505997,12.190571
chr1_211500826_211501119,16.030523
chr1_211688648_211688771,3.806823
chr1_211753366_211753524,10.83386
chr1_211780151_211780642,10.539314
chr1_212429433_212429795,13.009541
chr1_212458080_212458253,18.327158
chr1_212769584_212769966,20.928079
chr1_212808477_212808830,7.945165
chr1_212808992_212809268,7.945165
chr1_212809966_212810356,7.945165
chr1_212854473_212854873,19.922427
chr1_212855380_212855525,19.922427
chr1_212856011_212856573,19.922427
chr1_212993371_212993544,7.864561
