name_E,H3k27ac_E
chr1_213101984_213102303,13.347375
chr1_213152730_213153023,18.7623895
chr1_213160414_213160619,10.288654
chr1_21348947_21349299,28.526097
chr1_21349725_21349786,28.526097
chr1_214601098_214601566,12.17507
chr1_214612784_214613126,7.03115
chr1_215741534_215741966,12.018342
chr1_21650806_21651685,9.5882145
chr1_21660622_21661187,13.9303
chr1_218662454_218662669,9.8724135
chr1_219263975_219264292,12.243739999999999
chr1_219264603_219264919,12.430011
chr1_220393257_220393560,8.745042
chr1_221219642_221220032,10.782262
chr1_221340978_221341184,5.349586
chr1_221840936_221841145,10.999467666666668
chr1_221877654_221878134,11.403324
chr1_221881394_221881826,11.403324
chr1_221882292_221882723,11.403324
chr1_221887766_221888016,11.403324
chr1_221899063_221899285,11.403324
chr1_221913881_221914483,11.403324
chr1_221916049_221916599,11.403324
chr1_221931213_221931399,11.403324
chr1_221950157_221950602,26.697732
chr1_221951076_221951724,26.697732
chr1_221951868_221952169,26.697732
chr1_221968806_221968942,13.905015
chr1_221982394_221982755,6.379203
chr1_221983045_221983456,6.379203
chr1_222011312_222011511,6.941043
chr1_222135050_222135329,6.217191
chr1_222167595_222168014,6.063388
chr1_2221868_2222548,6.4521725
chr1_222638782_222639204,11.712134
chr1_222828361_222828786,11.08629
chr1_2230678_2230895,15.854692
chr1_2231691_2232185,15.854692
chr1_2232428_2232896,15.854692
chr1_22345590_22345859,13.939891
chr1_22366226_22366841,13.720964666666667
chr1_223901276_223901546,10.66675
chr1_223903033_223903347,10.534552
chr1_223904365_223904567,10.534552
chr1_223914239_223914747,9.03884
chr1_2246556_2246763,14.997611
chr1_224685994_224686507,22.363223
chr1_224690718_224691054,11.505175
chr1_224691192_224691563,11.505175
chr1_225613143_225613456,15.577824
chr1_225654906_225655584,19.315896
chr1_226084943_226085104,18.761397
chr1_226187685_226188168,19.780905
chr1_226189681_226190319,19.780905
chr1_226190534_226190731,19.780905
chr1_226297611_226298113,15.580775
chr1_226315308_226315548,17.086703
chr1_226315631_226315825,17.086703
chr1_226841173_226841776,8.872156
chr1_226841860_226842030,8.872156
chr1_226842095_226842563,8.872156
chr1_226842752_226843521,8.872156
chr1_226864749_226865297,6.072224
chr1_226866232_226866788,6.072224
chr1_226867069_226867278,6.072224
chr1_226867580_226868182,6.072224
chr1_226870398_226870999,4.634397
chr1_226875915_226876346,4.634397
chr1_226876730_226876990,4.634397
chr1_226878935_226879345,4.634397
chr1_226884834_226885233,6.9142135
chr1_226890098_226890374,14.587971
chr1_226890865_226891416,14.587971
chr1_226896121_226896509,4.634397
chr1_226911425_226911742,8.79206
chr1_226927547_226927740,13.3437055
chr1_227128899_227129131,16.327236
chr1_227751865_227752213,20.807536
chr1_228273480_228273740,8.340181
chr1_228651177_228651630,11.36895
chr1_229546837_229547142,13.484776
chr1_229692979_229693368,10.86395
chr1_230240540_230240902,9.92105
chr1_230241590_230241986,9.92105
chr1_230258907_230259286,21.49044
chr1_230282048_230282189,10.805951
chr1_23076914_23077145,9.290296
chr1_231113054_231113423,12.108472
chr1_231347338_231347496,13.948827
chr1_231629288_231629504,9.16744
chr1_231665787_231666093,16.927996
chr1_232725638_232725888,3.756304
chr1_232726496_232726761,3.756304
chr1_233750790_233751092,8.211072
chr1_234534667_234535013,24.235229
chr1_234630919_234631525,10.287066
chr1_234658291_234658851,11.49691
chr1_234736336_234736615,29.552445
chr1_234737347_234737653,29.552445
chr1_234738546_234738834,29.552445
chr1_234746093_234747674,29.552445
chr1_234748100_234748931,29.552445
chr1_234749342_234749645,29.552445
chr1_234812067_234812214,5.90815
chr1_234858843_234859287,23.571256
chr1_234904523_234904710,14.921259
chr1_234907393_234907835,22.382476
chr1_234908151_234908764,22.382476
chr1_234972080_234972525,9.001725
chr1_234976660_234976804,20.1657835
chr1_234977482_234978011,20.1657835
chr1_234978594_234979177,20.1657835
chr1_234980393_234980645,20.1657835
chr1_234981045_234981471,20.1657835
chr1_234984948_234985284,9.001725
chr1_234985592_234985878,9.001725
chr1_234987212_234987644,9.001725
chr1_234989990_234990213,9.001725
chr1_235017165_235017382,10.598246
chr1_235068890_235069050,18.01554
chr1_235069269_235069652,18.01554
chr1_235070340_235070651,18.01554
chr1_235080718_235080947,15.119079
chr1_235090546_235090894,26.589074
chr1_235091073_235091332,26.589074
chr1_235091427_235091813,26.589074
chr1_235094853_235095190,33.092957
chr1_235096560_235096855,33.092957
chr1_235097868_235098070,33.092957
chr1_235104770_235105153,29.802229
chr1_235106929_235107153,29.802229
chr1_235108272_235108467,29.802229
chr1_235108971_235109355,29.802229
chr1_235110834_235111403,29.802229
chr1_235112749_235113173,29.802229
chr1_235114050_235115068,29.802229
chr1_235120162_235120433,29.802229
chr1_235122652_235122939,29.802229
chr1_235146978_235147112,26.837133
chr1_235151501_235151917,26.837133
chr1_235151923_235152024,26.837133
chr1_235183936_235184197,30.697035
chr1_235186710_235186949,8.680197
chr1_235242252_235242564,20.287147
chr1_235243001_235243596,20.287147
chr1_235246558_235246857,21.3102
chr1_235267591_235267744,13.467322
chr1_235460869_235461278,5.1195059999999994
chr1_235468552_235468724,16.927996
chr1_235668656_235669018,17.697123
chr1_236030835_236031025,18.648961
chr1_236031049_236031919,18.648961
chr1_236039869_236040195,11.377812500000001
chr1_236080566_236081247,15.007652333333333
chr1_236101998_236102489,7.489113
chr1_236109486_236110063,3.999183
chr1_236115118_236115321,9.250948
chr1_236116403_236116669,9.250948
chr1_236118323_236118637,9.250948
chr1_236135691_236135959,18.758767
chr1_236150188_236150690,13.253703
chr1_236162583_236163199,22.370343
chr1_236230188_236230739,13.974812
chr1_236231203_236231484,13.974812
chr1_236319808_236320415,33.087112
chr1_236323296_236323699,33.087112
chr1_23849183_23849405,14.297275
chr1_23882500_23882866,16.878286
chr1_23888678_23889201,16.878286
chr1_23903714_23904323,32.254512
chr1_23916918_23917225,19.422172
chr1_23918101_23918449,19.422172
chr1_23961555_23961694,10.671812
chr1_241696334_241697654,16.328438
chr1_241714901_241715765,13.308972
chr1_24229023_24229388,31.898635
chr1_24235925_24236209,31.898635
chr1_24237439_24237588,31.898635
chr1_243451071_243451374,11.834755
chr1_243585242_243585384,6.572901
chr1_243637125_243637295,113.796806
chr1_244011895_244012034,7.773557
chr1_244215508_244215901,34.495037
chr1_244462616_244463099,16.071192
chr1_244482749_244483387,17.211263
chr1_244486299_244486688,9.556373
chr1_244512430_244512879,12.952482
chr1_244517098_244517541,9.890986
chr1_245082176_245082355,8.438517
chr1_24516156_24516343,15.52884
chr1_24517528_24517868,15.52884
chr1_24518503_24518681,15.52884
chr1_246147829_246148201,5.91309
chr1_246591935_246592203,5.738178
chr1_246730569_246731007,11.410673
chr1_246732690_246733040,11.410673
chr1_246743297_246743408,8.292423
chr1_246862505_246862699,11.488288
chr1_247093396_247093478,13.854465
chr1_247123303_247123617,10.264231
chr1_247125260_247125664,9.058791
chr1_247570274_247570994,12.531643
chr1_247573090_247573644,13.305225
chr1_247603500_247603921,9.491895
chr1_2478276_2478817,34.594827
chr1_249117788_249118228,13.662173
chr1_249157308_249157673,4.042971
chr1_24970685_24970736,38.009589
chr1_25021969_25022194,5.455327
chr1_25095502_25095845,7.691002
chr1_2509702_2510198,31.6185755
chr1_25248726_25249062,18.469114
chr1_25251631_25252076,18.469114
chr1_25252124_25252306,18.469114
chr1_25292573_25292807,24.402725
chr1_25298850_25299027,6.961166
chr1_25344029_25344296,29.227624
chr1_25345809_25346202,29.227624
chr1_25348659_25349200,29.227624
chr1_25353190_25353411,29.227624
chr1_25353540_25353869,29.227624
chr1_25355154_25355297,29.227624
chr1_25355468_25355649,29.227624
chr1_25357149_25357829,29.227624
chr1_25357926_25358422,29.227624
chr1_25360165_25361177,29.227624
chr1_25361269_25361784,29.227624
chr1_25559638_25560067,21.671353
chr1_25566195_25566411,13.482772
chr1_25566618_25566670,13.482772
chr1_2574343_2574764,18.06734
chr1_25802039_25802147,2.264662
chr1_25942744_25943208,11.6326795
chr1_26201699_26201757,10.719295
chr1_26452850_26453250,9.826021
chr1_26613887_26614371,23.436967
chr1_26615016_26615421,23.436967
chr1_26615527_26615997,23.436967
chr1_26616270_26616483,23.436967
chr1_26616527_26617019,23.436967
chr1_26617206_26617304,23.436967
chr1_26642014_26642169,17.648242
chr1_26827232_26827869,17.839926
chr1_26907862_26908015,15.879823
chr1_26946837_26947249,38.718434
chr1_26947342_26948198,38.718434
chr1_27024638_27025138,25.918009
chr1_27112764_27112917,36.26624
chr1_27154485_27154771,18.170002
chr1_27154983_27155478,18.170002
chr1_27160002_27160387,18.170002
chr1_27191386_27191927,32.238006
chr1_27462835_27462988,14.305778
chr1_27762936_27763307,15.364119
chr1_27775351_27775365,4.338666
chr1_27924204_27924421,8.818711
chr1_27935491_27936061,12.239886
chr1_27957478_27958684,28.210367
chr1_27963400_27963974,28.210367
chr1_27976905_27977430,13.043059
chr1_27982664_27982914,31.332793
chr1_27985480_27985709,31.332793
chr1_27985869_27985982,31.332793
chr1_27986111_27986384,31.332793
chr1_28098635_28098880,16.204833
chr1_28189568_28190269,15.83691
chr1_28190756_28191157,17.8981565
chr1_28195628_28196024,15.132445
chr1_28199684_28200598,16.617493
chr1_28201800_28202156,16.617493
chr1_28213825_28214033,25.543122
chr1_28453663_28453991,10.44555
chr1_28454216_28454379,15.830811
chr1_28462161_28462385,6.376607
chr1_28495580_28496044,8.743318
chr1_28500052_28500411,8.743318
chr1_28576012_28576248,16.983768
chr1_29214759_29214998,7.29401
chr1_29253461_29253677,10.577452
chr1_31216468_31217229,19.641729
chr1_31218107_31218539,19.641729
chr1_31223594_31223943,19.641729
chr1_31227443_31228328,19.641729
chr1_31232736_31232923,19.641729
chr1_31233848_31234393,19.641729
chr1_31235457_31235817,19.641729
chr1_31238135_31238354,19.641729
chr1_31238817_31239233,19.641729
chr1_31241795_31242280,19.641729
chr1_31251287_31251533,19.641729
chr1_31537719_31538012,18.501291
chr1_31627566_31627958,6.090862
chr1_31956203_31956482,10.795789
chr1_32015159_32015590,7.303451
chr1_32253647_32254040,21.5366735
chr1_32354934_32355150,34.786046
chr1_32405536_32405898,21.978789
chr1_32420307_32420572,18.774272
chr1_32421622_32422096,18.774272
chr1_32423598_32423720,18.774272
chr1_32715599_32716062,34.568809
chr1_32729476_32729672,10.587246
chr1_32803558_32803627,10.918552
chr1_32805161_32805466,10.918552
chr1_33077721_33078012,5.521484
chr1_33446816_33447482,14.662218500000002
chr1_33447667_33447707,14.662218500000002
chr1_33448758_33448929,14.662218500000002
chr1_33450112_33450483,14.662218500000002
chr1_33450600_33450837,14.662218500000002
chr1_33457914_33458607,17.3002575
chr1_33458800_33459074,17.3002575
chr1_33463131_33463490,8.107551
chr1_33463690_33463885,8.107551
chr1_33564918_33565286,12.993367
chr1_33593963_33594340,22.298875
chr1_33926622_33926854,18.20791
chr1_3581269_3581645,14.527061
chr1_3594206_3594277,14.527061
chr1_35953903_35954237,5.72636
chr1_36183411_36183689,16.319039
chr1_36489072_36489418,25.803026
chr1_36555347_36555633,12.033556
chr1_36616485_36616868,22.282317
chr1_36617554_36617914,22.282317
chr1_36626561_36626969,23.210449
chr1_36627717_36628369,23.210449
chr1_36814630_36815106,13.764756
chr1_36825493_36825742,5.65493
chr1_36839449_36839891,23.064483
chr1_36840093_36840535,23.064483
chr1_36849527_36849580,25.466718
chr1_36866636_36866899,15.654798
chr1_37721552_37721986,17.643381
chr1_37942874_37943354,42.243841
chr1_37944084_37944971,42.243841
chr1_3817648_3818071,12.450199000000001
chr1_38311465_38311868,16.018245
chr1_38465723_38465839,13.859981
chr1_38495782_38495936,18.921659
chr1_38948025_38948274,10.781257
chr1_39662647_39663006,11.638744
chr1_39857791_39857995,4.130516
chr1_39874208_39874673,6.513248
chr1_40283075_40283206,18.091008
chr1_40426190_40426638,18.83275
chr1_40841336_40841595,18.400132
chr1_40848967_40849502,18.400132
chr1_40851431_40851768,18.400132
chr1_40860574_40860824,18.400132
chr1_40866111_40866454,18.400132
chr1_41164800_41165075,14.843916
chr1_41178788_41178979,15.295422
chr1_41952015_41952273,9.100849
chr1_42127851_42128791,6.747483
chr1_42141163_42141343,3.720713
chr1_42149945_42149960,6.8848485
chr1_42192975_42193489,19.326646
chr1_42204198_42204327,17.403593
chr1_42204580_42205516,17.403593
chr1_42206832_42207209,17.403593
chr1_42217644_42218002,15.764985
chr1_42268599_42269123,11.960886
chr1_42272535_42272820,11.960886
chr1_42275404_42275646,4.353593
chr1_42277077_42277342,4.353593
chr1_42356899_42357259,14.192051
chr1_42363874_42364167,4.196604
chr1_42385461_42385560,9.470949
chr1_42385609_42385954,9.470949
chr1_43400932_43401203,8.333258
chr1_43402214_43402581,8.333258
chr1_43402778_43403133,8.333258
chr1_43405621_43405821,8.333258
chr1_43406108_43407009,8.333258
chr1_43407355_43407700,8.333258
chr1_43426742_43427095,8.333258
chr1_43427522_43427762,8.333258
chr1_43428386_43429108,8.333258
chr1_43429290_43429917,8.333258
chr1_43432863_43433109,8.333258
chr1_43473183_43473398,11.445284000000001
chr1_43761236_43761355,14.928284
chr1_43839359_43839523,5.511014
chr1_44176533_44177122,4.432408
chr1_44232152_44232509,10.132199
chr1_44265188_44265345,6.32972
chr1_44299891_44300630,21.54169
chr1_44302297_44302456,21.54169
chr1_45195062_45195154,21.140436
chr1_45860300_45860382,20.567529
chr1_46008399_46008548,17.850213
chr1_46009549_46009894,17.850213
chr1_46010722_46010902,17.850213
chr1_46268583_46268737,6.118759
chr1_46573980_46574380,5.551064
chr1_46712372_46712767,13.493654
chr1_47800262_47800514,20.088492
chr1_51703075_51703494,8.596848000000001
chr1_51769565_51770027,14.087989
chr1_53020482_53020832,12.071488
chr1_53101245_53101408,18.830833
chr1_53102510_53103405,18.830833
chr1_54868582_54868776,8.056536
chr1_54873075_54873515,8.056536
chr1_54953784_54954325,12.270772
chr1_55431735_55431939,6.133418
chr1_55678785_55679185,13.543824
chr1_55753963_55754247,5.71165
chr1_56991269_56991531,1.751452
chr1_59039624_59039692,8.614876500000001
chr1_59050239_59050578,5.3477375
chr1_59280364_59280505,11.017474
chr1_59280773_59281281,11.017474
chr1_59281510_59281579,11.017474
chr1_59281873_59282217,11.017474
chr1_59369049_59370138,14.05015
chr1_59392782_59392938,2.091799
chr1_59479443_59479773,15.401759
chr1_59537846_59538168,5.898664
chr1_6053603_6054107,13.182915
chr1_6054896_6055025,13.182915
chr1_6088225_6088518,16.391074
chr1_6350184_6350543,22.604616
chr1_6351007_6351537,22.604616
chr1_65363729_65364057,12.231742
chr1_65364183_65364439,12.231742
chr1_65534177_65534450,7.245958
chr1_65888047_65888596,13.410262
chr1_66277656_66278058,5.733905
chr1_6661008_6661639,11.267623
chr1_66741251_66741559,7.991396
chr1_66747978_66748387,19.385671
chr1_66793414_66793646,23.392562
chr1_66800202_66800555,23.392562
chr1_66815726_66816360,23.392562
chr1_66817705_66818086,23.392562
chr1_66859299_66859884,14.991131
chr1_66862032_66862547,14.991131
chr1_66862994_66863164,14.991131
chr1_66863786_66863913,14.991131
chr1_66867932_66868143,14.991131
chr1_66904732_66904991,8.210316
chr1_66910997_66911424,20.827247
chr1_67660119_67660487,2.028175
chr1_67802002_67802116,15.846449
chr1_68215256_68215932,6.364856
chr1_70691921_70692281,4.542726
chr1_70877943_70877992,9.890778
chr1_7461964_7462325,9.365482
chr1_7764543_7764931,16.326658
chr1_78469106_78469287,16.91883
chr1_7950902_7950918,1.621485
chr1_8154517_8154933,4.914023
chr1_8156648_8157003,12.4947295
chr1_8157417_8157780,12.4947295
chr1_8181009_8181247,10.636475
chr1_8229904_8230047,13.26517
chr1_8230370_8230423,13.26517
chr1_8343223_8343590,20.760329
chr1_8487656_8487917,14.338996999999999
chr1_8488165_8488317,12.960982
chr1_84971050_84971209,25.9714
chr1_85038681_85038996,33.437695
chr1_85320078_85320332,9.275195
chr1_85328527_85328795,11.385827
chr1_85457149_85457643,16.253653
chr1_87171187_87171726,21.76617
chr1_8720526_8720683,13.547386
chr1_8724042_8724475,13.547386
chr1_87617997_87618150,6.385776
chr1_87799623_87799998,8.150851
chr1_87800631_87801610,8.150851
chr1_89167079_89167239,7.882655
chr1_8933581_8933925,24.758195
chr1_89358212_89358439,10.911461
chr1_89594590_89594813,13.574654
chr1_89739985_89740544,9.251773
chr1_89752578_89752835,12.2786665
chr1_89776158_89776579,11.005866
chr1_90135818_90136060,6.8936865
chr1_90137741_90138074,6.8936865
chr1_90185639_90185820,7.332278
chr1_90190139_90190909,6.028792
chr1_90204490_90205244,3.951605
chr1_90309838_90310280,15.571143
chr1_90321378_90321621,6.695033
chr1_90372321_90372729,8.422096
chr1_90374317_90375036,8.422096
chr1_9127395_9127559,14.620068
chr1_9179840_9180024,8.580178
chr1_9195486_9195787,12.190571
chr1_92037669_92037899,13.370304
chr1_92198149_92198440,6.551085
chr1_92216994_92217085,6.139494
chr1_9222919_9223181,21.882342
chr1_9223907_9224260,21.882342
chr1_92269494_92269966,17.152178
chr1_92270160_92270686,17.152178
chr1_9291783_9292106,12.517835
chr1_9293549_9293739,16.236525
chr1_93002551_93002867,14.197913
chr1_93003662_93004045,22.190879
chr1_93427945_93428408,19.914537
chr1_93443213_93443602,17.838392
chr1_94158601_94159338,9.047254
chr1_94161111_94161471,10.109254
chr1_94167175_94167520,12.96985
chr1_94169341_94169462,12.96985
chr1_94169670_94169961,12.96985
chr1_9473687_9473864,17.468481
chr1_9689223_9689588,31.373548
chr1_9765379_9765549,6.884809
chr1_98315619_98315765,6.063996
chr1_9960528_9960713,10.312877
