name_P,Smc3_P
chr1_1141971_1143071,4.12743
chr1_1166629_1167729,5.11802
chr1_1209165_1210265,13.343570000000001
chr1_1209603_1210703,13.343570000000001
chr1_1284630_1285730,3.85227
chr1_1342593_1343693,2.35138
chr1_1357049_1358149,36.56751
chr1_1549795_1550895,5.59497
chr1_1602429_1603529,1712.5503800000001
chr1_1654951_1656051,2.27009
chr1_1655666_1656766,2.27009
chr1_1711796_1712896,4.32679
chr1_1822395_1823495,7.70455
chr1_2143913_2145013,6.46631
chr1_2144059_2145159,6.46631
chr1_2322267_2323367,2.6599
chr1_2345136_2346236,32.51235
chr1_2476904_2478004,7.136984999999999
chr1_2486078_2487178,5.17805
chr1_2488370_2489470,5.75339
chr1_2516930_2518030,2.3847400000000003
chr1_2718186_2719286,36.390240000000006
chr1_3369990_3371090,8.346589999999999
chr1_3540566_3541666,7.979710000000001
chr1_3541207_3542307,9.3087
chr1_568756_569856,1.7579799999999999
chr1_713150_714250,11.0065
chr1_713906_715006,11.0065
chr1_839214_840314,4.7327900000000005
chr1_856296_857396,6.05357
chr1_894589_895689,3.16436
chr1_954503_955603,4.81534
chr1_998568_999668,10.96064
