name_P,H4k20me1_P,H3k4me3_P,H3k27ac_P,H3k27me3_P,H3k9ac_P,H3k4me1_P,H3k36me3_P,Ctcf_P,H3k79me2_P,H3k4me2_P,DNaseI_P
chr1_1009587_1010687,3.089085,0.0,0.0,0.0,0.0,9.630155,0.0,0.0,0.0,10.185915,43.0
chr1_1101484_1102584,1.594334,0.0,0.0,0.0,0.0,4.374925,0.0,0.0,0.0,4.333595,39.0
chr1_1102243_1103343,1.594334,0.0,0.0,0.0,0.0,2.201677,0.0,0.0,0.0,0.0,0.0
chr1_1103385_1104485,1.594334,0.0,0.0,0.0,0.0,2.201677,0.0,0.0,0.0,0.0,29.5
chr1_1103737_1104837,1.594334,0.0,0.0,0.0,0.0,2.201677,0.0,0.0,0.0,0.0,29.5
chr1_1108264_1109364,1.594334,0.0,0.0,18.948041,0.0,2.201677,0.0,0.0,0.0,0.0,0.0
chr1_1114835_1115935,1.594334,0.0,0.0,0.0,0.0,2.201677,0.0,0.0,0.0,0.0,0.0
chr1_1141971_1143071,1.877095,0.0,0.0,2.27153,0.0,3.4725265000000003,0.0,0.0,0.0,10.09327,56.0
chr1_1149418_1150518,1.877095,0.0,0.0,0.0,0.0,2.026313,0.0,0.0,4.813711,0.0,38.0
chr1_1166629_1167729,1.877095,26.9413,13.109047,0.0,17.127553,11.690641,0.0,0.0,4.813711,13.180009,403.33333333333326
chr1_1167311_1168411,1.877095,26.9413,13.109047,0.0,17.127553,11.690641,0.0,0.0,4.813711,13.180009,1040.0
chr1_1242947_1244047,2.309821,25.921177,4.05402,0.0,6.2446545,10.1206,2.515885,0.0,6.114063,21.178097,477.5
chr1_1244889_1245989,5.7341365,25.921177,4.05402,0.0,7.092908,7.154610000000001,2.515885,0.0,6.114063,21.178097,0.0
chr1_1253969_1255069,2.309821,0.0,7.085887,0.0,0.0,5.6463199999999985,2.515885,0.0,6.114063,7.443925,0.0
chr1_1259136_1260236,2.309821,21.502522,9.391212,0.0,13.903478,0.0,2.515885,0.0,6.114063,14.342864000000002,198.0
chr1_1259971_1261071,2.309821,21.502522,9.818932333333333,0.0,12.465122,7.134806,2.515885,0.0,6.114063,14.342864000000002,209.0
chr1_1265694_1266794,2.309821,0.0,0.0,0.0,0.0,8.901905000000003,2.515885,0.0,6.114063,0.0,40.0
chr1_1475733_1476833,2.173852,0.0,0.0,0.0,0.0,0.0,2.409251,0.0,7.7945259999999985,0.0,38.25
chr1_1499804_1500904,2.173852,0.0,0.0,0.0,0.0,0.0,5.3537555,0.0,7.7945259999999985,0.0,0.0
chr1_1509355_1510455,2.173852,43.614594,17.031879999999994,0.0,20.447415,0.0,2.409251,14.370864,7.7945259999999985,12.364684,125.66666666666669
chr1_1510149_1511249,2.173852,43.614594,17.031879999999994,0.0,20.447415,6.521406,2.409251,0.0,7.7945259999999985,12.364684,206.0
chr1_1549795_1550895,1.6485,28.614536,9.528469,0.0,9.135786,5.48094,0.0,0.0,5.0305339999999985,22.017751,319.5
chr1_1551075_1552175,1.6485,28.614536,9.528469,0.0,9.135786,7.264663,0.0,0.0,5.0305339999999985,22.017751,261.0
chr1_1566474_1567574,1.6485,0.0,0.0,14.810323999999998,0.0,0.0,0.0,0.0,0.0,0.0,60.66666666666666
chr1_1711796_1712896,2.9860900000000004,0.0,0.0,0.0,0.0,5.6327705,3.294818,0.0,12.995709,14.874602,19.5
chr1_1821910_1823010,2.9860900000000004,23.608335,11.709967666666666,0.0,21.034893,0.0,0.0,0.0,12.995709,11.393235,239.75
chr1_1822395_1823495,2.9860900000000004,23.608335,10.189913,0.0,0.0,7.696011,0.0,0.0,12.995709,11.393235,386.0
chr1_1949780_1950880,1.824147,0.0,0.0,4.714832,0.0,0.0,0.0,0.0,0.0,8.461328,142.0
chr1_1981409_1982509,1.576202,21.545735,4.338636,0.0,14.576975,9.825233,0.0,0.0,2.341453,14.363235,235.0
chr1_2076618_2077718,1.559214,0.0,0.0,0.0,0.0,0.0,2.03579,0.0,0.0,0.0,0.0
chr1_2159134_2160234,2.606818,26.429499,8.050601499999999,0.0,12.3941895,7.865108,0.0,0.0,14.711112,23.679828,705.0
chr1_2257581_2258681,1.813531,0.0,0.0,2.138504,0.0,0.0,0.0,0.0,0.0,0.0,25.0
chr1_2258032_2259132,1.813531,0.0,0.0,2.138504,0.0,0.0,0.0,0.0,0.0,0.0,25.0
chr1_2306692_2307792,1.53064,0.0,0.0,0.0,0.0,10.218811,0.0,0.0,0.0,0.0,30.0
chr1_2309699_2310799,1.53064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2315811_2316911,1.53064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308518,0.0,23.0
chr1_2322267_2323367,1.759831,28.983322,6.583461,0.0,19.190045,0.0,0.0,0.0,5.308518,13.940842000000002,255.5
chr1_2323046_2324146,1.759831,28.983322,6.583461,0.0,19.341870999999998,5.019767,0.0,0.0,5.308518,13.940842000000002,436.0
chr1_2424597_2425697,6.7401529999999985,0.0,0.0,0.0,0.0,9.175518,2.642078,0.0,5.308518,10.950192,0.0
chr1_2425818_2426918,7.650641999999999,0.0,0.0,0.0,0.0,9.175518,2.642078,0.0,5.308518,0.0,184.0
chr1_2457939_2459039,2.768666,24.34028,1.556992,0.0,11.009685,8.357659,2.642078,0.0,14.20355,14.189028,105.66666666666669
chr1_2461584_2462684,2.768666,0.0,1.556992,10.423068,0.0,8.357659,2.642078,0.0,0.0,9.210442,61.0
chr1_3369990_3371090,1.280127,9.466999,4.795077,0.0,0.0,5.925127,0.0,24.053213,0.0,8.575099,170.0
chr1_3402810_3403910,1.280127,0.0,0.0,0.0,0.0,4.151687,0.0,0.0,0.0,0.0,0.0
chr1_3477254_3478354,1.280127,0.0,0.0,2.484446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3527959_3529059,1.280127,0.0,0.0,2.183321,0.0,8.847995000000003,0.0,0.0,0.0,10.540030499999999,37.5
chr1_3540566_3541666,1.280127,25.821544,11.4795,0.0,6.065549,5.201302,2.262069,0.0,3.741885,18.397845,209.0
chr1_3541207_3542307,1.280127,25.821544,11.4795,0.0,5.6456265000000005,5.7130305,2.262069,0.0,4.3532459999999995,18.397845,293.5
chr1_3568084_3569184,1.280127,7.814835,0.0,6.0934599999999985,0.0,4.040671,2.262069,0.0,0.0,10.71146,38.333333333333336
chr1_3569225_3570325,1.280127,7.814835,0.0,6.0934599999999985,0.0,4.040671,2.262069,0.0,0.0,10.71146,0.0
chr1_3585236_3586336,1.280127,0.0,0.0,0.0,0.0,9.208676,0.0,0.0,0.0,10.132553,67.0
chr1_3630762_3631862,1.280127,0.0,0.0,0.0,1.605988,9.822808,0.0,0.0,0.0,0.0,0.0
chr1_839214_840314,2.187568,9.14166,0.0,0.0,0.0,6.17136,0.0,34.337938,0.0,5.2898830000000014,198.5
chr1_845815_846915,2.187568,0.0,0.0,7.4857809999999985,0.0,0.0,0.0,0.0,0.0,0.0,42.0
chr1_848551_849651,2.187568,0.0,0.0,7.4857809999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_856296_857396,2.187568,0.0,0.0,7.4857809999999985,0.0,8.003828,0.0,8.208814,0.0,7.91472,201.0
chr1_859260_860360,2.187568,5.134766,0.0,7.4857809999999985,0.0,4.500991,0.0,0.0,0.0,9.326581,101.66666666666669
chr1_866345_867445,2.187568,0.0,0.0,4.807114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_894589_895689,2.187568,38.017043,11.209636,0.0,20.199962,0.0,2.405198,0.0,7.429150999999999,9.873616,432.0
chr1_894967_896067,2.187568,16.492755,0.0,0.0,0.0,0.0,2.405198,0.0,7.429150999999999,9.873616,324.0
chr1_900877_901977,1.5585129999999998,18.57654,17.396447,0.0,12.359375,9.841333,2.405198,0.0,2.760976,20.721393,279.0
chr1_917397_918497,1.5585129999999998,0.0,0.0,6.125916,0.0,0.0,0.0,0.0,0.0,0.0,38.0
chr1_989413_990513,3.3377790000000003,1.7577349999999998,0.0,0.0,0.0,0.0,2.756271,0.0,4.339132,0.0,0.0
chr1_994114_995214,3.3377790000000003,5.915287999999999,0.0,0.0,0.0,10.4668095,2.756271,0.0,0.0,13.991584,173.5
chr1_1051641_1052741,0.0,13.333168,0.0,1.926508,4.993731,0.0,0.0,0.0,5.398175,27.555581,171.0
chr1_1209165_1210265,0.0,27.014834000000004,12.940962,0.0,10.128706,6.681878,2.472473,0.0,5.264749,19.245189,233.5
chr1_1209603_1210703,0.0,27.014834000000004,0.0,0.0,10.128706,6.681878,2.472473,0.0,5.264749,19.245189,34.0
chr1_1284630_1285730,0.0,22.361653,10.378682,0.0,13.195021,0.0,2.515885,16.6830025,6.114063,21.400741,178.25
chr1_1310775_1311875,0.0,27.508495,12.593392,0.0,14.592531,10.576301,0.0,0.0,8.951751,12.027485,0.0
chr1_1333902_1335002,0.0,42.452621,6.688497999999999,0.0,12.31871,5.673909,5.921248,22.056663,11.644676,16.985313,252.0
chr1_1334608_1335708,0.0,42.452621,6.688497999999999,0.0,12.31871,5.673909,6.362751,22.056663,11.644676,16.985313,191.66666666666663
chr1_1341032_1342132,0.0,35.383679,7.833953,0.0,11.793482,9.119066666666667,13.422887,0.0,11.644676,12.985281,0.0
chr1_1342593_1343693,0.0,35.383679,7.833953,0.0,11.793482,0.0,0.0,13.18169,11.644676,12.985281,131.0
chr1_1343476_1344576,0.0,35.383679,7.833953,0.0,11.793482,9.732201,0.0,0.0,11.644676,12.985281,0.0
chr1_1354625_1355725,0.0,3.892951,0.0,0.0,0.0,8.177385000000001,0.0,0.0,0.0,7.7479809999999985,47.5
chr1_1357049_1358149,0.0,3.892951,9.056897,0.0,0.0,8.177385000000001,0.0,0.0,0.0,7.7479809999999985,34.0
chr1_1369241_1370341,0.0,10.104204,0.0,0.0,0.0,7.0934979999999985,0.0,0.0,0.0,14.2825055,65.0
chr1_1369853_1370953,0.0,10.104204,0.0,0.0,0.0,7.0934979999999985,0.0,0.0,0.0,16.179094,67.0
chr1_1406143_1407243,0.0,21.741541,12.821992,0.0,15.133671,8.106923,2.272581,0.0,6.2921999999999985,15.891981,253.0
chr1_1446531_1447631,0.0,21.405581,27.012299,0.0,20.218864,8.710098,2.409251,0.0,5.762465,21.784052,223.33333333333331
chr1_1535376_1536476,0.0,7.605702000000001,0.0,2.512023,0.0,10.039534,0.0,0.0,0.0,8.399295,71.5
chr1_1589786_1590886,0.0,26.8916965,17.868772,0.0,18.611878,0.0,0.0,0.0,2.844709,11.947273,184.0
chr1_1590373_1591473,0.0,15.2216405,17.868772,0.0,22.146476,0.0,0.0,0.0,2.692409,6.040171,184.0
chr1_1624067_1625167,0.0,16.326123000000006,7.824111999999999,0.0,15.592826,0.0,0.0,0.0,0.0,6.524280999999998,245.0
chr1_1654951_1656051,0.0,24.1884795,11.239282,0.0,14.304031,0.0,0.0,0.0,0.0,7.720393333333334,147.0
chr1_1655666_1656766,0.0,20.360022666666666,10.9897255,0.0,14.304031,0.0,0.0,0.0,0.0,7.620922500000001,196.0
chr1_1677331_1678431,0.0,12.247053,12.5788275,0.0,14.032352,0.0,3.294818,0.0,0.0,8.746553500000001,144.0
chr1_1850612_1851712,0.0,7.402193,0.0,0.0,0.0,10.173394,0.0,0.0,0.0,13.563396,792.0
chr1_1980909_1982009,0.0,21.545735,4.338636,0.0,13.917849,9.825233,0.0,28.484407,2.341453,14.363235,165.33333333333334
chr1_2120237_2121337,0.0,11.844301,5.231171,0.0,10.1633335,6.049221,2.03579,0.0,4.810167,15.652949,336.0
chr1_2143913_2145013,0.0,9.206513,9.533455,0.0,13.229162,8.08258,0.0,17.182336499999998,0.0,12.058176,84.75
chr1_2144059_2145159,0.0,9.206513,9.533455,0.0,13.229162,8.08258,0.0,17.182336499999998,0.0,12.058176,84.75
chr1_2345136_2346236,0.0,29.031394,6.490103,0.0,10.223723,9.537557,0.0,25.471995,5.308518,21.978607,85.0
chr1_2476904_2478004,0.0,11.49524,0.0,0.0,0.0,5.743967,0.0,0.0,0.0,8.943832,153.0
chr1_2486078_2487178,0.0,15.075369,0.0,0.0,0.0,7.151901,0.0,14.955011,3.146568,19.418193,63.0
chr1_2488370_2489470,0.0,15.075369,0.0,0.0,10.498565,7.151901,0.0,0.0,3.146568,19.418193,41.5
chr1_2516930_2518030,0.0,21.59467,6.016411,0.0,13.090795,5.448153,0.0,0.0,2.511877,15.503639000000002,281.5
chr1_713150_714250,0.0,10.436446,13.595510500000001,0.0,17.048621,0.0,0.0,4.794244,9.5835435,8.973539666666667,231.0
chr1_713906_715006,0.0,10.436446,14.746575666666667,0.0,18.421737,0.0,0.0,4.794244,8.429504,8.984182333333337,133.0
chr1_751751_752851,0.0,8.445272000000001,13.124627333333335,0.0,7.641769000000001,9.129969,0.0,0.0,0.0,13.038277666666666,15.0
chr1_761988_763088,0.0,28.341604,4.3924080000000005,0.0,8.0811975,0.0,0.0,0.0,6.463866,5.710057,126.0
chr1_762802_763902,0.0,15.063934666666665,4.3924080000000005,0.0,8.0811975,0.0,0.0,0.0,6.463866,5.710057,126.0
chr1_933331_934431,0.0,8.205475,0.0,4.7821315,0.0,2.9162220000000003,0.0,0.0,0.0,13.274121,38.5
chr1_935452_936552,0.0,12.349292,3.824107,4.5153215000000015,11.197937,2.9162220000000003,0.0,0.0,0.0,13.274121,151.5
chr1_947803_948903,0.0,23.398561,12.290787,0.0,13.728418,6.384661,0.0,0.0,4.339132,12.581742,99.0
chr1_948473_949573,0.0,23.398561,12.290787,0.0,13.728418,6.384661,0.0,0.0,4.339132,12.581742,71.0
chr1_954503_955603,0.0,14.810337,0.0,0.0,6.883292,2.9162220000000003,2.756271,15.038634,4.339132,16.584336999999998,360.5
chr1_998568_999668,0.0,5.7127455000000005,0.0,0.0,0.0,10.750079,2.756271,20.551051,0.0,15.564795000000002,236.0
chr1_2142962_2144062,0.0,0.0,9.533455,0.0,13.229162,8.08258,0.0,0.0,0.0,12.058176,127.0
chr1_2145520_2146620,0.0,0.0,9.533455,0.0,0.0,8.08258,0.0,0.0,0.0,12.058176,0.0
chr1_745441_746541,0.0,0.0,1.713132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_752992_754092,0.0,0.0,5.4647679999999985,0.0,1.862396,10.128379,0.0,0.0,6.463866,6.9642525,34.0
chr1_1071397_1072497,0.0,0.0,0.0,14.119255,0.0,0.0,0.0,0.0,0.0,0.0,29.5
chr1_1935176_1936276,0.0,0.0,0.0,7.701870666666665,0.0,0.0,0.0,0.0,0.0,0.0,36.0
chr1_1946869_1947969,0.0,0.0,0.0,2.339488,0.0,7.917311,0.0,0.0,0.0,15.11279,0.0
chr1_2283196_2284296,0.0,0.0,0.0,2.118974,0.0,7.569966,0.0,0.0,0.0,3.3095730000000003,80.0
chr1_2284159_2285259,0.0,0.0,0.0,2.118974,0.0,7.569966,0.0,0.0,0.0,6.4131855,42.75
chr1_2563007_2564107,0.0,0.0,0.0,3.082909,0.0,0.0,0.0,0.0,0.0,0.0,29.0
chr1_2564381_2565481,0.0,0.0,0.0,3.082909,0.0,0.0,0.0,0.0,0.0,0.0,20.0
chr1_2978859_2979959,0.0,0.0,0.0,5.107289,0.0,0.0,0.0,0.0,0.0,0.0,23.0
chr1_2984732_2985832,0.0,0.0,0.0,5.456861,0.0,0.0,0.0,0.0,0.0,7.678644999999999,41.0
chr1_2984901_2986001,0.0,0.0,0.0,5.456861,0.0,0.0,0.0,0.0,0.0,7.678644999999999,41.0
chr1_812183_813283,0.0,0.0,0.0,2.452227,0.0,0.0,0.0,0.0,0.0,0.0,8.0
chr1_817043_818143,0.0,0.0,0.0,2.452227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_943509_944609,0.0,0.0,0.0,2.993231,0.0,2.9162220000000003,0.0,0.0,0.0,0.0,0.0
chr1_1182002_1183102,0.0,0.0,0.0,0.0,0.0,9.537557,2.472473,0.0,0.0,0.0,51.5
chr1_1186614_1187714,0.0,0.0,0.0,0.0,0.0,13.685862,2.472473,0.0,5.264749,14.425964000000002,0.0
chr1_1297057_1298157,0.0,0.0,0.0,0.0,0.0,14.155164,0.0,8.693301,0.0,5.868874,39.0
chr1_2511999_2513099,0.0,0.0,0.0,0.0,0.0,1.676668,0.0,0.0,0.0,0.0,0.0
chr1_1514136_1515236,0.0,0.0,0.0,0.0,0.0,0.0,2.409251,0.0,7.7945259999999985,0.0,0.0
chr1_1602429_1603529,0.0,0.0,0.0,0.0,0.0,0.0,3.671217,0.0,0.0,0.0,0.0
chr1_2115728_2116828,0.0,0.0,0.0,0.0,0.0,0.0,2.03579,0.0,0.0,0.0,0.0
chr1_2356419_2357519,0.0,0.0,0.0,0.0,0.0,0.0,2.097338,0.0,5.308518,0.0,0.0
chr1_1214816_1215916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264749,0.0,0.0
chr1_1360508_1361608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
chr1_2496849_2497949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
chr1_2718186_2719286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
chr1_2729157_2730257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
chr1_2731463_2732563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5
chr1_2937046_2938146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
chr1_3226560_3227660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
chr1_564020_565120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
chr1_564290_565390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
chr1_565454_566554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
chr1_567137_568237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.3333333333334
chr1_567915_569015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5
chr1_568076_569176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5
chr1_568756_569856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38041.0
