name_E,H4k20me1_E
chr10_3028046_3028193,1.349534
chr10_3078434_3078646,1.349534
chr10_3094057_3094288,1.349534
chr10_3133662_3133717,1.349534
chr10_3137708_3138098,1.349534
chr10_3145163_3145536,1.349534
chr10_3216614_3216797,1.349534
chr10_3283578_3283803,1.349534
chr10_3284966_3285255,1.349534
chr10_3306877_3306999,1.349534
chr10_3782727_3783283,4.263979
chr1_100494312_100494735,1.175141
chr1_100512510_100512716,1.175141
chr1_100820585_100820838,1.15029
chr1_100827551_100827774,1.15029
chr1_100828525_100828922,1.15029
chr1_100858865_100858991,1.15029
chr1_100859593_100859940,1.15029
chr1_100905821_100906168,1.15029
chr1_100911126_100911538,1.15029
chr1_100918231_100918546,1.15029
chr1_100996437_100996829,1.15029
chr1_101000887_101001063,1.15029
chr1_101392986_101393260,1.186362
chr1_101486133_101486158,1.186362
chr1_101577594_101578108,1.186362
chr1_101725356_101725679,1.197568
chr1_101764288_101764549,1.197568
chr1_101774729_101775525,1.197568
chr1_101776223_101776281,1.197568
chr1_10556105_10556527,1.875551
chr1_10557233_10557456,1.875551
chr1_107727626_107727648,1.130385
chr1_108329022_108329589,1.153043
chr1_108338013_108338351,1.153043
chr1_108478082_108478329,1.153043
chr1_108479405_108480123,1.153043
chr1_108483614_108484145,1.153043
chr1_108695322_108695861,1.551615
chr1_108741685_108742156,1.749494
chr1_109104473_109104583,1.594336
chr1_109246671_109246905,1.616889
chr1_109467804_109468470,1.127088
chr1_109515208_109515609,1.127088
chr1_109938897_109939079,1.66131
chr1_110476602_110476703,1.488574
chr1_110537379_110537528,1.488574
chr1_110626726_110627062,1.488574
chr1_110672728_110673048,1.488574
chr1_110694968_110695154,1.488574
chr1_110711375_110711549,1.488574
chr1_110879130_110879445,1.488574
chr1_110927812_110928210,1.488574
chr1_110963862_110964269,1.488574
chr1_110976504_110976901,1.488574
chr1_111053467_111053812,1.488574
chr1_111057770_111058076,1.488574
chr1_111162611_111162919,1.488574
chr1_111163364_111163623,1.488574
chr1_111170436_111170835,1.488574
chr1_111177471_111177854,1.488574
chr1_111178912_111179243,1.488574
chr1_111182665_111183078,1.488574
chr1_111189973_111190443,1.488574
chr1_111211165_111211475,1.488574
chr1_111212876_111213052,1.488574
chr1_111249875_111250151,1.488574
chr1_111329904_111330079,1.488574
chr1_111417124_111417532,1.488574
chr1_111981832_111982198,1.415797
chr1_112013331_112014031,1.415797
chr1_112048437_112048734,1.415797
chr1_112050044_112050594,1.415797
chr1_112058341_112058601,1.415797
chr1_112058803_112059167,1.415797
chr1_112078528_112078792,1.415797
chr1_112135698_112135869,1.415797
chr1_112163412_112163797,1.415797
chr1_112163826_112164071,1.415797
chr1_112196411_112196803,1.415797
chr1_112276731_112276883,1.415797
chr1_112286281_112286588,1.415797
chr1_112291453_112291811,1.415797
chr1_112438367_112438956,1.415797
chr1_113675675_113676049,1.131076
chr1_113683682_113683919,1.131076
chr1_113732794_113733063,1.131076
chr1_113734243_113734639,1.131076
chr1_114326143_114326379,1.581905
chr1_1143531_1144198,1.877095
chr1_115025085_115025405,1.796682
chr1_115052481_115052766,1.796682
chr1_11559549_11559947,1.425748
chr1_115873164_115873576,1.169342
chr1_115968975_115969167,1.169342
chr1_116520279_116520650,1.932022
chr1_116918925_116919548,2.472301
chr1_116920378_116921129,2.472301
chr1_116923407_116923493,2.472301
chr1_117074509_117074935,1.49004
chr1_117080047_117080432,1.49004
chr1_117081238_117081452,1.49004
chr1_117082797_117083071,1.49004
chr1_117129425_117129671,1.507683
chr1_117130518_117130699,1.507683
chr1_117132073_117132239,1.507683
chr1_1173386_1173736,1.877095
chr1_117493512_117493635,1.83596
chr1_11753086_11753651,3.432009
chr1_118185712_118185829,1.551026
chr1_118194205_118194506,1.551026
chr1_118197244_118197521,1.551026
chr1_118197868_118198044,1.551026
chr1_118678137_118678411,1.250471
chr1_118792385_118792801,1.155548
chr1_119401140_119401399,1.168417
chr1_11942925_11943217,1.522202
chr1_119450998_119451282,1.168417
chr1_119503304_119503581,1.168417
chr1_119930597_119930807,1.122703
chr1_120052717_120053071,1.122703
chr1_120255895_120256325,1.983242
chr1_120275491_120275880,1.983242
chr1_12046023_12046196,1.672162
chr1_12050736_12051137,1.672162
chr1_120525502_120525838,1.766577
chr1_120530787_120531205,1.766577
chr1_12210430_12211346,1.531079
chr1_12221931_12222397,1.549835
chr1_12225396_12225718,1.549835
chr1_12227833_12229578,1.549835
chr1_12231693_12231881,1.549835
chr1_12232096_12232448,1.549835
chr1_12233600_12234159,1.549835
chr1_12235070_12235463,1.549835
chr1_12236326_12236421,1.549835
chr1_12237719_12238747,1.549835
chr1_12238984_12239461,1.549835
chr1_12240401_12240902,1.549835
chr1_12406013_12406127,1.540123
chr1_12493313_12493712,1.574216
chr1_12493910_12494304,1.574216
chr1_12609717_12610039,1.497218
chr1_12616547_12616769,1.497218
chr1_142538903_142539547,4.918045
chr1_144533627_144534178,1.763271
chr1_144536201_144536370,1.763271
chr1_144871122_144871347,1.870276
chr1_144908312_144908601,2.145693
chr1_144908806_144909147,2.145693
chr1_144927217_144927550,2.145693
chr1_144986415_144987071,3.249303
chr1_144987154_144987391,3.249303
chr1_144988079_144988414,3.249303
chr1_145009158_145009716,3.249303
chr1_145012331_145013054,3.249303
chr1_145023690_145024549,3.249303
chr1_145042783_145043227,3.249303
chr1_145054975_145055306,3.249303
chr1_145058996_145059322,3.249303
chr1_145064438_145064839,3.249303
chr1_145090155_145090603,3.249303
chr1_145092450_145092883,3.249303
chr1_145113904_145114998,3.249303
chr1_147080043_147080251,1.31172
chr1_147120817_147121145,1.31172
chr1_14843752_14844090,1.124263
chr1_14926383_14926731,1.124263
chr1_149978692_149979077,1.801241
chr1_150949569_150950014,1.67843
chr1_151168297_151168505,1.825815
chr1_151172142_151172526,1.825815
chr1_151172620_151173197,1.825815
chr1_151284018_151284391,1.804706
chr1_151960875_151961433,2.841381
chr1_151961675_151962369,2.841381
chr1_152006910_152007460,3.790053
chr1_15240254_15240560,1.25121
chr1_15335392_15335732,1.25121
chr1_153525322_153525412,1.816322
chr1_153526279_153526545,1.816322
chr1_153541018_153541368,1.816322
chr1_153583449_153583810,1.559032
chr1_153715466_153715694,1.264864
chr1_153716388_153716727,1.264864
chr1_153762591_153763309,1.264864
chr1_153936554_153936861,1.264864
chr1_154154606_154155027,2.867605
chr1_15416988_15417263,1.25121
chr1_154468503_154468634,1.352544
chr1_154579303_154579782,1.352544
chr1_154582047_154582244,1.352544
chr1_154699087_154699216,1.352544
chr1_154724205_154724584,1.352544
chr1_154731745_154732111,1.352544
chr1_154910155_154910399,1.352544
chr1_154978035_154978657,1.594705
chr1_154979104_154979305,1.594705
chr1_15519488_15519688,1.25121
chr1_155283531_155283932,1.985044
chr1_155469100_155469412,2.075854
chr1_155496665_155497012,1.854077
chr1_15570270_15570435,1.25121
chr1_15572643_15572853,1.25121
chr1_15585400_15585822,1.25121
chr1_15585949_15586132,1.25121
chr1_15587144_15587415,1.25121
chr1_155916072_155916212,1.599721
chr1_155944562_155945214,2.257113
chr1_155945743_155946196,2.257113
chr1_155946363_155946660,2.257113
chr1_156089405_156089622,1.828047
chr1_156095033_156095181,1.828047
chr1_156103413_156103690,1.828047
chr1_156118146_156118395,1.828047
chr1_15616896_15617243,1.25121
chr1_156251648_156251762,1.89783
chr1_156468556_156468776,2.210541
chr1_156472693_156472952,2.210541
chr1_156473111_156473378,2.210541
chr1_156474686_156475018,2.210541
chr1_156629760_156630406,2.037789
chr1_156774360_156774606,1.801553
chr1_156805999_156806129,1.896864
chr1_156895977_156896091,1.79134
chr1_157082632_157083078,1.775912
chr1_157106691_157107326,1.775912
chr1_157111103_157111381,1.775912
chr1_157112029_157112315,1.775912
chr1_157964633_157965029,1.943005
chr1_158370656_158370973,1.195774
chr1_158462836_158463187,1.195774
chr1_158659017_158659128,1.195774
chr1_158770439_158770629,1.195774
chr1_158771335_158771743,1.195774
chr1_158779760_158780042,1.195774
chr1_158788454_158788632,1.195774
chr1_158789355_158789655,1.195774
chr1_159142876_159143043,1.786033
chr1_159158093_159158524,1.786033
chr1_15946733_15946892,1.849331
chr1_159798443_159799254,1.266519
chr1_159819832_159820037,1.266519
chr1_159851477_159851987,1.266519
chr1_159859603_159860031,1.266519
chr1_159880076_159880706,1.266519
chr1_159892447_159892988,2.951177
chr1_159907968_159908165,1.266519
chr1_159910997_159911192,1.266519
chr1_159914077_159914586,1.266519
chr1_159961374_159961617,1.266519
chr1_160056214_160056779,1.266519
chr1_160072097_160072234,1.266519
chr1_160087563_160087915,1.266519
chr1_160182240_160182579,1.266519
chr1_160202735_160202981,1.266519
chr1_160316870_160317108,1.266519
chr1_160332348_160332525,1.266519
chr1_160345693_160345986,1.266519
chr1_160377718_160378261,1.266519
chr1_160402251_160402521,1.266519
chr1_160407857_160407975,1.266519
chr1_160444087_160444465,1.266519
chr1_160510042_160510238,1.151838
chr1_160530737_160530863,1.151838
chr1_160537909_160538272,1.151838
chr1_160544770_160545265,1.151838
chr1_160546217_160546501,1.151838
chr1_160546747_160547109,1.151838
chr1_160592866_160593252,1.151838
chr1_160615019_160615411,1.151838
chr1_160627101_160627476,1.151838
chr1_160674845_160675222,1.151838
chr1_160677742_160679048,1.151838
chr1_160680775_160680900,1.151838
chr1_160682568_160682866,1.151838
chr1_160684087_160684458,1.151838
chr1_160807359_160807588,1.6832855
chr1_161706477_161706712,1.286418
chr1_161709776_161710006,1.286418
chr1_161973588_161973892,1.286418
chr1_161991847_161991976,1.286418
chr1_161996651_161996978,1.286418
chr1_161998457_161998829,1.286418
chr1_16212759_16213091,2.2852
chr1_162370681_162370944,1.286418
chr1_162377799_162377882,1.286418
chr1_162458137_162458480,1.162444
chr1_162508612_162508929,1.162444
chr1_162511455_162511984,1.162444
chr1_162518132_162518252,1.162444
chr1_162539981_162540420,1.162444
chr1_162599583_162599804,1.162444
chr1_162603017_162603226,1.162444
chr1_162659800_162660152,1.162444
chr1_162709795_162709973,1.162444
chr1_16442572_16442804,2.964969
chr1_16478939_16479163,2.964969
chr1_16479299_16479465,2.964969
chr1_165204752_165205122,1.578428
chr1_165205285_165205518,1.578428
chr1_165797615_165798367,3.07118
chr1_165823413_165823808,3.07118
chr1_165868061_165868423,3.07118
chr1_16677236_16677843,4.764877
chr1_166828089_166828463,1.253386
chr1_166954369_166954473,1.253386
chr1_166989020_166989359,1.253386
chr1_167313306_167313474,1.167819
chr1_167397572_167397954,1.167819
chr1_167398939_167399085,1.167819
chr1_167416331_167416548,1.167819
chr1_167416859_167417570,1.167819
chr1_167419889_167420655,1.167819
chr1_167423404_167424221,1.167819
chr1_167424728_167425462,1.167819
chr1_167425853_167426232,1.167819
chr1_167434195_167434584,1.167819
chr1_167438624_167439122,1.167819
chr1_167440766_167441089,1.167819
chr1_167442775_167443139,1.167819
chr1_167452876_167453237,1.167819
chr1_167453750_167454075,1.167819
chr1_167458424_167459120,1.167819
chr1_167461792_167462175,1.167819
chr1_167469090_167469185,1.167819
chr1_167469653_167470005,1.167819
chr1_167478725_167479215,1.167819
chr1_167480005_167480498,1.167819
chr1_167485764_167486128,1.167819
chr1_167486210_167486705,1.167819
chr1_167518258_167518508,1.167819
chr1_167520671_167521013,1.167819
chr1_167730247_167730494,2.058105
chr1_167954240_167954407,1.153984
chr1_168050664_168051125,1.153984
chr1_168338134_168338331,1.544129
chr1_169540812_169540977,1.173583
chr1_169553917_169554291,1.173583
chr1_169661915_169662500,1.173583
chr1_169860308_169860488,1.13847
chr1_169884881_169885211,1.13847
chr1_169886878_169886942,1.13847
chr1_17019394_17019738,2.354807
chr1_17023723_17023998,2.354807
chr1_17027024_17027386,2.354807
chr1_1714020_1714715,2.98609
chr1_17231253_17231704,1.209166
chr1_17254357_17254559,1.209166
chr1_172715484_172715760,1.874036
chr1_173447359_173447668,1.565883
chr1_17387354_17387523,1.209166
chr1_173984193_173984403,1.775711
chr1_17411505_17411663,1.209166
chr1_17417123_17417163,1.209166
chr1_17425016_17425355,1.209166
chr1_174937322_174937525,1.548432
chr1_175145439_175145838,2.404123
chr1_175158150_175158288,2.404123
chr1_175160901_175161109,2.404123
chr1_175310296_175310302,1.450071
chr1_175548819_175548945,1.450071
chr1_175568488_175568642,1.450071
chr1_176174471_176174980,1.261713
chr1_176244494_176244887,1.261713
chr1_176501841_176501939,1.299834
chr1_176599377_176599591,1.299834
chr1_176601179_176601401,1.299834
chr1_176750451_176750537,1.299834
chr1_176964272_176964382,1.299834
chr1_177146488_177146831,1.299834
chr1_177150553_177151051,1.299834
chr1_177178348_177178736,1.299834
chr1_1772108_1772256,2.98609
chr1_177216889_177217021,1.299834
chr1_178252303_178252477,1.24883
chr1_178305054_178305336,1.24883
chr1_178414274_178414285,1.24883
chr1_178509347_178509739,1.24883
chr1_179110934_179111289,1.830403
chr1_1793829_1793862,2.98609
chr1_179555221_179555646,1.536136
chr1_17956441_17957463,1.63531
chr1_17962245_17962730,1.63531
chr1_180200315_180200683,2.236811
chr1_180895607_180895967,1.577855
chr1_181060502_181060611,4.794446
chr1_181451162_181451821,1.293262
chr1_181454376_181454805,1.293262
chr1_1814762_1815124,2.98609
chr1_182363463_182363693,2.448922
chr1_182643740_182644063,1.869204
chr1_182998797_182999044,2.374698
chr1_183161027_183161375,2.469294
chr1_183171353_183171815,2.469294
chr1_183191719_183192016,2.469294
chr1_183762956_183763089,1.193349
chr1_183776671_183777014,1.193349
chr1_183811794_183811833,1.193349
chr1_183836661_183836955,1.193349
chr1_183846576_183846867,1.193349
chr1_183855028_183855346,1.193349
chr1_183861530_183861762,1.193349
chr1_183865521_183866190,1.193349
chr1_183877295_183877615,1.193349
chr1_183880519_183880826,1.193349
chr1_183926817_183926936,1.193349
chr1_183936673_183936825,1.193349
chr1_184005350_184005919,1.193349
chr1_184033703_184034036,1.193349
chr1_184123506_184123811,1.193349
chr1_184129300_184129941,1.193349
chr1_184130086_184130836,1.193349
chr1_184132883_184133080,1.193349
chr1_184265554_184265938,1.193349
chr1_184357629_184357933,1.193349
chr1_184475712_184475981,1.193349
chr1_184773428_184773803,1.21886
chr1_184809721_184810151,1.21886
chr1_184812869_184813180,1.21886
chr1_184828541_184828899,1.21886
chr1_184836042_184836526,1.21886
chr1_184922808_184923031,1.21886
chr1_184924828_184925180,1.21886
chr1_185109809_185110137,1.21886
chr1_185127324_185127657,1.21886
chr1_185253692_185254037,2.00401
chr1_186943840_186944382,1.147225
chr1_186947742_186948198,1.147225
chr1_186975833_186976078,1.147225
chr1_190157636_190157874,1.188425
chr1_192216449_192216576,1.175618
chr1_192446152_192446393,1.175618
chr1_192458942_192459176,1.175618
chr1_192481549_192481949,1.118146
chr1_192485848_192486563,1.118146
chr1_192487767_192488105,1.118146
chr1_19248887_19249092,3.40858
chr1_192490879_192491144,1.118146
chr1_192500254_192500504,1.118146
chr1_192505450_192505712,1.118146
chr1_192514282_192514417,1.118146
chr1_192519890_192520690,1.118146
chr1_192521878_192522349,1.118146
chr1_192524105_192524371,1.118146
chr1_192542752_192542937,1.118146
chr1_192543300_192543508,1.118146
chr1_192549613_192549895,1.118146
chr1_192574180_192574494,1.118146
chr1_192578246_192578789,1.118146
chr1_192597587_192597787,1.118146
chr1_192608900_192609547,1.118146
chr1_19280139_19280583,4.152221
chr1_192914637_192914772,1.239453
chr1_192921207_192921501,1.239453
chr1_192953303_192953614,1.239453
chr1_193180704_193180924,1.239453
chr1_193226500_193227132,1.239453
chr1_193284093_193284405,1.239453
chr1_193427775_193428193,1.21326
chr1_193448401_193448721,1.21326
chr1_193509739_193509943,1.21326
chr1_193583968_193584211,1.21326
chr1_193604725_193604914,1.21326
chr1_193647067_193647431,1.21326
chr1_193655157_193655512,1.21326
chr1_1952050_1952360,1.824147
chr1_196379497_196379989,1.212942
chr1_197238259_197238430,1.186499
chr1_197482296_197482309,1.186499
chr1_197513718_197513772,1.186499
chr1_19762527_19762798,3.112167
chr1_19778785_19779174,3.112167
chr1_19794978_19795283,3.112167
chr1_19803336_19803680,3.112167
chr1_19803913_19804113,3.112167
chr1_19804974_19805167,3.112167
chr1_198850238_198850638,1.135998
chr1_198887897_198888318,1.135998
chr1_198889384_198889935,1.135998
chr1_198893258_198893473,1.135998
chr1_198898987_198899513,1.135998
chr1_198901469_198901869,1.135998
chr1_198903935_198904934,1.135998
chr1_198979759_198979985,1.135998
chr1_198989111_198989545,1.135998
chr1_19926811_19926972,2.161432
chr1_200076437_200076447,1.209565
chr1_200122559_200122752,1.209565
chr1_200783735_200784105,1.90931
chr1_200849437_200849683,1.90931
chr1_200865264_200865418,1.637697
chr1_200865457_200866265,1.637697
chr1_201277329_201277484,1.580035
chr1_201280694_201280963,1.580035
chr1_201295169_201295564,1.580035
chr1_201366439_201366550,2.176222
chr1_201463619_201463933,1.860992
chr1_201472589_201472996,1.860992
chr1_201572031_201572237,1.990248
chr1_201605860_201605966,1.895214
chr1_201619383_201619798,1.602043
chr1_201639932_201640262,1.602043
chr1_20204786_20204981,1.965901
chr1_202055098_202055409,1.256799
chr1_202075010_202075191,1.256799
chr1_202077636_202077876,1.256799
chr1_202131734_202131905,1.256799
chr1_202132024_202132258,1.256799
chr1_202161674_202161898,1.256799
chr1_202217450_202217807,1.256799
chr1_204238647_204239007,1.556999
chr1_204531285_204531644,1.815917
chr1_204641549_204641837,1.675215
chr1_204653343_204653636,1.675215
chr1_204694395_204694507,1.761949
chr1_204961641_204962301,1.634778
chr1_204976101_204976640,1.634778
chr1_205016149_205016268,1.66442
chr1_205017484_205017845,1.66442
chr1_205283024_205283394,1.867779
chr1_205288770_205288915,1.867779
chr1_205410224_205410578,1.845642
chr1_205709805_205710150,1.896176
chr1_206642854_206643037,1.858276
chr1_206725353_206725581,1.611415
chr1_206748515_206748888,1.611415
chr1_206748926_206749451,1.611415
chr1_206751685_206751882,1.611415
chr1_206754982_206755508,1.611415
chr1_206763465_206763687,1.611415
chr1_206859136_206859493,2.795382
chr1_206859748_206860259,2.795382
chr1_206897147_206897463,2.795382
chr1_206910483_206910789,2.795382
chr1_206918122_206918360,2.795382
chr1_20693127_20693202,1.162943
chr1_207598053_207598267,1.56649
chr1_207671434_207671825,1.583825
chr1_20780827_20780970,1.162943
chr1_207997315_207997832,1.323659
chr1_207999163_207999611,1.323659
chr1_208021631_208021781,1.323659
chr1_208028503_208028730,1.323659
chr1_20806851_20807214,1.162943
chr1_208085821_208086214,1.323659
chr1_208115711_208115874,1.323659
chr1_208267767_208267971,1.323659
chr1_2082729_2083012,1.559214
chr1_208335369_208335711,1.323659
chr1_208339104_208339123,1.323659
chr1_208377298_208378003,1.323659
chr1_208412497_208412696,1.323659
chr1_208418631_208418859,1.323659
chr1_208441052_208441403,1.323659
chr1_208670997_208671177,1.323659
chr1_208711842_208712367,1.323659
chr1_20881978_20882230,1.901808
chr1_209806744_209806957,4.839094
chr1_209820544_209820823,4.839094
chr1_209822403_209823008,4.839094
chr1_209827285_209827712,4.839094
chr1_209828801_209829023,4.839094
chr1_209829183_209829498,4.839094
chr1_209830400_209831026,4.839094
chr1_209831470_209831550,4.839094
chr1_209832170_209832305,4.839094
chr1_209978699_209978810,2.623989
chr1_210505670_210505997,1.329426
chr1_210567003_210567330,1.329426
chr1_210710406_210710636,1.329426
chr1_211035320_211035533,1.329426
chr1_211662962_211663302,1.157381
chr1_211688648_211688771,1.157381
chr1_211712804_211713120,1.157381
chr1_211753366_211753524,1.157381
chr1_211780151_211780642,1.157381
chr1_211823764_211823781,1.157381
chr1_211912030_211912428,1.157381
chr1_211988342_211989080,1.157381
chr1_212256975_212257253,1.269055
chr1_212261904_212262125,1.269055
chr1_212291571_212291809,1.269055
chr1_212311960_212312104,1.269055
chr1_212429433_212429795,1.195618
