name_E,H4k20me1_E
chr1_212458080_212458253,1.195618
chr1_212513330_212513719,1.195618
chr1_212643548_212643711,1.195618
chr1_212769584_212769966,1.212125
chr1_212808477_212808830,1.212125
chr1_212808992_212809268,1.212125
chr1_212809966_212810356,1.212125
chr1_212840606_212841015,1.212125
chr1_212841280_212841455,1.212125
chr1_212844659_212845312,1.212125
chr1_212854473_212854873,1.212125
chr1_212855380_212855525,1.212125
chr1_212856011_212856573,1.212125
chr1_212862785_212863120,1.212125
chr1_213090277_213090696,1.123178
chr1_213101984_213102303,1.123178
chr1_213152730_213153023,1.123178
chr1_213160414_213160619,1.123178
chr1_21348947_21349299,1.625638
chr1_21349725_21349786,1.625638
chr1_213500745_213500914,1.241119
chr1_213545455_213545863,1.241119
chr1_214157858_214157941,1.684435
chr1_214162828_214163073,1.684435
chr1_215741534_215741966,1.197687
chr1_2162325_2162996,2.606818
chr1_216550404_216550614,1.197687
chr1_21663991_21664182,1.586218
chr1_21664400_21664833,1.586218
chr1_21664947_21665143,1.586218
chr1_216774004_216774285,1.197687
chr1_216826283_216826325,1.197687
chr1_2171824_2171946,2.606818
chr1_2172142_2172385,2.606818
chr1_217308487_217308861,1.145496
chr1_2177615_2177829,2.606818
chr1_218382752_218383112,1.209375
chr1_218523725_218524123,1.209375
chr1_218550674_218551089,1.209375
chr1_218633382_218633612,1.209375
chr1_218636802_218637167,1.209375
chr1_2190530_2190674,2.606818
chr1_219497639_219497836,1.355866
chr1_219498496_219498646,1.355866
chr1_219547203_219547495,1.355866
chr1_21965161_21965473,1.849677
chr1_219728784_219728936,1.355866
chr1_220189685_220189943,1.268776
chr1_220393257_220393560,1.268776
chr1_220427006_220427444,1.268776
chr1_220865094_220865145,1.13781
chr1_220868801_220868862,1.13781
chr1_221049992_221050390,1.208287
chr1_221050798_221050949,1.208287
chr1_221101727_221102029,1.208287
chr1_221130660_221131042,1.208287
chr1_221135331_221135824,1.208287
chr1_221143804_221143903,1.208287
chr1_221173730_221174353,1.208287
chr1_221175115_221175231,1.208287
chr1_221209079_221209530,1.208287
chr1_221247820_221248047,1.158161
chr1_221270955_221271464,1.158161
chr1_221271745_221272272,1.158161
chr1_221272384_221272740,1.158161
chr1_221273966_221274169,1.158161
chr1_221340978_221341184,1.158161
chr1_221877654_221878134,2.111564
chr1_221881394_221881826,2.111564
chr1_221882292_221882723,2.111564
chr1_221887766_221888016,2.111564
chr1_221899063_221899285,2.111564
chr1_221913881_221914483,2.111564
chr1_221916049_221916599,2.111564
chr1_2221868_2222548,1.813531
chr1_22231370_22231630,1.995894
chr1_22232811_22232851,1.995894
chr1_22235836_22236001,1.995894
chr1_222814663_222814910,1.152741
chr1_222828361_222828786,1.152741
chr1_2230678_2230895,1.813531
chr1_223095586_223095912,1.179688
chr1_223147896_223148076,1.179688
chr1_2231691_2232185,1.813531
chr1_2232428_2232896,1.813531
chr1_223901276_223901546,2.334486
chr1_223903033_223903347,2.334486
chr1_223904365_223904567,2.334486
chr1_223914239_223914747,2.334486
chr1_223964690_223965055,2.334486
chr1_224014874_224015267,1.706913
chr1_224019430_224020596,1.706913
chr1_224023477_224023773,1.706913
chr1_224032316_224032686,1.706913
chr1_224545542_224546006,1.211768
chr1_224598124_224598418,1.211768
chr1_224635065_224635439,1.211768
chr1_2246556_2246763,1.813531
chr1_22467332_22467678,2.938141
chr1_224685994_224686507,1.211768
chr1_224811590_224812043,1.809443
chr1_2253622_2253773,1.813531
chr1_2254081_2254230,1.813531
chr1_225613143_225613456,1.25714
chr1_225642606_225642805,1.25714
chr1_225654906_225655584,1.25714
chr1_225778250_225778416,1.25714
chr1_225780677_225780772,1.25714
chr1_225845408_225845613,1.25714
chr1_225881856_225882162,1.25714
chr1_226063760_226064118,2.250669
chr1_22611972_22612241,1.619543
chr1_226737265_226737393,1.247598
chr1_226815517_226815910,1.247598
chr1_226839418_226839818,1.247598
chr1_226841173_226841776,1.247598
chr1_226841860_226842030,1.247598
chr1_226842095_226842563,1.247598
chr1_226842752_226843521,1.247598
chr1_226848307_226848509,1.247598
chr1_226849753_226849884,1.247598
chr1_226852222_226852636,1.247598
chr1_226864749_226865297,1.247598
chr1_226866232_226866788,1.247598
chr1_226867069_226867278,1.247598
chr1_226867580_226868182,1.247598
chr1_226870398_226870999,1.247598
chr1_226875915_226876346,1.247598
chr1_226876730_226876990,1.247598
chr1_226878935_226879345,1.247598
chr1_226884834_226885233,1.247598
chr1_226890098_226890374,1.247598
chr1_226890865_226891416,1.247598
chr1_226896121_226896509,1.247598
chr1_226911425_226911742,1.247598
chr1_226927547_226927740,1.247598
chr1_226997737_226998213,1.247598
chr1_227002760_227003096,1.247598
chr1_227009018_227009221,1.247598
chr1_227128899_227129131,1.273912
chr1_227405146_227405174,1.273912
chr1_227936688_227936978,1.8023
chr1_227953974_227954299,1.8023
chr1_228273480_228273740,4.300973
chr1_228338299_228338457,2.423491
chr1_22836447_22836690,1.760027
chr1_228398942_228399222,1.54168
chr1_22863291_22863389,1.760027
chr1_228917012_228917506,1.753454
chr1_228945464_228945740,1.886844
chr1_228972324_228972426,2.046788
chr1_228973832_228974198,2.046788
chr1_229074291_229074557,1.881083
chr1_229125950_229125993,1.541302
chr1_229131021_229131272,1.541302
chr1_229196056_229196102,1.582867
chr1_229206013_229206222,1.582867
chr1_229341143_229341392,1.814057
chr1_229357329_229357959,3.671281
chr1_229570562_229570652,2.068742
chr1_229690998_229691240,1.807186
chr1_23003504_23003620,1.760027
chr1_230220475_230220731,1.77809
chr1_230240540_230240902,2.150517
chr1_230241590_230241986,2.150517
chr1_230248068_230248475,2.150517
chr1_230249347_230250007,2.150517
chr1_230258907_230259286,2.150517
chr1_230279464_230279771,2.150517
chr1_230282048_230282189,2.150517
chr1_230289705_230290142,2.150517
chr1_230407650_230408034,2.150517
chr1_230559819_230560264,1.962029
chr1_230631666_230631872,1.675945
chr1_230643766_230644066,1.675945
chr1_230645276_230645765,1.675945
chr1_230692328_230692442,1.918522
chr1_231113054_231113423,1.601034
chr1_231229348_231229373,1.511976
chr1_232454898_232455086,1.225366
chr1_232714427_232714703,1.225366
chr1_232725638_232725888,1.225366
chr1_232726496_232726761,1.225366
chr1_232746522_232746891,1.225366
chr1_233750790_233751092,1.244976
chr1_233763307_233763375,1.244976
chr1_23387479_23387794,1.77525
chr1_234001133_234001179,1.244976
chr1_234151091_234151471,1.244976
chr1_234163168_234163347,1.244976
chr1_23426690_23427100,1.77525
chr1_234275805_234276023,1.244976
chr1_23429944_23430077,1.77525
chr1_234450953_234451201,1.244976
chr1_234914073_234914641,4.897396
chr1_234918221_234918587,4.897396
chr1_235267591_235267744,2.111386
chr1_235460869_235461278,1.933463
chr1_235468552_235468724,1.933463
chr1_235668656_235669018,1.535163
chr1_236022018_236022676,1.153993
chr1_236022682_236022818,1.153993
chr1_236025805_236026204,1.153993
chr1_236026265_236026446,1.153993
chr1_236026992_236027471,1.153993
chr1_236030835_236031025,1.153993
chr1_236031049_236031919,1.153993
chr1_236698906_236699167,1.175916
chr1_237206585_237207004,3.211205
chr1_2406489_2406881,2.768666
chr1_241441480_241441685,1.128485
chr1_241469731_241469956,1.128485
chr1_242609605_242610011,1.897736
chr1_242627058_242627162,1.897736
chr1_243487001_243487352,1.182049
chr1_243585242_243585384,1.182049
chr1_243637125_243637295,1.182049
chr1_243641103_243641443,1.182049
chr1_243644284_243644683,1.182049
chr1_243894639_243895081,1.146705
chr1_244011895_244012034,1.206947
chr1_244215508_244215901,1.206947
chr1_246035151_246035554,1.147722
chr1_246038342_246038749,1.147722
chr1_246061196_246061440,1.147722
chr1_247035132_247035504,1.726612
chr1_247093396_247093478,1.726612
chr1_249117788_249118228,1.521587
chr1_24970685_24970736,2.01228
chr1_25095502_25095845,1.859208
chr1_25251631_25252076,1.577674
chr1_25252124_25252306,1.577674
chr1_25344029_25344296,1.582382
chr1_25345809_25346202,1.582382
chr1_25348659_25349200,1.582382
chr1_25802039_25802147,1.2412
chr1_25942744_25943208,1.2412
chr1_25969249_25969578,1.2412
chr1_26022319_26022793,1.2412
chr1_26081315_26081453,1.2412
chr1_26101389_26101767,1.2412
chr1_26201699_26201757,1.2412
chr1_26613887_26614371,1.916214
chr1_26615016_26615421,1.916214
chr1_27024638_27025138,6.505428500000001
chr1_27154485_27154771,1.687759
chr1_27154983_27155478,1.687759
chr1_27160002_27160387,1.687759
chr1_27462835_27462988,2.777187
chr1_27691785_27692261,1.693668
chr1_27762936_27763307,1.975798
chr1_27775351_27775365,1.975798
chr1_27890194_27890387,2.491835
chr1_27916292_27916674,2.491835
chr1_27924204_27924421,2.491835
chr1_27935491_27936061,2.491835
chr1_28318645_28318992,1.519886
chr1_29101544_29101853,2.883239
chr1_29504261_29504387,6.8509085
chr1_29563709_29564430,1.696315
chr1_29565515_29565732,1.696315
chr1_29565762_29566055,1.696315
chr1_31401933_31402089,3.008929
chr1_31537719_31538012,3.008929
chr1_32108020_32108204,1.994627
chr1_32180603_32180986,1.818851
chr1_32405536_32405898,2.604946
chr1_3290271_3290590,1.280127
chr1_3309990_3310261,1.280127
chr1_33405191_33405597,1.841043
chr1_33645848_33646140,1.831572
chr1_3374928_3375314,1.280127
chr1_33804359_33804743,1.300441
chr1_33829513_33829825,1.300441
chr1_33926622_33926854,1.300441
chr1_3420761_3421065,1.280127
chr1_3421438_3421558,1.280127
chr1_3459907_3460197,1.280127
chr1_3463934_3464260,1.280127
chr1_35294449_35294485,1.273895
chr1_35389087_35389416,1.273895
chr1_3581269_3581645,1.280127
chr1_3594206_3594277,1.280127
chr1_3620035_3620325,1.280127
chr1_3634737_3634863,1.280127
chr1_36489072_36489418,1.17764
chr1_36626561_36626969,1.719081
chr1_36627717_36628369,1.719081
chr1_36641160_36641451,1.719081
chr1_36825493_36825742,1.703006
chr1_36839449_36839891,1.703006
chr1_36840093_36840535,1.703006
chr1_36849527_36849580,1.703006
chr1_37169397_37169618,1.528145
chr1_37721552_37721986,1.501802
chr1_37784198_37784531,1.87777
chr1_37937293_37937526,1.649296
chr1_37942874_37943354,1.649296
chr1_37944084_37944971,1.649296
chr1_3817648_3818071,1.280127
chr1_38311465_38311868,2.081024
chr1_38317043_38317898,2.081024
chr1_38465723_38465839,1.352759
chr1_38471999_38472226,1.352759
chr1_38495782_38495936,1.352759
chr1_38591881_38592061,1.352759
chr1_38948025_38948274,1.352759
chr1_38958971_38959191,1.352759
chr1_39193613_39193736,1.352759
chr1_39286039_39286251,1.352759
chr1_39357087_39357474,1.352759
chr1_39596184_39596482,1.994005
chr1_39598118_39598362,1.994005
chr1_39874208_39874673,2.078172
chr1_40006104_40006751,1.839821
chr1_40426190_40426638,1.608532
chr1_40848967_40849502,1.724064
chr1_40851431_40851768,1.724064
chr1_40860574_40860824,1.833973
chr1_41116840_41117088,1.178153
chr1_41120137_41120355,1.178153
chr1_41164800_41165075,1.178153
chr1_41178788_41178979,1.178153
chr1_41501440_41501773,2.011207
chr1_41501908_41501999,2.011207
chr1_41650800_41651168,1.638639
chr1_41825927_41826139,1.687679
chr1_41831444_41831806,1.687679
chr1_41981831_41982007,1.621403
chr1_42192975_42193489,1.627133
chr1_42204198_42204327,1.627133
chr1_42204580_42205516,1.627133
chr1_42206832_42207209,1.627133
chr1_42512214_42512486,1.412439
chr1_42774668_42774801,1.412439
chr1_42934748_42935131,1.412439
chr1_43400932_43401203,2.507096
chr1_43402214_43402581,2.507096
chr1_43402778_43403133,2.507096
chr1_43405621_43405821,2.507096
chr1_43406108_43407009,2.507096
chr1_43407355_43407700,2.507096
chr1_43426742_43427095,2.507096
chr1_43427522_43427762,2.507096
chr1_43428386_43429108,2.507096
chr1_43429290_43429917,2.507096
chr1_43997843_43998152,2.285499
chr1_44419838_44419961,1.870851
chr1_44428103_44428423,1.870851
chr1_44692988_44693156,1.365742
chr1_44703858_44704161,1.365742
chr1_44941668_44941887,1.365742
chr1_44951424_44951733,1.365742
chr1_44973431_44973656,1.365742
chr1_44984751_44985020,1.365742
chr1_45057924_45058133,1.148287
chr1_45083225_45083530,1.148287
chr1_45085192_45085548,1.148287
chr1_45195062_45195154,1.148287
chr1_45670767_45670868,1.865368
chr1_46111666_46112048,1.972329
chr1_46986321_46986408,1.65568
chr1_46999025_46999241,1.65568
chr1_47690580_47690745,1.736848
chr1_47700901_47701346,1.736848
chr1_47910443_47910471,1.32067
chr1_48224075_48224507,1.32067
chr1_48484635_48484856,1.32067
chr1_48515615_48515747,1.32067
chr1_48539473_48539610,1.32067
chr1_48539948_48540140,1.32067
chr1_48710829_48711034,1.32067
chr1_49032892_49033158,1.242673
chr1_49038282_49038602,1.242673
chr1_49317577_49317713,1.242673
chr1_50619908_50620155,1.267611
chr1_50763281_50763486,1.267611
chr1_51245588_51245972,1.591826
chr1_51312022_51312165,1.651526
chr1_51703075_51703494,1.618154
chr1_52110368_52110491,1.265258
chr1_52132018_52132585,1.265258
chr1_52173889_52173954,1.265258
chr1_53020482_53020832,1.169585
chr1_53588397_53588520,1.544409
chr1_53589395_53589613,1.544409
chr1_53875866_53875973,1.569013
chr1_54586706_54586840,1.536616
chr1_54695028_54695502,1.648562
chr1_54696817_54697014,1.648562
chr1_54713635_54713793,1.616084
chr1_54715450_54715803,1.616084
chr1_54739679_54739787,1.616084
chr1_54744858_54745090,1.616084
chr1_54868582_54868776,1.693204
chr1_54873075_54873515,1.693204
chr1_55340144_55340359,2.945568
chr1_55678785_55679185,1.826151
chr1_56680724_56680992,1.151904
chr1_56771744_56771759,1.151904
chr1_56972242_56972492,1.155524
chr1_56974162_56974535,1.155524
chr1_56976994_56977444,1.155524
chr1_56991269_56991531,1.155524
chr1_57297629_57297838,1.256654
chr1_57376305_57376674,1.256654
chr1_57472428_57472552,1.256654
chr1_57482949_57483134,1.256654
chr1_57637811_57637946,1.256654
chr1_57746875_57747249,1.256654
chr1_57854194_57854446,1.256654
chr1_57906316_57906442,1.256654
chr1_57923576_57923755,1.256654
chr1_57948146_57948309,1.256654
chr1_57988271_57988573,1.256654
chr1_58002362_58002542,1.256654
chr1_58018702_58018981,1.256654
chr1_58898385_58898660,1.246881
chr1_58969564_58969575,1.246881
chr1_59039624_59039692,1.814213
chr1_6053603_6054107,1.497946
chr1_6054896_6055025,1.497946
chr1_60598724_60598934,1.260772
chr1_6088225_6088518,1.497946
chr1_61369297_61369400,1.175932
chr1_61415107_61415301,1.175932
chr1_61478973_61479215,1.175932
chr1_61522505_61523042,1.262066
chr1_61543611_61543877,1.262066
chr1_61549054_61549253,1.262066
chr1_61649786_61650305,1.262066
chr1_61768031_61768305,1.262066
chr1_6221566_6221669,1.497946
chr1_6230950_6231173,1.497946
chr1_62605206_62605403,1.203001
chr1_62948948_62949316,1.14679
chr1_63151036_63151115,1.14679
chr1_6321567_6321961,1.497946
chr1_6336471_6336830,1.497946
chr1_6341896_6342142,1.497946
chr1_63488706_63488724,1.225444
chr1_6350184_6350543,1.497946
chr1_6351007_6351537,1.497946
chr1_6354110_6354322,1.497946
chr1_6359789_6360186,1.497946
chr1_6360191_6360625,1.497946
chr1_6362597_6362955,1.497946
chr1_6373523_6373899,1.497946
chr1_65363729_65364057,1.278322
chr1_65364183_65364439,1.278322
chr1_65381647_65381826,1.278322
chr1_65383044_65383557,1.278322
chr1_65387772_65388547,1.278322
chr1_65398951_65399446,1.278322
chr1_65534177_65534450,1.249636
chr1_65534990_65535126,1.249636
chr1_65548895_65549334,1.249636
chr1_65549780_65550082,1.249636
chr1_65553179_65553575,1.249636
chr1_65558428_65558742,1.249636
chr1_6566323_6566594,1.550786
chr1_65731337_65731853,1.249636
chr1_65758796_65759173,1.249636
chr1_65775838_65775991,1.249636
chr1_65888047_65888596,1.249636
chr1_66277656_66278058,1.241035
chr1_66537394_66537579,1.241035
chr1_6661008_6661639,3.120926
chr1_66712370_66712790,1.241035
chr1_66714465_66714786,1.241035
chr1_66716160_66716649,1.241035
chr1_66717339_66717678,1.241035
chr1_66728047_66728190,1.241035
chr1_66736293_66736539,1.241035
chr1_66741251_66741559,1.241035
chr1_66747978_66748387,1.241035
chr1_66778961_66779513,1.241035
chr1_66782459_66782839,1.241035
chr1_66793414_66793646,1.241035
chr1_66800202_66800555,1.241035
chr1_66815726_66816360,1.241035
chr1_66817705_66818086,1.241035
chr1_66850101_66850481,1.241035
chr1_66854721_66854978,1.241035
chr1_66859299_66859884,1.241035
chr1_66862032_66862547,1.241035
chr1_66862994_66863164,1.241035
chr1_66863786_66863913,1.241035
chr1_66867932_66868143,1.241035
chr1_66881077_66881511,1.241035
chr1_66904732_66904991,1.241035
chr1_66910997_66911424,1.241035
chr1_66930584_66930841,1.241035
chr1_66954948_66955119,1.523682
chr1_67198280_67198800,1.158117
chr1_67223993_67224234,1.158117
chr1_67374841_67375185,1.2519
chr1_67494221_67494361,1.2519
chr1_68257818_68258216,2.240938
chr1_68285768_68286070,2.240938
chr1_68572958_68573227,1.245329
chr1_68640572_68640736,1.245329
chr1_6943772_6944262,1.561825
chr1_70507902_70508588,1.237939
chr1_70691921_70692281,1.237939
chr1_70709017_70709466,1.237939
chr1_70746826_70747040,1.237939
chr1_70877943_70877992,1.237939
chr1_71413812_71414188,1.239271
chr1_71480052_71480316,1.239271
chr1_72155856_72156188,1.166184
chr1_74856605_74856927,1.196255
chr1_75102878_75102994,1.196255
chr1_7538871_7539273,1.813717
chr1_75590785_75591155,1.157149
chr1_75694572_75694736,1.157149
chr1_75972237_75972619,1.142388
chr1_76080205_76080672,1.142388
chr1_76080988_76081082,1.142388
chr1_76541670_76541922,1.201183
chr1_76751449_76751689,1.201183
chr1_77013544_77013818,1.201183
chr1_77165935_77166101,1.201183
chr1_77230839_77231032,1.201183
chr1_78011624_78012030,1.299672
chr1_78021710_78022056,1.299672
chr1_78026939_78027232,1.299672
chr1_78957462_78957762,1.131086
chr1_8070132_8070398,2.469708
chr1_81927696_81927980,1.14538
chr1_83310486_83310492,1.147183
chr1_84120524_84120814,1.200892
chr1_84127102_84127325,1.200892
chr1_84284633_84284926,1.200892
chr1_8445817_8446112,1.652915
chr1_8450820_8451072,1.652915
chr1_84971050_84971209,2.103893
chr1_85737728_85738105,2.035755
chr1_858256_858648,2.187568
chr1_85991291_85991622,1.921678
chr1_86527312_86527621,1.133375
chr1_86748500_86748571,1.149659
chr1_86805161_86805335,1.149659
chr1_87171187_87171726,1.858555
chr1_8720526_8720683,1.460149
chr1_8724042_8724475,1.460149
chr1_87744782_87745159,1.143743
chr1_87799623_87799998,1.143743
chr1_87800631_87801610,1.143743
chr1_87868475_87868540,1.143743
chr1_88655570_88655742,1.200709
chr1_88694004_88694059,1.200709
chr1_89112806_89113177,1.200709
chr1_89167079_89167239,1.200709
chr1_89303069_89303193,1.200709
chr1_8933581_8933925,3.798686
chr1_89339924_89340210,1.200709
chr1_89358212_89358439,1.200709
chr1_89459818_89459853,1.200709
chr1_89466934_89467175,1.200709
chr1_90069191_90069532,1.733823
chr1_90077145_90077551,1.733823
chr1_90135818_90136060,1.905034
chr1_90137741_90138074,1.905034
chr1_90274070_90274340,1.137931
chr1_90309838_90310280,1.137931
chr1_90321378_90321621,1.137931
chr1_90372321_90372729,1.137931
chr1_90374317_90375036,1.137931
chr1_90376424_90376756,1.137931
chr1_90751537_90751564,1.137931
chr1_91183313_91183764,1.415927
chr1_91185058_91185169,1.415927
chr1_91190991_91191184,1.415927
chr1_9127395_9127559,1.579367
chr1_9179840_9180024,1.579367
chr1_918449_918555,1.558513
chr1_9195486_9195787,1.579367
chr1_92048213_92048455,1.762478
chr1_92048914_92049154,1.762478
chr1_92196214_92196626,1.830424
chr1_92198149_92198440,1.830424
chr1_9222919_9223181,1.579367
chr1_9223907_9224260,1.579367
chr1_92269494_92269966,2.46148
chr1_92270160_92270686,2.46148
chr1_9271499_9271772,1.579367
chr1_9291783_9292106,1.579367
chr1_9293549_9293739,1.579367
chr1_9298798_9298942,1.579367
chr1_9335683_9335930,1.579367
chr1_93634565_93634982,1.740816
chr1_93914812_93914954,1.607399
chr1_9399032_9399161,1.579367
chr1_94089710_94089715,3.783914
chr1_94093325_94093611,3.783914
chr1_94127789_94128026,3.783914
chr1_94224546_94224929,1.581579
chr1_94234014_94234407,1.581579
chr1_94701813_94701865,1.829746
chr1_9473687_9473864,1.579367
chr1_95009926_95010072,2.73833
chr1_97308752_97309076,1.193784
chr1_97994700_97995088,1.169715
chr1_98315619_98315765,1.132753
chr1_9889535_9889880,1.97927
chr1_99784335_99784593,1.143525
