name_E,H3k4me2_E
chr10_1100843_1101035,14.709393
chr10_2939911_2940338,9.357381
chr10_3028046_3028193,6.466741000000001
chr10_3133662_3133717,15.010083
chr10_3137708_3138098,15.010083
chr10_3145163_3145536,10.980965
chr10_3306877_3306999,8.463039
chr10_3441336_3441600,8.264212
chr10_3497590_3497951,11.476483
chr10_3507725_3507898,12.027202
chr10_3509617_3509911,12.027202
chr10_3510310_3510716,12.027202
chr10_3511181_3511689,12.027202
chr10_3524547_3524820,16.317126
chr10_3598970_3599136,7.727607
chr10_3782727_3783283,10.27979
chr10_3797195_3797502,12.68518
chr10_3845250_3845852,7.256946
chr10_3845999_3846426,7.256946
chr10_3846443_3847038,14.793246
chr10_3848037_3849536,14.793246
chr10_3850308_3850795,8.076459
chr10_3852273_3852886,11.6923385
chr10_3853393_3854169,11.6923385
chr10_3856317_3856712,7.256946
chr10_3870489_3871262,18.988526
chr10_3878027_3878387,8.957023
chr10_3893365_3894190,17.26172
chr10_3902646_3902838,11.204615
chr10_3928866_3929216,10.082487
chr10_3929991_3930887,10.082487
chr10_3932191_3932411,10.082487
chr10_3991165_3991394,11.367075
chr10_4172866_4173257,13.21841
chr10_4173688_4174411,13.21841
chr10_4289203_4289519,8.673572
chr10_4396174_4396330,9.260773
chr10_4705159_4705783,8.559176
chr10_4813646_4813900,8.107839
chr10_4852300_4852352,4.447986
chr10_4891874_4892173,7.118844
chr10_5333644_5334212,9.491598
chr10_5336164_5336286,4.620625
chr10_5339443_5339719,5.028158
chr10_557102_557353,11.777138
chr10_5587810_5588190,10.620287
chr10_5588881_5589169,10.620287
chr10_5590010_5590295,10.620287
chr10_5590959_5591270,10.620287
chr10_5596279_5596669,7.33543
chr10_5638863_5639270,9.27867
chr10_5888274_5888577,10.421314
chr10_699938_700531,13.686853
chr10_830904_831008,12.952535
chr10_990446_990769,17.677263
chr1_100000188_100000393,5.210498
chr1_100104444_100104686,9.706432
chr1_100113534_100114036,17.072503
chr1_100138206_100138591,4.121703
chr1_100820585_100820838,20.727732
chr1_100911126_100911538,7.708968
chr1_10127211_10127315,12.81679
chr1_101313094_101313246,15.234511
chr1_1014834_1015095,11.790187
chr1_101577594_101578108,12.550358333333334
chr1_101725356_101725679,8.253735500000001
chr1_101764288_101764549,9.899423
chr1_101774729_101775525,19.101931
chr1_10269964_10270260,17.732762
chr1_103572619_103572906,13.0765
chr1_108479405_108480123,11.560322
chr1_108593971_108594173,6.603839
chr1_108594435_108594579,6.603839
chr1_108741685_108742156,19.067045
chr1_109104473_109104583,11.721596
chr1_109127044_109127234,7.89294
chr1_109133120_109133338,12.55663
chr1_109133637_109134097,12.55663
chr1_109262615_109262764,12.312537
chr1_1093610_1093958,13.638924
chr1_109933790_109934137,4.730631
chr1_109938897_109939079,7.723929
chr1_110160052_110160461,13.232087
chr1_110333273_110333688,7.862724
chr1_110334849_110335164,9.349197
chr1_110335775_110336041,7.8552
chr1_110451717_110451917,8.9782
chr1_110454846_110455290,8.9782
chr1_110476602_110476703,4.998763
chr1_110626726_110627062,9.198018
chr1_110879130_110879445,15.335209
chr1_111735402_111735659,4.774473
chr1_111735691_111736003,4.774473
chr1_112050044_112050594,13.636981
chr1_112058341_112058601,10.007878
chr1_112058803_112059167,10.007878
chr1_112135698_112135869,11.817044
chr1_112163412_112163797,13.646665
chr1_112163826_112164071,13.646665
chr1_112276731_112276883,7.537374
chr1_112942216_112942335,21.391305
chr1_113086746_113087141,7.40482
chr1_113584893_113585079,14.329272
chr1_113683682_113683919,4.666525
chr1_114326143_114326379,8.431517
chr1_115052481_115052766,15.468331
chr1_115605190_115605611,9.939402
chr1_115605746_115606114,9.939402
chr1_115627657_115627928,9.881299
chr1_115641281_115641604,12.506694
chr1_115709526_115709713,9.86892
chr1_115722074_115722498,4.479115
chr1_115732772_115733197,6.810313
chr1_115968975_115969167,7.692293
chr1_116088478_116088732,7.368867
chr1_116370977_116371565,9.263718
chr1_116918925_116919548,20.014951
chr1_116920378_116921129,20.014951
chr1_116923407_116923493,20.014951
chr1_117032033_117032296,10.359825
chr1_117050808_117051139,6.773846
chr1_117051576_117051921,6.773846
chr1_117111804_117112156,11.924299
chr1_117112460_117112738,11.924299
chr1_117421623_117422020,12.568243
chr1_11753086_11753651,9.568984333333333
chr1_118197244_118197521,7.781523
chr1_11968510_11969143,10.968181
chr1_11990003_11990329,12.811525
chr1_120255895_120256325,12.525284
chr1_12046023_12046196,11.009684
chr1_12193120_12193399,11.516371
chr1_12213128_12213883,5.097958
chr1_12221931_12222397,8.391245
chr1_12227833_12229578,14.228805
chr1_12235070_12235463,5.48686
chr1_12237719_12238747,8.892388
chr1_12238984_12239461,8.892388
chr1_12240401_12240902,8.892388
chr1_12243852_12244671,6.908433
chr1_12245348_12245387,6.908433
chr1_12493313_12493712,14.165221
chr1_12493910_12494304,14.165221
chr1_12599928_12600179,14.009944
chr1_12600525_12600853,4.932072
chr1_12609717_12610039,8.562954
chr1_12675687_12675874,18.293953
chr1_14027926_14028325,12.433604
chr1_142538903_142539547,5.528965
chr1_144533627_144534178,12.8496475
chr1_144536201_144536370,8.6543
chr1_144908312_144908601,14.369108
chr1_144908806_144909147,14.369108
chr1_144927217_144927550,42.76576
chr1_145009158_145009716,14.909190500000001
chr1_145012331_145013054,3.900459
chr1_145023690_145024549,8.483358
chr1_145042783_145043227,16.026501
chr1_145054975_145055306,1.896465
chr1_145058996_145059322,1.896465
chr1_145090155_145090603,12.822002
chr1_145092450_145092883,12.822002
chr1_145226678_145226829,4.962049
chr1_145437595_145437817,21.602547
chr1_145454760_145454851,10.717568
chr1_145455122_145455741,10.717568
chr1_145526126_145526326,7.89442
chr1_147775754_147775884,20.229744
chr1_147806841_147807184,19.193952
chr1_148000699_148000802,5.032064
chr1_149215297_149215704,14.096962
chr1_149981648_149981889,20.393509
chr1_150135231_150135764,11.979587
chr1_150185878_150186128,14.242213
chr1_150294873_150295138,15.418944
chr1_150577042_150577503,8.655129
chr1_150585815_150586394,11.04338
chr1_150592182_150592667,4.665182
chr1_150600412_150600701,16.78149
chr1_150735950_150736336,8.581198
chr1_150949569_150950014,16.290331
chr1_151168297_151168505,13.416922
chr1_151172142_151172526,13.416922
chr1_151172620_151173197,13.416922
chr1_151284018_151284391,6.109399
chr1_151445792_151446161,14.430132
chr1_151485676_151485841,10.530551
chr1_151809390_151809745,5.668998
chr1_151871280_151871437,10.950504
chr1_151877533_151877895,8.386571
chr1_151909443_151909536,4.665182
chr1_151916920_151917624,8.059629
chr1_151918898_151919222,8.059629
chr1_151945068_151945221,17.465874
chr1_151960875_151961433,22.302156
chr1_151961675_151962369,22.302156
chr1_152006910_152007460,23.710707
chr1_152007615_152008057,23.710707
chr1_152010545_152011004,23.710707
chr1_15335392_15335732,8.840693
chr1_153504746_153504953,21.719141
chr1_153541018_153541368,7.095731
chr1_153583449_153583810,11.997705499999999
chr1_153670755_153671012,9.610849
chr1_153762591_153763309,11.146225
chr1_153936554_153936861,18.496155
chr1_154154606_154155027,16.524605
chr1_15416988_15417263,7.258884
chr1_154299137_154299452,12.985219
chr1_154302207_154302441,12.985219
chr1_154391539_154392211,14.410228
chr1_154392646_154393050,14.410228
chr1_154468503_154468634,8.445809
chr1_154579303_154579782,14.74846
chr1_154582047_154582244,14.74846
chr1_154699087_154699216,4.464707
chr1_154910155_154910399,20.927461
chr1_154972628_154972915,11.87393
chr1_154973036_154973200,11.87393
chr1_154973335_154973935,11.87393
chr1_154977099_154977253,11.87393
chr1_154978035_154978657,11.87393
chr1_155098409_155098801,14.399596
chr1_155620238_155620623,1.892434
chr1_155830201_155830522,15.790328
chr1_15585949_15586132,10.826555
chr1_15587144_15587415,10.826555
chr1_155944562_155945214,9.3948445
chr1_155945743_155946196,9.3948445
chr1_155946363_155946660,9.3948445
chr1_156066868_156067143,6.710646
chr1_156073142_156073699,12.453284
chr1_156073854_156074351,12.453284
chr1_156074715_156075305,12.453284
chr1_156089405_156089622,13.651233
chr1_156095033_156095181,13.651233
chr1_156118146_156118395,9.32375
chr1_156251648_156251762,20.776045
chr1_156426931_156427503,12.027136
chr1_156468556_156468776,13.585196
chr1_156472693_156472952,13.585196
chr1_156473111_156473378,13.585196
chr1_156474686_156475018,13.585196
chr1_156541089_156541488,17.361721
chr1_156586355_156586564,12.268167
chr1_156629760_156630406,10.826471
chr1_156634807_156635020,10.826471
chr1_15664307_15664455,9.843799
chr1_156645551_156645913,13.615408
chr1_15664580_15664866,9.843799
chr1_156676478_156676824,6.647383
chr1_156718467_156719136,23.066412
chr1_156719450_156719815,23.066412
chr1_156864713_156865066,16.738296
chr1_157076072_157076782,8.476605
chr1_157106691_157107326,17.328375
chr1_157124774_157125221,4.691143
chr1_15738146_15738632,11.198793
chr1_15738661_15738986,11.198793
chr1_15742467_15743324,7.20237
chr1_157938818_157938961,7.500081
chr1_157964633_157965029,13.257352
chr1_157980631_157980890,11.231905
chr1_157989414_157989935,14.320399
chr1_158970513_158970716,22.142199
chr1_158982200_158982857,17.997264
chr1_159111772_159112137,5.994989
chr1_159158093_159158524,4.703532
chr1_15946733_15946892,17.405426
chr1_159819832_159820037,5.132675
chr1_159851477_159851987,9.328838
chr1_159859603_159860031,14.914309
chr1_159880076_159880706,6.238491
chr1_159892447_159892988,18.971509
chr1_16087189_16087372,12.636856
chr1_160982920_160983992,20.847511
chr1_160989381_160990254,18.335773
chr1_161155098_161155533,8.540122
chr1_161155908_161155971,8.540122
chr1_161170260_161170636,15.83506
chr1_161170933_161171185,15.83506
chr1_161177017_161177202,4.268192
chr1_16125579_16125747,6.082738
chr1_161352257_161352597,7.798894
chr1_161359666_161360218,13.522525
chr1_161469487_161469783,12.248694
chr1_161500608_161500899,6.581126
chr1_161502624_161502920,6.581126
chr1_161582212_161582506,7.017538
chr1_16176617_16176801,18.965312
chr1_16212759_16213091,14.670512
chr1_162508612_162508929,14.320164
chr1_162511455_162511984,10.013497
chr1_162539981_162540420,7.257706
chr1_162599583_162599804,19.25017
chr1_162603017_162603226,19.25017
chr1_162659800_162660152,9.191053
chr1_16276028_16276482,8.111818
chr1_16277350_16278224,8.111818
chr1_162827762_162827953,10.77069
chr1_16291784_16292062,7.086998
chr1_16292565_16293101,8.739689
chr1_162954567_162954830,9.49141
chr1_163005587_163006022,8.61481
chr1_163006587_163006657,8.61481
chr1_163844797_163845064,13.664036
chr1_164686304_164686686,12.008524
chr1_164717528_164717907,4.796606
chr1_16478939_16479163,13.106169
chr1_16479299_16479465,13.106169
chr1_16499761_16499895,9.37282
chr1_16502532_16502678,7.710187
chr1_16508402_16508642,12.205678
chr1_16553276_16553594,4.9219
chr1_165797615_165798367,18.627747
chr1_165868061_165868423,7.021349
chr1_16677236_16677843,21.323784
chr1_167423404_167424221,10.612261
chr1_167424728_167425462,10.612261
chr1_167425853_167426232,10.612261
chr1_167586596_167587245,11.945321
chr1_167683554_167683813,24.408527
chr1_167766380_167766616,6.7516135
chr1_168149052_168149361,17.536068
chr1_16826315_16826438,8.541703
chr1_169860308_169860488,10.074743999999999
chr1_170633923_170634526,9.44943
chr1_170635008_170635144,9.44943
chr1_170677232_170677374,9.07633
chr1_1714020_1714715,7.953164
chr1_171712214_171712716,20.010791
chr1_172106187_172106635,7.866002
chr1_172150675_172151005,12.431441
chr1_172291507_172291926,16.746392
chr1_17231253_17231704,18.158951
chr1_172324588_172324814,15.96839
chr1_172327070_172327187,15.96839
chr1_172327558_172328156,15.96839
chr1_172667452_172667583,7.73127
chr1_172715484_172715760,8.079916
chr1_172828423_172828792,7.916634
chr1_172852442_172852809,10.620547
chr1_172863432_172863838,11.1944225
chr1_172878579_172879356,8.607186
chr1_172882769_172883147,5.708771
chr1_172887147_172887473,5.708771
chr1_172888696_172888994,5.708771
chr1_172900674_172900969,7.997507
chr1_172903010_172903534,7.997507
chr1_172917653_172917863,8.512237
chr1_172959872_172960111,8.864799
chr1_172978915_172979201,4.256186
chr1_173081389_173081497,12.064968
chr1_173091914_173092434,10.814763
chr1_173092552_173092771,10.814763
chr1_173164805_173165199,9.264631
chr1_173398914_173399297,12.152978
chr1_173447359_173447668,17.57911
chr1_17454855_17455288,4.94911
chr1_174937322_174937525,7.387432
chr1_175160901_175161109,13.656966
chr1_175568488_175568642,7.571509
chr1_17578205_17578469,3.530541
chr1_176174471_176174980,20.185607
chr1_177150553_177151051,10.60493
chr1_177896186_177896486,10.225638
chr1_177903071_177903284,4.607922
chr1_178157578_178157966,16.75532
chr1_178207948_178208160,9.536181
chr1_178231351_178231525,8.590185
chr1_178252303_178252477,1.865016
chr1_179110934_179111289,14.588736
chr1_179160106_179160405,13.048286
chr1_179555221_179555646,7.824558
chr1_180120187_180120425,15.378127
chr1_180200315_180200683,9.608954
chr1_180554738_180554883,4.257567
chr1_181056649_181057124,17.921541
chr1_181060502_181060611,17.921541
chr1_181065454_181065797,7.932236
chr1_181068595_181069000,9.23063
chr1_181074349_181074924,9.23063
chr1_181075648_181075933,9.23063
chr1_181104473_181105818,9.153754
chr1_181110732_181111003,9.530401
chr1_181122099_181122260,7.57547
chr1_181998739_181999134,11.412681
chr1_182998797_182999044,12.015694499999999
chr1_183132366_183132749,6.132668
chr1_183133608_183133779,6.132668
chr1_183149947_183150219,9.152127
chr1_183239968_183240242,6.372057
chr1_183241451_183241867,5.079323
chr1_183549376_183549721,4.187973
chr1_183577563_183577895,4.342368
chr1_183578502_183578873,4.342368
chr1_183776671_183777014,17.208969
chr1_183811794_183811833,12.326155
chr1_183846576_183846867,6.987125
chr1_184005350_184005919,8.119063
chr1_1840449_1840835,13.46124
chr1_184123506_184123811,16.444131
chr1_184265554_184265938,9.420047
chr1_184357629_184357933,14.096962
chr1_184724887_184725142,21.387546
chr1_184922808_184923031,9.70678
chr1_185127324_185127657,17.678832
chr1_185344563_185345243,12.661947
chr1_185346055_185346679,12.661947
chr1_185536131_185536449,8.045711
chr1_186585602_186586032,2.209805
chr1_186587444_186588060,2.209805
chr1_186590040_186590634,2.209805
chr1_186625019_186625399,12.607209999999998
chr1_186943840_186944382,12.254367
chr1_186947742_186948198,12.254367
chr1_187996792_187997117,12.790994
chr1_192446152_192446393,13.774483
chr1_192481549_192481949,5.8643885000000004
chr1_192485848_192486563,3.038398
chr1_192487767_192488105,3.038398
chr1_19248887_19249092,7.902663
chr1_192490879_192491144,5.858045000000001
chr1_192500254_192500504,6.201271
chr1_192505450_192505712,3.038398
chr1_192514282_192514417,6.734215000000001
chr1_192519890_192520690,3.038398
chr1_192521878_192522349,5.893060500000001
chr1_192524105_192524371,3.038398
chr1_19253034_19253391,7.902663
chr1_192691567_192691932,8.347073
chr1_19274997_19275345,14.033217
chr1_19276270_19276542,14.033217
chr1_19277155_19277462,14.033217
chr1_192776947_192777226,20.924163
chr1_19278388_19278892,14.033217
chr1_19280139_19280583,16.740393
chr1_192873637_192874003,8.883017
chr1_192921207_192921501,13.01569
chr1_19336477_19336714,5.616154
chr1_193583968_193584211,10.5738695
chr1_19762527_19762798,6.639824
chr1_19794978_19795283,6.5279
chr1_19803336_19803680,11.348369
chr1_19803913_19804113,11.348369
chr1_19804974_19805167,11.348369
chr1_198087299_198087585,3.130596
chr1_198090244_198090551,4.176878
chr1_198092315_198092633,11.229555
chr1_198124316_198124670,19.558405
chr1_198128112_198128944,19.558405
chr1_198136529_198137056,5.65107
chr1_19832322_19832519,10.523981
chr1_198650930_198651643,8.190785
chr1_198850238_198850638,7.948562
chr1_198887897_198888318,8.034162666666667
chr1_198889384_198889935,8.034162666666667
chr1_198893258_198893473,8.096507
chr1_198898987_198899513,15.046742000000002
chr1_198901469_198901869,15.046742000000002
chr1_198903935_198904934,15.046742000000002
chr1_199711776_199712042,8.252248
chr1_199826452_199826640,4.29366
chr1_199828633_199828987,7.762118
chr1_200122559_200122752,6.927994
chr1_200321353_200321596,12.008524
chr1_200332454_200332650,5.821283
chr1_20091332_20091506,8.357932
chr1_201139670_201140154,15.821215
chr1_201431088_201431253,3.160589
chr1_201449602_201449822,5.391339
chr1_201463619_201463933,7.046987
chr1_201472589_201472996,20.202829
chr1_201515368_201515617,6.501482
chr1_201520953_201521395,7.040444
chr1_201524172_201524339,8.316837
chr1_201572031_201572237,6.189415
chr1_201605860_201605966,8.314984
chr1_201619383_201619798,10.6050015
chr1_201682596_201682901,10.817417
chr1_201684946_201685300,10.157407500000001
chr1_201739210_201739573,8.646137
chr1_201742755_201743343,7.216615
chr1_201743848_201744120,7.216615
chr1_202937248_202937378,12.879471
chr1_203258547_203259334,8.231008
chr1_203259429_203259985,8.231008
chr1_203289937_203290406,4.493595
chr1_203296328_203297068,10.967257
chr1_203297101_203297334,10.967257
chr1_203481982_203482534,8.4768155
chr1_203489584_203489741,7.599144
chr1_203576404_203576703,10.718352
chr1_203598711_203598999,19.817936
chr1_203599092_203599518,19.817936
chr1_203619380_203619832,9.174594
chr1_203622445_203622560,11.631574
chr1_203643182_203643803,7.674086
chr1_203661733_203662076,7.780076
chr1_204058173_204058362,5.678286
chr1_204071387_204071653,10.351537
chr1_204073791_204074252,10.351537
chr1_20407516_20407737,5.066096
chr1_204317952_204318184,4.248986
chr1_204330284_204330553,7.8283225000000005
chr1_204332438_204332553,10.062077500000001
chr1_20437370_20437554,4.617596
chr1_204386444_204387188,24.236883
chr1_204430759_204431008,15.225588
chr1_204432329_204432499,11.611548
chr1_204486309_204486424,10.415935
chr1_205144631_205144860,7.730384
chr1_205253892_205254222,6.353478
chr1_205254805_205255191,6.353478
chr1_205257253_205257766,7.709753
chr1_205262860_205263030,13.775975
chr1_205267691_205267999,5.915964
chr1_205283024_205283394,8.883017
chr1_205288770_205288915,12.15863
chr1_205638319_205638508,3.54086
chr1_205638734_205639222,3.54086
chr1_206642854_206643037,11.275809
chr1_206748515_206748888,10.659014
chr1_206748926_206749451,10.659014
chr1_206859136_206859493,10.08228
chr1_206859748_206860259,10.08228
chr1_207414217_207414394,11.068097
chr1_207997315_207997832,11.429334
chr1_207999163_207999611,11.429334
chr1_208021631_208021781,10.068248
chr1_208115711_208115874,9.141364
chr1_208335369_208335711,6.231735
chr1_208339104_208339123,6.231735
chr1_208377298_208378003,6.231735
chr1_208412497_208412696,6.231735
chr1_208418631_208418859,6.231735
chr1_209822403_209823008,6.833339
chr1_209830400_209831026,4.222778
chr1_209833148_209833823,11.4080975
chr1_209921200_209921357,6.264273
chr1_209942657_209943400,11.31615
chr1_209978699_209978810,9.799047
chr1_210056461_210057439,5.506314
chr1_210058060_210058292,5.506314
chr1_210425971_210426288,8.753781
chr1_211500826_211501119,9.805595
chr1_211590216_211590571,3.843732
chr1_211688648_211688771,5.416888
chr1_211753366_211753524,16.215808
chr1_212261904_212262125,11.316933
chr1_212458080_212458253,15.48814
chr1_212769584_212769966,11.151509
chr1_212808477_212808830,11.47629
chr1_212808992_212809268,11.47629
chr1_212809966_212810356,11.47629
chr1_212840606_212841015,10.29302
chr1_212841280_212841455,10.29302
chr1_212993371_212993544,8.313593
chr1_21348947_21349299,21.215628
chr1_21349725_21349786,21.215628
chr1_2140151_2140337,4.002841
chr1_214162828_214163073,15.517887
chr1_214601098_214601566,8.119445
chr1_214612784_214613126,6.16902
chr1_214614555_214614760,7.885311
chr1_214619335_214619608,7.863341
chr1_214648804_214649025,7.965987
chr1_21475659_21476054,10.559551
chr1_215741534_215741966,21.513203
chr1_21588176_21588724,10.065686
chr1_21588829_21589430,10.065686
chr1_2162325_2162996,15.848273
chr1_21649091_21649481,9.679409
chr1_21650806_21651685,9.679409
chr1_21660622_21661187,11.790996
chr1_21663991_21664182,11.790996
chr1_21664400_21664833,11.790996
chr1_21664947_21665143,11.790996
chr1_216774004_216774285,13.692504
chr1_21724067_21724372,10.12147
chr1_217308487_217308861,5.430606
chr1_2177615_2177829,13.03969
chr1_218523725_218524123,23.605978
chr1_218550674_218551089,5.0652545
chr1_218633382_218633612,12.117963
chr1_218636802_218637167,9.869136
chr1_218642170_218642366,8.646137
chr1_218647012_218647232,10.329136
chr1_218758903_218759111,10.541979
