name_E,H3k4me2_E
chr1_218847947_218848245,9.91884
chr1_219497639_219497836,7.326021
chr1_219498496_219498646,7.326021
chr1_220865094_220865145,7.8121905
chr1_220868801_220868862,3.287771
chr1_221049992_221050390,12.551713
chr1_221050798_221050949,12.551713
chr1_221209079_221209530,8.342405
chr1_221271745_221272272,4.852424
chr1_221272384_221272740,4.852424
chr1_221273966_221274169,12.109436
chr1_221567491_221567844,6.666149
chr1_221612801_221613016,8.548615
chr1_221614030_221614267,8.548615
chr1_221913881_221914483,3.600788
chr1_221916049_221916599,3.600788
chr1_221931213_221931399,3.600788
chr1_221982394_221982755,5.375775
chr1_221983045_221983456,5.375775
chr1_222000173_222000483,11.691433
chr1_222002644_222003471,12.543084
chr1_2221868_2222548,8.555139
chr1_22231370_22231630,6.495016
chr1_22232811_22232851,6.495016
chr1_22235836_22236001,6.495016
chr1_22260274_22260656,6.495016
chr1_222638782_222639204,17.098265
chr1_22266159_22266438,6.495016
chr1_22275479_22275551,6.495016
chr1_222987149_222987502,12.739237
chr1_2231691_2232185,8.041907
chr1_2232428_2232896,8.041907
chr1_22345590_22345859,9.915295
chr1_22366226_22366841,11.117503
chr1_223892678_223892997,12.500439
chr1_223901276_223901546,17.320498
chr1_223903033_223903347,17.320498
chr1_223904365_223904567,17.320498
chr1_223914239_223914747,10.143563
chr1_223964690_223965055,9.44933
chr1_224019430_224020596,7.312587
chr1_224023477_224023773,7.312587
chr1_224032316_224032686,18.920253
chr1_224240602_224240763,8.230701
chr1_224545542_224546006,14.51937
chr1_224635065_224635439,8.476605
chr1_224685994_224686507,11.000249
chr1_224690718_224691054,9.508215
chr1_224691192_224691563,9.508215
chr1_224727681_224727955,10.688166
chr1_224730441_224730985,10.688166
chr1_224732016_224732357,10.688166
chr1_224733345_224733601,10.688166
chr1_224811590_224812043,8.86229
chr1_2253622_2253773,12.397827
chr1_2254081_2254230,7.752338
chr1_225613143_225613456,16.328136
chr1_225642606_225642805,4.740207
chr1_225654906_225655584,12.020721
chr1_225845408_225845613,15.044193
chr1_225881856_225882162,10.558537
chr1_225934674_225934968,17.614713
chr1_226187685_226188168,14.423468
chr1_226189681_226190319,14.423468
chr1_226190534_226190731,14.423468
chr1_226222205_226222589,7.205114
chr1_226288544_226288864,16.009395
chr1_226297611_226298113,8.91324
chr1_226315631_226315825,11.605553
chr1_226737265_226737393,4.436444
chr1_226839418_226839818,2.511307
chr1_226841173_226841776,2.511307
chr1_226841860_226842030,2.511307
chr1_226842095_226842563,2.511307
chr1_226842752_226843521,2.511307
chr1_226848307_226848509,2.511307
chr1_226849753_226849884,4.522304
chr1_226852222_226852636,4.522304
chr1_226864749_226865297,2.511307
chr1_226866232_226866788,2.511307
chr1_226867069_226867278,2.511307
chr1_226867580_226868182,8.049047
chr1_226870398_226870999,2.511307
chr1_226875915_226876346,2.511307
chr1_226876730_226876990,2.511307
chr1_226878935_226879345,6.5933585
chr1_226884834_226885233,2.511307
chr1_226890098_226890374,6.6924925
chr1_226890865_226891416,6.6924925
chr1_226896121_226896509,2.511307
chr1_226911425_226911742,4.396341
chr1_226927547_226927740,14.070381
chr1_226997737_226998213,3.46186
chr1_227002760_227003096,5.858108
chr1_227009018_227009221,6.802853
chr1_227128899_227129131,15.44737
chr1_227405146_227405174,2.262679
chr1_227751865_227752213,12.219817
chr1_228273480_228273740,19.396165
chr1_228350789_228351109,8.1808705
chr1_228633222_228633907,9.526519
chr1_228634060_228634141,9.526519
chr1_228651177_228651630,9.091725
chr1_228783266_228783899,13.39794
chr1_228973832_228974198,7.528503
chr1_229074291_229074557,7.40493
chr1_229196056_229196102,4.187544
chr1_229409656_229409997,13.339785
chr1_229692979_229693368,11.939481
chr1_230220475_230220731,8.925436
chr1_230240540_230240902,11.007553
chr1_230241590_230241986,11.007553
chr1_230249347_230250007,9.349745
chr1_230407650_230408034,8.171654
chr1_23076914_23077145,8.663026
chr1_231002258_231002436,15.995709
chr1_231113054_231113423,15.776638
chr1_231347338_231347496,13.719188
chr1_231629288_231629504,10.984846
chr1_231665787_231666093,21.337483
chr1_232106545_232106680,13.26672
chr1_232107055_232107371,13.26672
chr1_232714427_232714703,6.456195
chr1_232725638_232725888,4.406204
chr1_232726496_232726761,4.406204
chr1_233249275_233249581,16.1915095
chr1_233250723_233251216,11.722163333333333
chr1_233750790_233751092,5.791006
chr1_23426690_23427100,11.937214
chr1_23429944_23430077,11.937214
chr1_234450953_234451201,9.162573
chr1_234658291_234658851,12.47999
chr1_234659231_234659760,12.47999
chr1_234680207_234680593,5.172847
chr1_234686100_234686288,4.554486
chr1_234736336_234736615,27.105846
chr1_234737347_234737653,27.105846
chr1_234738546_234738834,27.105846
chr1_234746093_234747674,27.105846
chr1_234748100_234748931,27.105846
chr1_234749342_234749645,27.105846
chr1_234767593_234767925,7.073469
chr1_234792654_234793437,5.953763
chr1_234793934_234794239,5.953763
chr1_234812067_234812214,19.159054
chr1_234857710_234858181,11.722388
chr1_234858843_234859287,11.722388
chr1_234881537_234881788,9.265072
chr1_234907393_234907835,9.460059
chr1_234908151_234908764,9.460059
chr1_234980393_234980645,11.24269
chr1_234981045_234981471,11.24269
chr1_234987212_234987644,8.870227
chr1_235068890_235069050,6.0817084999999995
chr1_235069269_235069652,6.0817084999999995
chr1_235070340_235070651,2.823454
chr1_235096560_235096855,7.132936
chr1_235097868_235098070,7.132936
chr1_235104770_235105153,7.354158
chr1_235110834_235111403,9.540781
chr1_235112749_235113173,9.225119
chr1_235114050_235115068,9.225119
chr1_235120162_235120433,10.748505
chr1_235122652_235122939,11.004772
chr1_235133014_235133422,10.566002
chr1_235134086_235134438,10.566002
chr1_235146978_235147112,7.794232
chr1_235183936_235184197,11.278648
chr1_23523350_23523682,11.878958
chr1_235243001_235243596,7.617742
chr1_235246558_235246857,15.207793
chr1_235267591_235267744,10.637688
chr1_235460869_235461278,9.536181
chr1_235468552_235468724,11.662955
chr1_235668656_235669018,17.763473
chr1_235805098_235806119,8.560532
chr1_236030835_236031025,16.744657
chr1_236031049_236031919,16.744657
chr1_236080566_236081247,12.940449
chr1_236083263_236083651,7.94033
chr1_236135691_236135959,8.355695
chr1_236150188_236150690,10.807671
chr1_236162583_236163199,5.164477
chr1_236230188_236230739,11.796132
chr1_236579529_236579860,11.18035
chr1_23721090_23721462,3.779949
chr1_23882500_23882866,19.968007
chr1_23888678_23889201,19.968007
chr1_23903714_23904323,7.040208
chr1_23961555_23961694,24.19934
chr1_241638824_241639283,5.8257245
chr1_241696334_241697654,16.020783
chr1_241771916_241772216,11.8067
chr1_241775803_241776227,7.462003
chr1_24229023_24229388,6.5689095
chr1_243428005_243428394,15.863533
chr1_243431437_243431793,11.7445
chr1_243451071_243451374,7.576842
chr1_243487001_243487352,8.875865
chr1_243637125_243637295,10.375364
chr1_244011895_244012034,12.761547
chr1_244215508_244215901,19.877946
chr1_244462616_244463099,8.6213575
chr1_244466323_244466598,7.324191
chr1_244467525_244467677,7.5943830000000005
chr1_244482749_244483387,7.654158
chr1_244486299_244486688,14.942123
chr1_244505125_244505457,10.068853
chr1_244512430_244512879,10.281317
chr1_244517098_244517541,5.634136
chr1_244518180_244518394,5.634136
chr1_244525463_244525578,10.760885
chr1_244763140_244763529,16.151282
chr1_24476382_24476609,15.222072
chr1_244894306_244894456,9.53157
chr1_245082176_245082355,19.959765
chr1_245255337_245255432,10.913597
chr1_246038342_246038749,13.400816
chr1_246316735_246316955,1.920622
chr1_246730569_246731007,15.447902
chr1_246732690_246733040,15.447902
chr1_246751015_246751281,10.776485
chr1_246772310_246772610,10.923883
chr1_246862505_246862699,11.452709
chr1_247093396_247093478,26.74307
chr1_247123303_247123617,9.838916
chr1_24736156_24736250,11.18035
chr1_2478276_2478817,6.787426
chr1_249117788_249118228,14.870491
chr1_249157308_249157673,18.971369
chr1_24970685_24970736,15.807331
chr1_25021969_25022194,10.653904
chr1_2505035_2505361,3.051437
chr1_25051079_25051208,8.712112
chr1_25095502_25095845,6.4879655
chr1_2509702_2510198,7.091901
chr1_25559638_25560067,19.913217
chr1_25566195_25566411,11.772903
chr1_25566618_25566670,11.772903
chr1_2574343_2574764,12.512499
chr1_25942744_25943208,6.895625
chr1_25969249_25969578,9.247205
chr1_26022319_26022793,4.489168
chr1_26201699_26201757,7.858882
chr1_26249033_26249281,9.0541395
chr1_26253326_26253427,4.526274
chr1_26677301_26677628,9.236418
chr1_26827232_26827869,9.732329
chr1_26946837_26947249,16.607026
chr1_26947342_26948198,16.607026
chr1_27024638_27025138,13.987822
chr1_27112764_27112917,24.01924
chr1_27154485_27154771,12.656641
chr1_27175784_27176273,11.084791
chr1_27191386_27191927,11.723075
chr1_27321452_27321840,10.426074
chr1_27691785_27692261,12.051907
chr1_27762936_27763307,13.0381545
chr1_27854575_27854919,10.235453
chr1_27924204_27924421,3.6626
chr1_27935491_27936061,3.6626
chr1_27957478_27958684,10.329913
chr1_27985480_27985709,10.244492
chr1_27985869_27985982,10.244492
chr1_27986111_27986384,10.244492
chr1_28098635_28098880,17.585846
chr1_28189568_28190269,4.673588
chr1_28195628_28196024,8.646137
chr1_28199684_28200598,13.917571
chr1_28318645_28318992,12.030121999999999
chr1_28437098_28437429,9.211083
chr1_28437697_28438098,9.211083
chr1_28439074_28439949,7.449213
chr1_28576012_28576248,10.911159
chr1_29101544_29101853,9.547413
chr1_29214759_29214998,10.459362500000001
chr1_29253461_29253677,10.886607
chr1_29451057_29451462,6.727458
chr1_29504261_29504387,3.454911
chr1_29563709_29564430,17.119685
chr1_31227443_31228328,13.348613
chr1_31251287_31251533,1.898186
chr1_31320336_31320627,4.4588885000000005
chr1_31537719_31538012,18.632677
chr1_31627566_31627958,9.638911
chr1_32015159_32015590,13.542395
chr1_32108020_32108204,21.329014
chr1_32166698_32166999,4.698987
chr1_32180603_32180986,11.619244
chr1_32253647_32254040,20.807012
chr1_32263216_32263220,15.604659
chr1_3229711_3230157,4.488236
chr1_32354934_32355150,9.324865
chr1_32420307_32420572,8.497066
chr1_32421622_32422096,11.808857
chr1_32701561_32701886,5.066096
chr1_32715599_32716062,10.335819
chr1_32732571_32732683,18.98164
chr1_32966228_32966602,19.569446
chr1_33077721_33078012,12.033169
chr1_33220297_33220575,14.678281
chr1_33373602_33373851,1.970199
chr1_33405191_33405597,9.521285
chr1_33438571_33438703,19.289282
chr1_33446816_33447482,10.676271
chr1_33447667_33447707,10.676271
chr1_33448758_33448929,11.376496
chr1_33457914_33458607,4.514597
chr1_33463131_33463490,10.573827
chr1_33463690_33463885,10.573827
chr1_33593963_33594340,18.312499
chr1_33645848_33646140,9.420932
chr1_33804359_33804743,5.86892
chr1_3420761_3421065,6.064736
chr1_3421438_3421558,6.064736
chr1_3459907_3460197,4.824853
chr1_36173458_36173573,3.469611
chr1_36183411_36183689,10.935495
chr1_36555347_36555633,12.771607
chr1_36616485_36616868,11.884083
chr1_36617554_36617914,11.884083
chr1_36626561_36626969,14.103172
chr1_36627717_36628369,14.103172
chr1_36814630_36815106,10.857495
chr1_36839449_36839891,11.649138
chr1_36840093_36840535,11.649138
chr1_36849527_36849580,19.890512
chr1_37937293_37937526,16.969035
chr1_37942874_37943354,16.969035
chr1_37944084_37944971,16.969035
chr1_3817648_3818071,13.602387
chr1_38465723_38465839,15.355943
chr1_38495782_38495936,8.926217
chr1_39193613_39193736,5.322809
chr1_39596184_39596482,12.546927
chr1_39598118_39598362,12.546927
chr1_39598673_39599090,12.546927
chr1_39662647_39663006,10.374977
chr1_39857791_39857995,12.535034
chr1_39874208_39874673,18.668657
chr1_40561233_40561752,14.362354
chr1_40841336_40841595,14.216841
chr1_40851431_40851768,3.432336
chr1_41178788_41178979,12.864385
chr1_41961925_41962146,8.304902
chr1_41981831_41982007,13.357796
chr1_42127851_42128791,7.320588
chr1_42149945_42149960,5.307997
chr1_42192975_42193489,8.630793
chr1_42204198_42204327,4.930874
chr1_42204580_42205516,4.930874
chr1_42217644_42218002,10.601617000000001
chr1_42248889_42249252,11.033353
chr1_42328578_42328878,8.658506
chr1_42356899_42357259,22.577111
chr1_42363874_42364167,15.343732
chr1_42366364_42366624,15.343732
chr1_42385461_42385560,13.002718
chr1_43250353_43250859,12.224615
chr1_43405621_43405821,8.43315
chr1_43406108_43407009,8.43315
chr1_43407355_43407700,8.43315
chr1_43761236_43761355,11.164174
chr1_43839359_43839523,8.703293
chr1_43997843_43998152,10.854023
chr1_44015731_44016125,4.798773
chr1_44176533_44177122,18.229652
chr1_44951424_44951733,8.561877
chr1_45670767_45670868,13.105779
chr1_45738634_45738975,3.7125235
chr1_45860300_45860382,9.936085
chr1_46008399_46008548,8.186355
chr1_46009549_46009894,8.186355
chr1_46010722_46010902,8.186355
chr1_46268583_46268737,23.110744
chr1_46632893_46633236,12.743464
chr1_46712372_46712767,12.944919
chr1_46999025_46999241,7.092534
chr1_47677583_47677805,8.466938
chr1_47690580_47690745,24.14167
chr1_47700901_47701346,7.467249
chr1_47800262_47800514,14.22749
chr1_47910443_47910471,8.230291
chr1_51703075_51703494,21.378218
chr1_51769565_51770027,6.476768
chr1_52110368_52110491,13.384995
chr1_53020482_53020832,18.904367
chr1_54715450_54715803,7.56537
chr1_54778588_54778715,10.193599
chr1_54868582_54868776,13.487881
chr1_54873075_54873515,13.487881
chr1_54953784_54954325,10.68577
chr1_55418708_55418921,8.353756
chr1_55431735_55431939,11.169022
chr1_55678785_55679185,11.528868
chr1_55894779_55895033,7.148912
chr1_56972242_56972492,5.309345500000001
chr1_56974162_56974535,2.14712
chr1_56976994_56977444,2.14712
chr1_56991269_56991531,2.14712
chr1_57042744_57043185,13.237178
chr1_57043287_57044160,13.237178
chr1_57297629_57297838,10.742955
chr1_58898385_58898660,4.264433
chr1_59039624_59039692,14.370135
chr1_59050239_59050578,14.054819
chr1_59083966_59084335,9.615366
chr1_59221049_59221462,12.19466
chr1_59228706_59229186,12.186224
chr1_59229881_59230252,12.186224
chr1_59278592_59278937,12.005933
chr1_59280364_59280505,12.005933
chr1_59280773_59281281,12.005933
chr1_59281510_59281579,12.005933
chr1_59281873_59282217,12.005933
chr1_59347262_59347482,7.625707
chr1_59369049_59370138,11.01813
chr1_59479443_59479773,13.916504
chr1_59537846_59538168,6.477406
chr1_59758328_59758666,7.068587
chr1_60036299_60036428,14.766036
chr1_60062084_60062408,7.166377
chr1_60140214_60140519,4.275186
chr1_60144543_60144796,5.25069
chr1_60172811_60173111,13.39794
chr1_60204406_60204597,2.278927
chr1_60209079_60209290,5.7758905
chr1_6053603_6054107,8.53731
chr1_60598724_60598934,10.365848
chr1_61039424_61039611,6.639267
chr1_61415107_61415301,8.598514
chr1_61522505_61523042,12.703411
chr1_61543611_61543877,20.393173
chr1_61549054_61549253,20.393173
chr1_61649786_61650305,14.504413
chr1_61918819_61919182,6.914722
chr1_62072423_62072573,9.949602
chr1_6221566_6221669,4.771141
chr1_63151036_63151115,11.702184
chr1_6321567_6321961,4.96036
chr1_64197270_64197475,8.017015
chr1_64505281_64505575,4.381488
chr1_65363729_65364057,8.589305
chr1_65364183_65364439,8.589305
chr1_65383044_65383557,15.533414
chr1_65387772_65388547,7.908052
chr1_65398951_65399446,5.902104
chr1_65534177_65534450,16.464812
chr1_65534990_65535126,16.464812
chr1_65731337_65731853,10.901546
chr1_65775838_65775991,12.044694
chr1_65888047_65888596,17.587484
chr1_66277656_66278058,16.91903
chr1_6661008_6661639,18.723852
chr1_66712370_66712790,5.265919
chr1_66728047_66728190,10.138711
chr1_66736293_66736539,10.745677
chr1_66782459_66782839,9.489663
chr1_66793414_66793646,9.241866
chr1_66800202_66800555,9.241866
chr1_66815726_66816360,9.241866
chr1_66817705_66818086,9.241866
chr1_66904732_66904991,9.070495
chr1_66910997_66911424,9.072454
chr1_66930584_66930841,4.653009
chr1_66954948_66955119,8.894512
chr1_67029191_67029437,15.226854
chr1_67029939_67030347,15.226854
chr1_67198280_67198800,5.7606
chr1_68000341_68000585,9.8641445
chr1_68029743_68030232,12.764966
chr1_68084470_68084693,12.880953
chr1_68166463_68166766,4.714992
chr1_68189225_68189635,6.5730795
chr1_68215256_68215932,7.481823
chr1_68257818_68258216,7.717672
chr1_68285768_68286070,4.714992
chr1_68345947_68346247,7.709176
chr1_68354536_68354908,9.4309955
chr1_68640572_68640736,15.562523
chr1_68849988_68850367,9.087199
chr1_70691921_70692281,14.379613
chr1_70877943_70877992,19.724281
chr1_72749220_72749791,23.634492
chr1_72750417_72750888,23.634492
chr1_7359415_7359679,7.690206
chr1_7461964_7462325,11.725304
chr1_7531062_7531540,6.03979
chr1_7551468_7551846,7.896016
chr1_76080205_76080672,9.6129075
chr1_76080988_76081082,9.6129075
chr1_7609389_7609632,11.741318
chr1_76541670_76541922,21.548697
chr1_77230839_77231032,9.916317
chr1_77980165_77980378,7.616301
chr1_78021710_78022056,4.63738
chr1_7843556_7843653,9.77438
chr1_78469106_78469287,9.587421
chr1_78561383_78561632,9.682733
chr1_78567287_78567595,9.911901499999999
chr1_78957462_78957762,13.26896
chr1_8107848_8108157,11.69251
chr1_8121436_8121582,12.170801
chr1_8154517_8154933,14.99878
chr1_8156648_8157003,14.99878
chr1_8157417_8157780,14.99878
chr1_8173446_8173525,7.880594
chr1_8181009_8181247,10.846936
chr1_8194345_8194402,9.683922
chr1_8198088_8198334,12.944655
chr1_82168687_82169067,12.684022
chr1_82268420_82269588,19.093829
chr1_8229904_8230047,8.720475
chr1_8254637_8254907,7.828878
chr1_8257762_8258040,10.359685
chr1_8272041_8272390,13.398673
chr1_8319137_8319616,18.877286
chr1_8445817_8446112,4.56823
chr1_84710038_84710507,9.0923035
chr1_84971050_84971209,20.70322
chr1_85038681_85038996,17.40914
chr1_85320078_85320332,6.71755
chr1_85737728_85738105,19.034755
chr1_85744584_85744829,19.034755
chr1_85779776_85780132,5.397588
chr1_85794698_85795078,8.340642
chr1_85795855_85796291,8.340642
chr1_85796595_85797055,8.340642
chr1_85991291_85991622,2.019507
chr1_86049987_86050100,9.250086
chr1_86072885_86073441,7.312277
chr1_86078461_86078819,10.232115
chr1_87171187_87171726,20.940724
chr1_8720526_8720683,6.892647
chr1_87240012_87240427,9.297862
chr1_87241358_87241518,9.297862
chr1_87253936_87254322,7.186234
chr1_87258759_87259068,10.424547
chr1_87617997_87618150,12.769871
chr1_87689823_87690165,6.735659
chr1_87799623_87799998,15.793565
chr1_87800631_87801610,15.793565
chr1_8933581_8933925,14.008244
chr1_89358212_89358439,20.481954
chr1_89459818_89459853,13.670953
chr1_89594590_89594813,16.922674
chr1_8964053_8964236,10.94607
chr1_89776158_89776579,4.423494
chr1_90101821_90102213,16.395977
chr1_90137741_90138074,4.497764
chr1_90185639_90185820,10.584712
chr1_90189523_90189798,10.584712
chr1_90190139_90190909,10.584712
chr1_90226973_90227143,11.684312
chr1_90309838_90310280,12.146553
chr1_90321378_90321621,9.644988
chr1_90372321_90372729,9.311694
chr1_90374317_90375036,9.311694
chr1_90376424_90376756,9.311694
chr1_91183313_91183764,4.283407
chr1_91185058_91185169,4.283407
chr1_91190991_91191184,4.74194
chr1_92037669_92037899,8.299714
chr1_92048213_92048455,4.997767
chr1_9222919_9223181,11.72391
chr1_9223907_9224260,11.72391
chr1_92269494_92269966,1.75789
chr1_92270160_92270686,1.75789
chr1_92497404_92497581,11.812372
chr1_9271499_9271772,8.63791
chr1_9293549_9293739,9.878734
chr1_93002551_93002867,7.576151
chr1_93003662_93004045,7.576151
chr1_93270252_93270588,13.820551
chr1_93427945_93428408,11.083334
chr1_93914812_93914954,14.64165
chr1_94089710_94089715,7.258202666666667
chr1_94093325_94093611,3.0222415
chr1_94127789_94128026,9.084228
chr1_94158601_94159338,8.015542
chr1_94244939_94245309,11.010218
chr1_94527681_94527931,5.739825
chr1_94532879_94533090,11.473395
chr1_94535371_94535770,11.473395
chr1_94557832_94558157,11.190308
chr1_94701813_94701865,17.785284
chr1_94712051_94712193,17.785284
chr1_94712395_94712617,17.785284
chr1_9473687_9473864,4.176497
chr1_94784984_94785158,13.339061
chr1_94788386_94788592,14.46996
chr1_94792807_94793133,14.46996
chr1_95193393_95193837,5.153728
chr1_95258204_95258621,7.747852
chr1_95331900_95332266,6.9675525
chr1_956563_956812,9.550403
chr1_96827006_96827340,4.822209
chr1_96828119_96828533,4.822209
chr1_98315619_98315765,10.707089
chr1_98366677_98366793,11.660204
chr1_98403373_98403764,7.278263
chr1_98408796_98409171,6.07561
chr1_98494244_98494658,8.46025
chr1_98512823_98513144,13.076853
chr1_98518546_98518920,17.181021
chr1_98677142_98677181,15.10724
chr1_98781999_98782036,6.000894
chr1_98788970_98789228,11.432621
chr1_98789496_98789901,11.432621
