name_P,Ctcf_P
chr1_1166629_1167729,14.98547
chr1_1284630_1285730,16.954117999999998
chr1_1310775_1311875,14.506131
chr1_1333902_1335002,29.239653000000004
chr1_1334608_1335708,29.239653000000004
chr1_1342593_1343693,13.107781999999998
chr1_1343476_1344576,12.476536999999999
chr1_1354625_1355725,12.773889
chr1_1406143_1407243,5.007924
chr1_1509355_1510455,17.98302
chr1_1589786_1590886,10.574139
chr1_1590373_1591473,17.336752666666666
chr1_1602429_1603529,2.066296
chr1_1603714_1604814,2.066296
chr1_1654951_1656051,13.755533999999999
chr1_1655666_1656766,13.755533999999999
chr1_1711796_1712896,2.013776
chr1_1980909_1982009,11.006979
chr1_2076618_2077718,3.4764739999999996
chr1_2120237_2121337,5.970375
chr1_2142962_2144062,17.278075
chr1_2143913_2145013,17.278075
chr1_2144059_2145159,17.278075
chr1_2159134_2160234,2.2124040000000003
chr1_2345136_2346236,33.031772
chr1_2486078_2487178,26.112831
chr1_2488370_2489470,10.213805
chr1_2718186_2719286,11.318253
chr1_3369990_3371090,39.577476000000004
chr1_3527959_3529059,6.094526999999999
chr1_3540566_3541666,6.947437
chr1_3541207_3542307,6.947437
chr1_567137_568237,15.198039000000001
chr1_568756_569856,14.323423000000002
chr1_713150_714250,11.991191
chr1_713906_715006,11.991191
chr1_761988_763088,10.119233
chr1_762802_763902,10.119233
chr1_839214_840314,45.810452000000005
chr1_848551_849651,14.545835999999998
chr1_856296_857396,13.909782
chr1_866345_867445,14.554054
chr1_954503_955603,21.343713
chr1_994114_995214,15.313726
chr1_998568_999668,44.926908000000005
