name_P,H3k9ac_P
chr1_1051641_1052741,9.367777
chr1_1166629_1167729,40.498191
chr1_1167311_1168411,40.498191
chr1_1209165_1210265,24.918944
chr1_1209603_1210703,24.918944
chr1_1242947_1244047,12.560297
chr1_1244889_1245989,12.560297
chr1_1259136_1260236,16.283860999999998
chr1_1259971_1261071,16.283860999999998
chr1_1284630_1285730,7.237213000000001
chr1_1310775_1311875,25.804904999999998
chr1_1333902_1335002,23.931088
chr1_1334608_1335708,23.931088
chr1_1341032_1342132,24.203705
chr1_1342593_1343693,24.203705
chr1_1343476_1344576,24.203705
chr1_1406143_1407243,12.352769
chr1_1446531_1447631,28.857769
chr1_1475733_1476833,12.180708333333333
chr1_1509355_1510455,48.749852000000004
chr1_1510149_1511249,48.749852000000004
chr1_1549795_1550895,28.213198
chr1_1551075_1552175,28.213198
chr1_1589786_1590886,44.529469
chr1_1590373_1591473,32.033013
chr1_1624067_1625167,18.470545
chr1_1654951_1656051,22.538257
chr1_1655666_1656766,17.884335500000002
chr1_1677331_1678431,11.551250999999999
chr1_1821910_1823010,23.193985
chr1_1822395_1823495,23.193985
chr1_1850612_1851712,4.7716709999999996
chr1_2120237_2121337,17.889543
chr1_2142962_2144062,30.883162
chr1_2143913_2145013,30.883162
chr1_2144059_2145159,30.883162
chr1_2145520_2146620,30.883162
chr1_2159134_2160234,18.941778
chr1_2322267_2323367,27.440209000000003
chr1_2323046_2324146,27.440209000000003
chr1_2345136_2346236,18.205854000000002
chr1_2457939_2459039,19.805608
chr1_2476904_2478004,15.045511
chr1_2486078_2487178,9.020164999999999
chr1_2488370_2489470,9.020164999999999
chr1_2511999_2513099,10.831491999999999
chr1_2516930_2518030,13.867532
chr1_3527959_3529059,4.2336290000000005
chr1_3540566_3541666,18.074638
chr1_3541207_3542307,16.345314000000002
chr1_713150_714250,15.825839000000002
chr1_713906_715006,24.331613
chr1_761988_763088,24.178037
chr1_762802_763902,24.178037
chr1_894589_895689,20.519946
chr1_894967_896067,9.460166000000001
chr1_900877_901977,10.392486
chr1_933331_934431,21.078845
chr1_935452_936552,21.078845
chr1_947803_948903,22.657714000000002
chr1_948473_949573,22.657714000000002
chr1_954503_955603,14.198037500000002
chr1_994114_995214,5.866185
chr1_998568_999668,14.884996
