name_E,DNaseI_E
chr10_1281519_1281707,4.15067
chr10_3028046_3028193,5.32882
chr10_3133662_3133717,3.50467
chr10_3137708_3138098,6.24675
chr10_3509617_3509911,4.51958
chr10_3510310_3510716,4.51958
chr10_3511181_3511689,4.51958
chr10_3524547_3524820,6.67127
chr10_3526849_3527147,4.96048
chr10_3528683_3528786,3.39502
chr10_3542742_3543014,8.42866
chr10_3568141_3568290,5.07715
chr10_3598970_3599136,4.07258
chr10_3710838_3711066,7.22034
chr10_3751135_3751444,5.18477
chr10_3762746_3763172,7.61349
chr10_3782727_3783283,6.76171
chr10_3797195_3797502,5.84461
chr10_3845250_3845852,2.61852
chr10_3848037_3849536,3.83223
chr10_3852273_3852886,4.37306
chr10_3853393_3854169,4.37306
chr10_3867491_3867713,4.45925
chr10_3870489_3871262,5.95911
chr10_3893365_3894190,5.04213
chr10_3909715_3910075,4.38145
chr10_3928866_3929216,4.52003
chr10_3929991_3930887,4.52003
chr10_3932191_3932411,3.31265
chr10_3944367_3944901,2.2614
chr10_3948614_3948936,5.38721
chr10_3984866_3985563,5.91055
chr10_3991165_3991394,7.51387
chr10_4173688_4174411,6.24434
chr10_4289203_4289519,5.21237
chr10_4358748_4358982,6.54311
chr10_4386754_4387085,9.6637
chr10_4396174_4396330,3.87679
chr10_4414900_4415114,9.75549
chr10_4705159_4705783,8.03062
chr10_4712833_4713220,5.66721
chr10_4728868_4729211,7.90602
chr10_4813646_4813900,4.45632
chr10_4855217_4855416,7.05162
chr10_4891874_4892173,8.19135
chr10_4989909_4990226,6.41916
chr10_500969_501047,9.22109
chr10_5113786_5114179,5.43537
chr10_5333644_5334212,7.4917
chr10_5336164_5336286,4.59372
chr10_5359534_5359986,8.45178
chr10_556579_556951,7.54072
chr10_557102_557353,7.54072
chr10_5577499_5577735,5.96133
chr10_5587810_5588190,4.87737
chr10_5588881_5589169,4.87737
chr10_5590959_5591270,5.42564
chr10_5593718_5593999,2.39633
chr10_5607602_5608000,5.50097
chr10_5638863_5639270,4.94801
chr10_593455_593774,3.68029
chr10_652657_652929,4.77788
chr10_699938_700531,3.15492
chr10_830904_831008,6.03407
chr10_990446_990769,3.25954
chr1_100138206_100138591,4.06524
chr1_1005293_1005547,3.20891
chr1_100918231_100918546,7.27764
chr1_100996437_100996829,7.41142
chr1_101202267_101202571,4.95374
chr1_10127211_10127315,6.89343
chr1_101313094_101313246,5.85015
chr1_1014834_1015095,6.79295
chr1_101725356_101725679,7.45341
chr1_101774729_101775525,5.73987
chr1_10269964_10270260,4.53832
chr1_103572619_103572906,3.30754
chr1_10695291_10695734,3.2321
chr1_108479405_108480123,7.29976
chr1_108650339_108650754,9.68824
chr1_108661190_108661332,7.45276
chr1_108741685_108742156,4.96355
chr1_109133120_109133338,7.97889
chr1_109133637_109134097,7.97889
chr1_109189516_109189718,6.4113
chr1_109246671_109246905,6.07747
chr1_109262615_109262764,4.78494
chr1_10927237_10927380,4.35476
chr1_109800134_109800539,4.73169
chr1_109841804_109842152,5.46966
chr1_109842394_109842833,5.46966
chr1_109913179_109913623,5.0813
chr1_109933790_109934137,3.18216
chr1_109981518_109981703,11.41203
chr1_110160052_110160461,5.18439
chr1_110334849_110335164,6.12942
chr1_110339466_110339959,2.99298
chr1_110358971_110359415,2.45868
chr1_110363861_110364229,5.70409
chr1_110364881_110365302,5.70409
chr1_110406868_110407271,3.80233
chr1_110420039_110420145,7.44227
chr1_110476602_110476703,6.80836
chr1_110694968_110695154,5.73083
chr1_110963862_110964269,5.34808
chr1_111177471_111177854,7.35753
chr1_111182665_111183078,3.54555
chr1_111189973_111190443,5.42586
chr1_111764327_111764759,3.54182
chr1_112050044_112050594,5.53302
chr1_112058341_112058601,5.71823
chr1_112058803_112059167,5.71823
chr1_112078528_112078792,2.31285
chr1_112135698_112135869,7.1276
chr1_112276731_112276883,5.1032
chr1_112286281_112286588,4.44656
chr1_11236551_11236761,3.23119
chr1_112901525_112901779,3.75022
chr1_113086746_113087141,5.58132
chr1_113584893_113585079,5.22967
chr1_1136667_1137146,7.49061
chr1_114326143_114326379,3.69817
chr1_1143531_1144198,5.69348
chr1_114575620_114575801,7.94157
chr1_114997819_114998047,3.54838
chr1_115627657_115627928,2.54065
chr1_115709526_115709713,3.08711
chr1_115722074_115722498,8.97793
chr1_115732772_115733197,6.14763
chr1_115873164_115873576,5.47055
chr1_115968975_115969167,5.16027
chr1_116039640_116039989,5.08391
chr1_116088478_116088732,7.3055
chr1_116221756_116221883,7.23749
chr1_116291091_116291334,6.64098
chr1_116370977_116371565,6.63886
chr1_116918925_116919548,2.7758
chr1_116920378_116921129,4.16368
chr1_117040346_117040781,5.53106
chr1_117047053_117047428,4.05674
chr1_117051576_117051921,5.05968
chr1_117080047_117080432,4.50614
chr1_117081238_117081452,5.86829
chr1_117132073_117132239,4.06627
chr1_1173386_1173736,2.65583
chr1_117363043_117363386,8.44048
chr1_117421623_117422020,3.1446
chr1_117424835_117425013,5.91918
chr1_11753086_11753651,7.03648
chr1_117533270_117533527,5.27675
chr1_118185712_118185829,2.90969
chr1_118197868_118198044,3.1408
chr1_118678137_118678411,5.72187
chr1_11968510_11969143,4.65813
chr1_11990003_11990329,3.30575
chr1_120255895_120256325,5.15255
chr1_12046023_12046196,3.41129
chr1_12050736_12051137,4.58865
chr1_120530787_120531205,2.8639
chr1_12112067_12112502,7.73998
chr1_12127865_12128182,4.9453
chr1_12193120_12193399,4.54193
chr1_12213128_12213883,8.35943
chr1_12221931_12222397,7.57665
chr1_12237719_12238747,6.56931
chr1_12238984_12239461,6.56931
chr1_12243852_12244671,7.1171
chr1_12493313_12493712,4.34454
chr1_12493910_12494304,4.34454
chr1_12508783_12509005,4.39679
chr1_12509354_12509466,4.39679
chr1_12579035_12579403,6.23538
chr1_12599928_12600179,6.11569
chr1_12600525_12600853,6.11569
chr1_12609717_12610039,7.96369
chr1_12616547_12616769,8.21428
chr1_12675687_12675874,2.52813
chr1_1295535_1296332,3.94193
chr1_13931629_13932064,3.90745
chr1_142538903_142539547,2.20868
chr1_144533627_144534178,4.10471
chr1_144536201_144536370,3.16472
chr1_144908312_144908601,4.83875
chr1_144908806_144909147,4.83875
chr1_145009158_145009716,4.29583
chr1_145023690_145024549,2.84151
chr1_145042783_145043227,3.74411
chr1_145054975_145055306,3.46239
chr1_145058996_145059322,4.6663
chr1_145090155_145090603,4.06806
chr1_145092450_145092883,3.5903
chr1_145113904_145114998,4.65688
chr1_145455122_145455741,6.95082
chr1_145526126_145526326,3.6074
chr1_146764405_146764804,7.22893
chr1_147775754_147775884,10.7001
chr1_147806841_147807184,5.68094
chr1_148000699_148000802,7.84339
chr1_14843752_14844090,6.83833
chr1_149215297_149215704,6.06496
chr1_149978692_149979077,3.36035
chr1_149981648_149981889,5.28611
chr1_150135231_150135764,5.26765
chr1_150159099_150159241,4.58274
chr1_150185878_150186128,8.48563
chr1_150577042_150577503,9.13804
chr1_150585815_150586394,6.5564
chr1_150592182_150592667,6.20261
chr1_15059594_15059681,5.6264
chr1_151172142_151172526,5.34485
chr1_151172620_151173197,5.34485
chr1_151284018_151284391,7.4483
chr1_151445792_151446161,3.62899
chr1_151486181_151486300,3.54769
chr1_151913574_151913780,7.22191
chr1_151913815_151914271,7.22191
chr1_151960875_151961433,3.27077
chr1_151961675_151962369,3.27077
chr1_151968368_151968560,5.55932
chr1_152006910_152007460,3.06838
chr1_152007615_152008057,3.06838
chr1_15335392_15335732,5.2756
chr1_153525322_153525412,2.42862
chr1_153526279_153526545,2.35419
chr1_153541018_153541368,3.00354
chr1_153545866_153546049,5.12825
chr1_153583449_153583810,2.36947
chr1_153670755_153671012,3.51644
chr1_153762591_153763309,5.00105
chr1_154154606_154155027,5.65419
chr1_154299137_154299452,3.50646
chr1_154391539_154392211,6.44625
chr1_154392646_154393050,6.44625
chr1_154404273_154404562,7.61024
chr1_154579303_154579782,4.85542
chr1_154582047_154582244,4.85542
chr1_154910155_154910399,5.8331
chr1_154973335_154973935,4.18492
chr1_155469100_155469412,4.27664
chr1_15572643_15572853,3.90804
chr1_155830201_155830522,4.45936
chr1_15587144_15587415,6.92207
chr1_155945743_155946196,3.26897
chr1_155946363_155946660,3.26897
chr1_156073142_156073699,2.95686
chr1_156073854_156074351,2.95686
chr1_156089405_156089622,2.8027
chr1_156134935_156135401,3.0178
chr1_15616896_15617243,10.38455
chr1_156251648_156251762,5.06557
chr1_156426931_156427503,5.41711
chr1_156468556_156468776,2.21139
chr1_156472693_156472952,2.93217
chr1_156473111_156473378,2.93217
chr1_156474686_156475018,3.89797
chr1_15649550_15649749,7.23092
chr1_156541089_156541488,7.99232
chr1_156586355_156586564,4.95438
chr1_156629760_156630406,4.14908
chr1_15664307_15664455,4.20009
chr1_156645551_156645913,3.62908
chr1_15664580_15664866,4.20009
chr1_15666999_15667145,3.12118
chr1_156676478_156676824,3.62891
chr1_156895977_156896091,3.91277
chr1_157076072_157076782,6.62058
chr1_157124774_157125221,4.03202
chr1_157244599_157245063,6.11766
chr1_15742467_15743324,4.3303
chr1_157938818_157938961,4.9107
chr1_157964633_157965029,2.5746
chr1_157980631_157980890,4.71429
chr1_157989414_157989935,5.60087
chr1_158147244_158147839,4.79205
chr1_158970513_158970716,5.56035
chr1_159111772_159112137,5.89407
chr1_159158093_159158524,2.86758
chr1_15946733_15946892,2.97021
chr1_159819832_159820037,6.19044
chr1_159851477_159851987,6.68323
chr1_159859603_159860031,7.37814
chr1_159880076_159880706,8.27166
chr1_159961374_159961617,2.99979
chr1_16007283_16007579,5.76807
chr1_160087563_160087915,4.44653
chr1_16030221_16030623,6.33539
chr1_160696081_160696317,4.72339
chr1_16087189_16087372,4.95927
chr1_160982920_160983992,7.02077
chr1_160989381_160990254,3.58043
chr1_161155098_161155533,5.59879
chr1_161177017_161177202,4.46109
chr1_16125579_16125747,4.83006
chr1_161348767_161349231,3.46137
chr1_161352257_161352597,6.39929
chr1_161359666_161360218,7.71884
chr1_161500608_161500899,5.92635
chr1_161706477_161706712,3.25235
chr1_16176617_16176801,3.63168
chr1_161973588_161973892,6.6945
chr1_161991847_161991976,3.06462
chr1_16212759_16213091,7.1878
chr1_162508612_162508929,4.1363
chr1_162511455_162511984,6.43394
chr1_162518132_162518252,5.94816
chr1_162599583_162599804,3.5249
chr1_162603017_162603226,3.5249
chr1_16276028_16276482,4.62941
chr1_16291784_16292062,4.81939
chr1_16292565_16293101,4.81939
chr1_162954567_162954830,5.87213
chr1_162967342_162967569,4.92252
chr1_163005587_163006022,8.60088
chr1_163006587_163006657,8.60088
chr1_16339773_16339933,4.09758
chr1_163844797_163845064,3.88515
chr1_16401814_16401932,5.07815
chr1_164686304_164686686,5.45126
chr1_164717528_164717907,7.79574
chr1_164723371_164723492,4.50502
chr1_164734934_164735098,5.44221
chr1_164736884_164737252,5.13267
chr1_164750243_164750515,6.72708
chr1_16499761_16499895,3.07265
chr1_16502532_16502678,5.34777
chr1_16508402_16508642,5.78691
chr1_165797615_165798367,4.36933
chr1_165823413_165823808,5.78914
chr1_165868061_165868423,4.26221
chr1_16677236_16677843,4.53948
chr1_167424728_167425462,2.42931
chr1_167586596_167587245,3.22426
chr1_167635730_167635903,5.01408
chr1_167683554_167683813,4.11096
chr1_167766380_167766616,9.44677
chr1_168050664_168051125,5.29119
chr1_16826315_16826438,5.22718
chr1_168368318_168368620,6.25414
chr1_168440429_168440721,7.3793
chr1_168467604_168467716,5.46432
chr1_169071998_169072131,5.53276
chr1_17019394_17019738,2.83006
chr1_170555759_170556062,3.96746
chr1_170633923_170634526,2.38824
chr1_170669976_170670263,4.33979
chr1_170677232_170677374,4.87164
chr1_170864676_170864986,3.80831
chr1_171110631_171110996,5.12393
chr1_171111810_171112100,5.12393
chr1_171189238_171189444,4.67451
chr1_1714020_1714715,3.38023
chr1_171407653_171408026,7.1024
chr1_171712214_171712716,3.82607
chr1_172106187_172106635,4.33846
chr1_172150675_172151005,5.47972
chr1_172291507_172291926,4.22499
chr1_17231253_17231704,4.5103
chr1_172327558_172328156,4.80199
chr1_172606833_172606931,6.69242
chr1_172631926_172632270,8.99666
chr1_172715484_172715760,5.51919
chr1_172790579_172790978,3.54311
chr1_172828423_172828792,10.22059
chr1_172852442_172852809,2.77241
chr1_172878579_172879356,5.14894
chr1_172887147_172887473,7.20465
chr1_172903010_172903534,6.40477
chr1_172917653_172917863,6.57924
chr1_172920935_172921277,4.58454
chr1_172938789_172938985,5.07022
chr1_172959872_172960111,4.75786
chr1_172972573_172972790,9.71253
chr1_173008475_173008781,3.81058
chr1_173081389_173081497,5.9111
chr1_173091914_173092434,5.92329
chr1_173092552_173092771,5.92329
chr1_173398914_173399297,6.30294
chr1_173447359_173447668,3.50659
chr1_17454855_17455288,8.28986
chr1_174788416_174788807,4.78262
chr1_17494378_17494745,5.51959
chr1_17495208_17495390,5.51959
chr1_17534687_17534794,6.18884
chr1_17578205_17578469,7.20576
chr1_176174471_176174980,5.24218
chr1_177150553_177151051,3.9738
chr1_177178348_177178736,10.84478
chr1_1772108_1772256,2.33539
chr1_177896186_177896486,5.87161
chr1_178121154_178121309,2.79666
chr1_178207948_178208160,7.11092
chr1_178231351_178231525,9.61696
chr1_178252303_178252477,6.89239
chr1_17865185_17865523,3.9526
chr1_17896198_17896624,5.02643
chr1_179110934_179111289,5.5893
chr1_1793829_1793862,2.3713
chr1_179555221_179555646,2.58114
chr1_180200315_180200683,3.18486
chr1_180554738_180554883,5.08648
chr1_180580561_180580926,5.38791
chr1_180895607_180895967,3.37497
chr1_181032056_181032215,6.92558
chr1_181042855_181043067,6.73181
chr1_181065454_181065797,4.66402
chr1_181074349_181074924,4.79825
chr1_181096103_181096331,3.96999
chr1_181097947_181098672,3.96999
chr1_181104473_181105818,4.30897
chr1_181110732_181111003,5.79619
chr1_181122099_181122260,7.57686
chr1_181130674_181130808,4.02862
chr1_1814762_1815124,2.7643
chr1_181998739_181999134,6.667
chr1_18200796_18200931,4.07218
chr1_182113385_182113953,5.46385
chr1_182118170_182119053,8.63007
chr1_182163095_182163338,4.68072
chr1_182259351_182259676,5.89494
chr1_182998797_182999044,3.69595
chr1_183132366_183132749,6.33611
chr1_183133608_183133779,6.33611
chr1_183149947_183150219,6.52467
chr1_183161027_183161375,8.9393
chr1_183239968_183240242,3.91536
chr1_183241451_183241867,4.57261
chr1_183248987_183249454,3.82903
chr1_183256519_183256577,4.59212
chr1_183552584_183552988,4.60889
chr1_183573035_183573933,5.71419
chr1_183577563_183577895,4.65505
chr1_183578502_183578873,4.65505
chr1_183579279_183579568,4.65505
chr1_183811794_183811833,6.913
chr1_183865521_183866190,3.78519
chr1_184005350_184005919,3.13084
chr1_1840449_1840835,8.48036
chr1_184129300_184129941,4.61186
chr1_184130086_184130836,4.61186
chr1_184132883_184133080,5.45784
chr1_184265554_184265938,5.59895
chr1_184357629_184357933,5.40481
chr1_184724887_184725142,6.12331
chr1_184836042_184836526,9.18287
chr1_184922808_184923031,5.6956
chr1_185250433_185250655,2.99685
chr1_185253692_185254037,3.98887
chr1_185346055_185346679,9.17298
chr1_185409237_185409536,4.39579
chr1_185453251_185453699,6.27854
chr1_185536131_185536449,4.588
chr1_186590040_186590634,9.34727
chr1_186612873_186613046,4.29991
chr1_186935248_186935528,3.39598
chr1_186943840_186944382,10.14225
chr1_187996792_187997117,9.17373
chr1_192446152_192446393,6.44992
chr1_192458942_192459176,5.47879
chr1_192485848_192486563,2.79396
chr1_192487767_192488105,3.57977
chr1_19248887_19249092,5.13989
chr1_192500254_192500504,7.98778
chr1_192514282_192514417,4.6983
chr1_192519890_192520690,9.42147
chr1_19253034_19253391,4.48787
chr1_192542752_192542937,6.10318
chr1_192543300_192543508,6.10318
chr1_192549613_192549895,7.89449
chr1_192608900_192609547,8.55912
chr1_192733103_192733287,6.0802
chr1_19274997_19275345,2.96926
chr1_192757327_192757592,10.95173
chr1_19276270_19276542,2.96926
chr1_192776947_192777226,3.51441
chr1_192846727_192846972,3.83991
chr1_192873637_192874003,9.69104
chr1_192921207_192921501,7.80758
chr1_193180704_193180924,10.24495
chr1_19324821_19325090,2.79784
chr1_19336477_19336714,6.47702
chr1_193583968_193584211,9.26598
chr1_19360402_19360809,4.28302
chr1_19762527_19762798,3.71968
chr1_19778785_19779174,2.18698
chr1_19803336_19803680,7.73866
chr1_198087299_198087585,5.50086
chr1_198090244_198090551,4.87721
chr1_198092315_198092633,4.54514
chr1_198124316_198124670,3.33805
chr1_198128112_198128944,4.20482
chr1_198136529_198137056,5.5277
chr1_19839147_19839427,4.3143
chr1_198431538_198431860,4.67551
chr1_198650930_198651643,7.51539
chr1_198850238_198850638,7.07267
chr1_198887897_198888318,4.39081
chr1_198898987_198899513,2.75353
chr1_198901469_198901869,3.21968
chr1_198903935_198904934,4.94064
chr1_199142483_199142829,4.71221
chr1_199711776_199712042,7.5922
chr1_199826452_199826640,3.92442
chr1_199828633_199828987,5.84002
chr1_200122559_200122752,2.67865
chr1_200321353_200321596,8.85881
chr1_200332454_200332650,3.21428
chr1_200341273_200341515,6.98225
chr1_200481491_200481643,9.90116
chr1_200857233_200857815,2.81917
chr1_201139670_201140154,5.73299
chr1_201160901_201161255,11.22407
chr1_201236006_201236165,5.15083
chr1_201244405_201244769,5.38923
chr1_201431088_201431253,5.21432
chr1_201463619_201463933,3.07691
chr1_201472589_201472996,4.40759
chr1_201500233_201500477,4.14689
chr1_201520953_201521395,5.33139
chr1_201572031_201572237,4.68249
chr1_201605860_201605966,4.59074
chr1_201619383_201619798,2.88534
chr1_201682596_201682901,5.7369
chr1_201739210_201739573,4.65438
chr1_201743848_201744120,5.65949
chr1_202045307_202045525,6.34568
chr1_202055098_202055409,3.97805
chr1_202075010_202075191,5.62211
chr1_203247590_203248072,6.72364
chr1_203259429_203259985,6.6257
chr1_203289937_203290406,3.50496
chr1_203296328_203297068,5.19799
chr1_203297101_203297334,5.19799
chr1_203481982_203482534,6.41173
chr1_203489584_203489741,4.96027
chr1_203491011_203491485,4.96027
chr1_203506114_203506504,4.1921
chr1_203561987_203562359,4.38889
chr1_203576404_203576703,8.21343
chr1_203619380_203619832,4.13815
chr1_203643182_203643803,4.92304
chr1_203661733_203662076,7.52584
chr1_204049581_204049822,4.51881
chr1_204073791_204074252,2.86036
chr1_204289566_204289863,5.60874
chr1_204317952_204318184,5.0972
chr1_20437370_20437554,5.64596
chr1_204386444_204387188,4.84373
chr1_204387566_204387645,4.84373
chr1_205017484_205017845,2.4096
chr1_205144631_205144860,5.9082
chr1_205173095_205173476,4.53681
chr1_205216742_205217034,5.34194
chr1_205218253_205218732,4.46309
chr1_205228000_205228129,3.05599
chr1_205253892_205254222,6.88355
chr1_205254805_205255191,6.88355
chr1_205257253_205257766,2.71293
chr1_205267691_205267999,3.23018
chr1_205270500_205270865,3.86642
chr1_205283024_205283394,4.88267
chr1_205288770_205288915,3.47499
chr1_205410224_205410578,4.6498
chr1_205638319_205638508,2.51083
chr1_205638734_205639222,2.51083
chr1_206748515_206748888,6.79492
chr1_206748926_206749451,6.79492
chr1_206751685_206751882,3.01908
chr1_206763465_206763687,6.59509
chr1_206859136_206859493,3.70999
chr1_206897147_206897463,5.90527
chr1_206918122_206918360,3.72048
chr1_206926556_206926809,5.74196
chr1_207032445_207032583,2.60762
chr1_207063537_207063710,4.05577
chr1_207414217_207414394,4.22122
chr1_207997315_207997832,6.08903
chr1_207999163_207999611,3.46239
chr1_208021631_208021781,6.00805
chr1_208267767_208267971,4.49399
chr1_2082729_2083012,2.57825
chr1_208335369_208335711,2.63778
chr1_208412497_208412696,3.37742
chr1_208418631_208418859,4.38314
chr1_20930711_20931037,6.18443
chr1_209542596_209542897,7.48325
chr1_209562668_209562976,9.0733
chr1_209571959_209572357,7.23389
chr1_209578512_209578819,3.63066
chr1_209579567_209579719,3.63066
chr1_209585617_209585757,2.45018
chr1_209589374_209589797,6.9516
chr1_209806744_209806957,4.16265
chr1_209822403_209823008,7.28573
chr1_209833148_209833823,3.76301
chr1_209841164_209841607,2.33539
chr1_209921200_209921357,8.16745
chr1_20993397_20993558,3.5834
chr1_209942657_209943400,8.4936
chr1_210056461_210057439,5.41193
chr1_210058060_210058292,5.41193
chr1_210567003_210567330,9.35975
chr1_211500826_211501119,3.51265
chr1_211517513_211517976,3.77731
chr1_211590216_211590571,5.36198
chr1_211688648_211688771,3.76141
chr1_212261904_212262125,11.25078
chr1_212291571_212291809,4.56296
chr1_212643548_212643711,10.85318
chr1_212650622_212650921,8.10595
chr1_212658172_212658571,4.84231
chr1_212659054_212659720,4.84231
chr1_212661846_212662402,5.04678
chr1_212769584_212769966,7.52918
chr1_212808477_212808830,3.29044
chr1_212809966_212810356,7.16769
chr1_212840606_212841015,5.80389
chr1_212841280_212841455,5.80389
chr1_212844659_212845312,3.18366
chr1_213090277_213090696,2.80443
chr1_213101984_213102303,2.37985
chr1_21348947_21349299,8.57697
chr1_213500745_213500914,7.3265
chr1_214601098_214601566,8.23887
chr1_214612784_214613126,9.37469
chr1_214619335_214619608,5.3142
chr1_21475659_21476054,6.07787
chr1_215006647_215006892,6.03401
chr1_215011690_215012052,5.75975
chr1_215130656_215131050,7.03215
chr1_21558552_21558736,3.25767
chr1_215741534_215741966,3.8948
chr1_21588176_21588724,4.77295
chr1_21588829_21589430,4.77295
chr1_21643831_21644195,3.52226
chr1_21650806_21651685,6.03219
chr1_21660622_21661187,3.78227
chr1_21664400_21664833,4.08245
chr1_21664947_21665143,4.08245
chr1_216774004_216774285,6.14286
chr1_2171824_2171946,2.99055
chr1_2172142_2172385,2.99055
chr1_217308487_217308861,3.0642
chr1_2177615_2177829,6.73185
chr1_218382752_218383112,9.66202
chr1_218550674_218551089,7.27892
chr1_218633382_218633612,4.28504
chr1_218636802_218637167,4.34594
chr1_218647012_218647232,5.21989
chr1_218662454_218662669,3.3114
chr1_218758903_218759111,5.3511
chr1_21876659_21877005,2.63741
