name_E,DNaseI_E
chr1_218847947_218848245,7.17045
chr1_219262446_219262621,8.58047
chr1_219498496_219498646,6.7196
chr1_219547203_219547495,4.08897
chr1_21965161_21965473,8.11453
chr1_219728784_219728936,6.11664
chr1_221130660_221131042,4.80149
chr1_221135331_221135824,7.51855
chr1_221143804_221143903,3.47803
chr1_221175115_221175231,2.3821
chr1_221209079_221209530,4.93961
chr1_221219642_221220032,4.22215
chr1_221270955_221271464,6.67854
chr1_221271745_221272272,6.67854
chr1_221273966_221274169,4.56392
chr1_221567491_221567844,5.58202
chr1_221612801_221613016,5.57612
chr1_221631911_221632097,6.34925
chr1_221840936_221841145,5.52871
chr1_22184381_22184621,2.31479
chr1_221877654_221878134,2.87957
chr1_221881394_221881826,4.2832
chr1_221882292_221882723,4.2832
chr1_221899063_221899285,3.14046
chr1_221916049_221916599,4.45749
chr1_221982394_221982755,2.73325
chr1_222002644_222003471,9.344
chr1_222135050_222135329,3.71911
chr1_222161205_222161607,6.49479
chr1_222164724_222164904,2.49597
chr1_222167595_222168014,5.41389
chr1_222171745_222172136,2.34582
chr1_2221868_2222548,8.30914
chr1_22231370_22231630,6.53337
chr1_22232811_22232851,2.65908
chr1_22235836_22236001,3.29085
chr1_222638782_222639204,6.07684
chr1_22266159_22266438,5.92077
chr1_222987149_222987502,3.08464
chr1_223147896_223148076,6.99333
chr1_2231691_2232185,3.55711
chr1_2232428_2232896,3.55711
chr1_223363832_223364028,3.22601
chr1_22345590_22345859,9.97206
chr1_22366226_22366841,3.78367
chr1_223903033_223903347,5.94688
chr1_223914239_223914747,5.2499
chr1_224014874_224015267,3.94681
chr1_224019430_224020596,4.24972
chr1_224023477_224023773,6.45668
chr1_224032316_224032686,3.87324
chr1_224240602_224240763,7.44739
chr1_224269875_224270192,2.99441
chr1_224545542_224546006,6.36834
chr1_224635065_224635439,8.0887
chr1_2246556_2246763,2.8417
chr1_224685994_224686507,4.48656
chr1_224691192_224691563,5.53091
chr1_224727681_224727955,2.4855
chr1_224730441_224730985,5.8966
chr1_224732016_224732357,5.8966
chr1_224811590_224812043,6.34819
chr1_2253622_2253773,7.7732
chr1_2254081_2254230,7.7732
chr1_225613143_225613456,2.6146
chr1_225642606_225642805,4.52416
chr1_225654906_225655584,3.86161
chr1_225845408_225845613,3.16006
chr1_225881856_225882162,4.52588
chr1_225934674_225934968,8.77062
chr1_226084943_226085104,3.87834
chr1_226222205_226222589,11.96225
chr1_226288544_226288864,5.17975
chr1_226297611_226298113,4.18935
chr1_226388791_226388905,3.06769
chr1_226841860_226842030,2.98182
chr1_226842095_226842563,2.98182
chr1_226852222_226852636,4.46622
chr1_226864749_226865297,5.40984
chr1_226867580_226868182,4.3917
chr1_226884834_226885233,6.27844
chr1_226890098_226890374,5.07036
chr1_226890865_226891416,5.07036
chr1_226896121_226896509,5.96063
chr1_226911425_226911742,6.8177
chr1_227002760_227003096,6.02776
chr1_227009018_227009221,6.46863
chr1_227751865_227752213,6.86774
chr1_227953974_227954299,3.13237
chr1_227981750_227981829,6.55991
chr1_228273480_228273740,3.5862
chr1_228338299_228338457,8.44886
chr1_22863291_22863389,3.93969
chr1_228633222_228633907,4.96056
chr1_228634060_228634141,4.96056
chr1_228640073_228640088,4.03174
chr1_228651177_228651630,5.72723
chr1_228688608_228688902,7.63096
chr1_228783266_228783899,3.73135
chr1_228917012_228917506,3.75106
chr1_228973832_228974198,4.7149
chr1_229206013_229206222,5.02036
chr1_229327820_229328069,4.72643
chr1_229341143_229341392,3.6201
chr1_229357329_229357959,3.76371
chr1_229409656_229409997,2.91323
chr1_229544503_229544714,2.41977
chr1_229546837_229547142,4.89091
chr1_230220475_230220731,6.65628
chr1_230240540_230240902,4.71341
chr1_230241590_230241986,4.71341
chr1_230249347_230250007,6.10869
chr1_230289705_230290142,4.942
chr1_230645276_230645765,8.72414
chr1_23076914_23077145,5.71386
chr1_231347338_231347496,4.44514
chr1_231629288_231629504,3.91746
chr1_231860737_231860947,3.51138
chr1_231913853_231914038,4.42258
chr1_231939296_231939383,3.75704
chr1_231944869_231945038,4.50039
chr1_232107055_232107371,7.09778
chr1_232725638_232725888,2.4455
chr1_233249275_233249581,6.37577
chr1_23426690_23427100,5.67948
chr1_234275805_234276023,10.27055
chr1_23429944_23430077,3.3915
chr1_234450953_234451201,6.40356
chr1_234534667_234535013,5.11734
chr1_234630919_234631525,5.85885
chr1_234659231_234659760,8.69473
chr1_234680207_234680593,6.7434
chr1_234721506_234721689,4.42154
chr1_234738546_234738834,3.59999
chr1_234746093_234747674,2.55042
chr1_234748100_234748931,2.98502
chr1_234749342_234749645,2.98502
chr1_234757412_234757805,3.93385
chr1_234767593_234767925,6.41916
chr1_234792654_234793437,6.27879
chr1_234793934_234794239,6.27879
chr1_234812067_234812214,6.75164
chr1_234857710_234858181,2.77215
chr1_234858843_234859287,3.17217
chr1_234881537_234881788,6.19449
chr1_234891292_234891478,7.10632
chr1_234908151_234908764,7.00446
chr1_234911340_234911676,2.09436
chr1_234918221_234918587,2.51229
chr1_234978594_234979177,2.79962
chr1_234980393_234980645,3.17428
chr1_234984948_234985284,6.17106
chr1_234987212_234987644,4.46484
chr1_234989990_234990213,4.02928
chr1_235012060_235012373,4.79216
chr1_235069269_235069652,7.75748
chr1_235070340_235070651,7.75748
chr1_235091073_235091332,4.10997
chr1_235091427_235091813,4.10997
chr1_235097868_235098070,4.34986
chr1_235104770_235105153,3.33572
chr1_235106929_235107153,3.33572
chr1_235110834_235111403,3.45405
chr1_235114050_235115068,3.4758
chr1_235120162_235120433,4.2497
chr1_235133014_235133422,9.43754
chr1_235183936_235184197,5.24175
chr1_235186710_235186949,4.40992
chr1_23523350_23523682,4.89968
chr1_235242252_235242564,2.9574
chr1_235243001_235243596,2.9574
chr1_235246558_235246857,6.10994
chr1_235267591_235267744,5.35236
chr1_235460869_235461278,4.1363
chr1_235468552_235468724,4.47401
chr1_235805098_235806119,7.17915
chr1_236030835_236031025,6.32621
chr1_236080566_236081247,7.79683
chr1_236083263_236083651,3.63566
chr1_236109486_236110063,5.0185
chr1_236135691_236135959,6.80888
chr1_236162583_236163199,6.00556
chr1_236179538_236179652,3.26608
chr1_236231203_236231484,3.81328
chr1_23721090_23721462,5.4295
chr1_23849183_23849405,2.54853
chr1_238811242_238811567,10.21883
chr1_238817061_238817213,4.54077
chr1_23882500_23882866,2.42316
chr1_23888678_23889201,5.01062
chr1_23903714_23904323,4.48472
chr1_23912037_23912393,5.47375
chr1_23918101_23918449,3.54599
chr1_23961555_23961694,4.298
chr1_240397761_240398076,4.45319
chr1_240476321_240476487,7.99359
chr1_240514375_240514531,6.26716
chr1_240562823_240563040,9.17582
chr1_241638824_241639283,5.13649
chr1_241714901_241715765,2.85293
chr1_241771916_241772216,3.08222
chr1_241775803_241776227,6.30821
chr1_243428005_243428394,5.73279
chr1_243431437_243431793,5.15997
chr1_243451071_243451374,5.82249
chr1_243487001_243487352,2.93502
chr1_24349340_24349488,5.40495
chr1_243585242_243585384,8.68869
chr1_243637125_243637295,3.03043
chr1_243894639_243895081,5.43074
chr1_244417754_244418100,2.50932
chr1_244462616_244463099,8.2915
chr1_244466323_244466598,4.59405
chr1_244482749_244483387,6.19793
chr1_244486299_244486688,7.26874
chr1_244505125_244505457,3.90145
chr1_244512430_244512879,3.88049
chr1_244517098_244517541,8.34031
chr1_244525463_244525578,7.0589
chr1_244763140_244763529,7.45058
chr1_24476382_24476609,5.24046
chr1_244894306_244894456,4.11354
chr1_245082176_245082355,3.80593
chr1_24518503_24518681,5.36346
chr1_24519628_24519970,5.36346
chr1_245255337_245255432,7.05481
chr1_246035151_246035554,4.38883
chr1_246038342_246038749,4.38883
chr1_246147829_246148201,3.25825
chr1_246591935_246592203,8.09813
chr1_246730569_246731007,4.97349
chr1_246751015_246751281,4.43664
chr1_246760708_246760962,6.84177
chr1_246772310_246772610,9.1618
chr1_246862505_246862699,9.95348
chr1_24691833_24692082,7.7336
chr1_246957671_246957948,3.14388
chr1_24736156_24736250,7.96797
chr1_247553531_247554143,6.72838
chr1_2478276_2478817,4.22232
chr1_249117788_249118228,3.83655
chr1_249157308_249157673,3.60123
chr1_25051079_25051208,4.01295
chr1_25344029_25344296,5.12674
chr1_25348659_25349200,6.78854
chr1_25559638_25560067,5.09743
chr1_25566195_25566411,7.75919
chr1_25566618_25566670,7.75919
chr1_2574343_2574764,6.72695
chr1_25942744_25943208,6.25371
chr1_25969249_25969578,5.60613
chr1_26022319_26022793,4.91649
chr1_26201699_26201757,4.43948
chr1_26249033_26249281,2.47312
chr1_26452850_26453250,2.69296
chr1_26827232_26827869,4.14112
chr1_26946837_26947249,5.282
chr1_26947342_26948198,5.282
chr1_27024638_27025138,5.31064
chr1_27175784_27176273,6.214
chr1_27184739_27184972,4.0148
chr1_27191386_27191927,7.95862
chr1_27353661_27353962,6.40112
chr1_27400779_27401092,3.74433
chr1_27462835_27462988,4.21465
chr1_27625914_27626081,5.02523
chr1_27626897_27627231,5.02523
chr1_27691785_27692261,3.88311
chr1_27762936_27763307,5.37831
chr1_27848725_27849287,2.13165
chr1_27869425_27869556,3.96393
chr1_27916292_27916674,3.63982
chr1_27924204_27924421,3.27511
chr1_27935491_27936061,3.84654
chr1_27963400_27963974,4.62552
chr1_27976905_27977430,5.50241
chr1_27982664_27982914,5.66945
chr1_27985480_27985709,3.24215
chr1_27985869_27985982,3.24215
chr1_27986111_27986384,3.24215
chr1_28143878_28144081,5.35611
chr1_28189568_28190269,11.44151
chr1_28199684_28200598,2.41957
chr1_28201800_28202156,10.26563
chr1_28431716_28431884,9.42687
chr1_28437098_28437429,3.02484
chr1_28437697_28438098,3.02484
chr1_28439074_28439949,7.66803
chr1_28449970_28450467,6.98412
chr1_28495580_28496044,2.50552
chr1_28500052_28500411,3.82734
chr1_28576012_28576248,2.79469
chr1_28640564_28640739,7.61508
chr1_29101544_29101853,4.86166
chr1_29451057_29451462,3.79683
chr1_29563709_29564430,3.3874
chr1_31241795_31242280,5.08178
chr1_31251287_31251533,7.50706
chr1_31320336_31320627,6.35993
chr1_31537719_31538012,5.41637
chr1_31627566_31627958,3.02561
chr1_31643824_31643962,10.71001
chr1_31956203_31956482,8.77584
chr1_32015159_32015590,4.34966
chr1_32166698_32166999,4.79668
chr1_32180603_32180986,2.91242
chr1_32253647_32254040,4.45154
chr1_3229711_3230157,4.80018
chr1_3231556_3231634,4.80018
chr1_32354934_32355150,3.52983
chr1_3237165_3237518,3.74357
chr1_32405536_32405898,3.8058
chr1_32420307_32420572,6.67569
chr1_32421622_32422096,6.67569
chr1_32701561_32701886,7.46336
chr1_32715599_32716062,3.84967
chr1_32732571_32732683,5.13383
chr1_32803558_32803627,2.66252
chr1_32805161_32805466,7.13047
chr1_32966228_32966602,3.77358
chr1_33077721_33078012,4.33794
chr1_3309990_3310261,2.84357
chr1_33182280_33182513,2.52055
chr1_33220297_33220575,4.10388
chr1_33225777_33226084,4.05865
chr1_33227148_33227387,5.125
chr1_33405191_33405597,9.91805
chr1_33438571_33438703,3.72851
chr1_33446816_33447482,8.77813
chr1_33450112_33450483,2.89468
chr1_33457914_33458607,4.48064
chr1_33463131_33463490,6.8742
chr1_33515825_33516245,6.49968
chr1_33564918_33565286,7.35164
chr1_33685276_33685676,4.1705
chr1_33804359_33804743,3.43165
chr1_33829513_33829825,4.08757
chr1_3420761_3421065,8.5532
chr1_3459907_3460197,6.13206
chr1_36173458_36173573,2.73009
chr1_36183411_36183689,4.63572
chr1_3634737_3634863,2.66967
chr1_36555347_36555633,6.04123
chr1_36616485_36616868,4.91942
chr1_36626561_36626969,4.32379
chr1_36641160_36641451,3.75053
chr1_36825493_36825742,4.3967
chr1_36839449_36839891,5.54013
chr1_36840093_36840535,5.54013
chr1_37169397_37169618,5.63847
chr1_37937293_37937526,3.50304
chr1_37942874_37943354,3.25433
chr1_37944084_37944971,3.55692
chr1_3817648_3818071,6.21202
chr1_38291277_38291502,2.85978
chr1_38465723_38465839,2.94077
chr1_38495782_38495936,3.35804
chr1_39552835_39552967,4.43049
chr1_39596184_39596482,5.22231
chr1_39598118_39598362,3.30633
chr1_39598673_39599090,3.30633
chr1_39633654_39634014,4.40354
chr1_39857791_39857995,4.97249
chr1_39874208_39874673,4.42832
chr1_40006104_40006751,7.42094
chr1_40841336_40841595,5.28509
chr1_40848967_40849502,6.57502
chr1_40860574_40860824,4.11718
chr1_41164800_41165075,4.56884
chr1_41914594_41914877,2.90335
chr1_41952015_41952273,4.81596
chr1_41961925_41962146,4.37959
chr1_41981831_41982007,8.66956
chr1_42127851_42128791,3.86666
chr1_42149945_42149960,2.94962
chr1_42204198_42204327,3.64494
chr1_42204580_42205516,3.64494
chr1_42217644_42218002,7.17504
chr1_42248889_42249252,7.30635
chr1_42277077_42277342,4.88239
chr1_42328578_42328878,5.47376
chr1_42356899_42357259,4.1432
chr1_42363874_42364167,4.41426
chr1_42366364_42366624,4.64972
chr1_42385609_42385954,4.83127
chr1_43402214_43402581,3.3615
chr1_43402778_43403133,3.3615
chr1_43406108_43407009,4.43537
chr1_43407355_43407700,4.43537
chr1_43427522_43427762,3.57997
chr1_43428386_43429108,3.57997
chr1_43429290_43429917,3.57997
chr1_43432863_43433109,4.64166
chr1_43524188_43524462,5.01065
chr1_43760174_43760222,3.5606
chr1_43761236_43761355,3.5606
chr1_43988888_43989038,8.26808
chr1_44176533_44177122,5.29641
chr1_44240162_44240471,7.26993
chr1_44378405_44378587,6.9458
chr1_44452990_44453115,4.24263
chr1_44703858_44704161,4.23408
chr1_44951424_44951733,5.14443
chr1_45057924_45058133,2.69357
chr1_45083225_45083530,3.08379
chr1_45085192_45085548,3.76202
chr1_45195062_45195154,5.22579
chr1_45738634_45738975,9.57663
chr1_46009549_46009894,2.80457
chr1_46268583_46268737,7.17557
chr1_46689426_46689696,9.55069
chr1_46712372_46712767,6.54412
chr1_46986321_46986408,5.95954
chr1_46999025_46999241,4.07081
chr1_4729528_4729775,2.33539
chr1_47800262_47800514,5.03503
chr1_49038282_49038602,3.9176
chr1_51703075_51703494,4.88419
chr1_51769565_51770027,5.86083
chr1_52110368_52110491,4.43136
chr1_52132018_52132585,5.1565
chr1_53102510_53103405,2.42113
chr1_53588397_53588520,3.76931
chr1_53589395_53589613,3.76931
chr1_53875866_53875973,2.51722
chr1_54695028_54695502,5.88831
chr1_54715450_54715803,2.99896
chr1_54744858_54745090,5.0295
chr1_54778588_54778715,6.9488
chr1_54868582_54868776,3.74483
chr1_54873075_54873515,4.52529
chr1_54953784_54954325,5.44366
chr1_55340144_55340359,3.40932
chr1_55400798_55400903,10.51356
chr1_55418708_55418921,3.14281
chr1_55431735_55431939,4.4969
chr1_55828418_55828527,6.83036
chr1_55894779_55895033,7.62169
chr1_55909250_55909597,8.8973
chr1_56184456_56184884,5.94941
chr1_56974162_56974535,4.93574
chr1_56991269_56991531,6.0224
chr1_57043287_57044160,5.05202
chr1_57297629_57297838,5.93908
chr1_57482949_57483134,3.09756
chr1_58898385_58898660,5.96866
chr1_59050239_59050578,4.70144
chr1_59083966_59084335,10.6628
chr1_59221049_59221462,9.24728
chr1_59228706_59229186,4.54174
chr1_59229881_59230252,4.54174
chr1_59280773_59281281,4.91138
chr1_59281510_59281579,4.91138
chr1_59281873_59282217,4.91138
chr1_59347262_59347482,5.30264
chr1_59369049_59370138,6.46895
chr1_59392782_59392938,3.07931
chr1_59479443_59479773,2.9262
chr1_59509588_59509786,6.25507
chr1_59629518_59629774,6.98876
chr1_59756067_59756566,4.96539
chr1_59758328_59758666,3.81635
chr1_60015651_60015887,5.42764
chr1_60036299_60036428,3.11465
chr1_60062084_60062408,6.83668
chr1_60144543_60144796,7.4428
chr1_60148393_60148656,4.3474
chr1_60171567_60171859,4.71285
chr1_60172811_60173111,5.83222
chr1_60204406_60204597,6.44828
chr1_60598724_60598934,5.49608
chr1_6088225_6088518,2.87781
chr1_61522505_61523042,3.7392
chr1_61543611_61543877,5.19583
chr1_61549054_61549253,2.2788
chr1_61649786_61650305,4.0303
chr1_61768031_61768305,9.30375
chr1_61918819_61919182,6.02097
chr1_62822173_62822473,8.80289
chr1_6336471_6336830,6.44278
chr1_64127998_64128504,3.686
chr1_64197270_64197475,7.75839
chr1_64417224_64417447,2.88169
chr1_64505281_64505575,6.7388
chr1_65363729_65364057,7.74428
chr1_65364183_65364439,7.74428
chr1_65381647_65381826,5.65673
chr1_65383044_65383557,7.86756
chr1_65398951_65399446,4.63233
chr1_66277656_66278058,10.50765
chr1_6661008_6661639,4.69623
chr1_66728047_66728190,5.78942
chr1_66736293_66736539,5.50205
chr1_66747978_66748387,5.7861
chr1_66782459_66782839,3.31275
chr1_66815726_66816360,2.81876
chr1_66881077_66881511,3.87265
chr1_66904732_66904991,5.05524
chr1_66930584_66930841,10.20995
chr1_66954948_66955119,5.70869
chr1_67029191_67029437,5.29159
chr1_67029939_67030347,5.29159
chr1_67198280_67198800,3.19921
chr1_67223993_67224234,3.77491
chr1_68000341_68000585,5.91717
chr1_68029743_68030232,2.90896
chr1_68036173_68036524,8.19573
chr1_68041528_68041694,7.7999
chr1_68084470_68084693,5.60531
chr1_68118588_68118809,9.20206
chr1_68166463_68166766,5.37488
chr1_68189225_68189635,4.90851
chr1_68215256_68215932,4.4548
chr1_68257818_68258216,4.80473
chr1_68345947_68346247,5.01829
chr1_68354536_68354908,4.37605
chr1_68640572_68640736,4.17087
chr1_68849988_68850367,6.65973
chr1_70877943_70877992,6.01804
chr1_72749220_72749791,3.68411
chr1_72750417_72750888,3.68411
chr1_7289758_7290075,6.88197
chr1_7313313_7313451,4.11266
chr1_7327634_7328033,6.61928
chr1_7359415_7359679,3.88627
chr1_7461964_7462325,9.81212
chr1_7531062_7531540,5.23207
chr1_7538871_7539273,7.94026
chr1_7551468_7551846,4.62057
chr1_76080205_76080672,2.72213
chr1_7609389_7609632,4.36984
chr1_7728673_7728970,6.17319
chr1_7764543_7764931,8.71706
chr1_77872388_77872776,2.37511
chr1_77980165_77980378,3.51657
chr1_78011624_78012030,4.89711
chr1_78348123_78348428,2.94721
chr1_78561383_78561632,4.71712
chr1_78567287_78567595,6.11746
chr1_78957462_78957762,4.54422
chr1_79154444_79154658,4.01349
chr1_8107848_8108157,4.81433
chr1_8121436_8121582,5.8683
chr1_8143203_8143348,5.73152
chr1_8154517_8154933,3.35549
chr1_8156648_8157003,4.37801
chr1_8157417_8157780,4.37801
chr1_8187563_8187834,4.69287
chr1_8194345_8194402,3.90044
chr1_8198088_8198334,6.43978
chr1_8214748_8215059,6.09287
chr1_8215795_8215905,6.09287
chr1_82168687_82169067,4.44421
chr1_82268420_82269588,4.00982
chr1_8229904_8230047,5.10737
chr1_8254637_8254907,3.09655
chr1_8257762_8258040,4.78678
chr1_8262223_8262541,5.41577
chr1_8272041_8272390,6.72642
chr1_8319137_8319616,7.7216
chr1_84744562_84744926,3.62029
chr1_84757421_84757614,4.56561
chr1_84971050_84971209,4.74808
chr1_85038681_85038996,5.6201
chr1_85313015_85313206,7.39125
chr1_85320078_85320332,5.01115
chr1_85349108_85349420,4.94606
chr1_85744584_85744829,4.74382
chr1_85779776_85780132,4.04968
chr1_85794698_85795078,5.222
chr1_85795855_85796291,4.99285
chr1_85796595_85797055,4.99285
chr1_85968002_85968172,7.04749
chr1_85991291_85991622,3.47628
chr1_86049987_86050100,2.47278
chr1_86072885_86073441,4.82896
chr1_86077140_86077408,3.55342
chr1_86077578_86077925,3.55342
chr1_86078461_86078819,3.55342
chr1_86527312_86527621,3.77811
chr1_87171187_87171726,5.36892
chr1_8720526_8720683,5.14075
chr1_87240012_87240427,4.18133
chr1_87253936_87254322,6.07257
chr1_87258759_87259068,5.76677
chr1_87617997_87618150,3.82809
chr1_87636034_87636204,5.58736
chr1_87689823_87690165,5.54855
chr1_87744782_87745159,2.67052
chr1_87800631_87801610,2.23055
chr1_87868475_87868540,5.55175
chr1_8933581_8933925,5.6718
chr1_89358212_89358439,6.17612
chr1_89594590_89594813,4.44139
chr1_8964053_8964236,6.7215
chr1_89739985_89740544,2.49736
chr1_90032556_90032702,4.02397
chr1_90069191_90069532,3.48307
chr1_90101821_90102213,4.16399
chr1_90135818_90136060,3.01079
chr1_90137741_90138074,4.75428
chr1_90185639_90185820,2.61713
chr1_90189523_90189798,5.89733
chr1_90190139_90190909,5.89733
chr1_90204490_90205244,4.84644
chr1_90274070_90274340,2.43719
chr1_90309838_90310280,3.47752
chr1_90321378_90321621,5.9908
chr1_90372321_90372729,3.12699
chr1_90374317_90375036,3.12699
chr1_90376424_90376756,4.60332
chr1_9127395_9127559,9.38713
chr1_92048213_92048455,5.91374
chr1_92048914_92049154,5.91374
chr1_92116335_92116643,7.00165
chr1_92196214_92196626,3.98218
chr1_92198149_92198440,3.98218
chr1_92202579_92202753,3.77528
chr1_92207117_92207174,3.59212
chr1_92216994_92217085,3.24356
chr1_9222919_9223181,6.61658
chr1_9223907_9224260,6.61658
chr1_92269494_92269966,2.78236
chr1_92270160_92270686,2.78236
chr1_9271499_9271772,7.19593
chr1_9291783_9292106,3.1277
chr1_9293549_9293739,3.22433
chr1_9298798_9298942,3.824
chr1_93002551_93002867,4.59408
chr1_93003662_93004045,4.59408
chr1_93270252_93270588,10.43796
chr1_9335683_9335930,5.33781
chr1_93427945_93428408,4.21194
chr1_93914812_93914954,4.76534
chr1_94089710_94089715,3.63569
chr1_94127789_94128026,3.80579
chr1_94158601_94159338,4.73268
chr1_94167175_94167520,9.77627
chr1_94201362_94201612,5.51821
chr1_94224546_94224929,5.05145
chr1_94244939_94245309,7.56759
chr1_94527681_94527931,4.54889
chr1_94532879_94533090,4.3857
chr1_94626535_94626661,9.78507
chr1_94712051_94712193,3.50077
chr1_94712395_94712617,3.50077
chr1_9473687_9473864,5.13404
chr1_95009926_95010072,3.45225
chr1_9504221_9504505,5.41654
chr1_95063321_95063608,5.46179
chr1_95113814_95114327,7.5768
chr1_95155573_95156005,6.28008
chr1_95179307_95179605,8.87715
chr1_95189546_95189834,3.53179
chr1_95193393_95193837,5.62173
chr1_95221261_95221551,8.13635
chr1_95258204_95258621,4.83518
chr1_95331900_95332266,3.68366
chr1_95508067_95508435,5.67036
chr1_956563_956812,4.07326
chr1_96828119_96828533,7.09505
chr1_97308752_97309076,5.72282
chr1_98315619_98315765,9.35628
chr1_98366677_98366793,4.95753
chr1_98403373_98403764,7.31342
chr1_98408796_98409171,7.36695
chr1_98499783_98500490,3.90755
chr1_98518546_98518920,3.56604
chr1_98781999_98782036,5.48909
chr1_98788970_98789228,4.67182
chr1_98789496_98789901,4.67182
chr1_9912448_9912800,6.57852
