name_E,Smc3_E
chr10_3846443_3847038,3.42371
chr10_4891874_4892173,17.65914
chr10_5336164_5336286,17.88495
chr10_556579_556951,29.87063
chr10_557102_557353,29.87063
chr10_5590959_5591270,3.01021
chr1_100113534_100114036,4.34969
chr1_101774729_101775525,14.00058
chr1_10269964_10270260,17.40146
chr1_109104473_109104583,15.87638
chr1_10927237_10927380,26.50779
chr1_110333273_110333688,7.20418
chr1_110334849_110335164,14.03676
chr1_110364881_110365302,7.24949
chr1_110366477_110366702,7.24949
chr1_110444415_110444738,5.07464
chr1_110976504_110976901,14.1365
chr1_112050044_112050594,9.2431
chr1_112901525_112901779,12.89373
chr1_113584893_113585079,9.99394
chr1_113683682_113683919,7.82108
chr1_117047053_117047428,9.06186
chr1_11942925_11943217,9.78681
chr1_11968510_11969143,5.6546
chr1_12221931_12222397,3.58849
chr1_12493910_12494304,3.98722
chr1_12508783_12509005,2.84801
chr1_12509354_12509466,7.61196
chr1_12609717_12610039,5.43711
chr1_142538903_142539547,1.39667
chr1_144533627_144534178,3.50392
chr1_145058996_145059322,6.52454
chr1_147806841_147807184,3.70839
chr1_148000699_148000802,19.21115
chr1_150135231_150135764,6.79639
chr1_150585815_150586394,4.13221
chr1_150592182_150592667,3.98722
chr1_151284018_151284391,5.43711
chr1_152006910_152007460,7.06825
chr1_153541018_153541368,19.65727
chr1_153670755_153671012,5.07464
chr1_154910155_154910399,3.26227
chr1_154972628_154972915,4.78466
chr1_154973335_154973935,8.51815
chr1_156586355_156586564,4.34969
chr1_156629760_156630406,11.72001
chr1_157124774_157125221,5.00214
chr1_159798443_159799254,4.53093
chr1_160696081_160696317,17.79341
chr1_160807359_160807588,5.43711
chr1_161352257_161352597,10.87423
chr1_161359666_161360218,9.2431
chr1_161500608_161500899,5.28177
chr1_161582212_161582506,10.33052
chr1_165797615_165798367,3.06455
chr1_167683554_167683813,3.91925
chr1_17023723_17023998,14.1365
chr1_173398914_173399297,4.8934
chr1_175094142_175094504,10.87423
chr1_177150553_177151051,9.99673
chr1_179555221_179555646,12.94251
chr1_181074349_181074924,8.69938
chr1_181104473_181105818,11.2824
chr1_181110732_181111003,6.52454
chr1_181122099_181122260,6.94742
chr1_181998739_181999134,14.65838
chr1_183549376_183549721,6.95951
chr1_183578502_183578873,7.45661
chr1_1840449_1840835,34.06291
chr1_185253692_185254037,2.53732
chr1_19794978_19795283,4.34969
chr1_201139670_201140154,10.73618
chr1_201500233_201500477,11.54342
chr1_202075010_202075191,7.06825
chr1_203296328_203297068,13.04908
chr1_203297101_203297334,13.04908
chr1_203619380_203619832,9.6392
chr1_203643182_203643803,3.47975
chr1_203661733_203662076,6.08957
chr1_204332438_204332553,14.68022
chr1_205253892_205254222,5.00214
chr1_205638319_205638508,8.69938
chr1_207098778_207098999,4.71216
chr1_208412497_208412696,8.83531
chr1_208418631_208418859,12.16555
chr1_209921200_209921357,17.39877
chr1_211688648_211688771,16.32244
chr1_212311960_212312104,3.57296
chr1_212458080_212458253,3.67005
chr1_212650622_212650921,15.91592
chr1_21558552_21558736,20.66105
chr1_221916049_221916599,13.99698
chr1_22231370_22231630,4.28173
chr1_222638782_222639204,11.90728
chr1_22345590_22345859,5.07464
chr1_223903033_223903347,3.80598
chr1_223914239_223914747,4.16845
chr1_2246556_2246763,7.24949
chr1_224690718_224691054,9.16542
chr1_224691192_224691563,9.16542
chr1_226190534_226190731,3.04478
chr1_226222205_226222589,3.41761
chr1_226388791_226388905,5.43711
chr1_228651177_228651630,7.00784
chr1_228688608_228688902,7.45661
chr1_231229348_231229373,11.03229
chr1_231347338_231347496,21.84733
chr1_231860737_231860947,19.9361
chr1_234746093_234747674,9.283185
chr1_234748100_234748931,2.91887
chr1_234857710_234858181,7.06825
chr1_234858843_234859287,3.03984
chr1_234918221_234918587,2.10022
chr1_235012060_235012373,4.25513
chr1_235110834_235111403,3.76415
chr1_235267591_235267744,16.72959
chr1_23961555_23961694,4.42218
chr1_244462616_244463099,12.35708
chr1_244466323_244466598,3.26227
chr1_246591935_246592203,9.2431
chr1_246862505_246862699,7.14592
chr1_247553531_247554143,15.76764
chr1_2478276_2478817,26.26128
chr1_25559638_25560067,1.8208
chr1_25566195_25566411,7.52831
chr1_25566618_25566670,7.52831
chr1_2574343_2574764,13.04908
chr1_25942744_25943208,8.69938
chr1_26615016_26615421,4.53093
chr1_26827232_26827869,8.15567
chr1_26946837_26947249,12.70568
chr1_26947342_26948198,12.70568
chr1_27191386_27191927,12.777225
chr1_27353661_27353962,3.69724
chr1_27626897_27627231,48.93406
chr1_27935491_27936061,29.55815
chr1_28439074_28439949,5.6546
chr1_29214759_29214998,7.61196
chr1_29451057_29451462,16.31135
chr1_31241795_31242280,3.10692
chr1_31251287_31251533,3.75655
chr1_31643824_31643962,3.67005
chr1_32253647_32254040,3.15352
chr1_32405536_32405898,7.73279
chr1_32421622_32422096,6.52454
chr1_32423598_32423720,3.41761
chr1_36616485_36616868,10.24654
chr1_37169397_37169618,22.05916
chr1_3817648_3818071,5.70897
chr1_41981831_41982007,28.32269
chr1_43402214_43402581,3.92418
chr1_43428386_43429108,3.22044
chr1_43429290_43429917,3.22044
chr1_44703858_44704161,18.90131
chr1_44951424_44951733,4.62155
chr1_45195062_45195154,5.16526
chr1_46689426_46689696,29.1792
chr1_47800262_47800514,5.21963
chr1_49038282_49038602,8.26442
chr1_54739679_54739787,9.56932
chr1_54873075_54873515,6.16206
chr1_54953784_54954325,13.98822
chr1_57042744_57043185,8.42753
chr1_57297629_57297838,16.71913
chr1_59281873_59282217,6.95951
chr1_59756067_59756566,4.71216
chr1_61478973_61479215,3.80598
chr1_61522505_61523042,3.88365
chr1_61918819_61919182,9.78681
chr1_65758796_65759173,2.76038
chr1_65888047_65888596,6.52454
chr1_6661008_6661639,3.4435
chr1_68166463_68166766,5.00214
chr1_76080205_76080672,7.7932
chr1_86078461_86078819,7.61196
chr1_87800631_87801610,10.92106
chr1_90372321_90372729,4.62155
chr1_92198149_92198440,5.16526
chr1_92270160_92270686,5.43711
