name_P,DNaseI_P
chr1_1009587_1010687,0.05065
chr1_1051641_1052741,0.5521
chr1_1071397_1072497,0.0725
chr1_1101484_1102584,0.0382
chr1_1102243_1103343,0.044899999999999995
chr1_1103385_1104485,0.0516
chr1_1103737_1104837,0.0516
chr1_1114835_1115935,0.0509
chr1_1141971_1143071,0.04065
chr1_1149418_1150518,0.0392
chr1_1166629_1167729,0.6865
chr1_1167311_1168411,0.6865
chr1_1182002_1183102,0.02665
chr1_1209165_1210265,0.3489
chr1_1209603_1210703,0.3489
chr1_1242947_1244047,0.467
chr1_1244889_1245989,0.467
chr1_1259136_1260236,0.51
chr1_1259971_1261071,0.51
chr1_1265694_1266794,0.0358
chr1_1284630_1285730,0.3429
chr1_1310775_1311875,0.32805
chr1_1333902_1335002,0.3805
chr1_1334608_1335708,0.3805
chr1_1341032_1342132,0.0293
chr1_1342593_1343693,0.2861
chr1_1354625_1355725,0.0262
chr1_1357049_1358149,0.1537
chr1_1360508_1361608,0.1904
chr1_1369241_1370341,0.4913
chr1_1369853_1370953,0.4913
chr1_1406143_1407243,0.2262
chr1_1446531_1447631,0.3979
chr1_1475733_1476833,0.0358
chr1_1509355_1510455,0.2065
chr1_1510149_1511249,0.2065
chr1_1535376_1536476,0.2777
chr1_1549795_1550895,0.2462
chr1_1551075_1552175,0.3983
chr1_1566474_1567574,0.0259
chr1_1589786_1590886,0.3689
chr1_1590373_1591473,0.1988
chr1_1624067_1625167,0.5317
chr1_1630369_1631469,0.1221
chr1_1654951_1656051,0.3635
chr1_1655666_1656766,0.19535
chr1_1677331_1678431,0.5297
chr1_1711796_1712896,0.046650000000000004
chr1_1821910_1823010,0.3313
chr1_1822395_1823495,0.3313
chr1_1850612_1851712,0.9454
chr1_1935176_1936276,0.2003
chr1_1946869_1947969,0.0436
chr1_1949780_1950880,0.0759
chr1_1980909_1982009,0.07615
chr1_1981409_1982509,0.1243
chr1_2120237_2121337,0.645
chr1_2142962_2144062,0.1583
chr1_2143913_2145013,0.1583
chr1_2144059_2145159,0.0924
chr1_2159134_2160234,0.6585
chr1_2283196_2284296,0.0312
chr1_2284159_2285259,0.0355
chr1_2306692_2307792,0.0249
chr1_2309699_2310799,0.0257
chr1_2315811_2316911,0.0427
chr1_2322267_2323367,0.4583
chr1_2323046_2324146,0.4583
chr1_2345136_2346236,0.6193
chr1_2356419_2357519,0.0287
chr1_2424597_2425697,0.04005
chr1_2425818_2426918,0.0421
chr1_2457939_2459039,0.2174
chr1_2461584_2462684,0.1229
chr1_2476904_2478004,0.5955
chr1_2486078_2487178,0.0686
chr1_2488370_2489470,0.0686
chr1_2496849_2497949,0.0308
chr1_2516930_2518030,0.7143
chr1_2563007_2564107,0.0245
chr1_2564381_2565481,0.0379
chr1_2718186_2719286,0.2727
chr1_2937046_2938146,0.02945
chr1_2984732_2985832,0.0277
chr1_2984901_2986001,0.0277
chr1_3369990_3371090,0.2825
chr1_3477254_3478354,0.02705
chr1_3527959_3529059,0.192
chr1_3540566_3541666,0.6629
chr1_3541207_3542307,0.6629
chr1_3568084_3569184,0.1938
chr1_3569225_3570325,0.1938
chr1_3585236_3586336,0.0877
chr1_3630762_3631862,0.0305
chr1_713150_714250,0.2401
chr1_713906_715006,0.2401
chr1_751751_752851,0.0801
chr1_752992_754092,0.0801
chr1_761988_763088,0.2818
chr1_762802_763902,0.2818
chr1_839214_840314,0.2978
chr1_845815_846915,0.1357
chr1_848551_849651,0.0525
chr1_856296_857396,0.20485
chr1_859260_860360,0.2138
chr1_866345_867445,0.0409
chr1_894589_895689,0.4485
chr1_894967_896067,0.4485
chr1_900877_901977,0.3093
chr1_917397_918497,0.0271
chr1_933331_934431,0.20290000000000002
chr1_935452_936552,0.3748
chr1_947803_948903,0.083
chr1_948473_949573,0.083
chr1_954503_955603,0.4513
chr1_994114_995214,0.336
chr1_998568_999668,0.1928
