name_E,H3k4me1_E
chr10_1100843_1101035,12.058415
chr10_2159978_2160127,4.812091
chr10_2256285_2256680,5.833033
chr10_3028046_3028193,6.467027
chr10_3133662_3133717,10.376675
chr10_3137708_3138098,10.376675
chr10_3283578_3283803,1.776995
chr10_3284966_3285255,1.776995
chr10_3497590_3497951,10.302267
chr10_3507725_3507898,9.72121
chr10_3509617_3509911,9.72121
chr10_3510310_3510716,9.72121
chr10_3511181_3511689,9.72121
chr10_3524547_3524820,8.807663
chr10_3526849_3527147,8.807663
chr10_3528683_3528786,8.807663
chr10_3542742_3543014,10.555719
chr10_3568141_3568290,8.947164
chr10_3710838_3711066,10.251629
chr10_3762746_3763172,13.338983
chr10_3782727_3783283,11.611602
chr10_3797195_3797502,13.965881
chr10_3800307_3800531,13.965881
chr10_3807382_3807563,16.861233
chr10_3845250_3845852,13.766414
chr10_3845999_3846426,13.766414
chr10_3846443_3847038,13.766414
chr10_3848037_3849536,13.766414
chr10_3850308_3850795,13.766414
chr10_3852273_3852886,13.766414
chr10_3853393_3854169,13.766414
chr10_3867491_3867713,9.130924
chr10_3870489_3871262,9.0581705
chr10_3893365_3894190,11.315559
chr10_3900999_3901229,9.467888
chr10_3909715_3910075,10.246015
chr10_3917358_3918120,9.384626
chr10_3928866_3929216,10.537671
chr10_3929991_3930887,10.537671
chr10_3932191_3932411,10.537671
chr10_3936015_3936390,6.583291
chr10_3938329_3938538,6.583291
chr10_3944367_3944901,4.989207
chr10_3984866_3985563,10.862157
chr10_3985648_3985956,10.862157
chr10_3991165_3991394,7.510712
chr10_4088404_4088528,2.863001
chr10_4172866_4173257,9.488988
chr10_4173688_4174411,9.488988
chr10_4248027_4248358,9.083292
chr10_4289203_4289519,8.467596
chr10_4386754_4387085,9.758391
chr10_4396174_4396330,9.82477
chr10_4705159_4705783,10.387963
chr10_4711881_4712067,9.159201
chr10_4712833_4713220,9.159201
chr10_4728868_4729211,11.703017
chr10_4813646_4813900,5.9387455
chr10_4855217_4855416,9.823808
chr10_4891874_4892173,11.637316
chr10_4989909_4990226,7.534439
chr10_500969_501047,9.739844
chr10_5113786_5114179,9.115256
chr10_5333644_5334212,15.696793
chr10_5334474_5334640,15.696793
chr10_5336164_5336286,12.941162
chr10_5359534_5359986,8.974939
chr10_556579_556951,7.09835
chr10_557102_557353,7.09835
chr10_5587810_5588190,13.544766
chr10_5588881_5589169,13.544766
chr10_5590010_5590295,13.544766
chr10_5590959_5591270,13.544766
chr10_5593718_5593999,13.544766
chr10_5596279_5596669,13.544766
chr10_5607602_5608000,15.282386
chr10_5638863_5639270,15.757768
chr10_593455_593774,8.149851
chr10_990446_990769,10.965932
chr1_100000188_100000393,1.892265
chr1_100113534_100114036,7.204559
chr1_100512510_100512716,4.789858
chr1_1005293_1005547,2.5350085
chr1_100820585_100820838,12.935105
chr1_10127211_10127315,6.716042
chr1_1014834_1015095,6.689671
chr1_101725356_101725679,7.929233
chr1_101774729_101775525,6.144679999999999
chr1_101776223_101776281,1.894927
chr1_103572619_103572906,7.054694
chr1_10556105_10556527,13.232593
chr1_10557233_10557456,13.232593
chr1_10695291_10695734,8.285072
chr1_10757179_10757344,5.577803
chr1_10804844_10805001,11.780172
chr1_10816030_10816223,7.895077
chr1_108478082_108478329,7.930025
chr1_108479405_108480123,13.642412
chr1_10853986_10854555,3.988029
chr1_108584121_108584359,11.073033
chr1_108584447_108584892,11.073033
chr1_108600214_108600460,7.994858
chr1_108650339_108650754,4.478662
chr1_108741685_108742156,4.248148
chr1_109100040_109100237,1.820751
chr1_109104473_109104583,4.4526065
chr1_109189516_109189718,11.157642
chr1_109246671_109246905,9.67428
chr1_109262615_109262764,8.491376
chr1_1093610_1093958,8.26741
chr1_10960432_10960567,9.783704
chr1_109800134_109800539,8.480787
chr1_109841804_109842152,7.882445
chr1_109842394_109842833,7.882445
chr1_109913179_109913623,7.993434
chr1_109933790_109934137,7.509054
chr1_110160052_110160461,7.9292264999999995
chr1_110334849_110335164,7.067695
chr1_110335775_110336041,7.067695
chr1_110336950_110337403,7.067695
chr1_110363861_110364229,7.727233
chr1_110364881_110365302,7.727233
chr1_110366477_110366702,4.635278
chr1_110444415_110444738,6.63792
chr1_110537379_110537528,3.264689
chr1_110626726_110627062,4.913335
chr1_110879130_110879445,7.825554
chr1_111177471_111177854,3.034822
chr1_111735402_111735659,10.085209
chr1_111735691_111736003,10.085209
chr1_111757482_111757860,13.26171
chr1_111758440_111759106,10.6805315
chr1_111764327_111764759,7.926935
chr1_112048437_112048734,1.655136
chr1_112050044_112050594,3.6521999999999997
chr1_112058341_112058601,4.477068
chr1_112058803_112059167,4.477068
chr1_112135698_112135869,8.277351
chr1_112163412_112163797,4.190671
chr1_112163826_112164071,4.190671
chr1_112276731_112276883,5.94842
chr1_112901525_112901779,10.556846
chr1_112942216_112942335,7.213396
chr1_113086746_113087141,12.516697
chr1_113584893_113585079,8.992032
chr1_113683682_113683919,6.167527
chr1_11376903_11377179,8.801516
chr1_114326143_114326379,8.111338
chr1_114575620_114575801,8.309122
chr1_114656563_114656717,9.375645
chr1_114665635_114666029,7.333824
chr1_114997819_114998047,6.511202
chr1_115052481_115052766,6.030777
chr1_115605190_115605611,10.19719
chr1_115605746_115606114,10.19719
chr1_115627657_115627928,7.519623
chr1_115641281_115641604,5.247353
chr1_115709526_115709713,9.483327
chr1_115713702_115714032,9.483327
chr1_115722074_115722498,7.741687
chr1_115732772_115733197,10.573315
chr1_115873164_115873576,7.397252
chr1_115968975_115969167,6.759251
chr1_116039640_116039989,7.6819325
chr1_116088478_116088732,6.9256910000000005
chr1_116221756_116221883,12.769138
chr1_116291091_116291334,6.7298
chr1_116370977_116371565,9.359636
chr1_116520279_116520650,6.790118
chr1_116878887_116879201,4.507028
chr1_116918925_116919548,10.593732
chr1_116920378_116921129,10.593732
chr1_116923407_116923493,10.593732
chr1_117030831_117031034,13.196058
chr1_117032033_117032296,10.405105
chr1_117046366_117046546,8.056472
chr1_117047053_117047428,8.056472
chr1_117050808_117051139,8.056472
chr1_117051576_117051921,8.056472
chr1_117080047_117080432,10.197416
chr1_117081238_117081452,10.197416
chr1_117082797_117083071,10.197416
chr1_117100772_117101124,9.399451
chr1_117111804_117112156,2.423447
chr1_117112460_117112738,2.423447
chr1_117130518_117130699,4.590779
chr1_117132073_117132239,4.590779
chr1_117280613_117280924,3.005056
chr1_117281390_117281752,3.005056
chr1_117305811_117306472,1.54501
chr1_1173386_1173736,4.569777
chr1_117363043_117363386,8.271519
chr1_117421623_117422020,8.139248
chr1_117422443_117422644,8.139248
chr1_117424835_117425013,5.172619
chr1_11753086_11753651,8.885345
chr1_118197244_118197521,9.269318
chr1_118197868_118198044,9.269318
chr1_118198788_118199247,9.269318
chr1_118678137_118678411,1.634824
chr1_11990003_11990329,13.326196
chr1_120052717_120053071,5.114043
chr1_120147764_120147961,7.323343
chr1_120255895_120256325,6.745811
chr1_120525502_120525838,6.634402
chr1_120530787_120531205,9.568728
chr1_12112067_12112502,11.076983
chr1_12193120_12193399,7.82817
chr1_12221931_12222397,6.388869
chr1_12493313_12493712,12.339356
chr1_12493910_12494304,12.339356
chr1_12508783_12509005,6.942851
chr1_12509354_12509466,6.942851
chr1_12609717_12610039,11.020883
chr1_12675687_12675874,5.111875
chr1_1295535_1296332,8.266182
chr1_1368471_1368786,7.764867499999999
chr1_13917058_13917313,8.53951
chr1_13931629_13932064,5.744802
chr1_14027926_14028325,5.187368
chr1_14029077_14029879,5.187368
chr1_142538903_142539547,7.9692
chr1_144533627_144534178,9.360934
chr1_144536201_144536370,9.360934
chr1_14467397_14467540,8.01965
chr1_144908312_144908601,14.12201
chr1_144908806_144909147,14.12201
chr1_144927217_144927550,9.602517
chr1_144986415_144987071,11.965712
chr1_144987154_144987391,11.965712
chr1_145009158_145009716,12.559734
chr1_145012331_145013054,7.727585
chr1_145023690_145024549,8.6237645
chr1_145042783_145043227,11.9803475
chr1_145054975_145055306,3.427005
chr1_145090155_145090603,10.054139
chr1_145092450_145092883,10.054139
chr1_145113904_145114998,7.79103
chr1_145226678_145226829,5.584496
chr1_145433530_145433648,7.01905
chr1_145435103_145435641,7.01905
chr1_145437595_145437817,7.01905
chr1_145454760_145454851,12.094513
chr1_145455122_145455741,12.094513
chr1_145526126_145526326,10.520538
chr1_146764405_146764804,4.58227
chr1_147775754_147775884,7.608538
chr1_147806841_147807184,5.33826
chr1_14843752_14844090,11.78677
chr1_149978692_149979077,7.605706
chr1_149981648_149981889,7.605706
chr1_150135231_150135764,7.345275
chr1_150185878_150186128,4.586664
chr1_150231710_150231944,11.548491
chr1_150294873_150295138,8.451856
chr1_150577042_150577503,7.2049520000000005
chr1_150585815_150586394,6.7360405
chr1_150592182_150592667,7.5957539999999995
chr1_15059594_15059681,8.605981
chr1_150600412_150600701,7.5957539999999995
chr1_150949569_150950014,8.523802
chr1_151166314_151166527,10.760422
chr1_151168297_151168505,12.208598
chr1_151172620_151173197,7.335573
chr1_151284018_151284391,18.337708
chr1_151445792_151446161,4.418411
chr1_151485676_151485841,14.91539
chr1_151486181_151486300,14.91539
chr1_151809390_151809745,6.339743
chr1_151871280_151871437,4.457052
chr1_151877533_151877895,4.43166
chr1_151913142_151913275,9.106703
chr1_151913574_151913780,9.106703
chr1_151913815_151914271,9.106703
chr1_151916920_151917624,13.338124
chr1_151918898_151919222,13.338124
chr1_151945068_151945221,7.591094
chr1_151960875_151961433,7.591094
chr1_151961675_151962369,7.591094
chr1_151968368_151968560,7.591094
chr1_152006910_152007460,5.999934
chr1_152007615_152008057,5.999934
chr1_152010545_152011004,4.134199
chr1_152022022_152022514,10.778032
chr1_152137288_152137323,10.49511
chr1_15240254_15240560,8.554778
chr1_153337774_153338142,10.167711
chr1_153358841_153359368,11.692459
chr1_153361312_153361704,8.890595
chr1_153488459_153488748,8.120989
chr1_153504746_153504953,7.168298
chr1_153525322_153525412,5.463881
chr1_153526279_153526545,5.4632175
chr1_153541018_153541368,8.02164
chr1_153545866_153546049,6.350474
chr1_153583449_153583810,7.985948
chr1_153715466_153715694,4.465671
chr1_153762591_153763309,7.5108
chr1_153936554_153936861,5.717946
chr1_154166147_154166533,7.622649
chr1_15416988_15417263,9.516388
chr1_154299137_154299452,7.587013
chr1_154391539_154392211,10.3035895
chr1_154392646_154393050,10.3035895
chr1_154397743_154397997,10.3035895
chr1_154404273_154404562,8.0323525
chr1_154405181_154405498,8.0323525
chr1_154579303_154579782,7.68969
chr1_154582047_154582244,12.151765
chr1_154699087_154699216,9.425755
chr1_154910155_154910399,11.811856
chr1_154972628_154972915,8.24974
chr1_154973036_154973200,8.24974
chr1_154973335_154973935,9.37144
chr1_154977099_154977253,8.883588
chr1_154978035_154978657,8.883588
chr1_154979104_154979305,8.883588
chr1_155098409_155098801,4.577632
chr1_155283531_155283932,2.234082
chr1_155469100_155469412,6.790954
chr1_155535083_155535193,2.33482
chr1_155620238_155620623,10.807116
chr1_15572643_15572853,5.308107
chr1_15587144_15587415,8.510501
chr1_155944562_155945214,8.361085
chr1_155945743_155946196,8.361085
chr1_155946363_155946660,8.361085
chr1_156066868_156067143,10.779032
chr1_156073142_156073699,12.669173
chr1_156073854_156074351,12.669173
chr1_156074715_156075305,12.669173
chr1_156089405_156089622,13.297992
chr1_156095033_156095181,13.297992
chr1_15616896_15617243,2.64253
chr1_156251648_156251762,9.91527
chr1_156426931_156427503,4.12618
chr1_156468556_156468776,5.251001499999999
chr1_156472693_156472952,8.631542
chr1_156473111_156473378,8.631542
chr1_156474686_156475018,8.631542
chr1_156541089_156541488,9.603552
chr1_156629760_156630406,7.009205
chr1_15664307_15664455,8.834181
chr1_15664580_15664866,8.834181
chr1_156663993_156664153,7.713964
chr1_156676478_156676824,5.646249
chr1_156718467_156719136,10.940267
chr1_156719450_156719815,10.940267
chr1_156781780_156782101,11.43734
chr1_156864713_156865066,11.821315
chr1_156895977_156896091,11.488333
chr1_157076072_157076782,8.164500499999999
chr1_157106691_157107326,11.889909
chr1_157124774_157125221,5.706887
chr1_15738146_15738632,8.253534
chr1_15738661_15738986,8.253534
chr1_15742467_15743324,8.253534
chr1_157938818_157938961,11.285303
chr1_157964633_157965029,5.97158
chr1_157980631_157980890,5.97158
chr1_157989414_157989935,5.97158
chr1_158117571_158117948,9.82644
chr1_158942717_158942925,1.507284
chr1_158970513_158970716,5.922983
chr1_158982200_158982857,5.872527
chr1_15946733_15946892,8.048242
chr1_159798443_159799254,4.678371
chr1_159819832_159820037,7.355697
chr1_159851477_159851987,9.894574
chr1_159859603_159860031,7.920963
chr1_159880076_159880706,10.236632
chr1_159892447_159892988,10.236632
chr1_159907968_159908165,8.220495
chr1_159910997_159911192,8.220495
chr1_159914077_159914586,8.220495
chr1_159961374_159961617,4.231839
chr1_16007283_16007579,13.0479875
chr1_160087563_160087915,7.416564
chr1_16030221_16030623,8.872639
chr1_160377718_160378261,8.165738
chr1_160402251_160402521,9.206552
chr1_160407857_160407975,8.414877
chr1_160696081_160696317,7.430038
chr1_160736716_160737349,7.968016
chr1_160737478_160737714,7.968016
chr1_160767869_160768231,4.631597
chr1_16087189_16087372,6.032484
chr1_160982920_160983992,10.207483
chr1_160989381_160990254,10.400834
chr1_161037907_161038726,6.455625
chr1_161050902_161051096,10.691196
chr1_161052363_161052546,10.691196
chr1_161170260_161170636,10.709844
chr1_161170933_161171185,10.709844
chr1_16125579_16125747,10.113134
chr1_161348767_161349231,2.295943
chr1_161352257_161352597,5.109347
chr1_161356382_161356652,2.295943
chr1_161359666_161360218,2.295943
chr1_161500608_161500899,3.3598
chr1_16156384_16156536,8.31224
chr1_161706477_161706712,9.040765
chr1_16176617_16176801,8.650526
chr1_161973588_161973892,8.530174
chr1_16212759_16213091,8.165599499999999
chr1_162508612_162508929,5.244199999999999
chr1_162511455_162511984,5.244199999999999
chr1_162518132_162518252,4.9946470000000005
chr1_162659800_162660152,11.081581
chr1_16276028_16276482,15.180045
chr1_16277350_16278224,15.180045
chr1_162827762_162827953,5.162748
chr1_16292565_16293101,7.339522
chr1_162954567_162954830,6.852129
chr1_162967342_162967569,4.209785
chr1_163005587_163006022,6.713938
chr1_163006587_163006657,6.713938
chr1_16401814_16401932,15.466837
chr1_16442572_16442804,5.524132
chr1_164686304_164686686,4.437384
chr1_164723371_164723492,3.946775
chr1_164734934_164735098,5.408583
chr1_164736884_164737252,5.408583
chr1_164750243_164750515,4.555782
chr1_16478939_16479163,5.524132
chr1_16479299_16479465,5.524132
chr1_16499761_16499895,5.524132
chr1_16502532_16502678,5.524132
chr1_16508402_16508642,5.524132
chr1_165823413_165823808,5.92445
chr1_165868061_165868423,12.08851
chr1_16677236_16677843,5.854074
chr1_167423404_167424221,3.1899
chr1_167424728_167425462,3.1899
chr1_167425853_167426232,3.1899
chr1_167586596_167587245,7.709697
chr1_167730247_167730494,5.862267
chr1_167766380_167766616,8.094076
chr1_167954240_167954407,6.162214
chr1_168050664_168051125,4.8429845
chr1_168440429_168440721,6.750298
chr1_168446219_168446589,8.669462
chr1_169071998_169072131,8.826461
chr1_169553917_169554291,12.727162
chr1_169860308_169860488,6.375136
chr1_169884881_169885211,5.687657
chr1_17019394_17019738,4.60244
chr1_170555759_170556062,1.931597
chr1_170633923_170634526,4.611728
chr1_170677232_170677374,6.984008
chr1_171189238_171189444,7.442028
chr1_171191543_171191565,7.442028
chr1_171255417_171255820,8.624518
chr1_1714020_1714715,7.631455
chr1_171407653_171408026,10.884485999999999
chr1_171712214_171712716,10.11787
chr1_172150675_172151005,5.068023
chr1_172291507_172291926,8.903901
chr1_17231253_17231704,7.984337
chr1_172324588_172324814,8.700352
chr1_172327070_172327187,8.700352
chr1_172327558_172328156,8.700352
chr1_17254357_17254559,12.471604
chr1_172606833_172606931,13.464022
chr1_172631926_172632270,8.443569
chr1_172666682_172666997,8.101766
chr1_172667452_172667583,8.101766
chr1_172715484_172715760,5.941589
chr1_172828423_172828792,11.58135
chr1_172852442_172852809,3.953523
chr1_172863432_172863838,6.924514666666667
chr1_172878579_172879356,7.518943
chr1_172882769_172883147,3.953523
chr1_172887147_172887473,6.0526735
chr1_172888696_172888994,6.0526735
chr1_172900674_172900969,3.953523
chr1_172903010_172903534,5.180129
chr1_172917653_172917863,3.953523
chr1_172920935_172921277,3.953523
chr1_172938789_172938985,3.953523
chr1_172972573_172972790,8.120651
chr1_173008475_173008781,3.229804
chr1_173081389_173081497,10.483704
chr1_173091914_173092434,8.081026
chr1_173092552_173092771,8.081026
chr1_173398914_173399297,8.643032
chr1_173447359_173447668,5.451433
chr1_17425016_17425355,8.243305
chr1_17454855_17455288,13.070381
chr1_174788416_174788807,7.422294
chr1_17494378_17494745,11.827172
chr1_17495208_17495390,11.827172
chr1_175145439_175145838,5.434927
chr1_175158150_175158288,7.5349625
chr1_175160901_175161109,7.5349625
chr1_17518130_17518260,11.670683
chr1_17518941_17519138,11.670683
chr1_17534687_17534794,8.556423
chr1_17578205_17578469,12.209035
chr1_176174471_176174980,4.012836
chr1_176501841_176501939,5.594981
chr1_176964272_176964382,7.840196
chr1_177150553_177151051,10.696364
chr1_177178348_177178736,10.948457333333332
chr1_1772108_1772256,8.011892
chr1_177896186_177896486,9.463154
chr1_178121154_178121309,7.87322
chr1_178207948_178208160,8.396891
chr1_178231351_178231525,4.598626
chr1_178252303_178252477,7.708228
chr1_178509347_178509739,7.945560500000001
chr1_17896198_17896624,9.840221
chr1_179110934_179111289,5.8198
chr1_17956441_17957463,1.644581
chr1_17962245_17962730,4.867985
chr1_180120187_180120425,7.601409
chr1_180200315_180200683,3.973996
chr1_180554738_180554883,15.406915
chr1_180580561_180580926,11.944399
chr1_180895607_180895967,4.528825
chr1_181042855_181043067,7.693759
chr1_181056649_181057124,9.577784
chr1_181060502_181060611,5.287592
chr1_181065454_181065797,8.750122
chr1_181068595_181069000,8.750122
chr1_181074349_181074924,8.750122
chr1_181075648_181075933,8.750122
chr1_181096103_181096331,7.857847
chr1_181104473_181105818,13.40426
