name_E,H3k4me1_E
chr1_181110732_181111003,11.99835
chr1_181122099_181122260,5.147961
chr1_181130674_181130808,11.457258
chr1_18200796_18200931,9.424987
chr1_182056560_182056703,7.756173
chr1_182113385_182113953,8.660547
chr1_182114686_182114888,8.660547
chr1_182115300_182115596,8.660547
chr1_182116340_182116866,8.660547
chr1_182143008_182143387,6.548912
chr1_182228543_182228906,6.089024
chr1_182259351_182259676,9.508411
chr1_182998797_182999044,6.7643605
chr1_183129116_183129507,8.896347500000001
chr1_183132366_183132749,8.896347500000001
chr1_183133608_183133779,8.896347500000001
chr1_183149947_183150219,6.1999935
chr1_183161027_183161375,6.324619
chr1_183171353_183171815,6.324619
chr1_183191719_183192016,4.97001
chr1_183239968_183240242,7.930728
chr1_183241451_183241867,7.930728
chr1_183248987_183249454,13.642589
chr1_183557915_183558504,6.050769
chr1_183569908_183570014,11.241086
chr1_183576409_183576668,9.493807
chr1_183577563_183577895,9.493807
chr1_183578502_183578873,9.493807
chr1_183579279_183579568,9.493807
chr1_183776671_183777014,3.928955
chr1_183846576_183846867,7.559223
chr1_184005350_184005919,3.587893
chr1_184129300_184129941,5.169077
chr1_184130086_184130836,5.169077
chr1_184132883_184133080,8.081796
chr1_184265554_184265938,10.653698
chr1_184357629_184357933,9.973085
chr1_184475712_184475981,7.959527
chr1_184724887_184725142,8.806781
chr1_184836042_184836526,10.081219
chr1_184922808_184923031,8.054985
chr1_184924828_184925180,8.054985
chr1_185127324_185127657,11.9405105
chr1_185344563_185345243,12.440771
chr1_185374355_185374736,7.8330494999999996
chr1_185409237_185409536,9.513561
chr1_185453251_185453699,3.8267605
chr1_185536131_185536449,8.827826
chr1_185537736_185537864,8.827826
chr1_185540108_185540292,8.827826
chr1_186590040_186590634,5.234134
chr1_186612873_186613046,13.550579
chr1_186707372_186707639,5.956919
chr1_186707805_186708434,5.956919
chr1_186709575_186709742,5.956919
chr1_186975833_186976078,4.127489
chr1_192446152_192446393,8.769265
chr1_19248887_19249092,14.06389
chr1_192500254_192500504,5.359722
chr1_192514282_192514417,8.384072
chr1_192519890_192520690,4.453966
chr1_19253034_19253391,14.06389
chr1_19274997_19275345,14.06389
chr1_192757327_192757592,1.622877
chr1_192759096_192759311,1.622877
chr1_19276270_19276542,14.06389
chr1_19277155_19277462,14.06389
chr1_192776947_192777226,5.619539
chr1_19278388_19278892,14.06389
chr1_19280139_19280583,14.06389
chr1_192873637_192874003,7.110089666666667
chr1_192876755_192877567,6.14126
chr1_192921207_192921501,9.979108
chr1_193180704_193180924,7.99828
chr1_19324821_19325090,7.590808
chr1_19336477_19336714,13.238708
chr1_193583968_193584211,3.104955
chr1_19360402_19360809,9.062498
chr1_19762527_19762798,7.790728
chr1_19778785_19779174,7.1605
chr1_19794978_19795283,7.043426
chr1_19803336_19803680,4.547533
chr1_19803913_19804113,4.547533
chr1_19804974_19805167,4.547533
chr1_198087299_198087585,4.602844
chr1_198090244_198090551,4.915531
chr1_198124316_198124670,5.991314
chr1_198128112_198128944,5.09591
chr1_198136529_198137056,7.465904
chr1_198431538_198431860,9.084402
chr1_198650930_198651643,3.260802
chr1_198850238_198850638,7.326663
chr1_198887897_198888318,7.528493
chr1_198889384_198889935,7.528493
chr1_198898987_198899513,4.761581
chr1_198901469_198901869,4.761581
chr1_198903935_198904934,4.761581
chr1_19926811_19926972,5.005069
chr1_199711776_199712042,9.247568
chr1_199826452_199826640,9.114278
chr1_199828633_199828987,9.070803
chr1_200076437_200076447,10.955218
chr1_200122559_200122752,6.404091
chr1_200341273_200341515,8.082063
chr1_200857233_200857815,3.36108
chr1_200865264_200865418,6.325812
chr1_200865457_200866265,6.325812
chr1_20091332_20091506,1.663442
chr1_201139670_201140154,6.371186
chr1_201160901_201161255,12.106069999999999
chr1_201236006_201236165,16.19054
chr1_201244405_201244769,13.678517
chr1_201246115_201246382,13.678517
chr1_201277329_201277484,18.455799
chr1_201280694_201280963,18.455799
chr1_201295169_201295564,5.439921
chr1_201366439_201366550,8.64318
chr1_201431088_201431253,9.26642
chr1_201445401_201445412,9.967296
chr1_201449602_201449822,9.967296
chr1_201463619_201463933,8.02731
chr1_201472589_201472996,6.34475
chr1_201500233_201500477,6.422936
chr1_201619383_201619798,4.553046
chr1_201682596_201682901,10.653698
chr1_201684946_201685300,10.653698
chr1_201739210_201739573,6.603812
chr1_201742755_201743343,6.603812
chr1_201743848_201744120,6.603812
chr1_201987611_201988279,12.645805
chr1_202016172_202016526,9.597133
chr1_202045307_202045525,6.746451
chr1_20204786_20204981,4.518636
chr1_202055098_202055409,6.023612
chr1_202075010_202075191,9.58263
chr1_202077636_202077876,8.6082605
chr1_202937248_202937378,7.939231
chr1_203244129_203244381,9.381729
chr1_203247243_203247485,10.959168
chr1_203247590_203248072,10.959168
chr1_203258547_203259334,8.099486
chr1_203259429_203259985,8.099486
chr1_203289937_203290406,10.965738
chr1_203296328_203297068,9.5359345
chr1_203297101_203297334,8.487168
chr1_203481982_203482534,11.827905
chr1_203489584_203489741,8.669115
chr1_203491011_203491485,8.669115
chr1_203506114_203506504,8.31846
chr1_203576404_203576703,10.694844
chr1_20358851_20359226,7.2741875
chr1_203598711_203598999,8.592978
chr1_203599092_203599518,8.592978
chr1_203619380_203619832,10.540377
chr1_203622445_203622560,11.484435
chr1_203624863_203625211,6.606328
chr1_203643182_203643803,8.0159965
chr1_203661733_203662076,12.494925
chr1_203723839_203723956,11.357126
chr1_204049581_204049822,9.953132
chr1_204058173_204058362,3.24826
chr1_204071387_204071653,10.360229
chr1_204073791_204074252,10.360229
chr1_204254999_204255106,9.653055
chr1_204289566_204289863,9.962986
chr1_204332438_204332553,8.176381
chr1_20437370_20437554,5.198447
chr1_204386444_204387188,10.67875
chr1_204387566_204387645,10.67875
chr1_204389721_204389989,10.67875
chr1_204430759_204431008,10.428773
chr1_204449745_204450007,9.160697
chr1_204694395_204694507,9.763557
chr1_204700209_204700421,7.953788
chr1_205144631_205144860,11.817365
chr1_205173095_205173476,5.566825
chr1_205227547_205227721,9.96771
chr1_205228000_205228129,9.96771
chr1_205253892_205254222,12.891198
chr1_205254805_205255191,12.891198
chr1_205257253_205257766,12.891198
chr1_205262860_205263030,9.433738
chr1_205265235_205265548,9.433738
chr1_205267691_205267999,9.433738
chr1_205270500_205270865,9.433738
chr1_205288770_205288915,11.291731
chr1_205410224_205410578,4.485523
chr1_205418015_205418182,4.485523
chr1_206290243_206290662,9.679956
chr1_206642854_206643037,8.353468
chr1_206688246_206688461,10.639679
chr1_206763465_206763687,10.24556
chr1_206859748_206860259,12.077748
chr1_206897147_206897463,7.153715500000001
chr1_206910483_206910789,4.808914
chr1_20693127_20693202,4.622444
chr1_207032445_207032583,10.233016
chr1_207063537_207063710,8.111355
chr1_207080273_207080661,8.111355
chr1_207203424_207203586,9.442638
chr1_207413364_207413503,8.918414
chr1_207414217_207414394,8.918414
chr1_207489914_207490291,9.8919665
chr1_207997315_207997832,8.808309
chr1_207999163_207999611,8.808309
chr1_208021631_208021781,8.089385
chr1_20806851_20807214,6.742991
chr1_208085821_208086214,11.104976
chr1_208335369_208335711,10.09188
chr1_208339104_208339123,9.105317
chr1_208377298_208378003,9.841482
chr1_208412497_208412696,9.4527355
chr1_208418631_208418859,8.429862
chr1_208670997_208671177,9.04261
chr1_20881978_20882230,4.643057
chr1_20930711_20931037,8.522733
chr1_209393390_209393475,6.117683
chr1_209528830_209529176,8.557335
chr1_209538127_209538433,8.557335
chr1_209542596_209542897,8.557335
chr1_209556903_209557123,8.557335
chr1_209557331_209557442,8.557335
chr1_209562668_209562976,8.557335
chr1_209570810_209570947,8.557335
chr1_209571959_209572357,8.557335
chr1_209577571_209577627,8.557335
chr1_209578512_209578819,8.557335
chr1_209579567_209579719,8.557335
chr1_209585617_209585757,8.557335
chr1_209589374_209589797,8.557335
chr1_209590107_209590333,8.557335
chr1_209591220_209591436,8.557335
chr1_209597695_209597830,8.557335
chr1_209806744_209806957,7.038463
chr1_209820544_209820823,7.700321
chr1_209822403_209823008,7.700321
chr1_209827285_209827712,11.5670515
chr1_209828801_209829023,11.5670515
chr1_209829183_209829498,11.5670515
chr1_209830400_209831026,11.5670515
chr1_209831470_209831550,11.5670515
chr1_209832170_209832305,11.5670515
chr1_209833148_209833823,11.5670515
chr1_209841164_209841607,3.501866
chr1_209921200_209921357,6.016567
chr1_209938931_209939742,5.174247
chr1_209942657_209943400,5.174247
chr1_209978699_209978810,5.174247
chr1_209989263_209989693,5.174247
chr1_210056461_210057439,5.725697
chr1_210058060_210058292,5.725697
chr1_210425971_210426288,7.0754795
chr1_210505670_210505997,4.964034
chr1_210567003_210567330,6.034337
chr1_211500826_211501119,7.522693
chr1_211753366_211753524,7.324128
chr1_211912030_211912428,4.367312
chr1_212261904_212262125,6.972084
chr1_212643548_212643711,12.167793
chr1_212650622_212650921,4.113657
chr1_212658172_212658571,4.741388
chr1_212659054_212659720,4.741388
chr1_212661846_212662402,4.809924
chr1_212769584_212769966,7.458043
chr1_212809966_212810356,7.967431
chr1_212844659_212845312,6.35449
chr1_213160414_213160619,5.943879
chr1_21348947_21349299,8.751216
chr1_21349725_21349786,8.751216
chr1_213500745_213500914,4.709055
chr1_2140151_2140337,8.290039
chr1_214162828_214163073,4.920332
chr1_214601098_214601566,8.284338
chr1_214612784_214613126,9.092799
chr1_214614555_214614760,9.092799
chr1_214619335_214619608,9.092799
chr1_214648804_214649025,10.419752
chr1_21475659_21476054,7.144532
chr1_215130656_215131050,6.565801
chr1_21588176_21588724,10.249365
chr1_21588829_21589430,10.249365
chr1_2162325_2162996,7.890152
chr1_21650806_21651685,15.853827
chr1_21660622_21661187,6.471015
chr1_216774004_216774285,10.5127835
chr1_2171824_2171946,5.85309
chr1_217308487_217308861,4.72995
chr1_2177615_2177829,8.436357
chr1_218523725_218524123,5.44327
chr1_218550674_218551089,7.762527
chr1_218633382_218633612,12.347188
chr1_218636802_218637167,8.717912
chr1_218647012_218647232,7.440129
chr1_218758903_218759111,8.567875
chr1_218847947_218848245,4.321516
chr1_2190530_2190674,5.733043
chr1_219262446_219262621,10.888227
chr1_219497639_219497836,6.279294
chr1_219498496_219498646,6.279294
chr1_21965161_21965473,11.642423
chr1_219728784_219728936,4.476769
chr1_220671702_220671851,7.746705
chr1_221567491_221567844,2.036942
chr1_221612801_221613016,5.7595366666666665
chr1_221614030_221614267,7.518660333333333
chr1_221840936_221841145,7.341068
chr1_221899063_221899285,3.8551175
chr1_221913881_221914483,4.7237565
chr1_221916049_221916599,2.009085
chr1_221931213_221931399,4.8668035
chr1_221982394_221982755,9.190666
chr1_221983045_221983456,9.190666
chr1_222000173_222000483,8.538626
chr1_222002644_222003471,8.538626
chr1_222135050_222135329,8.103336
chr1_222161205_222161607,7.913034
chr1_222164724_222164904,8.284862
chr1_222167595_222168014,4.1985
chr1_22231370_22231630,10.429142
chr1_22232811_22232851,4.469632
chr1_22235836_22236001,5.112125
chr1_222411720_222412018,2.081707
chr1_222439708_222439874,3.313005
chr1_222461432_222461724,9.292618
chr1_22260274_22260656,8.996351
chr1_222638782_222639204,8.151237
chr1_22266159_22266438,8.996351
chr1_222814663_222814910,4.619469
chr1_222987149_222987502,2.856869
chr1_2230678_2230895,4.25232
chr1_2231691_2232185,4.25232
chr1_223349014_223349276,2.0014
chr1_223351179_223351462,2.0014
chr1_223353221_223353544,5.0738140000000005
chr1_223356633_223356937,4.883678
chr1_223363832_223364028,5.8468265
chr1_22345590_22345859,13.978875
chr1_22366226_22366841,7.0445945
chr1_223892678_223892997,8.247253
chr1_223901276_223901546,8.805031
chr1_223903033_223903347,8.805031
chr1_223904365_223904567,8.805031
chr1_223914239_223914747,8.267962
chr1_223964690_223965055,11.06281
chr1_224014874_224015267,11.007138
chr1_224019430_224020596,6.167281
chr1_224023477_224023773,6.167281
chr1_224032316_224032686,5.329795
chr1_224359201_224359533,5.71032
chr1_224545542_224546006,11.965435
chr1_224635065_224635439,11.289685
chr1_22467332_22467678,9.78743
chr1_224685994_224686507,10.296148
chr1_224690718_224691054,10.296148
chr1_224691192_224691563,10.296148
chr1_224730441_224730985,10.310074
chr1_224732016_224732357,10.310074
chr1_224811590_224812043,4.238887
chr1_2253622_2253773,12.851813
chr1_2254081_2254230,7.574419
chr1_225613143_225613456,8.948223
chr1_225642606_225642805,8.41183
chr1_225845408_225845613,7.973337
chr1_225934674_225934968,4.757284
chr1_226063760_226064118,13.243628
chr1_226084943_226085104,14.395699
chr1_226187685_226188168,10.419744
chr1_226189681_226190319,4.825503
chr1_226190534_226190731,4.825503
chr1_226222205_226222589,5.249788
chr1_226288544_226288864,7.51888
chr1_226297611_226298113,8.550716
chr1_226315308_226315548,10.169044
chr1_226315631_226315825,10.169044
chr1_226737265_226737393,4.903706
chr1_226815517_226815910,1.865268
chr1_226842752_226843521,11.75485
chr1_226848307_226848509,10.483485
chr1_226849753_226849884,10.483485
chr1_226852222_226852636,10.483485
chr1_226864749_226865297,7.388328
chr1_226866232_226866788,7.388328
chr1_226867069_226867278,7.388328
chr1_226867580_226868182,7.388328
chr1_226878935_226879345,12.001244
chr1_226884834_226885233,11.425722
chr1_226890098_226890374,4.040402
chr1_226890865_226891416,4.040402
chr1_226896121_226896509,6.873181
chr1_226911425_226911742,5.552232
chr1_226927547_226927740,7.170688
chr1_227002760_227003096,8.222613
chr1_227009018_227009221,6.752429
chr1_227128899_227129131,8.129459
chr1_227751865_227752213,11.078172
chr1_228073191_228073261,11.216649
chr1_228098321_228098415,7.560606
chr1_228273480_228273740,11.818319
chr1_228338299_228338457,8.19613
chr1_228350789_228351109,7.955605
chr1_22836447_22836690,12.363874
chr1_228633222_228633907,4.716462
chr1_228634060_228634141,4.716462
chr1_228651177_228651630,4.106782
chr1_228783266_228783899,4.377229
chr1_228962635_228963190,1.877641
chr1_228972324_228972426,1.877641
chr1_228973832_228974198,5.5034945
chr1_229131021_229131272,4.166197
chr1_229206013_229206222,5.134302
chr1_229229415_229229758,8.225597
chr1_229327820_229328069,6.386892
chr1_229335784_229335916,4.635442
chr1_229357329_229357959,12.0317
chr1_229365571_229365974,12.811803
chr1_229366402_229366798,12.811803
chr1_229388898_229389111,6.659438
chr1_229409656_229409997,7.652458
chr1_229544503_229544714,7.057502
chr1_229546837_229547142,8.435553
chr1_229692979_229693368,5.066191
chr1_230089577_230089803,7.910364
chr1_230220475_230220731,14.425297
chr1_230240540_230240902,11.561871
chr1_230241590_230241986,11.561871
chr1_230248068_230248475,6.459256
chr1_230249347_230250007,6.459256
chr1_230258907_230259286,9.963629
chr1_230559819_230560264,4.499639
chr1_230643766_230644066,7.267962
chr1_230645276_230645765,10.875759
chr1_23076914_23077145,11.11247
chr1_231113054_231113423,10.534898
chr1_231665787_231666093,9.531324
chr1_231913853_231914038,7.655728
chr1_232454898_232455086,8.679502
chr1_233249275_233249581,12.887484
chr1_233250723_233251216,12.887484
chr1_233763307_233763375,5.907639
chr1_234151091_234151471,2.789229
chr1_234163168_234163347,2.789229
chr1_23426690_23427100,7.447859333333334
chr1_23429944_23430077,7.447859333333334
chr1_234450953_234451201,8.71428
chr1_234534667_234535013,9.3401075
chr1_234630919_234631525,9.72066
chr1_234658291_234658851,13.386203
chr1_234659231_234659760,13.386203
chr1_234680207_234680593,13.351169
chr1_234686100_234686288,11.885191
chr1_234709673_234709936,4.510045
chr1_234721506_234721689,8.106479
chr1_234736336_234736615,8.187773
chr1_234737347_234737653,8.187773
chr1_234738546_234738834,8.187773
chr1_234746093_234747674,11.423786
chr1_234748100_234748931,11.423786
chr1_234749342_234749645,11.423786
chr1_234757412_234757805,7.957803500000001
chr1_234767593_234767925,5.895121
chr1_234792654_234793437,12.008998
chr1_234793934_234794239,12.008998
chr1_234812067_234812214,8.592782
chr1_234857710_234858181,14.447087
chr1_234858843_234859287,14.447087
chr1_234881537_234881788,9.159548
chr1_234891292_234891478,10.339179
chr1_234907393_234907835,9.204788
chr1_234908151_234908764,9.204788
chr1_234984948_234985284,9.496744
chr1_234985592_234985878,9.496744
chr1_234987212_234987644,9.492816
chr1_235012060_235012373,4.847168
chr1_235068890_235069050,6.043508999999999
chr1_235069269_235069652,6.043508999999999
chr1_235070340_235070651,1.985952
chr1_235104770_235105153,9.048009
chr1_235106929_235107153,9.048009
chr1_235108272_235108467,9.048009
chr1_235110834_235111403,8.436426
chr1_235112749_235113173,8.436426
chr1_235114050_235115068,7.594013
chr1_235120162_235120433,7.906008
chr1_235122652_235122939,8.683543
chr1_235133014_235133422,10.162309
chr1_235134086_235134438,10.162309
chr1_235146978_235147112,10.33364
chr1_235151501_235151917,4.714708
chr1_235151923_235152024,4.714708
chr1_235183936_235184197,13.58802
chr1_23523350_23523682,7.1755675
chr1_235242252_235242564,7.326018
chr1_235243001_235243596,7.326018
chr1_235246558_235246857,5.260443
chr1_235267591_235267744,8.441409
chr1_235668656_235669018,9.280744
chr1_23570880_23571232,7.515043
chr1_235805098_235806119,4.912493
chr1_236026265_236026446,7.856258
chr1_236030835_236031025,9.934297
chr1_236031049_236031919,9.934297
chr1_236080566_236081247,12.583289
chr1_236082498_236082788,12.583289
chr1_236083263_236083651,12.583289
chr1_236109486_236110063,3.284352
chr1_236116403_236116669,5.649148
chr1_236118323_236118637,5.649148
chr1_236135691_236135959,9.597133
chr1_236162583_236163199,13.439927
chr1_236179538_236179652,6.27666
chr1_236559628_236560010,7.247984
chr1_23882500_23882866,9.012191
chr1_23888678_23889201,9.012191
chr1_23903714_23904323,8.173727
chr1_23912037_23912393,8.301799
chr1_23916918_23917225,8.301799
chr1_23918101_23918449,8.301799
chr1_23961555_23961694,7.037897
chr1_241638824_241639283,5.208003
chr1_241696334_241697654,9.331008
chr1_241705436_241706018,7.48123
chr1_241771916_241772216,9.636256
