name_E,H3k4me1_E
chr1_241775803_241776227,9.636256
chr1_24235925_24236209,10.247488
chr1_243428005_243428394,12.036309
chr1_243431437_243431793,6.847215
chr1_243451071_243451374,7.765663
chr1_24349340_24349488,6.974658
chr1_243585242_243585384,10.740216
chr1_243637125_243637295,7.387848
chr1_244462616_244463099,12.180976
chr1_244466323_244466598,5.958839
chr1_244467525_244467677,5.958839
chr1_244482749_244483387,9.642317
chr1_244486299_244486688,6.379773
chr1_244505125_244505457,11.933134
chr1_244512430_244512879,4.837835
chr1_244517098_244517541,8.556916
chr1_244518180_244518394,8.556916
chr1_244532902_244533005,9.156
chr1_244763140_244763529,8.114264
chr1_24476382_24476609,12.192088
chr1_24516156_24516343,7.481412000000001
chr1_24517528_24517868,7.3465865
chr1_24518503_24518681,5.8606995
chr1_24519628_24519970,3.521907
chr1_245255337_245255432,8.234125
chr1_246038342_246038749,4.575723
chr1_246588477_246588670,6.652968
chr1_246591935_246592203,6.652968
chr1_246730569_246731007,5.270315
chr1_246732690_246733040,11.504255
chr1_246751015_246751281,4.350655
chr1_246760708_246760962,6.307753
chr1_246772310_246772610,7.641545
chr1_246862505_246862699,4.388801
chr1_24691833_24692082,13.430599
chr1_246957671_246957948,7.449018
chr1_247093396_247093478,10.400834
chr1_24736156_24736250,9.569127
chr1_2478276_2478817,4.7882815
chr1_249117788_249118228,8.6351975
chr1_249157308_249157673,4.294105
chr1_24970685_24970736,5.988611
chr1_25011612_25011937,5.968401
chr1_25095502_25095845,5.045915
chr1_2509702_2510198,4.424112
chr1_25292573_25292807,3.876642
chr1_25298850_25299027,5.2326495
chr1_25348659_25349200,9.358501
chr1_25357149_25357829,13.092523499999999
chr1_25357926_25358422,12.70898
chr1_25559638_25560067,11.0824035
chr1_25566195_25566411,7.365241
chr1_25566618_25566670,13.065404
chr1_2574343_2574764,3.395769
chr1_25802039_25802147,6.454356
chr1_25942744_25943208,4.531719
chr1_26022319_26022793,7.504555
chr1_26081315_26081453,9.103072
chr1_26201699_26201757,8.109253
chr1_26249033_26249281,5.109243
chr1_26452850_26453250,6.470131
chr1_26528501_26528611,6.649176
chr1_26615016_26615421,4.946107
chr1_26615527_26615997,4.946107
chr1_26677301_26677628,5.3509665
chr1_26678060_26678317,5.3509665
chr1_26683687_26684084,5.3509665
chr1_26827232_26827869,8.687208
chr1_26946837_26947249,7.657513
chr1_26947342_26948198,8.662028
chr1_27024638_27025138,10.804272
chr1_27112764_27112917,8.8782865
chr1_27154485_27154771,4.785463
chr1_27154983_27155478,4.785463
chr1_27175784_27176273,15.279815
chr1_27184739_27184972,15.279815
chr1_27185457_27185720,15.279815
chr1_27185755_27186143,15.279815
chr1_27321452_27321840,10.472091
chr1_27353661_27353962,5.585633
chr1_27625914_27626081,13.026877
chr1_27626897_27627231,13.026877
chr1_27691785_27692261,11.521113
chr1_27762936_27763307,6.841451
chr1_27848725_27849287,11.481653
chr1_27854575_27854919,11.481653
chr1_27869425_27869556,12.753739
chr1_27916292_27916674,8.768975
chr1_27924204_27924421,10.179461
chr1_27957478_27958684,4.985976
chr1_27963400_27963974,4.645012
chr1_27976905_27977430,11.640832
chr1_27982664_27982914,7.666983
chr1_27985480_27985709,7.289251
chr1_27985869_27985982,7.289251
chr1_27986111_27986384,7.289251
chr1_28098635_28098880,4.240948
chr1_28189568_28190269,6.318918
chr1_28190756_28191157,6.318918
chr1_28195628_28196024,10.223973
chr1_28199684_28200598,7.228654
chr1_28431716_28431884,9.114803
chr1_28437098_28437429,9.989638
chr1_28437697_28438098,9.989638
chr1_28439074_28439949,6.942607
chr1_28449970_28450467,10.820767
chr1_28462161_28462385,8.016297
chr1_28500052_28500411,12.986596
chr1_28576012_28576248,9.2955975
chr1_28640564_28640739,8.017858
chr1_29101544_29101853,7.660297
chr1_29253461_29253677,5.315907
chr1_29563709_29564430,10.302626
chr1_29565515_29565732,10.88434
chr1_29565762_29566055,10.88434
chr1_31216468_31217229,7.658318
chr1_31227443_31228328,10.408158
chr1_31251287_31251533,6.46462
chr1_31537719_31538012,3.986207
chr1_31627566_31627958,5.967363
chr1_31643824_31643962,11.80337
chr1_31956203_31956482,7.758312
chr1_31976608_31977048,13.7239
chr1_32015159_32015590,6.963944
chr1_32108020_32108204,8.520146
chr1_32166698_32166999,13.298056
chr1_32180603_32180986,9.887502
chr1_32253647_32254040,6.234358
chr1_32263216_32263220,7.386909
chr1_32405536_32405898,12.980473
chr1_32420307_32420572,15.134058
chr1_32421622_32422096,15.134058
chr1_32701561_32701886,9.792128
chr1_32715599_32716062,7.577938
chr1_32803558_32803627,4.301022
chr1_32805161_32805466,4.301022
chr1_33182280_33182513,9.692154
chr1_33220297_33220575,9.327099
chr1_33221272_33221671,9.327099
chr1_33225777_33226084,9.327099
chr1_33226574_33226719,9.327099
chr1_33227148_33227387,9.327099
chr1_33405191_33405597,9.289664
chr1_33438571_33438703,7.374268
chr1_33446816_33447482,9.874016
chr1_33447667_33447707,9.874016
chr1_33450600_33450837,9.5399505
chr1_33457914_33458607,14.444993
chr1_33458800_33459074,14.444993
chr1_33463131_33463490,4.740331
chr1_33463690_33463885,4.740331
chr1_33515825_33516245,8.727772
chr1_33564918_33565286,7.841426
chr1_33593963_33594340,6.997789
chr1_33645848_33646140,8.628192
chr1_33685276_33685676,13.177984
chr1_3374928_3375314,8.183443
chr1_33804359_33804743,10.322039
chr1_33829513_33829825,9.753608
chr1_33926622_33926854,7.812561
chr1_3420761_3421065,11.729829
chr1_34368889_34369151,8.14871
chr1_34462454_34462825,4.77531
chr1_3459907_3460197,9.07229
chr1_3581269_3581645,8.573564
chr1_36183411_36183689,6.118238
chr1_3620035_3620325,9.228012
chr1_3634737_3634863,14.058112
chr1_36489072_36489418,4.598263
chr1_36616485_36616868,14.810583
chr1_36617554_36617914,14.810583
chr1_36626561_36626969,13.314332
chr1_36627717_36628369,13.314332
chr1_36641160_36641451,13.314332
chr1_36814630_36815106,15.774411
chr1_36839449_36839891,15.268981
chr1_36840093_36840535,15.268981
chr1_36849527_36849580,8.224172
chr1_37937293_37937526,11.843553
chr1_37942874_37943354,7.910771
chr1_37944084_37944971,7.910771
chr1_38317043_38317898,4.9061295000000005
chr1_38465723_38465839,7.3726815000000006
chr1_38471999_38472226,4.676955
chr1_38495782_38495936,10.9978635
chr1_38591881_38592061,11.455465
chr1_39547903_39548129,6.826672
chr1_39552835_39552967,6.826672
chr1_39596184_39596482,9.7137095
chr1_39598118_39598362,9.7137095
chr1_39598673_39599090,9.7137095
chr1_39633654_39634014,8.3062565
chr1_39662647_39663006,8.3412585
chr1_39857791_39857995,11.986648
chr1_39874208_39874673,8.684525
chr1_40283075_40283206,5.583445
chr1_40295095_40295414,7.23914
chr1_40426190_40426638,9.567704
chr1_40561233_40561752,4.775582
chr1_40841336_40841595,7.984169
chr1_41116840_41117088,7.31492
chr1_41120137_41120355,7.31492
chr1_41164800_41165075,11.047862
chr1_41178788_41178979,8.088221
chr1_41825927_41826139,7.884492
chr1_41885108_41885337,8.77565
chr1_41914594_41914877,3.749064
chr1_41915297_41915638,3.749064
chr1_41952015_41952273,9.996387
chr1_41961925_41962146,11.323536
chr1_41981831_41982007,6.528282
chr1_42081979_42082196,3.008382
chr1_42127851_42128791,13.250722
chr1_42149945_42149960,13.440081
chr1_42204198_42204327,7.941491
chr1_42204580_42205516,7.941491
chr1_42206832_42207209,7.941491
chr1_42217644_42218002,11.661632
chr1_42234207_42234564,8.845869
chr1_42248889_42249252,10.584267
chr1_42268599_42269123,10.044378
chr1_42328578_42328878,11.198321
chr1_42356899_42357259,7.812771
chr1_42363874_42364167,11.619271
chr1_42366364_42366624,11.619271
chr1_42385461_42385560,5.016683
chr1_42385609_42385954,5.016683
chr1_43400932_43401203,10.653031
chr1_43402214_43402581,10.653031
chr1_43402778_43403133,10.653031
chr1_43405621_43405821,10.653031
chr1_43406108_43407009,10.653031
chr1_43407355_43407700,10.653031
chr1_43426742_43427095,10.653031
chr1_43427522_43427762,10.653031
chr1_43428386_43429108,10.653031
chr1_43429290_43429917,10.653031
chr1_43432863_43433109,10.653031
chr1_43471435_43471828,4.059171
chr1_43473183_43473398,4.059171
chr1_43524188_43524462,6.0166985
chr1_43760174_43760222,7.93567
chr1_43839359_43839523,10.307152
chr1_43988888_43989038,5.517948
chr1_43997843_43998152,5.517948
chr1_44015731_44016125,5.517948
chr1_44176533_44177122,7.794326
chr1_44232152_44232509,9.048725
chr1_44240162_44240471,8.120651
chr1_44265188_44265345,6.424044
chr1_44299891_44300630,9.260391
chr1_44302297_44302456,9.260391
chr1_44354357_44354471,11.273577
chr1_44378405_44378587,12.938753
chr1_44380893_44381202,12.938753
chr1_44452990_44453115,5.890393
chr1_44951424_44951733,7.90775
chr1_44973431_44973656,2.889701
chr1_44984751_44985020,2.889701
chr1_45083225_45083530,2.463301
chr1_45085192_45085548,2.463301
chr1_46010722_46010902,4.196911
chr1_46268583_46268737,12.451665
chr1_46632893_46633236,4.467831
chr1_46637172_46637331,9.876295
chr1_46689426_46689696,6.826983
chr1_46712372_46712767,11.278682
chr1_46986321_46986408,9.467634
chr1_4729528_4729775,5.44108
chr1_47910443_47910471,6.781307
chr1_48484635_48484856,9.938506
chr1_51703075_51703494,5.461302
chr1_52110368_52110491,6.490673
chr1_53020482_53020832,8.671695
chr1_53102510_53103405,11.538478
chr1_53856073_53856161,3.322748
chr1_54695028_54695502,7.578592
chr1_54778588_54778715,8.688088
chr1_54873075_54873515,7.500589
chr1_54953784_54954325,6.209803
chr1_55340144_55340359,4.043388
chr1_55400798_55400903,11.271633
chr1_55411305_55411465,4.818644
chr1_55414845_55415038,5.39293
chr1_55418708_55418921,5.342687
chr1_55431735_55431939,6.541377499999999
chr1_55445592_55445683,6.5742935
chr1_55678785_55679185,6.011765
chr1_55840427_55840729,2.989162
chr1_55894779_55895033,9.675537
chr1_55909250_55909597,3.855012
chr1_56972242_56972492,10.887436
chr1_56974162_56974535,10.887436
chr1_57043287_57044160,8.159881
chr1_57297629_57297838,4.064628
chr1_57746875_57747249,11.313814
chr1_58898385_58898660,7.3939
chr1_59039624_59039692,10.685532
chr1_59050239_59050578,10.71176
chr1_59083966_59084335,12.604581
chr1_59221049_59221462,13.803183
chr1_59228706_59229186,9.757892
chr1_59229881_59230252,9.757892
chr1_59278592_59278937,10.040004
chr1_59280364_59280505,10.040004
chr1_59280773_59281281,10.040004
chr1_59281510_59281579,10.040004
chr1_59281873_59282217,10.040004
chr1_59347262_59347482,9.595046
chr1_59369049_59370138,4.488554
chr1_59392782_59392938,13.054399
chr1_59394323_59394565,13.054399
chr1_59395500_59395772,13.054399
chr1_59397559_59397706,13.054399
chr1_59479443_59479773,7.724692999999999
chr1_59509588_59509786,7.291322
chr1_59537846_59538168,6.8046925
chr1_59756067_59756566,7.318822
chr1_60062084_60062408,7.41772
chr1_60140214_60140519,5.2027705
chr1_60144543_60144796,5.2027705
chr1_60148393_60148656,3.266732
chr1_60172811_60173111,8.379223
chr1_6053603_6054107,9.001962
chr1_60598724_60598934,6.966447
chr1_61039424_61039611,8.526421
chr1_61522505_61523042,5.001551
chr1_61543611_61543877,10.829458
chr1_61649786_61650305,6.202501
chr1_61768031_61768305,6.541577
chr1_61918819_61919182,6.723052
chr1_62072423_62072573,9.855501
chr1_6221566_6221669,7.312101
chr1_62698531_62698618,10.0978285
chr1_62773248_62773553,8.189276
chr1_62822173_62822473,7.710056
chr1_63151036_63151115,11.00916
chr1_6336471_6336830,7.571508
chr1_6354110_6354322,4.28785
chr1_6359789_6360186,12.662811
chr1_6360191_6360625,12.662811
chr1_6362597_6362955,12.662811
chr1_64127998_64128504,10.393613
chr1_64197270_64197475,5.446653
chr1_64505281_64505575,9.747323
chr1_65363729_65364057,4.8422545
chr1_65364183_65364439,4.8422545
chr1_65381647_65381826,6.1518195
chr1_65383044_65383557,6.3617855
chr1_65387772_65388547,5.81094
chr1_65398951_65399446,4.3078965
chr1_65534177_65534450,3.397132
chr1_65534990_65535126,3.397132
chr1_65731337_65731853,4.532809
chr1_65758796_65759173,7.445154
chr1_65888047_65888596,14.519934
chr1_66277656_66278058,9.008742
chr1_66712370_66712790,3.333384
chr1_66714465_66714786,3.333384
chr1_66716160_66716649,3.333384
chr1_66717339_66717678,3.333384
chr1_66728047_66728190,5.807118
chr1_66736293_66736539,6.853064333333333
chr1_66741251_66741559,5.2088335
chr1_66747978_66748387,4.2645735
chr1_66904732_66904991,6.869181
chr1_66930584_66930841,8.772729
chr1_66954948_66955119,8.508933
chr1_67029191_67029437,8.945665
chr1_67029939_67030347,8.945665
chr1_67198280_67198800,8.361858
chr1_67692333_67692744,11.169359
chr1_67802002_67802116,5.507756499999999
chr1_67847773_67848018,2.735634
chr1_68029743_68030232,8.959685
chr1_68036173_68036524,13.022646
chr1_68041528_68041694,13.022646
chr1_68084470_68084693,4.74756
chr1_68101042_68101257,7.727599
chr1_68166463_68166766,6.378437
chr1_68189225_68189635,8.7019175
chr1_68215256_68215932,9.2936895
chr1_68257818_68258216,6.6434985
chr1_68285768_68286070,7.078329500000001
chr1_68345947_68346247,8.043311
chr1_68354536_68354908,7.223799
chr1_68640572_68640736,9.792717
chr1_68849988_68850367,8.318365
chr1_70507902_70508588,6.107779
chr1_70691921_70692281,3.805412
chr1_72749220_72749791,5.279812
chr1_72750417_72750888,5.279812
chr1_7327634_7328033,7.957262
chr1_7359415_7359679,13.424891
chr1_7461964_7462325,8.447943
chr1_7531062_7531540,9.719739
chr1_7551468_7551846,10.28668
chr1_76080205_76080672,4.535391
chr1_76080988_76081082,4.535391
chr1_7609389_7609632,7.774637
chr1_76541670_76541922,3.191203
chr1_77385063_77385511,7.485764
chr1_77980165_77980378,7.961353
chr1_78011624_78012030,4.742333
chr1_78469106_78469287,7.899681
chr1_78557346_78557710,7.098353
chr1_78561383_78561632,7.098353
chr1_78567287_78567595,8.244394
chr1_79154444_79154658,1.98508
chr1_8070132_8070398,4.644106
chr1_8107848_8108157,12.158165
chr1_8143203_8143348,7.239658
chr1_8154517_8154933,10.876362
chr1_8156648_8157003,10.876362
chr1_8157417_8157780,10.876362
chr1_8194345_8194402,8.678394
chr1_8198088_8198334,11.528686
chr1_8215795_8215905,9.245646
chr1_82168687_82169067,7.828274
chr1_82268420_82269588,4.832359
chr1_8229904_8230047,8.639571
chr1_8230370_8230423,8.639571
chr1_8254637_8254907,9.961449
chr1_8257762_8258040,9.052368
chr1_8262223_8262541,8.436315
chr1_8263853_8264184,8.436315
chr1_8264458_8264788,8.436315
chr1_8272041_8272390,11.412807
chr1_8319137_8319616,11.980399
chr1_8445817_8446112,2.488176
chr1_8450820_8451072,2.488176
chr1_84744562_84744926,4.970267
chr1_8487656_8487917,2.488176
chr1_8488165_8488317,2.488176
chr1_84891288_84891509,1.633981
chr1_84971050_84971209,5.713937
chr1_85038681_85038996,6.860906
chr1_85313015_85313206,9.910083
chr1_85320078_85320332,11.412807
chr1_85349108_85349420,5.6173415
chr1_85354514_85354763,5.6173415
chr1_85737728_85738105,5.821493
chr1_85744584_85744829,5.322268
chr1_85779776_85780132,10.323284
chr1_85794698_85795078,11.884734
chr1_85795855_85796291,11.884734
chr1_85796595_85797055,11.884734
chr1_85991291_85991622,8.368893
chr1_86049987_86050100,7.229447
chr1_86072885_86073441,9.347348
chr1_86077140_86077408,10.863436
chr1_86077578_86077925,10.863436
chr1_86078461_86078819,10.863436
chr1_87082786_87082842,3.250761
chr1_8720526_8720683,12.519226
chr1_87240012_87240427,8.468196
chr1_8724042_8724475,12.519226
chr1_87241358_87241518,8.468196
chr1_87253936_87254322,4.866631
chr1_87617997_87618150,13.196058
chr1_87689823_87690165,8.975456
chr1_87799623_87799998,5.972411
chr1_87800631_87801610,5.972411
chr1_8858188_8858497,1.547909
chr1_89112806_89113177,8.63742
chr1_8933581_8933925,12.039129
chr1_89459818_89459853,5.683922
chr1_89466934_89467175,8.549558
chr1_8964053_8964236,7.652181
chr1_90032556_90032702,4.59961
chr1_90069191_90069532,5.711636
chr1_90101821_90102213,7.508607
chr1_90137741_90138074,6.840741
chr1_90185639_90185820,5.033759
chr1_90189523_90189798,9.067066
chr1_90190139_90190909,9.067066
chr1_90204490_90205244,10.944353
chr1_90274070_90274340,8.314389
chr1_90309838_90310280,6.6631564999999995
chr1_90321378_90321621,7.13857
chr1_90372321_90372729,11.168676
chr1_90374317_90375036,11.168676
chr1_918449_918555,4.714708
chr1_92048213_92048455,5.52785
chr1_92048914_92049154,5.52785
chr1_92116335_92116643,9.389714
chr1_92196214_92196626,9.896142
chr1_92198149_92198440,9.896142
chr1_92202579_92202753,10.581686
chr1_92207117_92207174,4.413203
chr1_9222919_9223181,15.342688
chr1_9223907_9224260,15.342688
chr1_92269494_92269966,8.250167
chr1_92270160_92270686,8.250167
chr1_92497404_92497581,4.543698
chr1_9291783_9292106,7.451891
chr1_93270252_93270588,6.531751
chr1_9335683_9335930,7.871868
chr1_93427945_93428408,8.319559
chr1_93914812_93914954,3.343339
chr1_9399032_9399161,8.127428
chr1_94089710_94089715,8.5507575
chr1_94093325_94093611,8.5507575
chr1_94127789_94128026,8.7258265
chr1_94158601_94159338,10.2837735
chr1_94161111_94161471,10.2837735
chr1_94167175_94167520,8.7971105
chr1_94169341_94169462,8.7971105
chr1_94169670_94169961,8.7971105
chr1_941791_942135,10.674263
chr1_94201362_94201612,7.398726
chr1_94224546_94224929,5.995021
chr1_94234014_94234407,5.8686465000000005
chr1_94244939_94245309,5.8686465000000005
chr1_94429275_94429464,8.023846
chr1_94527681_94527931,9.335986
chr1_94626535_94626661,7.819886
chr1_94701813_94701865,4.7956265
chr1_94712051_94712193,4.555719
chr1_94712395_94712617,4.555719
chr1_9473687_9473864,5.979464
chr1_94788386_94788592,13.383891
chr1_94792807_94793133,13.383891
chr1_95009926_95010072,6.6370755
chr1_9504221_9504505,4.981479
chr1_95063321_95063608,4.644298
chr1_95107584_95108052,8.390086
chr1_95113814_95114327,8.390086
chr1_95155573_95156005,7.943765
chr1_95179307_95179605,7.031783
chr1_95191212_95191391,9.093912
chr1_95193393_95193837,9.093912
chr1_95258204_95258621,6.916173
chr1_95331900_95332266,11.752998
chr1_9535183_9535425,9.881408
chr1_95508067_95508435,5.991301
chr1_956563_956812,8.123201
chr1_96827006_96827340,9.972620000000001
chr1_96828119_96828533,9.7986355
chr1_9765379_9765549,8.693873
chr1_98315619_98315765,6.518708
chr1_98403373_98403764,8.360692
chr1_98408796_98409171,5.045551
chr1_98499783_98500490,7.280584
chr1_98518546_98518920,6.016493
chr1_98781999_98782036,9.068439
chr1_98788970_98789228,10.358992
chr1_98789496_98789901,10.358992
chr1_9889535_9889880,5.152823
chr1_9902068_9902153,7.1882865
chr1_9912448_9912800,5.656414
chr1_9960528_9960713,8.971916
