name_E,Pol2_E
chr10_1100843_1101035,4.432014
chr10_1112826_1113160,4.432014
chr10_1541138_1541906,9.347968
chr10_3133662_3133717,2.801144
chr10_3137708_3138098,2.801144
chr10_3145163_3145536,2.801144
chr10_3216614_3216797,2.801144
chr10_3497590_3497951,14.364717
chr10_3507725_3507898,3.223102
chr10_3509617_3509911,5.656727500000001
chr10_3510310_3510716,5.656727500000001
chr10_3511181_3511689,5.656727500000001
chr10_3524547_3524820,6.8057905000000005
chr10_3526849_3527147,3.223102
chr10_3528683_3528786,6.597336
chr10_3568141_3568290,13.945746
chr10_3697757_3697968,4.552905
chr10_3710838_3711066,5.4074975
chr10_3734925_3735183,4.552905
chr10_3751135_3751444,4.552905
chr10_3762746_3763172,6.959725499999999
chr10_3782727_3783283,10.668224
chr10_3797195_3797502,16.80396766666667
chr10_3800307_3800531,15.872737666666666
chr10_3807382_3807563,14.838627
chr10_3811743_3812009,17.472313
chr10_3839963_3840160,4.552905
chr10_3845250_3845852,4.552905
chr10_3845999_3846426,4.552905
chr10_3846443_3847038,6.571266
chr10_3848037_3849536,6.571266
chr10_3850308_3850795,6.571266
chr10_3852273_3852886,6.571266
chr10_3853393_3854169,6.571266
chr10_3856317_3856712,4.552905
chr10_3867491_3867713,4.552905
chr10_3870489_3871262,11.322143333333335
chr10_3878027_3878387,4.552905
chr10_3893365_3894190,8.7532475
chr10_3899382_3899877,4.552905
chr10_3900999_3901229,4.552905
chr10_3902646_3902838,4.552905
chr10_3907871_3908141,4.552905
chr10_3908597_3908886,4.552905
chr10_3909715_3910075,6.790013500000001
chr10_3911352_3911510,4.552905
chr10_3917358_3918120,4.552905
chr10_3928866_3929216,7.402062000000001
chr10_3929991_3930887,7.402062000000001
chr10_3932191_3932411,4.552905
chr10_3936015_3936390,4.552905
chr10_3938329_3938538,4.552905
chr10_3944367_3944901,4.552905
chr10_3948614_3948936,4.552905
chr10_3984866_3985563,7.296920999999999
chr10_3985648_3985956,4.552905
chr10_3991165_3991394,4.552905
chr10_4003377_4003614,4.552905
chr10_4034997_4035363,4.552905
chr10_4045091_4045424,4.552905
chr10_4048194_4048420,4.552905
chr10_4060217_4060455,4.552905
chr10_4088404_4088528,4.552905
chr10_4386754_4387085,8.742946
chr10_4685784_4686138,1.52795
chr10_4705159_4705783,11.258581333333332
chr10_4711881_4712067,1.52795
chr10_4712833_4713220,7.1462255
chr10_4728868_4729211,4.3292735
chr10_4813646_4813900,3.9215025
chr10_4852300_4852352,1.52795
chr10_4855217_4855416,5.5985005
chr10_4891874_4892173,1.52795
chr10_4989909_4990226,10.747181
chr10_5333644_5334212,8.834409
chr10_5359534_5359986,9.221822
chr10_5588881_5589169,5.28516
chr10_5590010_5590295,5.28516
chr10_5590959_5591270,5.28516
chr10_5593718_5593999,3.88506
chr10_5607602_5608000,14.433397
chr10_5638863_5639270,6.543259666666667
chr10_830904_831008,3.328529
chr1_100113534_100114036,5.809518
chr1_100494312_100494735,2.707988
chr1_100512510_100512716,2.707988
chr1_10127211_10127315,1.968196
chr1_1014834_1015095,5.508389
chr1_10269964_10270260,9.622236
chr1_10496880_10497075,1.660134
chr1_10556105_10556527,7.679169000000001
chr1_10557233_10557456,2.15874
chr1_10558276_10558621,2.15874
chr1_10585199_10585569,2.15874
chr1_10695291_10695734,2.103104
chr1_10700424_10700580,2.103104
chr1_10757179_10757344,1.694462
chr1_108479405_108480123,3.851734
chr1_108661190_108661332,1.739173
chr1_108695322_108695861,1.739173
chr1_108741685_108742156,15.938208
chr1_109246671_109246905,2.719192
chr1_109262615_109262764,6.080242
chr1_109467804_109468470,2.18099
chr1_10960432_10960567,8.948355333333334
chr1_109800134_109800539,8.437559
chr1_110142749_110143055,2.579906
chr1_110160052_110160461,2.579906
chr1_110537379_110537528,2.206714
chr1_110879130_110879445,2.839201
chr1_111735402_111735659,2.519318
chr1_111735691_111736003,2.519318
chr1_111981832_111982198,2.355577
chr1_112135698_112135869,5.173641
chr1_112163412_112163797,2.239605
chr1_112163826_112164071,2.239605
chr1_112901525_112901779,5.394366
chr1_113013577_113014004,3.306681
chr1_113584893_113585079,4.030807
chr1_11376903_11377179,6.918807
chr1_114575620_114575801,3.959984
chr1_114656563_114656717,5.504999
chr1_114665635_114666029,5.961792
chr1_115052481_115052766,4.1608725
chr1_115605190_115605611,6.072447
chr1_115605746_115606114,6.072447
chr1_115732772_115733197,9.4372945
chr1_115873164_115873576,2.72939
chr1_116088478_116088732,10.454093
chr1_116221756_116221883,9.8215285
chr1_116291091_116291334,2.032997
chr1_116370977_116371565,4.665641
chr1_116520279_116520650,12.907167333333334
chr1_116918925_116919548,2.994502
chr1_116920378_116921129,2.994502
chr1_116923407_116923493,2.994502
chr1_117046366_117046546,1.824775
chr1_117047053_117047428,1.824775
chr1_117050808_117051139,1.824775
chr1_117051576_117051921,1.824775
chr1_117080047_117080432,8.3835715
chr1_117081238_117081452,2.363725
chr1_117082797_117083071,2.363725
chr1_117111804_117112156,4.760346
chr1_117112460_117112738,4.760346
chr1_1173386_1173736,2.087635
chr1_117363043_117363386,12.626373
chr1_117421623_117422020,4.462432
chr1_117422443_117422644,4.462432
chr1_117493512_117493635,2.832802
chr1_117533270_117533527,2.494993
chr1_118153815_118153988,1.765336
chr1_11968510_11969143,75.400613
chr1_120275491_120275880,2.435292
chr1_12221931_12222397,4.050961
chr1_12406013_12406127,1.515051
chr1_12493313_12493712,1.515051
chr1_12493910_12494304,1.515051
chr1_12508783_12509005,1.515051
chr1_12509354_12509466,1.515051
chr1_12533412_12533678,1.515051
chr1_12546528_12546819,1.515051
chr1_12579035_12579403,1.515051
chr1_12599928_12600179,1.515051
chr1_12600525_12600853,1.515051
chr1_12609717_12610039,8.5531895
chr1_12616547_12616769,1.515051
chr1_12675687_12675874,2.769707
chr1_12681925_12682190,2.769707
chr1_1295535_1296332,5.978118
chr1_13917058_13917313,2.915984
chr1_14027926_14028325,2.632504
chr1_14029077_14029879,2.632504
chr1_142538903_142539547,5.334657
chr1_144533627_144534178,190.094996
chr1_144871122_144871347,2.467547
chr1_144908312_144908601,2.467547
chr1_144908806_144909147,2.467547
chr1_144927217_144927550,2.467547
chr1_144986415_144987071,3.660127
chr1_144987154_144987391,3.660127
chr1_144988079_144988414,3.660127
chr1_145009158_145009716,3.660127
chr1_145012331_145013054,3.660127
chr1_145023690_145024549,3.660127
chr1_145042783_145043227,9.464913
chr1_145054975_145055306,3.660127
chr1_145058996_145059322,9.0963615
chr1_145064438_145064839,3.660127
chr1_145090155_145090603,3.660127
chr1_145092450_145092883,3.660127
chr1_145113904_145114998,3.660127
chr1_145437595_145437817,7.04515
chr1_145455122_145455741,5.631381
chr1_146764405_146764804,2.049717
chr1_147080043_147080251,1.769506
chr1_147806841_147807184,90.678874
chr1_14843752_14844090,6.117343
chr1_149978692_149979077,2.094974
chr1_149981648_149981889,7.934121
chr1_149984633_149984917,2.094974
chr1_150135231_150135764,5.545959
chr1_150231710_150231944,2.668677
chr1_150294873_150295138,5.690814
chr1_150577042_150577503,8.57837125
chr1_150585815_150586394,5.655687
chr1_150592182_150592667,2.8121850000000004
chr1_15059594_15059681,16.791549
chr1_150600412_150600701,4.2381443333333335
chr1_150949569_150950014,2.883228
chr1_151166314_151166527,3.325126
chr1_151168297_151168505,3.325126
chr1_151172142_151172526,6.795002500000001
chr1_151172620_151173197,6.795002500000001
chr1_151249767_151250096,3.395309
chr1_151284018_151284391,9.4040345
chr1_151485676_151485841,4.105952
chr1_151486181_151486300,4.105952
chr1_151913815_151914271,18.696744
chr1_151916920_151917624,11.249665
chr1_151918898_151919222,11.249665
chr1_151945068_151945221,10.366613000000001
chr1_151960875_151961433,15.16025
chr1_151961675_151962369,15.16025
chr1_151968368_151968560,15.16025
chr1_152006910_152007460,20.79868
chr1_152007615_152008057,20.79868
chr1_152010545_152011004,20.79868
chr1_153358841_153359368,8.433228
chr1_153488459_153488748,3.6129005
chr1_153504746_153504953,17.636986
chr1_153525322_153525412,15.33453
chr1_153526279_153526545,15.33453
chr1_153541018_153541368,15.33453
chr1_153583449_153583810,13.804744
chr1_153936554_153936861,6.940189500000001
chr1_154154606_154155027,8.8373495
chr1_154299137_154299452,5.153895
chr1_154391539_154392211,6.6398455
chr1_154392646_154393050,6.6398455
chr1_154397743_154397997,3.486158
chr1_154404273_154404562,7.298683
chr1_154405181_154405498,7.975327
chr1_154579303_154579782,3.178843
chr1_154582047_154582244,3.178843
chr1_154910155_154910399,12.876075
chr1_154972628_154972915,2.845002
chr1_154973036_154973200,2.845002
chr1_154973335_154973935,2.845002
chr1_154977099_154977253,2.845002
chr1_154978035_154978657,2.845002
chr1_154979104_154979305,2.845002
chr1_155098409_155098801,14.050695
chr1_15519488_15519688,1.726609
chr1_155620238_155620623,2.721081
chr1_155916072_155916212,3.102173
chr1_155944562_155945214,3.102173
chr1_155945743_155946196,3.102173
chr1_155946363_155946660,3.102173
chr1_156073142_156073699,11.182680999999999
chr1_156073854_156074351,13.167767
chr1_156074715_156075305,11.564975333333335
chr1_156089405_156089622,18.864164
chr1_156095033_156095181,18.864164
chr1_156103413_156103690,18.864164
chr1_156251648_156251762,3.145256
chr1_156426931_156427503,8.230728
chr1_156468556_156468776,3.662592
chr1_156472693_156472952,3.662592
chr1_156473111_156473378,3.662592
chr1_156474686_156475018,3.662592
chr1_156541089_156541488,6.481538
chr1_156629760_156630406,5.968267
chr1_156718467_156719136,7.277758
chr1_156719450_156719815,7.277758
chr1_156774360_156774606,2.382918
chr1_156781780_156782101,4.299282
chr1_156895977_156896091,1.725677
chr1_157106691_157107326,6.9515095
chr1_157111103_157111381,2.616759
chr1_157112029_157112315,2.616759
chr1_15738146_15738632,2.557448
chr1_15738661_15738986,2.557448
chr1_15742467_15743324,8.824632
chr1_157938818_157938961,13.906285
chr1_157964633_157965029,2.895864
chr1_157980631_157980890,2.895864
chr1_157989414_157989935,8.813316
chr1_158982200_158982857,7.512442
chr1_15946733_15946892,9.4854435
chr1_159851477_159851987,1.839446
chr1_159859603_159860031,1.839446
chr1_159880076_159880706,8.857728999999999
chr1_159892447_159892988,8.857728999999999
chr1_159907968_159908165,5.992188
chr1_159910997_159911192,5.992188
chr1_159914077_159914586,5.992188
chr1_16007283_16007579,6.700490500000001
chr1_160182240_160182579,2.887768
chr1_16030221_16030623,2.109103
chr1_160377718_160378261,4.085003
chr1_160696081_160696317,10.676952
chr1_160711095_160711588,1.950965
chr1_160712184_160712818,1.950965
chr1_160713171_160713322,1.950965
chr1_160714037_160714549,1.950965
chr1_160737478_160737714,13.968832
chr1_160982920_160983992,10.478827
chr1_160989381_160990254,20.575181
chr1_161037907_161038726,4.112983
chr1_161050902_161051096,4.112983
chr1_161052363_161052546,5.77744
chr1_161155098_161155533,3.15884
chr1_161155908_161155971,3.15884
chr1_161170260_161170636,2.39708
chr1_161170933_161171185,6.2622415
chr1_161177017_161177202,2.39708
chr1_16125579_16125747,12.016756
chr1_161352257_161352597,6.033347
chr1_161359666_161360218,8.286569
chr1_16176617_16176801,10.581824
chr1_16212759_16213091,6.659114
chr1_162508612_162508929,4.005797
chr1_162511455_162511984,4.005797
chr1_162518132_162518252,4.005797
chr1_162539981_162540420,4.005797
chr1_162599583_162599804,4.005797
chr1_162603017_162603226,4.005797
chr1_162659800_162660152,4.467972
chr1_16276028_16276482,3.262212
chr1_16277350_16278224,3.262212
chr1_16291784_16292062,3.262212
chr1_16292565_16293101,3.262212
chr1_163005587_163006022,11.256784
chr1_16401814_16401932,5.017488
chr1_164734934_164735098,4.154832
chr1_16478939_16479163,8.280613
chr1_16479299_16479465,8.280613
chr1_16499761_16499895,12.397199
chr1_16502532_16502678,4.22709
chr1_165797615_165798367,9.385791
chr1_165868061_165868423,6.542373
chr1_16670445_16670837,2.720157
chr1_16677236_16677843,2.720157
chr1_166828089_166828463,2.702751
chr1_167586596_167587245,13.156968
chr1_167683554_167683813,6.060718
chr1_167730247_167730494,2.153335
chr1_167766380_167766616,9.420244333333333
chr1_168050664_168051125,3.969242
chr1_168149052_168149361,5.6792
chr1_169071998_169072131,2.327426
chr1_171191543_171191565,5.778832
chr1_171255417_171255820,4.086324
chr1_1714020_1714715,3.181755
chr1_171407653_171408026,13.69339
chr1_171712214_171712716,9.932902
chr1_172291507_172291926,7.207869
chr1_17231253_17231704,52.54250466666667
chr1_172327070_172327187,5.355518
chr1_172327558_172328156,10.876113666666667
chr1_17254357_17254559,7.992149
chr1_172606833_172606931,7.803132
chr1_172828423_172828792,11.0156455
chr1_172903010_172903534,11.320051
chr1_172917653_172917863,6.096496
chr1_173091914_173092434,15.432233
chr1_173092552_173092771,15.432233
chr1_173447359_173447668,6.6741095
chr1_173816933_173817269,8.179135
chr1_17494378_17494745,5.985956
chr1_175145439_175145838,2.275443
chr1_175158150_175158288,2.275443
chr1_175160901_175161109,4.853778999999999
chr1_17518130_17518260,1.856994
chr1_17518941_17519138,8.238502
chr1_17534687_17534794,1.856994
chr1_17578205_17578469,1.807622
chr1_176174471_176174980,7.4734765
chr1_1772108_1772256,3.181755
chr1_178121154_178121309,2.084096
chr1_178207948_178208160,2.42323
chr1_178414274_178414285,1.867732
chr1_179110934_179111289,4.878147
chr1_1793829_1793862,7.0704385
chr1_180120187_180120425,2.686432
chr1_180554738_180554883,6.145171
chr1_180895607_180895967,1.536587
chr1_181032056_181032215,1.536587
chr1_181042855_181043067,1.536587
chr1_181056649_181057124,5.597571500000001
chr1_181060502_181060611,10.417355
chr1_181065454_181065797,1.536587
chr1_181068595_181069000,7.06216
chr1_181074349_181074924,3.9626
chr1_181075648_181075933,1.536587
chr1_181096103_181096331,1.536587
chr1_181097947_181098672,1.536587
chr1_181100547_181100997,1.536587
chr1_181104473_181105818,5.9240625
chr1_181110732_181111003,1.536587
chr1_181122099_181122260,1.536587
chr1_181130674_181130808,1.536587
chr1_1814762_1815124,3.181755
chr1_18200796_18200931,12.792509
chr1_182113385_182113953,11.032405
chr1_182259351_182259676,5.932043
chr1_182998797_182999044,5.983115
chr1_183129116_183129507,6.201076
chr1_183132366_183132749,6.201076
chr1_183133608_183133779,6.201076
chr1_183149947_183150219,6.201076
chr1_183161027_183161375,6.201076
chr1_183171353_183171815,6.201076
chr1_183191719_183192016,6.201076
chr1_183239968_183240242,6.201076
chr1_183241451_183241867,6.201076
chr1_183248987_183249454,6.201076
chr1_183256519_183256577,6.201076
chr1_183526698_183527308,2.539558
chr1_183549376_183549721,2.539558
chr1_183569908_183570014,4.219751
chr1_183577563_183577895,11.588204
chr1_1840449_1840835,3.181755
chr1_184129300_184129941,6.640213
chr1_184130086_184130836,6.640213
chr1_184357629_184357933,2.819554
chr1_184475712_184475981,1.774334
chr1_184773428_184773803,2.392006
chr1_184828541_184828899,2.181384
chr1_184836042_184836526,7.8073115
chr1_184922808_184923031,2.710637
chr1_184924828_184925180,2.710637
chr1_185250433_185250655,3.410672
chr1_185253692_185254037,3.410672
chr1_185409237_185409536,4.018668
chr1_19248887_19249092,4.338555
chr1_19253034_19253391,4.338555
chr1_19274997_19275345,4.338555
chr1_19276270_19276542,4.338555
chr1_19277155_19277462,4.338555
chr1_192776947_192777226,7.742366
chr1_19278388_19278892,4.338555
chr1_19280139_19280583,4.338555
chr1_192876755_192877567,3.802568
chr1_193180704_193180924,1.808675
chr1_193226500_193227132,1.755092
chr1_19324821_19325090,2.166117
chr1_19360402_19360809,2.045001
chr1_19762527_19762798,2.745611
chr1_19778785_19779174,2.745611
chr1_19794978_19795283,2.745611
chr1_19803336_19803680,2.745611
chr1_19803913_19804113,2.745611
chr1_19804974_19805167,2.745611
chr1_198124316_198124670,3.008501
chr1_198128112_198128944,5.0161370000000005
chr1_198136529_198137056,3.008501
chr1_198431538_198431860,2.16958
chr1_198850238_198850638,9.56477
chr1_198887897_198888318,2.426797
chr1_198889384_198889935,2.426797
chr1_198903935_198904934,8.069711
chr1_19926811_19926972,4.016445
chr1_199711776_199712042,14.541912
chr1_200783735_200784105,3.642794
chr1_200849437_200849683,3.642794
chr1_200857233_200857815,2.323663
chr1_200865264_200865418,2.323663
chr1_200865457_200866265,6.3176005
chr1_201160901_201161255,14.428081
chr1_201236006_201236165,5.252956
chr1_201244405_201244769,5.252956
chr1_201246115_201246382,5.252956
chr1_201277329_201277484,5.252956
chr1_201280694_201280963,5.252956
chr1_201295169_201295564,5.252956
chr1_201366439_201366550,5.1592579999999995
chr1_201431088_201431253,7.5943214999999995
chr1_201445401_201445412,7.886485500000001
chr1_201449602_201449822,4.061281
chr1_201463619_201463933,4.061281
chr1_201472589_201472996,4.061281
chr1_201682596_201682901,6.322036499999999
chr1_201684946_201685300,2.102538
chr1_201739210_201739573,2.261847
chr1_201742755_201743343,4.3578624999999995
chr1_201743848_201744120,4.3578624999999995
chr1_201987611_201988279,12.521153
chr1_20204786_20204981,19.826888
chr1_202937248_202937378,4.125746
chr1_203244129_203244381,5.577669
chr1_203247590_203248072,6.232248
chr1_203258547_203259334,15.992647999999999
chr1_203297101_203297334,17.486164
chr1_203481982_203482534,6.713457
chr1_203506114_203506504,5.446671
chr1_203598711_203598999,5.2218975
chr1_203599092_203599518,5.2218975
chr1_203617500_203617713,2.464714
chr1_203619380_203619832,4.262245500000001
chr1_203622445_203622560,2.464714
chr1_203624863_203625211,2.464714
chr1_203643182_203643803,2.464714
chr1_203661733_203662076,2.464714
chr1_203723839_203723956,1.805322
chr1_203728040_203728170,1.805322
chr1_204289566_204289863,4.84428
chr1_204358316_204358342,3.630127
chr1_204363456_204363666,6.947503
chr1_204386444_204387188,8.924754499999999
chr1_204387566_204387645,3.630127
chr1_204389721_204389989,3.630127
chr1_204486309_204486424,2.330473
chr1_204531285_204531644,2.330473
chr1_205144631_205144860,14.530622
chr1_205227547_205227721,6.048587
chr1_205253892_205254222,11.736686666666666
chr1_205267691_205267999,10.493919
chr1_205270500_205270865,4.142517
chr1_205288770_205288915,5.173604
chr1_205410224_205410578,2.411066
chr1_205418015_205418182,6.2096615
chr1_206290243_206290662,10.502492
chr1_206642854_206643037,1.815898
chr1_206688246_206688461,2.435692
chr1_206725353_206725581,1.720344
chr1_206748926_206749451,2.139803
chr1_206751685_206751882,2.139803
chr1_206754982_206755508,2.139803
chr1_206763465_206763687,6.4365595
chr1_206832398_206832801,3.439222
chr1_206859136_206859493,2.85511
chr1_206859748_206860259,2.85511
chr1_206897147_206897463,2.85511
chr1_206910483_206910789,2.85511
chr1_206918122_206918360,2.85511
chr1_206921953_206922243,2.85511
chr1_206926556_206926809,2.85511
chr1_207063537_207063710,7.239444
chr1_207080273_207080661,3.409295
chr1_207203424_207203586,15.303207
chr1_207414217_207414394,14.541912
chr1_207489914_207490291,10.448024
chr1_207509006_207509478,8.552938000000001
chr1_207997315_207997832,2.594558
chr1_207999163_207999611,2.594558
chr1_208021631_208021781,2.594558
chr1_208028503_208028730,2.594558
chr1_20806851_20807214,2.931212
chr1_208267767_208267971,2.05455
chr1_208335369_208335711,1.710618
chr1_208339104_208339123,1.710618
chr1_208377298_208378003,2.005366
chr1_208412497_208412696,1.772801
chr1_208418631_208418859,1.772801
chr1_20930711_20931037,4.246609
chr1_209528830_209529176,5.6994435
chr1_209538127_209538433,5.6994435
chr1_209542596_209542897,5.6994435
chr1_209556903_209557123,6.733894666666667
chr1_209557331_209557442,6.733894666666667
chr1_209562668_209562976,8.300697
chr1_209570810_209570947,5.6994435
chr1_209571959_209572357,5.6994435
chr1_209577571_209577627,5.6994435
chr1_209578512_209578819,5.6994435
chr1_209579567_209579719,5.6994435
chr1_209585617_209585757,7.246251000000001
chr1_209589374_209589797,8.806656333333333
chr1_209590107_209590333,8.806656333333333
chr1_209591220_209591436,5.6994435
chr1_209597695_209597830,5.6994435
chr1_209806744_209806957,12.305072
chr1_209820544_209820823,12.305072
chr1_209822403_209823008,12.305072
