name_E,Pol2_E
chr1_209827285_209827712,12.305072
chr1_209828801_209829023,12.305072
chr1_209829183_209829498,12.305072
chr1_209830400_209831026,12.305072
chr1_209831470_209831550,12.305072
chr1_209832170_209832305,12.305072
chr1_209833148_209833823,12.305072
chr1_209841164_209841607,12.305072
chr1_209921200_209921357,6.231492
chr1_209930112_209930553,6.231492
chr1_209930913_209931012,6.231492
chr1_209938931_209939742,6.231492
chr1_209942657_209943400,22.123725500000003
chr1_209978699_209978810,22.123725500000003
chr1_209989263_209989693,17.00147133333333
chr1_210056461_210057439,6.554303
chr1_210058060_210058292,6.554303
chr1_211590216_211590571,9.653354
chr1_211912030_211912428,1.779673
chr1_212458080_212458253,8.4181945
chr1_212643548_212643711,5.450194
chr1_212658172_212658571,6.431009
chr1_212659054_212659720,6.431009
chr1_212769584_212769966,12.018197
chr1_21348947_21349299,14.58346
chr1_214157858_214157941,1.914342
chr1_214162828_214163073,1.914342
chr1_214601098_214601566,8.4513505
chr1_214612784_214613126,5.3929715
chr1_214614555_214614760,5.3929715
chr1_214619335_214619608,4.774195
chr1_214648804_214649025,5.3622575
chr1_215130656_215131050,6.024913
chr1_215741534_215741966,9.845374
chr1_21588176_21588724,4.102239
chr1_21588829_21589430,4.102239
chr1_2162325_2162996,2.18966
chr1_21643831_21644195,1.705339
chr1_21650806_21651685,6.817586500000001
chr1_216774004_216774285,15.264492
chr1_2171824_2171946,2.18966
chr1_2172142_2172385,2.18966
chr1_2177615_2177829,2.18966
chr1_218523725_218524123,1.386222
chr1_218550674_218551089,7.4213510000000005
chr1_218633382_218633612,1.386222
chr1_218636802_218637167,1.386222
chr1_218642170_218642366,1.386222
chr1_218647012_218647232,1.386222
chr1_218662454_218662669,1.386222
chr1_218667919_218668153,1.386222
chr1_2190530_2190674,2.18966
chr1_21965161_21965473,17.831662
chr1_220189685_220189943,2.223208
chr1_220393257_220393560,3.693523
chr1_221612801_221613016,11.093919
chr1_221899063_221899285,4.168862
chr1_221913881_221914483,6.014632
chr1_221916049_221916599,6.014632
chr1_222000173_222000483,2.316588
chr1_222002644_222003471,2.316588
chr1_222161205_222161607,13.363996
chr1_2221868_2222548,1.747045
chr1_22231370_22231630,3.7965384999999996
chr1_22232811_22232851,1.891384
chr1_22235836_22236001,1.891384
chr1_22260274_22260656,6.0050945
chr1_22266159_22266438,10.764854333333332
chr1_2230678_2230895,1.747045
chr1_2231691_2232185,1.747045
chr1_2232428_2232896,1.747045
chr1_22345590_22345859,3.894429
chr1_22366226_22366841,3.894429
chr1_223892678_223892997,4.453601
chr1_223901276_223901546,5.775964500000001
chr1_223903033_223903347,5.775964500000001
chr1_223904365_223904567,5.775964500000001
chr1_223914239_223914747,5.1454509999999996
chr1_223964690_223965055,6.002426
chr1_224014874_224015267,6.728807
chr1_224019430_224020596,3.12847
chr1_224023477_224023773,3.12847
chr1_224032316_224032686,3.12847
chr1_224545542_224546006,6.603448
chr1_224598124_224598418,2.040884
chr1_22467332_22467678,3.894429
chr1_224685994_224686507,7.42714
chr1_224690718_224691054,6.917764
chr1_224691192_224691563,10.5601685
chr1_224730441_224730985,3.952157
chr1_225613143_225613456,13.767973
chr1_225642606_225642805,5.664265
chr1_225845408_225845613,3.055781
chr1_226187685_226188168,6.086175
chr1_226189681_226190319,2.809801
chr1_226190534_226190731,2.809801
chr1_226315308_226315548,1.729861
chr1_226315631_226315825,1.729861
chr1_226841173_226841776,2.70798
chr1_226841860_226842030,2.70798
chr1_226842095_226842563,2.70798
chr1_226842752_226843521,2.70798
chr1_226848307_226848509,2.70798
chr1_226849753_226849884,2.70798
chr1_226852222_226852636,2.70798
chr1_226864749_226865297,5.201234
chr1_226884834_226885233,16.2989495
chr1_226890865_226891416,5.550189
chr1_226896121_226896509,15.432233
chr1_227002760_227003096,14.917825
chr1_227128899_227129131,1.415522
chr1_227405146_227405174,1.415522
chr1_227751865_227752213,6.311773
chr1_228273480_228273740,12.551801
chr1_228338299_228338457,2.522658
chr1_228350789_228351109,2.522658
chr1_228783266_228783899,10.006516000000001
chr1_229365571_229365974,3.792667
chr1_229409656_229409997,2.175488
chr1_230220475_230220731,8.729585333333333
chr1_230240540_230240902,6.814923500000001
chr1_230241590_230241986,2.342339
chr1_230248068_230248475,2.342339
chr1_230249347_230250007,6.113987
chr1_230258907_230259286,2.342339
chr1_230279464_230279771,2.342339
chr1_230282048_230282189,2.342339
chr1_230407650_230408034,2.094969
chr1_23076914_23077145,11.0915155
chr1_232454898_232455086,5.953489
chr1_233249275_233249581,13.2558225
chr1_233750790_233751092,4.747883
chr1_233763307_233763375,4.747883
chr1_23387479_23387794,2.894682
chr1_23426690_23427100,9.132959
chr1_23429944_23430077,2.894682
chr1_234450953_234451201,6.4915275
chr1_234659231_234659760,10.496418
chr1_234680207_234680593,2.945195
chr1_234736336_234736615,18.221476
chr1_234737347_234737653,18.221476
chr1_234738546_234738834,18.221476
chr1_234746093_234747674,18.221476
chr1_234748100_234748931,18.221476
chr1_234749342_234749645,18.221476
chr1_234767593_234767925,13.0140355
chr1_234792654_234793437,13.9527035
chr1_234793934_234794239,13.9527035
chr1_234857710_234858181,9.007595
chr1_234858843_234859287,9.007595
chr1_234908151_234908764,16.057864
chr1_234914073_234914641,2.103765
chr1_234918221_234918587,2.103765
chr1_235106929_235107153,4.089298
chr1_235110834_235111403,3.998892
chr1_235133014_235133422,18.943217
chr1_235134086_235134438,18.943217
chr1_235146978_235147112,2.782281
chr1_235151501_235151917,2.782281
chr1_235151923_235152024,2.782281
chr1_23523350_23523682,2.894682
chr1_235242252_235242564,6.6590175
chr1_235243001_235243596,7.917604
chr1_235246558_235246857,2.911896
chr1_235267591_235267744,5.3094075
chr1_235668656_235669018,7.6302525
chr1_236030835_236031025,4.725912
chr1_236031049_236031919,4.725912
chr1_236080566_236081247,6.37246
chr1_236082498_236082788,6.37246
chr1_236083263_236083651,6.37246
chr1_236162583_236163199,4.261139
chr1_236698906_236699167,2.570784
chr1_23882500_23882866,5.429709
chr1_23912037_23912393,14.724702
chr1_23918101_23918449,10.163495
chr1_2406489_2406881,2.91802
chr1_241771916_241772216,2.691339
chr1_241775803_241776227,2.691339
chr1_243428005_243428394,17.474735
chr1_243451071_243451374,1.754929
chr1_243585242_243585384,5.725127
chr1_243637125_243637295,3.940849
chr1_244482749_244483387,5.071248
chr1_244486299_244486688,2.027536
chr1_244505125_244505457,9.737888
chr1_244517098_244517541,13.818630500000001
chr1_244763140_244763529,11.958557
chr1_24476382_24476609,1.648599
chr1_24516156_24516343,1.859542
chr1_24517528_24517868,1.859542
chr1_24518503_24518681,6.1568175
chr1_24519628_24519970,1.859542
chr1_245255337_245255432,6.185825
chr1_246591935_246592203,15.073344
chr1_246730569_246731007,2.409112
chr1_246732690_246733040,2.409112
chr1_246760708_246760962,4.062911
chr1_246772310_246772610,5.613931
chr1_24691833_24692082,5.018561500000001
chr1_247035132_247035504,1.913182
chr1_247093396_247093478,2.201856
chr1_24736156_24736250,7.0345995
chr1_24970685_24970736,6.082637
chr1_25011612_25011937,2.910923
chr1_25292573_25292807,4.20459
chr1_25559638_25560067,8.664264666666666
chr1_25566195_25566411,6.008067499999999
chr1_25566618_25566670,6.008067499999999
chr1_26022319_26022793,1.967574
chr1_26249033_26249281,5.699845
chr1_26452850_26453250,2.277598
chr1_26613887_26614371,3.985184
chr1_26615016_26615421,3.985184
chr1_26615527_26615997,3.985184
chr1_26616270_26616483,3.985184
chr1_26677301_26677628,4.7529885
chr1_26678060_26678317,4.7529885
chr1_26683687_26684084,2.970571
chr1_26827232_26827869,4.339209
chr1_26946837_26947249,12.546106
chr1_26947342_26948198,13.338128
chr1_27024638_27025138,11.078083999999999
chr1_27112764_27112917,3.007823
chr1_27175784_27176273,9.887237
chr1_27184739_27184972,9.887237
chr1_27185457_27185720,9.887237
chr1_27185755_27186143,9.887237
chr1_27191386_27191927,9.887237
chr1_27321452_27321840,5.147582
chr1_27462835_27462988,3.53353
chr1_27625914_27626081,5.468798
chr1_27691785_27692261,8.728004
chr1_27762936_27763307,2.073059
chr1_27848725_27849287,5.5276745
chr1_27854575_27854919,2.580535
chr1_27869425_27869556,2.580535
chr1_27890194_27890387,2.580535
chr1_27916292_27916674,2.580535
chr1_27924204_27924421,2.580535
chr1_27976905_27977430,9.993561
chr1_27982664_27982914,4.38398
chr1_27985480_27985709,7.0072980000000005
chr1_27985869_27985982,7.0072980000000005
chr1_27986111_27986384,7.0072980000000005
chr1_28189568_28190269,14.432574
chr1_28576012_28576248,5.221032
chr1_29101544_29101853,6.7194625
chr1_29203132_29203155,2.336471
chr1_29214759_29214998,4.307686
chr1_29224369_29224479,2.336471
chr1_29504261_29504387,3.303565
chr1_29563709_29564430,1.949902
chr1_29565515_29565732,1.949902
chr1_29565762_29566055,1.949902
chr1_31216468_31217229,10.069556333333333
chr1_31218107_31218539,1.853531
chr1_31223594_31223943,1.853531
chr1_31227443_31228328,1.853531
chr1_31232736_31232923,1.853531
chr1_31233848_31234393,1.853531
chr1_31235457_31235817,1.853531
chr1_31238135_31238354,1.853531
chr1_31238817_31239233,1.853531
chr1_31241795_31242280,1.853531
chr1_31251287_31251533,1.853531
chr1_31320336_31320627,1.853531
chr1_31401933_31402089,6.0864615
chr1_31537719_31538012,4.5013715
chr1_31627566_31627958,5.583043
chr1_31956203_31956482,8.415929
chr1_32015159_32015590,4.539277
chr1_32108020_32108204,5.573195500000001
chr1_32166698_32166999,4.644242
chr1_32180603_32180986,2.605968
chr1_32253647_32254040,4.488171
chr1_32405536_32405898,4.078245
chr1_32420307_32420572,18.279672
chr1_32421622_32422096,17.305077
chr1_32701561_32701886,6.190232
chr1_33182280_33182513,11.120286
chr1_33220297_33220575,8.587169000000001
chr1_33221272_33221671,8.118018666666666
chr1_33225777_33226084,5.404338
chr1_33226574_33226719,5.404338
chr1_33227148_33227387,5.404338
chr1_33405191_33405597,4.286083
chr1_33438571_33438703,4.286083
chr1_33446816_33447482,12.095657
chr1_33447667_33447707,4.286083
chr1_33448758_33448929,4.286083
chr1_33450112_33450483,4.286083
chr1_33450600_33450837,4.286083
chr1_33457914_33458607,4.286083
chr1_33458800_33459074,4.286083
chr1_33463131_33463490,4.286083
chr1_33463690_33463885,4.286083
chr1_33515825_33516245,4.286083
chr1_33564918_33565286,10.419795
chr1_33593963_33594340,12.509827000000001
chr1_33645848_33646140,2.013921
chr1_33685276_33685676,5.332475
chr1_3374928_3375314,1.631625
chr1_33804359_33804743,3.284745
chr1_33829513_33829825,3.284745
chr1_35891843_35891965,2.45365
chr1_36183411_36183689,4.235096
chr1_36489072_36489418,1.989147
chr1_36555347_36555633,6.6558545
chr1_36592352_36592554,3.0974525
chr1_36616485_36616868,3.0974525
chr1_36617554_36617914,3.0974525
chr1_36626561_36626969,3.0974525
chr1_36627717_36628369,3.0974525
chr1_36641160_36641451,3.0974525
chr1_36814630_36815106,1.989147
chr1_36825493_36825742,1.989147
chr1_36839449_36839891,5.270232
chr1_36840093_36840535,5.270232
chr1_36849527_36849580,3.9833985
chr1_36866636_36866899,1.989147
chr1_36940419_36940497,1.989147
chr1_36952484_36952865,1.989147
chr1_37937293_37937526,6.781663
chr1_37942874_37943354,13.989543
chr1_37944084_37944971,13.989543
chr1_38009784_38010404,2.40594
chr1_38010731_38010979,2.40594
chr1_38287158_38287399,3.198695
chr1_38291277_38291502,3.198695
chr1_38311465_38311868,2.156239
chr1_38317043_38317898,3.988132
chr1_38465723_38465839,2.477076
chr1_38495782_38495936,6.751602
chr1_38591881_38592061,2.278784
chr1_39286039_39286251,2.468896
chr1_39357087_39357474,2.468896
chr1_39547903_39548129,2.468896
chr1_39552835_39552967,2.468896
chr1_39596184_39596482,7.065847
chr1_39598118_39598362,8.780356
chr1_39598673_39599090,10.606698666666666
chr1_39633654_39634014,2.468896
chr1_39662647_39663006,2.468896
chr1_39857791_39857995,2.468896
chr1_39874208_39874673,2.468896
chr1_40006104_40006751,2.468896
chr1_40283075_40283206,15.191105
chr1_40295095_40295414,2.206346
chr1_40402545_40402801,2.812694
chr1_40426190_40426638,4.8650825
chr1_41501440_41501773,4.277512
chr1_41501908_41501999,4.277512
chr1_41825927_41826139,2.139025
chr1_41885108_41885337,13.773268
chr1_41952015_41952273,2.232243
chr1_41961925_41962146,2.232243
chr1_42127851_42128791,2.073259
chr1_42141163_42141343,2.073259
chr1_42149945_42149960,2.073259
chr1_42204580_42205516,12.131221
chr1_42230379_42230587,2.062924
chr1_42230841_42231100,2.062924
chr1_42234207_42234564,2.062924
chr1_42248889_42249252,14.484608000000001
chr1_42328578_42328878,16.478486
chr1_42366364_42366624,5.1810255
chr1_42774668_42774801,1.829847
chr1_43400932_43401203,13.183204
chr1_43402214_43402581,13.183204
chr1_43402778_43403133,13.183204
chr1_43405621_43405821,13.183204
chr1_43406108_43407009,13.183204
chr1_43407355_43407700,13.183204
chr1_43426742_43427095,9.417612
chr1_43427522_43427762,9.417612
chr1_43428386_43429108,9.417612
chr1_43429290_43429917,11.460408000000001
chr1_43432863_43433109,12.0825695
chr1_43524188_43524462,2.183443
chr1_43839359_43839523,4.8766385
chr1_43988888_43989038,2.901828
chr1_43997843_43998152,2.901828
chr1_44015731_44016125,6.089419
chr1_44176533_44177122,2.901828
chr1_44232152_44232509,5.928236
chr1_44240162_44240471,5.90304
chr1_44302297_44302456,14.628471
chr1_44378405_44378587,9.252562
chr1_44380893_44381202,10.904796
chr1_44428103_44428423,3.258894
chr1_44452990_44453115,3.258894
chr1_45195062_45195154,13.270389999999999
chr1_46111666_46112048,3.504513
chr1_46268583_46268737,5.295374
chr1_46637172_46637331,2.536696
chr1_46712372_46712767,2.9221915
chr1_4729528_4729775,1.78573
chr1_48484635_48484856,4.126346
chr1_51703075_51703494,2.249456
chr1_53020482_53020832,3.189684
chr1_54695028_54695502,1.198681
chr1_54696817_54697014,1.198681
chr1_54713635_54713793,1.198681
chr1_54715450_54715803,1.198681
chr1_54739679_54739787,1.198681
chr1_54744858_54745090,1.198681
chr1_54778588_54778715,1.198681
chr1_54868582_54868776,1.198681
chr1_54873075_54873515,1.198681
chr1_55340144_55340359,2.566644
chr1_55678785_55679185,2.545936
chr1_55894779_55895033,15.734306499999999
chr1_56972242_56972492,10.127403
chr1_59039624_59039692,19.619812
chr1_59050239_59050578,6.838096
chr1_59083966_59084335,11.183932500000001
chr1_59221049_59221462,5.570931
chr1_59228706_59229186,2.170013
chr1_59229881_59230252,2.170013
chr1_59278592_59278937,4.939069
chr1_59280364_59280505,4.939069
chr1_59280773_59281281,4.939069
chr1_59281510_59281579,4.939069
chr1_59281873_59282217,4.939069
chr1_59369049_59370138,5.808926
chr1_59392782_59392938,2.579833
chr1_59394323_59394565,2.579833
chr1_59395500_59395772,6.218842499999999
chr1_59397559_59397706,4.160163
chr1_59479443_59479773,2.246745
chr1_59537846_59538168,11.574175
chr1_60062084_60062408,4.942349
chr1_60140214_60140519,8.094564
chr1_6053603_6054107,1.645657
chr1_6054896_6055025,1.645657
chr1_61039424_61039611,2.529216
chr1_61522505_61523042,4.261098
chr1_61543611_61543877,6.3171865
chr1_61549054_61549253,3.005039
chr1_61649786_61650305,2.299076
chr1_61768031_61768305,2.574618
chr1_61918819_61919182,2.653584
chr1_62072423_62072573,12.002848
chr1_62605206_62605403,1.366589
chr1_62822173_62822473,18.54391
chr1_63151036_63151115,1.192704
chr1_6321567_6321961,2.350896
chr1_6336471_6336830,2.350896
chr1_6354110_6354322,3.743779
chr1_6359789_6360186,4.622466
chr1_6360191_6360625,4.622466
chr1_6362597_6362955,4.622466
chr1_64127998_64128504,3.036639
chr1_64197270_64197475,12.659254
chr1_64417224_64417447,1.203295
chr1_64500766_64501176,1.203295
chr1_64505281_64505575,5.7007595
chr1_65363729_65364057,2.712206
chr1_65364183_65364439,2.712206
chr1_65381647_65381826,2.712206
chr1_65383044_65383557,7.9849485
chr1_65387772_65388547,2.712206
chr1_65398951_65399446,2.712206
chr1_65534177_65534450,4.102239
chr1_65731337_65731853,10.802563
chr1_65888047_65888596,6.161616
chr1_6661008_6661639,23.400009
chr1_66728047_66728190,3.7201104999999997
chr1_67029939_67030347,13.84944
chr1_68029743_68030232,2.276167
chr1_68036173_68036524,5.21518
chr1_68041528_68041694,9.097867
chr1_68166463_68166766,3.767807
chr1_68189225_68189635,3.767807
chr1_68215256_68215932,7.6886345
chr1_68257818_68258216,3.767807
chr1_68285768_68286070,3.767807
chr1_68849988_68850367,14.541912
chr1_70691921_70692281,2.913737
chr1_70709017_70709466,2.913737
chr1_70746826_70747040,1.731587
chr1_70877943_70877992,12.753026
chr1_72749220_72749791,8.977376
chr1_72750417_72750888,8.977376
chr1_7461964_7462325,7.959668499999999
chr1_7531062_7531540,11.034876
chr1_78021710_78022056,2.812907
chr1_78026939_78027232,2.812907
chr1_7843556_7843653,2.590491
chr1_78469106_78469287,28.917631
chr1_8070132_8070398,6.115527
chr1_8107848_8108157,3.940145
chr1_8154517_8154933,17.138682
chr1_8156648_8157003,3.952157
chr1_8157417_8157780,3.952157
chr1_82168687_82169067,2.160089
chr1_8257762_8258040,16.975457
chr1_8262223_8262541,1.998311
chr1_8263853_8264184,1.998311
chr1_8264458_8264788,1.998311
chr1_8272041_8272390,1.998311
chr1_8445817_8446112,1.51311
chr1_8450820_8451072,1.51311
chr1_8487656_8487917,1.51311
chr1_8488165_8488317,1.51311
chr1_84971050_84971209,5.135566
chr1_85038681_85038996,14.837256
chr1_85313015_85313206,10.462153333333333
chr1_85320078_85320332,2.082619
chr1_85328527_85328795,2.082619
chr1_85349108_85349420,2.716877
chr1_85354514_85354763,6.9121755
chr1_8571636_8571856,1.51311
chr1_85737728_85738105,5.6605295
chr1_85744584_85744829,6.735757
chr1_85779776_85780132,1.672803
chr1_85794698_85795078,1.672803
chr1_85795855_85796291,1.672803
chr1_85796595_85797055,1.672803
chr1_85991291_85991622,1.794251
chr1_86049987_86050100,12.549839500000001
chr1_86072885_86073441,7.374696
chr1_86077578_86077925,9.645146
chr1_87171187_87171726,4.995957499999999
chr1_8720526_8720683,4.233147
chr1_87240012_87240427,5.715642
chr1_87689823_87690165,1.714744
chr1_87800631_87801610,3.906934
chr1_8933581_8933925,8.419507
chr1_89339924_89340210,2.323432
chr1_89358212_89358439,2.323432
chr1_89459818_89459853,3.441703
chr1_8964053_8964236,5.853606
chr1_90101821_90102213,4.344399
chr1_90137741_90138074,16.352504
chr1_90189523_90189798,1.891262
chr1_90190139_90190909,1.891262
chr1_90204490_90205244,2.444723
chr1_90274070_90274340,5.127799
chr1_90309838_90310280,4.260236
chr1_90372321_90372729,10.127403
chr1_92048914_92049154,5.881613
chr1_92202579_92202753,3.874832
chr1_9222919_9223181,3.1031525
chr1_9223907_9224260,3.1031525
chr1_92269494_92269966,10.185274
chr1_92270160_92270686,17.270877499999997
chr1_9271499_9271772,1.899428
chr1_9291783_9292106,1.899428
chr1_9293549_9293739,1.899428
chr1_9298798_9298942,1.899428
chr1_9335683_9335930,6.3509955
chr1_93427945_93428408,10.644862
chr1_93634565_93634982,4.485565
chr1_93914812_93914954,4.57122
chr1_9399032_9399161,1.899428
chr1_94089710_94089715,5.543071
chr1_94093325_94093611,5.543071
chr1_94127789_94128026,5.543071
chr1_94158601_94159338,5.543071
chr1_94161111_94161471,5.543071
chr1_94167175_94167520,5.543071
chr1_94169341_94169462,5.543071
chr1_94169670_94169961,5.543071
chr1_94201362_94201612,1.975187
chr1_94224546_94224929,1.975187
chr1_94244939_94245309,10.27728
chr1_94626535_94626661,2.680881
chr1_94701813_94701865,2.060407
chr1_94712051_94712193,2.060407
chr1_94712395_94712617,2.060407
chr1_9473687_9473864,1.899428
chr1_94788386_94788592,4.040439
chr1_95009926_95010072,4.966196
chr1_9504221_9504505,3.4016114999999996
chr1_95113814_95114327,5.291051
chr1_95193393_95193837,10.536132
chr1_95258204_95258621,1.239488
chr1_95263833_95264301,1.239488
chr1_95331900_95332266,1.239488
chr1_95464838_95464926,1.239488
chr1_95508067_95508435,2.180315
chr1_956563_956812,2.432777
chr1_96828119_96828533,9.756565
chr1_97308752_97309076,1.181141
chr1_9765379_9765549,2.458198
chr1_98403373_98403764,12.464496
chr1_98788970_98789228,6.451923
chr1_98789496_98789901,6.451923
chr1_9889535_9889880,2.458198
chr1_9902068_9902153,2.458198
chr1_9912448_9912800,2.458198
chr1_9960528_9960713,2.458198
