name_E,H3k27ac_E,H3k4me2_E,Ctcf_E,H4k20me1_E,DNaseI_E,H3k9ac_E,Smc3_E,H3k4me3_E,H3k36me3_E,H3k27me3_E,H3k79me2_E,H3k4me1_E
chr1_1093610_1093958,16.607566000000002,19.315676,0.0,0.0,0.4261,30.834767,0.0,6.9141910000000015,0.0,0.0,0.0,8.098172
chr1_1714020_1714715,22.123217,16.636057,0.0,3.123218,0.0415,12.471332,0.0,9.288478,3.89313,0.0,10.260518,12.365008
chr1_1772108_1772256,15.20912,16.225324,0.0,3.123218,0.0,8.508550999999999,0.0,5.4034785,3.89313,0.0,10.260518,4.6284969999999985
chr1_1793829_1793862,6.500139,3.554797,0.0,3.123218,0.0,0.0,0.0,2.0182450000000003,3.89313,0.0,10.260518,4.9364995
chr1_1840449_1840835,7.514931,18.429272,21.864689,0.0,0.2549,18.100529,6.42045,8.468635,0.0,0.0,0.0,4.1126515
chr1_2221868_2222548,6.4521725,13.268699,0.0,2.679835,0.1349,4.6925745,1.83441,4.633445,0.0,0.0,3.036612,7.7370800000000015
chr1_2230678_2230895,15.854692000000002,15.148751999999998,0.0,2.679835,0.0,8.334394999999999,0.0,5.650854,0.0,0.0,5.0207345000000005,9.866517
chr1_2231691_2232185,15.854692000000002,15.148751999999998,0.0,2.679835,0.3652,8.334394999999999,2.69659,5.650854,0.0,0.0,5.0207345000000005,9.866517
chr1_2232428_2232896,15.854692000000002,15.148751999999998,10.442058,2.679835,0.3652,8.334394999999999,2.69659,5.650854,0.0,0.0,5.0207345000000005,9.866517
chr1_2246556_2246763,14.997611,5.523495,16.010947,0.0,0.2461,0.0,10.18101,3.282188,0.0,0.0,0.0,0.0
chr1_2478276_2478817,34.594827,12.346145,4.610386,0.0,0.2971,22.253877,6.69562,7.663586,0.0,1.589548,6.99862,3.5616980000000003
chr1_2509702_2510198,31.618575500000002,10.66784,13.323795,0.0,0.2173,18.159191,7.0625,5.887639,0.0,0.0,5.752776,6.805462
chr1_2574343_2574764,18.06734,13.054774,10.021316,0.0,0.6481,21.020601,7.06733,9.716382,0.0,0.0,10.758939,3.722086
chr1_3581269_3581645,14.527060999999998,10.367467,2.6168120000000004,1.446044,0.0268,14.972886,0.0,5.079768,2.537957,0.0,10.720164,6.016784
chr1_3594206_3594277,14.527060999999998,10.367467,1.986247,1.446044,0.0,10.551659,0.0,5.079768,2.537957,0.0,10.720164,6.016784
chr1_3817648_3818071,12.450198999999998,14.280658,0.0,1.446044,0.3116,17.515537,0.0,11.597997,2.854812,0.0,0.0,0.0
chr1_6053603_6054107,13.182915,13.027282,4.106386,2.06452,0.752,13.173247,0.0,10.771278,2.496849,0.0,8.598669000000001,4.7259449999999985
chr1_6054896_6055025,13.182915,13.027282,0.0,2.06452,0.752,13.173247,0.0,10.771278,2.496849,0.0,8.598669000000001,4.7259449999999985
chr1_6088225_6088518,16.391074,16.419227,7.934871,2.06452,0.0924,15.765992,5.44076,11.448033,2.496849,0.0,7.785617,5.802607
chr1_6350184_6350543,22.604616,13.032549000000001,0.0,2.06452,0.1477,7.725061,0.0,4.951331,2.239871,0.0,4.82425,8.347646000000001
chr1_6351007_6351537,22.604616,14.527765,0.0,2.06452,0.1477,7.725061,0.0,0.0,2.239871,0.0,0.0,8.347646000000001
chr1_6661008_6661639,11.267623,18.919343,10.030842,2.625773,0.1315,16.257074,0.0,12.046899,0.0,0.0,12.357666,2.474984
chr1_7461964_7462325,9.365482,7.328798,0.0,0.0,0.0266,0.0,0.0,3.306,0.0,0.0,0.0,7.12322
chr1_1005293_1005547,0.0,4.556933,0.0,0.0,0.3004,4.184379,0.0,4.1356199999999985,0.0,0.0,0.0,4.0221893333333325
chr1_1014834_1015095,0.0,12.0149245,0.0,0.0,0.1473,10.100165,0.0,5.114147,0.0,0.0,0.0,4.631961
chr1_1136075_1136463,0.0,11.48964,0.0,0.0,0.1284,3.859405,0.0,1.35805,0.0,0.0,0.0,3.76384
chr1_1136667_1137146,0.0,16.202395000000003,0.0,0.0,0.1284,3.859405,26.00285,1.35805,0.0,0.0,0.0,0.0
chr1_1143531_1144198,0.0,10.657811,0.0,1.890931,0.102,0.0,0.0,2.4075596666666663,0.0,2.620082,0.0,5.55154
chr1_1173386_1173736,0.0,5.238638,0.0,2.115719,0.0419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1368471_1368786,0.0,4.476183,0.0,2.1376,0.239,0.0,0.0,3.774034,0.0,0.0,0.0,2.642435
chr1_1814762_1815124,0.0,7.7852964999999985,0.0,3.123218,0.0,7.245489,0.0,0.0,3.89313,0.0,10.260518,3.557315
chr1_2162325_2162996,0.0,13.033377,0.0,10.1977265,0.4747,8.393887,0.0,6.716353999999999,1.7469400000000002,0.0,9.973237,5.629706
chr1_2177615_2177829,0.0,5.8347,0.0,2.679835,0.0268,5.142034,0.0,0.0,1.7469400000000002,0.0,4.607638,3.495874
chr1_2190530_2190674,0.0,5.549243,0.0,2.679835,0.0523,0.0,0.0,0.0,1.7469400000000002,0.0,3.929636,5.191635
chr1_3634737_3634863,0.0,5.1532824999999995,0.0,1.446044,0.1101,0.0,0.0,0.0,2.537957,0.0,0.0,0.0
chr1_6321567_6321961,0.0,12.303007,0.0,2.06452,0.222,0.0,0.0,0.0,0.0,0.0,0.0,7.769830000000002
chr1_7531062_7531540,0.0,6.344922,0.0,1.718749,0.0829,0.0,0.0,0.0,0.0,1.7492150000000002,0.0,6.230765
chr1_7538871_7539273,0.0,6.575182000000001,0.0,1.718749,0.0884,0.0,0.0,0.0,0.0,0.0,0.0,3.717218
chr1_941791_942135,0.0,4.556933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684602
chr1_956563_956812,0.0,8.753102499999999,0.0,2.116115,0.2379,6.316619,0.0,6.142025,0.0,0.0,8.927675,3.8210309999999996
chr1_3620035_3620325,0.0,0.0,1.986247,1.446044,0.0346,0.0,0.0,0.0,2.537957,0.0,0.0,0.0
chr1_1295535_1296332,0.0,0.0,0.0,1.747039,0.0,0.0,0.0,0.0,0.0,3.294188,0.0,0.0
chr1_1952050_1952360,0.0,0.0,0.0,2.070681,0.0614,0.0,0.0,0.0,0.0,2.516637,0.0,0.0
chr1_1978731_1978937,0.0,0.0,0.0,1.619169,0.0,0.0,0.0,0.0,0.0,1.7904759999999995,0.0,0.0
chr1_2059932_2059994,0.0,0.0,0.0,1.71098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2171824_2171946,0.0,0.0,0.0,2.679835,0.0,0.0,0.0,0.0,1.7469400000000002,0.0,9.973237,0.0
chr1_2172142_2172385,0.0,0.0,0.0,2.679835,0.0,0.0,0.0,0.0,1.7469400000000002,0.0,9.973237,0.0
chr1_2406489_2406881,0.0,0.0,0.0,2.043695,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2989176_2989511,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,2.669051,0.0,0.0
chr1_3077832_3078221,0.0,0.0,0.0,1.446044,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3086923_3087330,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,1.534499,0.0,0.0
chr1_3111769_3111989,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3133891_3134283,0.0,0.0,0.0,1.446044,0.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3136013_3136207,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3229711_3230157,0.0,0.0,0.0,1.446044,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3231556_3231634,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3232812_3232866,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3233109_3233475,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3237165_3237518,0.0,0.0,0.0,1.446044,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3267475_3267612,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3290271_3290590,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3309990_3310261,0.0,0.0,0.0,1.446044,0.0252,0.0,0.0,0.0,0.0,2.719637,0.0,0.0
chr1_3374928_3375314,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,2.433729,0.0,0.0
chr1_3420761_3421065,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3421438_3421558,0.0,0.0,0.0,1.446044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3459907_3460197,0.0,0.0,0.0,1.446044,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3463934_3464260,0.0,0.0,0.0,1.446044,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6221566_6221669,0.0,0.0,0.0,2.06452,0.0507,0.0,0.0,0.0,0.0,1.663734,0.0,0.0
chr1_6230950_6231173,0.0,0.0,0.0,2.06452,0.0257,0.0,0.0,0.0,0.0,1.663734,0.0,0.0
chr1_6336471_6336830,0.0,0.0,0.0,2.06452,0.0,0.0,0.0,0.0,2.239871,0.0,0.0,0.0
chr1_6341896_6342142,0.0,0.0,0.0,2.06452,0.0265,0.0,0.0,0.0,2.239871,0.0,0.0,0.0
chr1_6354110_6354322,0.0,0.0,0.0,2.06452,0.0,0.0,0.0,0.0,2.239871,0.0,0.0,0.0
chr1_6359789_6360186,0.0,0.0,0.0,2.06452,0.0341,0.0,0.0,0.0,2.239871,0.0,0.0,5.5954440000000005
chr1_6360191_6360625,0.0,0.0,0.0,2.06452,0.0253,0.0,0.0,0.0,2.239871,0.0,0.0,5.5954440000000005
chr1_6362597_6362955,0.0,0.0,0.0,2.06452,0.0254,0.0,0.0,0.0,2.239871,0.0,0.0,0.0
chr1_6373523_6373899,0.0,0.0,0.0,1.8567805,0.0,0.0,0.0,0.0,2.239871,0.0,0.0,0.0
chr1_6943772_6944262,0.0,0.0,0.0,1.8267800000000003,0.0,0.0,0.0,3.297026,2.60043,0.0,0.0,3.4781660000000003
chr1_7289758_7290075,0.0,0.0,0.0,1.719841,0.0,0.0,0.0,0.0,0.0,1.805288,0.0,0.0
chr1_7313313_7313451,0.0,0.0,0.0,1.708698,0.0,0.0,0.0,0.0,0.0,1.805288,0.0,0.0
chr1_7359415_7359679,0.0,0.0,0.0,2.122544,0.0,0.0,0.0,0.0,0.0,1.805288,0.0,0.0
chr1_858256_858648,0.0,0.0,0.0,2.1370720000000003,0.0769,0.0,0.0,0.0,0.0,3.625829,0.0,3.46539
chr1_5957166_5957512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496849,0.0,0.0,0.0
chr1_4729528_4729775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431111,0.0,0.0
chr1_6566323_6566594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591708,0.0,0.0
chr1_7327634_7328033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805288,0.0,0.0
chr1_2140151_2140337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.893131
chr1_2505035_2505361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.805462
chr1_918449_918555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684602
