name_P,H3k4me3_P,H3k4me1_P,Ctcf_P,H3k36me3_P,H3k4me2_P,H3k27me3_P,H3k79me2_P,DNaseI_P,H3k9ac_P,H4k20me1_P,H3k27ac_P
chr1_1009587_1010687,7.620722,4.3502480000000014,0.0,0.0,8.464715000000002,0.0,0.0,0.09300000000000001,4.486067,1.198307,5.626129
chr1_1051641_1052741,7.246767,0.0,0.0,0.0,7.314953,0.0,0.0,0.4168,9.465282499999999,1.198307,0.0
chr1_1166629_1167729,16.512223000000002,3.6321695,10.988021,1.585809,7.6808809999999985,0.0,9.125497,0.4115,17.077115,1.3306559999999998,14.017778
chr1_1167311_1168411,16.512223000000002,3.43891,0.0,1.585809,7.6808809999999985,0.0,9.125497,0.4115,17.077115,1.3306559999999998,14.017778
chr1_1209165_1210265,16.150116,6.0559699999999985,0.0,0.0,5.7795905,0.0,9.059591,0.2595,11.576922,1.3306559999999998,6.963935500000002
chr1_1209603_1210703,16.150116,6.0559699999999985,0.0,0.0,5.7795905,0.0,9.059591,0.2595,11.576922,1.3306559999999998,6.963935500000002
chr1_1242947_1244047,16.57878,6.053594,0.0,0.0,10.465375,0.0,4.913233,0.1625,11.200712,1.7585974999999998,10.971179
chr1_1244889_1245989,16.57878,4.171362,0.0,2.333673,10.465375,0.0,4.913233,0.0,11.200712,3.3944636666666663,10.971179
chr1_1259136_1260236,14.714914000000002,0.0,0.0,0.0,9.1536315,0.0,4.913233,0.1625,16.150710999999998,1.7585974999999998,12.193287
chr1_1259971_1261071,14.714914000000002,6.762739999999999,0.0,0.0,10.714332,0.0,4.913233,0.1625,16.150710999999998,1.7585974999999998,12.193287
chr1_1265694_1266794,4.904356,6.151403,0.0,0.0,6.404353,0.0,4.913233,0.0938,7.35475,1.7585974999999998,10.50134
chr1_1284630_1285730,17.106215,0.0,8.001963,0.0,7.507357499999999,0.0,10.005009,0.092,15.807723,1.3306559999999998,17.647584
chr1_1310775_1311875,16.477045,8.929160000000003,6.556383500000001,0.0,8.043939,0.0,6.442299,0.2269,19.525894,1.3306559999999998,15.164098
chr1_1333902_1335002,23.393751,5.1394615,6.9836345,3.906961,11.774706,0.0,11.258443,0.2487,25.257979,1.3306559999999998,14.268776
chr1_1334608_1335708,23.393751,4.390088,6.9836345,0.0,11.774706,0.0,11.258443,0.2487,25.257979,3.1436794999999997,14.268776
chr1_1341032_1342132,23.628781,3.784369,0.0,5.7450230000000015,9.251891,0.0,7.126361,0.0,25.273195,1.3306559999999998,15.041999
chr1_1342593_1343693,23.628781,6.161008,0.0,2.953849,9.862409,0.0,7.126361,0.2251,25.273195,1.3306559999999998,15.041999
chr1_1343476_1344576,23.628781,6.161008,0.0,2.953849,9.862409,0.0,7.126361,0.0,25.273195,1.3306559999999998,15.041999
chr1_1406143_1407243,12.417699,7.568737,0.0,0.0,9.822826,0.0,4.8687135,0.1629,11.996287,0.0,8.958055
chr1_1446531_1447631,11.365523,7.774461,3.7984,0.0,15.064037,0.0,8.371283,0.2892,19.248421,0.0,18.979496
chr1_1509355_1510455,23.585428,0.0,9.678233,2.115044,9.035926,0.0,12.521251,0.1856,33.994919,0.0,29.620603000000006
chr1_1510149_1511249,23.585428,0.0,0.0,2.115044,9.035926,0.0,12.521251,0.1856,33.994919,0.0,29.620603000000006
chr1_1549795_1550895,17.354109,7.86039,0.0,0.0,8.874816000000003,0.0,9.780519,0.3893,16.811753,0.0,14.628562
chr1_1551075_1552175,17.354109,4.810308,0.0,0.0,8.874816000000003,0.0,6.322367,0.3893,16.811753,0.0,14.628562
chr1_1589786_1590886,10.4898995,0.0,7.647136,0.0,7.091995,0.0,0.0,0.3141,7.867871000000001,0.0,22.580602000000006
chr1_1590373_1591473,9.5969175,0.0,9.241564,0.0,0.0,0.0,0.0,0.1701,7.867871000000001,0.0,21.038906333333333
chr1_1624067_1625167,4.9093985,0.0,7.524878999999999,0.0,8.983956,0.0,0.0,0.439,12.124667,0.0,18.916147
chr1_1630369_1631469,1.541569,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0,0.0,0.0
chr1_1654951_1656051,11.274093666666666,0.0,7.318869,0.0,7.691319,0.0,0.0,0.237,10.740506,1.382183,22.466079
chr1_1655666_1656766,11.176051,0.0,8.301924,0.0,0.0,0.0,0.0,0.237,11.080585000000001,1.382183,18.215739499999998
chr1_1821910_1823010,12.329945,0.0,0.0,2.0116110000000003,7.2908775000000015,0.0,6.202486,0.1539,15.187884,2.0463855,23.943331
chr1_1822395_1823495,12.329945,0.0,0.0,2.0116110000000003,8.646734,0.0,6.202486,0.1539,15.187884,2.0463855,16.3285185
chr1_1850612_1851712,6.342615,9.083956,0.0,0.0,3.193706,0.0,0.0,0.2534,3.5323459999999995,1.382183,2.661245
chr1_1980909_1982009,9.636459,5.972901,10.350525,0.0,8.79702,0.0,0.0,0.2393,5.455514,1.366382,7.369077000000001
chr1_1981409_1982509,9.636459,0.0,0.0,0.0,8.1732815,0.0,0.0,0.2393,5.455514,1.366382,7.5122645000000015
chr1_2142962_2144062,8.831610000000003,9.095205,0.0,0.0,7.0676570000000005,0.0,0.0,0.1643,12.074393999999998,1.366382,34.885368
chr1_2143913_2145013,8.831610000000003,8.2725025,11.748914,0.0,7.0676570000000005,0.0,0.0,0.1643,12.074393999999998,1.366382,34.885368
chr1_2144059_2145159,8.831610000000003,7.4498,11.748914,0.0,7.0676570000000005,0.0,0.0,0.1643,12.074393999999998,1.366382,34.885368
chr1_2145520_2146620,8.831610000000003,7.4498,0.0,0.0,7.0676570000000005,0.0,0.0,0.0,12.074393999999998,1.366382,34.885368
chr1_2159134_2160234,16.780462,0.0,0.0,1.485586,9.427316,0.0,7.546384,0.2052,15.55747,2.2128415,10.058061
chr1_2322267_2323367,15.977114000000002,0.0,0.0,1.949668,7.819356,1.951368,8.486772,0.3342,14.494763,1.366382,14.91472
chr1_2323046_2324146,15.977114000000002,5.479087,0.0,1.949668,7.819356,1.951368,8.486772,0.3342,14.494763,2.611753,14.91472
chr1_2345136_2346236,14.874011,8.768408,20.79292,1.949668,6.8264619999999985,1.951368,7.529000999999999,0.2099,19.549086,1.366382,14.645348
chr1_2425818_2426918,7.172831,7.346686,0.0,0.0,6.6469830000000005,1.951368,0.0,0.2181,2.442158,1.366382,3.547471
chr1_2457939_2459039,10.325105,6.980672,0.0,1.58351,7.595548,1.951368,14.479525,0.1942,3.60403,1.366382,9.0631735
chr1_2461584_2462684,4.872032,7.149132000000001,1.929477,1.58351,0.0,1.951368,0.0,0.0446,3.60403,1.366382,0.0
chr1_2476904_2478004,11.448099,2.980821,1.929477,0.0,9.675707000000001,1.951368,0.0,0.2021,11.538965,1.366382,7.211671000000001
chr1_2516930_2518030,8.505091,0.0,0.0,0.0,12.085547,1.951368,0.0,0.2966,6.644351,1.366382,8.661259
chr1_3369990_3371090,8.016633,6.027541,17.183270500000006,0.0,6.0521129999999985,1.951368,0.0,0.2585,8.294696,1.191068,7.027225
chr1_3540566_3541666,14.56761,7.990197999999999,0.0,1.599988,7.116497,0.0,4.140546499999999,0.2642,7.487732,1.153253,9.047759
chr1_3541207_3542307,14.56761,7.960017,0.0,1.599988,7.116497,0.0,5.6278685,0.2642,7.487732,1.153253,8.6097755
chr1_3585236_3586336,6.066818,4.998223,0.0,0.0,4.2147760000000005,0.0,0.0,0.1681,0.0,4.70184625,0.0
chr1_713150_714250,7.518988,0.0,9.526147,0.0,9.0761475,0.0,0.0,0.128,12.443543,0.0,8.613033
chr1_713906_715006,7.518988,0.0,9.526147,0.0,6.9578185,0.0,4.003657,0.128,12.443543,0.0,8.613033
chr1_761988_763088,8.233284,0.0,0.0,0.0,6.896392999999999,0.0,7.094944,0.1405,15.996626,0.0,15.067321
chr1_762802_763902,8.233284,0.0,0.0,0.0,0.0,0.0,0.0,0.1405,15.996626,0.0,15.067321
chr1_839214_840314,4.769362,0.0,9.927529,0.0,0.0,0.0,0.0,0.06,2.74161,1.198307,0.0
chr1_856296_857396,8.164244,7.188186,7.826646,0.0,3.793841000000001,1.406121,0.0,0.0915,0.0,1.473502,0.0
chr1_859260_860360,8.164244,0.0,0.0,0.0,3.793841000000001,0.0,0.0,0.0852,13.129072,1.473502,5.182904
chr1_894589_895689,14.070132999999998,0.0,0.0,1.6553380000000002,0.0,0.0,17.848206,0.14029999999999998,27.938178000000004,1.7067480000000002,17.889013000000006
chr1_894967_896067,14.070132999999998,0.0,0.0,1.6553380000000002,0.0,0.0,0.0,0.14029999999999998,7.388816,1.7067480000000002,0.0
chr1_900877_901977,10.824191,0.0,0.0,0.0,5.308733,0.0,0.0,0.2086,14.524818,1.198307,17.483083999999998
chr1_933331_934431,15.851044,0.0,0.0,0.0,7.25793,0.0,0.0,0.0987,19.807249,1.198307,20.862444
chr1_935452_936552,15.851044,0.0,0.0,0.0,9.904401,0.0,6.818239,0.0987,19.807249,1.198307,20.862444
chr1_947803_948903,14.660003,6.444994,0.0,0.0,8.975464,0.0,0.0,0.0641,13.800188,1.198307,13.60118
chr1_948473_949573,14.660003,6.0604525,0.0,0.0,8.975464,0.0,8.601987,0.0641,13.800188,1.198307,13.60118
chr1_954503_955603,8.333323,0.0,8.922377000000003,0.0,7.091995,0.0,0.0,0.1027,7.376719,1.198307,11.284781
chr1_994114_995214,9.614342,6.043282,0.0,0.0,5.100814,0.0,0.0,0.1671,5.121707,1.198307,3.87989
chr1_998568_999668,6.563308,9.026934,13.619413,0.0,6.019658,0.0,0.0,0.1411,5.278098,1.198307,5.419936
chr1_1253969_1255069,0.0,4.139821,0.0,2.437887,3.275262,0.0,4.913233,0.0692,7.5843705,4.177356666666666,9.053034
chr1_1711796_1712896,0.0,7.729735000000002,1.565702,2.0116110000000003,5.127877,0.0,6.202486,0.0373,8.1223435,1.382183,10.120409
chr1_2424597_2425697,0.0,7.346686,0.0,0.0,6.6469830000000005,1.951368,0.0,0.12545,2.442158,1.366382,3.547471
chr1_568756_569856,0.0,6.856696,9.554583,0.0,0.0,5.778363,0.0,0.0,8.409028999999999,9.545162,0.0
chr1_845815_846915,0.0,4.02797,0.0,0.0,0.0,1.406121,0.0,0.0436,0.0,1.198307,0.0
chr1_2486078_2487178,0.0,0.0,5.2979315,0.0,0.0,1.951368,0.0,0.0321,0.0,6.380091,0.0
chr1_2488370_2489470,0.0,0.0,1.929477,0.0,0.0,1.951368,0.0,0.040999999999999995,0.0,1.366382,0.0
chr1_2718186_2719286,0.0,0.0,12.399737,0.0,0.0,1.951368,0.0,0.07915,0.0,1.191068,0.0
chr1_91005_92105,0.0,0.0,6.861275999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1149418_1150518,0.0,0.0,0.0,1.585809,0.0,0.0,0.0,0.0297,0.0,2.1293245,0.0
chr1_1475733_1476833,0.0,0.0,0.0,2.115044,0.0,0.0,0.0,0.02775,0.0,0.0,0.0
chr1_1499804_1500904,0.0,0.0,0.0,2.115044,0.0,0.0,12.521251,0.0,0.0,9.193103,0.0
chr1_1602429_1603529,0.0,0.0,0.0,3.091283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2315811_2316911,0.0,0.0,0.0,1.949668,0.0,1.951368,0.0,0.0,0.0,1.366382,0.0
chr1_3568084_3569184,0.0,0.0,0.0,1.599988,0.0,0.0,0.0,0.0,0.0,1.153253,0.0
chr1_3569225_3570325,0.0,0.0,0.0,1.599988,0.0,0.0,0.0,0.0,0.0,1.153253,0.0
chr1_817043_818143,0.0,0.0,0.0,7.779408,0.0,3.111913,0.0,0.0,0.0,5.446306,0.0
chr1_1214816_1215916,0.0,0.0,0.0,0.0,2.351753,0.0,0.0,0.0,4.079618,1.3306559999999998,2.145061
chr1_28554_29654,0.0,0.0,0.0,0.0,5.308811,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1946869_1947969,0.0,0.0,0.0,0.0,0.0,1.556272,0.0,0.03345,0.0,0.0,0.0
chr1_1949780_1950880,0.0,0.0,0.0,0.0,0.0,1.556272,0.0,0.0257,0.0,0.0,0.0
chr1_2306692_2307792,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0,0.0,1.366382,0.0
chr1_2309699_2310799,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0,0.0,1.366382,0.0
chr1_2356419_2357519,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0367,0.0,1.366382,0.0
chr1_2496849_2497949,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0267,0.0,1.366382,0.0
chr1_2511999_2513099,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0,0.0,1.366382,0.0
chr1_2563007_2564107,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.02955,0.0,0.0,0.0
chr1_2564381_2565481,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0243,0.0,0.0,0.0
chr1_2729157_2730257,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0,0.0,1.191068,0.0
chr1_2731463_2732563,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0311,0.0,1.191068,0.0
chr1_2937046_2938146,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.02635,0.0,2.862668,0.0
chr1_2978859_2979959,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0262,0.0,1.191068,0.0
chr1_2984732_2985832,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0375,0.0,1.191068,0.0
chr1_2984901_2986001,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0375,0.0,1.191068,0.0
chr1_3050173_3051273,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0321,0.0,1.191068,0.0
chr1_3226560_3227660,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0,0.0,3.8550685,0.0
chr1_3402810_3403910,0.0,0.0,0.0,0.0,0.0,1.951368,0.0,0.0,0.0,1.191068,0.0
chr1_848551_849651,0.0,0.0,0.0,0.0,0.0,1.406121,0.0,0.0,0.0,1.198307,0.0
chr1_1071397_1072497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465,0.0,1.198307,0.0
chr1_1101484_1102584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031549999999999995,0.0,1.3306559999999998,0.0
chr1_1102243_1103343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344,0.0,1.3306559999999998,0.0
chr1_1103385_1104485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,0.0,1.3306559999999998,0.0
chr1_1103737_1104837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,0.0,1.3306559999999998,0.0
chr1_1108264_1109364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.0,1.3306559999999998,0.0
chr1_1114835_1115935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02675,0.0,1.3306559999999998,0.0
chr1_1141971_1143071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,0.0,1.3306559999999998,0.0
chr1_1182002_1183102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.0,1.3306559999999998,0.0
chr1_1357049_1358149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,1.3306559999999998,0.0
chr1_1360508_1361608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.0,1.3306559999999998,0.0
chr1_1369241_1370341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449,0.0,1.3306559999999998,0.0
chr1_1369853_1370953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256,0.0,1.3306559999999998,0.0
chr1_1384069_1385169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0
chr1_1566474_1567574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.0
chr1_1677331_1678431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753,13.730634,1.382183,14.272332
chr1_2076618_2077718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,2.299738,0.0
chr1_2120237_2121337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666,5.162314,1.366382,0.0
chr1_2283196_2284296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02755,0.0,1.366382,0.0
chr1_2284159_2285259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,1.366382,0.0
chr1_3630762_3631862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,1.153253,0.0
chr1_866345_867445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369,0.0,3.186228,0.0
chr1_1186614_1187714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306559999999998,0.0
chr1_1297057_1298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306559999999998,0.0
chr1_1313046_1314146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306559999999998,0.0
chr1_1354625_1355725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306559999999998,0.0
chr1_1669027_1670127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382183,0.0
chr1_1845266_1846366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382183,0.0
chr1_2115728_2116828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366382,0.0
chr1_2257581_2258681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366382,0.0
chr1_2258032_2259132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366382,0.0
chr1_2294967_2296067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366382,0.0
chr1_3477254_3478354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153253,0.0
chr1_3527959_3529059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153253,0.0
chr1_807672_808772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198307,0.0
chr1_812183_813283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198307,0.0
chr1_917397_918497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198307,0.0
chr1_943509_944609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198307,0.0
chr1_989413_990513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198307,0.0
