name_E,H3k79me2_E,Rad21_E,Ctcf_E,Pol2_E,H3k36me3_E,H4k20me1_E,H3k4me1_E,H3k9ac_E,DNaseI_E,Smc3_E,H3k27ac_E,H3k4me2_E,H3k27me3_E,H3k4me3_E
chr1_1295535_1296332,2.44522,0.0,0.0,0.0,0.0,2.96368,2.59937,0.0,3.94193,3.3794042533327,2.1651700000000003,2.88825,0.0,0.0
chr1_1772108_1772256,1.7014599999999998,0.0,0.0,0.0,0.0,1.88022,2.27528,0.0,2.3353900000000003,0.0,0.0,0.0,0.0,0.0
chr1_1793829_1793862,1.84958,0.0,0.0,0.0,2.49789,0.0,0.0,0.0,2.3713,0.0,0.0,0.0,0.0,0.0
chr1_1814762_1815124,1.80939,0.0,0.0,0.0,0.0,1.89135,2.74055,0.0,2.7643,0.0,0.0,0.0,0.0,0.0
chr1_2162325_2162996,1.70695,2.60102,0.0,2.45414,2.79854,1.81668,0.0,2.05539,0.0,7.039630257789001,0.0,1.97795,0.0,2.2406
chr1_2574343_2574764,3.63112,1.92657,3.04808,0.0,0.0,0.0,0.0,5.25419,6.72695,0.0,4.64031,4.56635,0.0,6.32101
chr1_3233109_3233475,2.78288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6360191_6360625,2.64462,0.0,0.0,0.0,0.0,0.0,2.61171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6661008_6661639,2.30737,2.66351,0.0,7.05905,0.0,2.31221,0.0,2.61944,4.69623,5.851661724683638,2.66824,2.39908,0.0,3.4115
chr1_6943772_6944262,2.42175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_858256_858648,2.56206,0.0,0.0,0.0,2.95779,0.0,2.35262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_956563_956812,2.57886,0.0,0.0,2.54472,0.0,0.0,2.6084400000000003,3.50265,4.0732599999999985,9.63907318680221,3.3428400000000003,4.1245400000000005,0.0,4.5252
chr1_1014834_1015095,0.0,2.64149,0.0,3.24209,0.0,3.10563,5.44682,4.24797,6.79295,7.09211525894507,4.65287,6.36752,0.0,0.0
chr1_1143531_1144198,0.0,2.79389,0.0,2.51097,0.0,0.0,4.15136,5.73671,5.69348,0.0,4.8174,6.84725,0.0,4.90757
chr1_1840449_1840835,0.0,7.74839,23.99363,8.90863,0.0,0.0,0.0,5.04948,8.480360000000001,19.332849435179,5.14893,4.75252,0.0,6.989389999999998
chr1_2177615_2177829,0.0,2.38263,0.0,2.46907,0.0,1.82956,2.2492,3.5980800000000004,6.73185,0.0,3.60731,5.00442,0.0,4.49142
chr1_2221868_2222548,0.0,2.88601,0.0,2.21397,0.0,0.0,2.02906,4.3091,8.30914,12.6939031055697,3.5830300000000004,4.36634,0.0,6.48119
chr1_2232428_2232896,0.0,2.08017,0.0,3.10204,0.0,0.0,2.19952,3.42829,3.55711,5.855956532974348,2.90513,3.28283,0.0,3.89003
chr1_2246556_2246763,0.0,3.17805,17.29319,0.0,0.0,0.0,0.0,3.5022800000000003,2.8417,4.6953259109135095,2.83946,3.85027,0.0,5.56625
chr1_2253622_2253773,0.0,3.3815699999999995,2.91122,1.87334,0.0,0.0,4.33178,3.76144,7.7732,14.0066610204214,4.1898300000000015,5.6522,0.0,0.0
chr1_2254081_2254230,0.0,3.3815699999999995,0.0,0.0,0.0,0.0,4.33178,3.76144,7.7732,0.0,4.1898300000000015,5.6522,0.0,0.0
chr1_2478276_2478817,0.0,4.79431,5.9438900000000015,3.82401,0.0,0.0,2.3845400000000003,2.98765,4.22232,9.28582090751906,0.0,4.58645,0.0,5.6696300000000015
chr1_2509702_2510198,0.0,8.4748,12.07163,0.0,0.0,0.0,2.99494,0.0,0.0,3.4709957015862,0.0,0.0,0.0,0.0
chr1_3229711_3230157,0.0,2.55496,0.0,3.17864,0.0,3.84494,3.3431,3.56997,4.80018,16.5426120547647,4.36468,3.6898,0.0,0.0
chr1_3231556_3231634,0.0,2.72404,0.0,3.17864,0.0,0.0,0.0,0.0,4.80018,0.0,0.0,3.6898,0.0,0.0
chr1_3459907_3460197,0.0,2.07546,0.0,2.48684,0.0,0.0,2.67943,3.5420199999999995,6.13206,6.2484152121220315,4.2049,3.97448,0.0,4.715
chr1_6336471_6336830,0.0,2.77357,0.0,0.0,0.0,0.0,3.3703800000000004,4.459980000000002,6.44278,9.6959845995619,6.53875,5.93115,0.0,3.82346
chr1_7313313_7313451,0.0,2.59432,0.0,0.0,0.0,0.0,3.5664800000000003,0.0,4.11266,6.84486128771987,0.0,0.0,0.0,0.0
chr1_7327634_7328033,0.0,3.02671,0.0,2.49072,0.0,0.0,2.67843,0.0,6.619280000000002,6.42182215423216,3.42861,3.30608,0.0,0.0
chr1_7359415_7359679,0.0,2.91284,0.0,4.43577,0.0,4.1167,2.5493900000000003,4.92327,3.88627,27.219625082649895,3.84375,5.18521,0.0,5.8888300000000005
chr1_7461964_7462325,0.0,5.43877,0.0,1.77345,0.0,3.19425,4.733630000000002,3.25285,9.81212,21.7730238140701,5.2462,4.39636,0.0,0.0
chr1_7531062_7531540,0.0,2.17923,0.0,4.45594,0.0,3.04966,2.7687,3.37441,5.2320699999999984,12.871011130103946,3.79141,4.26478,0.0,0.0
chr1_7538871_7539273,0.0,2.29831,0.0,3.06659,0.0,0.0,2.53892,0.0,7.94026,10.255277159298402,3.48581,4.56577,0.0,0.0
chr1_1093610_1093958,0.0,0.0,0.0,3.76067,0.0,0.0,4.66284,5.25592,0.0,0.0,4.791,7.034160000000001,0.0,6.07731
chr1_1136075_1136463,0.0,0.0,0.0,3.79076,0.0,0.0,2.5996900000000003,0.0,0.0,0.0,0.0,5.19152,0.0,0.0
chr1_1136667_1137146,0.0,0.0,0.0,3.79076,0.0,0.0,2.5996900000000003,4.75706,7.49061,9.22253654955108,0.0,5.19152,0.0,6.86327
chr1_2231691_2232185,0.0,0.0,0.0,3.10204,0.0,0.0,2.19952,3.42829,3.55711,0.0,0.0,3.28283,0.0,0.0
chr1_3817648_3818071,0.0,0.0,0.0,2.2404,0.0,0.0,3.69162,4.01869,6.21202,0.0,4.01238,3.79201,0.0,4.82753
chr1_2172142_2172385,0.0,0.0,0.0,0.0,2.36823,0.0,2.1135200000000003,0.0,2.99055,0.0,0.0,0.0,0.0,0.0
chr1_5957166_5957512,0.0,0.0,0.0,0.0,2.96171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6354110_6354322,0.0,0.0,0.0,0.0,2.57897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_6359789_6360186,0.0,0.0,0.0,0.0,2.52419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1714020_1714715,0.0,0.0,0.0,0.0,0.0,2.44688,3.11057,0.0,3.3802300000000005,6.2925977902381085,2.82074,2.67326,0.0,0.0
chr1_1005293_1005547,0.0,0.0,0.0,0.0,0.0,0.0,3.20947,3.648730000000001,3.20891,0.0,0.0,0.0,2.38727,0.0
chr1_1173386_1173736,0.0,0.0,0.0,0.0,0.0,0.0,2.54577,0.0,2.65583,0.0,3.17666,3.22311,0.0,0.0
chr1_2082729_2083012,0.0,0.0,0.0,0.0,0.0,0.0,3.3864,3.35261,2.57825,0.0,0.0,0.0,2.52956,0.0
chr1_2140151_2140337,0.0,0.0,0.0,0.0,0.0,0.0,2.16532,0.0,0.0,5.078573607345509,0.0,0.0,0.0,0.0
chr1_2171824_2171946,0.0,0.0,0.0,0.0,0.0,0.0,2.1135200000000003,2.72118,2.99055,0.0,0.0,0.0,0.0,0.0
chr1_2230678_2230895,0.0,0.0,0.0,0.0,0.0,0.0,2.19952,0.0,0.0,0.0,2.62686,3.28283,0.0,0.0
chr1_3086923_3087330,0.0,0.0,0.0,0.0,0.0,0.0,3.8917,0.0,0.0,0.0,0.0,4.87126,0.0,0.0
chr1_3237165_3237518,0.0,0.0,0.0,0.0,0.0,0.0,2.51801,0.0,3.74357,3.5368181540541204,0.0,0.0,0.0,0.0
chr1_3309990_3310261,0.0,0.0,0.0,0.0,0.0,0.0,3.6538,3.03278,2.84357,4.1311713229479805,0.0,5.13082,2.02402,3.663580000000001
chr1_3420761_3421065,0.0,0.0,0.0,0.0,0.0,0.0,3.66591,0.0,8.5532,0.0,0.0,0.0,0.0,0.0
chr1_3421438_3421558,0.0,0.0,0.0,0.0,0.0,0.0,3.66591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_3634737_3634863,0.0,0.0,0.0,0.0,0.0,0.0,3.29294,0.0,2.66967,0.0,0.0,3.94462,0.0,0.0
chr1_6053603_6054107,0.0,0.0,0.0,0.0,0.0,0.0,3.90604,0.0,0.0,0.0,0.0,4.20796,0.0,0.0
chr1_6321567_6321961,0.0,0.0,0.0,0.0,0.0,0.0,2.68249,0.0,0.0,0.0,0.0,3.93509,0.0,0.0
chr1_6341896_6342142,0.0,0.0,0.0,0.0,0.0,0.0,3.32196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_7289758_7290075,0.0,0.0,0.0,0.0,0.0,0.0,3.74564,0.0,6.88197,0.0,3.51358,3.57869,0.0,0.0
chr1_7551468_7551846,0.0,0.0,0.0,0.0,0.0,0.0,4.10801,3.16655,4.62057,7.75871596359847,4.58016,5.8121,0.0,4.3405
chr1_4729528_4729775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3353900000000003,0.0,0.0,0.0,0.0,0.0
chr1_6088225_6088518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87781,0.0,0.0,0.0,0.0,0.0
chr1_3136013_3136207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88860314615839,0.0,0.0,0.0,0.0
chr1_941791_942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88860314615839,0.0,0.0,0.0,0.0
chr1_2501788_2502413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056,0.0
chr1_3581269_3581645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23281,0.0
chr1_918449_918555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1734,0.0
