name_P,H3k4me2_P,H3k9ac_P,Rad21_P,H3k27ac_P,DNaseI_P,H3k36me3_P,H3k27me3_P,Ctcf_P,H3k4me1_P,Smc3_P,H4k20me1_P,H3k79me2_P,Pol2_P,H3k4me3_P
chr1_1051641_1052741,5.377999999999999,3.24694,0.0,0.0,9.4362,0.0,0.0,0.0,3.69271,5.373854795350421,0.0,0.0,0.0,5.91504
chr1_1108264_1109364,2.89719,0.0,0.0,0.0,0.0,0.0,1.80509,0.0,2.74386,0.0,0.0,0.0,0.0,0.0
chr1_1166629_1167729,4.59793,5.37849,2.83114,5.10842,5.47906,0.0,0.0,0.0,0.0,7.125283818575396,0.0,2.22192,4.13395,5.7801
chr1_1167311_1168411,2.66556,5.37849,2.83114,5.10842,5.47906,0.0,0.0,0.0,2.04557,4.10575839761508,0.0,0.0,4.13395,5.7801
chr1_1209165_1210265,2.88725,3.1335,0.0,2.44985,5.37937,0.0,0.0,0.0,2.24722,5.587486082999099,0.0,0.0,3.86286,4.53636
chr1_1209603_1210703,2.88725,3.1335,0.0,2.44985,5.37937,0.0,0.0,0.0,2.24722,5.94367942469672,0.0,0.0,3.86286,4.53636
chr1_1244889_1245989,1.89945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86666,4.40224916720253,0.0,0.0,2.87178,0.0
chr1_1253969_1255069,3.06108,0.0,0.0,3.06565,10.12054,2.43543,0.0,0.0,2.58177,4.42447519844135,2.13928,0.0,2.72648,0.0
chr1_1259136_1260236,2.5310900000000003,4.48745,0.0,4.1982300000000015,8.01117,0.0,0.0,0.0,2.3801400000000004,8.94950142706578,0.0,2.36974,4.72146,6.49723
chr1_1259971_1261071,4.86421,4.48745,0.0,4.1982300000000015,8.01117,0.0,0.0,0.0,2.42767,0.0,0.0,0.0,4.72146,6.49723
chr1_1284630_1285730,3.38814,3.06794,8.580739999999999,2.59996,3.27139,0.0,0.0,27.399790000000007,0.0,16.6270850902863,0.0,0.0,3.0602400000000003,4.4164400000000015
chr1_1297057_1298157,2.88825,0.0,3.4085400000000003,2.1651700000000003,4.16167,0.0,0.0,6.50289,2.59937,24.4188773600181,0.0,0.0,0.0,0.0
chr1_1310775_1311875,3.78715,4.62312,0.0,4.03188,10.44578,0.0,0.0,4.03285,3.46539,3.4531299210567146,0.0,0.0,2.90825,6.33826
chr1_1333902_1335002,3.13401,3.93883,2.004355,3.9592,9.11527,0.0,0.0,9.98401,0.0,10.548400562372901,0.0,2.17667,3.1165,4.86112
chr1_1334608_1335708,4.33254,3.93883,2.17923,3.9592,9.11527,0.0,0.0,9.98401,2.86911,8.95801825776254,2.21779,2.17667,3.1165,4.86112
chr1_1341032_1342132,4.10662,4.64242,0.0,4.203119999999998,0.0,2.66701,0.0,0.0,2.87089,3.90726400045404,0.0,2.06915,0.0,5.10013
chr1_1342593_1343693,4.10662,4.64242,2.70588,4.203119999999998,6.61153,0.0,0.0,3.15552,0.0,14.4519354180968,2.4155900000000003,2.55301,5.76443,5.10013
chr1_1343476_1344576,4.10662,4.64242,2.70588,4.203119999999998,6.61153,0.0,0.0,0.0,2.49591,0.0,2.4155900000000003,2.55301,5.76443,5.10013
chr1_1369853_1370953,4.90351,0.0,0.0,3.00603,5.49645,0.0,2.70145,0.0,2.20723,5.15999643692425,0.0,0.0,0.0,6.10723
chr1_1406143_1407243,4.74768,5.16538,0.0,5.4547,11.1071,0.0,0.0,0.0,3.80834,5.47620440352561,0.0,0.0,7.247039999999998,5.00361
chr1_1446531_1447631,4.7282199999999985,6.21897,0.0,6.98084,9.66217,0.0,0.0,0.0,4.9486,4.17167866406107,0.0,0.0,6.26346,5.76007
chr1_1475733_1476833,3.02469,3.5144,0.0,3.54681,5.32262,2.20918,0.0,0.0,3.2385,0.0,0.0,0.0,0.0,4.52032
chr1_1509355_1510455,4.34323,5.06899,1.66878,5.20824,5.46629,0.0,0.0,2.32898,0.0,8.015985727891309,0.0,2.05044,7.56835,5.12847
chr1_1510149_1511249,4.34323,5.06899,1.66878,5.20824,5.46629,0.0,0.0,0.0,2.89966,8.439946414782971,0.0,0.0,7.56835,5.12847
chr1_1535376_1536476,4.78078,3.24274,0.0,0.0,0.0,0.0,2.04353,0.0,3.26228,0.0,0.0,0.0,0.0,4.97769
chr1_1549795_1550895,3.3199300000000003,3.70114,1.56247,4.68594,4.92146,0.0,0.0,0.0,2.56527,7.7668963832784685,2.51789,2.59605,6.06389,3.89136
chr1_1551075_1552175,3.3199300000000003,3.70114,1.56247,4.68594,4.92146,0.0,0.0,0.0,3.26918,4.307895305273355,2.2942150000000003,2.27273,6.06389,3.89136
chr1_1566474_1567574,4.99258,4.13319,0.0,3.22487,3.18723,0.0,3.4239,0.0,4.32543,0.0,0.0,0.0,0.0,6.35083
chr1_1589786_1590886,3.48889,6.6132300000000015,0.0,9.21927,12.82281,0.0,0.0,17.91524,0.0,0.0,0.0,0.0,3.15896,7.340489999999999
chr1_1590373_1591473,3.48889,6.6132300000000015,0.0,9.21927,12.82281,0.0,0.0,17.91524,0.0,0.0,0.0,0.0,3.15896,7.340489999999999
chr1_1624067_1625167,3.931130000000001,4.43995,0.0,4.95119,6.8022100000000005,0.0,0.0,2.85015,0.0,0.0,0.0,0.0,2.50084,6.46229
chr1_1654951_1656051,3.40391,3.62204,0.0,3.409,13.54205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52853,9.87833
chr1_1655666_1656766,3.40391,3.62204,0.0,3.409,13.54205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52853,9.87833
chr1_1821910_1823010,4.7144,3.41087,3.45045,3.4179699999999995,4.7339,0.0,0.0,0.0,0.0,6.26411975669756,0.0,0.0,5.09977,3.43382
chr1_1822395_1823495,4.7144,3.41087,3.45045,3.4179699999999995,4.7339,0.0,0.0,4.47881,3.54339,6.377535330691661,0.0,0.0,5.09977,3.43382
chr1_1850612_1851712,4.61048,0.0,0.0,0.0,8.38167,0.0,0.0,0.0,3.56886,6.31056104942466,0.0,0.0,3.08375,6.19759
chr1_1935176_1936276,5.98296,0.0,0.0,0.0,3.26955,0.0,2.48434,0.0,2.96374,0.0,0.0,0.0,0.0,4.08764
chr1_1949780_1950880,3.09946,0.0,0.0,0.0,2.89138,0.0,0.0,0.0,3.0834200000000003,2.99282372843961,0.0,0.0,0.0,3.24246
chr1_1980909_1982009,3.06116,0.0,0.0,0.0,0.0,0.0,2.11445,0.0,2.70483,0.0,0.0,0.0,0.0,4.2845
chr1_1981409_1982509,3.06116,0.0,0.0,0.0,0.0,0.0,2.11445,0.0,2.70483,0.0,0.0,0.0,0.0,4.2845
chr1_2120237_2121337,3.31725,3.07439,0.0,3.3827800000000003,5.95354,0.0,0.0,0.0,2.33402,4.22999675302255,2.86371,0.0,3.13161,4.34655
chr1_2142962_2144062,3.8293,3.29776,3.77379,3.3545800000000003,4.49978,0.0,0.0,5.19417,2.72304,0.0,0.0,0.0,3.17754,0.0
chr1_2143913_2145013,3.8293,3.29776,3.77379,3.3545800000000003,4.49978,0.0,0.0,5.19417,2.72304,6.465160108595059,2.77821,0.0,3.17754,5.7401800000000005
chr1_2144059_2145159,3.8293,3.29776,3.77379,3.3545800000000003,4.49978,0.0,0.0,5.19417,2.72304,6.465160108595059,2.77821,0.0,3.17754,5.7401800000000005
chr1_2145520_2146620,3.8293,3.29776,3.07328,3.3545800000000003,4.49978,0.0,0.0,0.0,2.72304,8.963879043174712,0.0,3.01238,3.17754,0.0
chr1_2322267_2323367,4.01681,3.58505,0.0,3.41747,9.50658,0.0,0.0,0.0,0.0,4.576239289447296,0.0,0.0,3.03381,5.1232
chr1_2323046_2324146,4.47123,3.58505,3.96312,3.41747,9.50658,0.0,0.0,0.0,3.07065,4.6809984840536,2.02565,2.23338,3.03381,5.1232
chr1_2345136_2346236,3.98763,0.0,19.13937,0.0,0.0,0.0,0.0,26.81393,3.30716,87.7727155350767,0.0,0.0,0.0,0.0
chr1_2457939_2459039,3.2918,4.24566,0.0,3.46531,5.04668,0.0,0.0,0.0,2.56872,7.39290223099774,0.0,0.0,3.3187900000000004,6.38015
chr1_2476904_2478004,4.58645,0.0,0.0,0.0,4.22232,0.0,0.0,0.0,2.3845400000000003,0.0,0.0,4.16753,3.82401,5.6696300000000015
chr1_2488370_2489470,6.71657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.707,0.0,0.0,0.0,0.0,0.0
chr1_2516930_2518030,3.86977,3.77219,4.35847,3.83052,7.683889999999999,0.0,0.0,0.0,2.85736,8.77153146770463,0.0,2.79377,0.0,4.35027
chr1_267153_268253,6.6254800000000005,5.49436,0.0,6.87171,4.11262,4.67855,4.3936,0.0,4.71305,0.0,4.85931,5.77933,0.0,8.39015
chr1_2984732_2985832,4.01695,0.0,0.0,0.0,3.19443,0.0,2.02032,0.0,3.54891,0.0,0.0,0.0,0.0,5.82379
chr1_2984901_2986001,4.01695,0.0,0.0,0.0,3.19443,0.0,2.02032,0.0,3.54891,0.0,0.0,0.0,0.0,5.82379
chr1_316720_317820,5.66863,6.0018699999999985,0.0,6.7137699999999985,0.0,6.6204600000000005,7.03637,0.0,3.9518,0.0,4.50895,5.36305,0.0,7.09364
chr1_3369990_3371090,3.51021,0.0,11.16268,0.0,4.10827,0.0,2.43035,24.86249,3.5041,8.12862944755316,3.54925,0.0,0.0,3.45517
chr1_3527959_3529059,3.43087,0.0,0.0,0.0,0.0,0.0,2.2315,0.0,0.0,0.0,0.0,0.0,0.0,5.46011
chr1_3540566_3541666,4.16777,3.61586,0.0,4.216080000000002,5.25079,0.0,0.0,0.0,0.0,4.616863166133403,0.0,3.03976,0.0,4.86876
chr1_3541207_3542307,4.16777,3.61586,0.0,4.216080000000002,5.25079,0.0,0.0,0.0,0.0,8.980143289903243,0.0,2.64583,2.94285,4.86876
chr1_713150_714250,4.25247,5.06072,4.19337,5.55741,12.07466,0.0,0.0,8.65225,3.63694,8.38596940712896,0.0,4.07786,8.527254999999998,6.687189999999998
chr1_713906_715006,4.25247,5.06072,4.19337,5.55741,12.07466,0.0,0.0,8.65225,0.0,8.38596940712896,0.0,0.0,9.78889,6.687189999999998
chr1_751751_752851,4.15758,0.0,0.0,4.09661,5.39634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33763,5.2724199999999986
chr1_752992_754092,4.15758,0.0,0.0,4.09661,5.39634,0.0,0.0,0.0,3.45134,0.0,0.0,0.0,3.39296,5.2724199999999986
chr1_761988_763088,4.83873,6.14586,0.0,6.28631,5.62908,0.0,0.0,0.0,0.0,0.0,0.0,2.58123,8.08887,6.13626
chr1_762802_763902,4.83873,6.14586,0.0,6.28631,5.62908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08887,6.13626
chr1_839214_840314,3.50436,3.50601,10.86459,3.5014300000000005,4.9981800000000005,0.0,0.0,24.87687,0.0,58.2547603580709,0.0,0.0,2.80797,5.69344
chr1_845815_846915,2.68823,3.25034,0.0,0.0,3.43022,0.0,0.0,0.0,2.67458,3.1772220754384204,0.0,0.0,0.0,3.94696
chr1_856296_857396,2.39861,0.0,2.90564,0.0,4.06142,2.95779,0.0,6.5182699999999985,2.6362400000000004,27.138777486215897,0.0,2.61216,0.0,0.0
chr1_859260_860360,2.78225,3.41184,4.08606,3.01961,4.05374,0.0,0.0,8.15783,0.0,0.0,0.0,0.0,4.03645,3.68058
chr1_894589_895689,2.8756,4.49912,2.87262,4.487835,7.42647,0.0,0.0,0.0,2.36058,6.8475746068835,0.0,0.0,3.60446,6.22221
chr1_894967_896067,2.8756,3.05003,0.0,3.70307,3.39994,0.0,0.0,0.0,2.36058,5.8575695165544985,0.0,0.0,0.0,4.07937
chr1_900877_901977,5.92891,5.2583400000000005,0.0,4.62645,4.23724,0.0,0.0,0.0,3.0973900000000003,0.0,0.0,0.0,4.02513,9.00716
chr1_933331_934431,2.6854,3.03871,0.0,3.4593800000000003,0.0,3.34504,0.0,4.07891,2.37346,0.0,0.0,2.70234,11.10265,3.22575
chr1_935452_936552,2.6854,3.03871,0.0,3.4593800000000003,4.45087,0.0,0.0,2.04467,2.15898,5.93927565232246,0.0,0.0,11.10265,3.22575
chr1_947803_948903,4.52821,5.07475,2.31543,4.40958,6.52861,0.0,0.0,0.0,3.23537,5.284074916094925,2.99224,0.0,6.51536,7.75099
chr1_948473_949573,4.52821,5.07475,2.31543,4.40958,6.52861,0.0,0.0,0.0,3.23537,5.284074916094925,2.99224,2.97127,6.51536,7.75099
chr1_994114_995214,4.89447,3.5960300000000003,2.37734,4.395569999999998,2.62555,0.0,0.0,8.143289999999999,2.52785,3.8893450281375297,0.0,0.0,4.817419999999999,6.58957
chr1_998568_999668,2.64664,0.0,3.5203,0.0,6.43289,0.0,0.0,13.39644,3.19117,17.211562569375285,2.85766,3.1640900000000003,2.35606,0.0
chr1_1186614_1187714,0.0,2.97608,0.0,3.2501900000000004,0.0,0.0,0.0,0.0,2.65343,0.0,0.0,0.0,0.0,0.0
chr1_1242947_1244047,0.0,2.36337,0.0,2.01138,5.19759,0.0,0.0,2.57531,0.0,5.162519971542,0.0,0.0,3.83324,3.18086
chr1_1677331_1678431,0.0,7.594410000000001,0.0,6.08959,5.82102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58389
chr1_567137_568237,0.0,4.6237900000000005,0.0,0.0,2.25982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_568756_569856,0.0,8.966560000000003,0.0,0.0,2.25982,3.2899199999999995,4.08032,0.0,0.0,0.0,6.18438,0.0,0.0,0.0
chr1_954503_955603,0.0,2.92752,3.366635,3.3428400000000003,4.1303800000000015,0.0,0.0,12.98855,3.10508,5.4752605199132205,0.0,0.0,7.0007600000000005,4.5252
chr1_2486078_2487178,0.0,0.0,4.72167,0.0,0.0,0.0,0.0,6.25167,3.707,6.805393977066458,0.0,0.0,0.0,0.0
chr1_91005_92105,0.0,0.0,15.25465,0.0,0.0,0.0,0.0,36.95019,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1265694_1266794,0.0,0.0,0.0,0.0,2.39569,0.0,0.0,0.0,3.04602,0.0,0.0,0.0,0.0,0.0
chr1_1499804_1500904,0.0,0.0,0.0,0.0,3.77791,2.44308,0.0,0.0,2.59693,0.0,0.0,1.7989,0.0,0.0
chr1_2159134_2160234,0.0,0.0,0.0,0.0,5.87524,0.0,0.0,1.91433,0.0,3.97467006223556,0.0,0.0,3.359235,0.0
chr1_2425818_2426918,0.0,0.0,0.0,0.0,5.67724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_564020_565120,0.0,0.0,0.0,0.0,2.25982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_564290_565390,0.0,0.0,0.0,0.0,2.25982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_565454_566554,0.0,0.0,0.0,0.0,2.25982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_567915_569015,0.0,0.0,0.0,0.0,2.25982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_568076_569176,0.0,0.0,0.0,0.0,2.25982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_812183_813283,0.0,0.0,0.0,0.0,2.85982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1602429_1603529,0.0,0.0,0.0,0.0,0.0,2.31138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1603714_1604814,0.0,0.0,0.0,0.0,0.0,2.31138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2115728_2116828,0.0,0.0,0.0,0.0,0.0,2.32501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2309699_2310799,0.0,0.0,0.0,0.0,0.0,2.86931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_866345_867445,0.0,0.0,0.0,0.0,0.0,2.95512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1071397_1072497,0.0,0.0,0.0,0.0,0.0,0.0,2.4127400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1141971_1143071,0.0,0.0,0.0,0.0,0.0,0.0,2.6419900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1354625_1355725,0.0,0.0,0.0,0.0,0.0,0.0,2.7681400000000003,13.43643,0.0,0.0,0.0,0.0,0.0,3.43386
chr1_1384069_1385169,0.0,0.0,0.0,0.0,0.0,0.0,2.69734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1845266_1846366,0.0,0.0,0.0,0.0,0.0,0.0,2.44263,0.0,0.0,4.0905897891649,0.0,0.0,0.0,0.0
chr1_2461584_2462684,0.0,0.0,0.0,0.0,0.0,0.0,2.57028,0.0,0.0,3.5308575446100496,0.0,0.0,0.0,0.0
chr1_2496849_2497949,0.0,0.0,0.0,0.0,0.0,0.0,2.69499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2978859_2979959,0.0,0.0,0.0,0.0,0.0,0.0,2.00403,0.0,0.0,3.3122156634948303,0.0,0.0,0.0,0.0
chr1_3568084_3569184,0.0,0.0,0.0,0.0,0.0,0.0,2.6236900000000003,0.0,2.74093,0.0,0.0,0.0,0.0,0.0
chr1_3569225_3570325,0.0,0.0,0.0,0.0,0.0,0.0,1.86801,0.0,0.0,0.0,3.30596,0.0,0.0,0.0
chr1_817043_818143,0.0,0.0,0.0,0.0,0.0,0.0,2.4206,0.0,0.0,0.0,2.62818,0.0,0.0,0.0
chr1_917397_918497,0.0,0.0,0.0,0.0,0.0,0.0,2.1734,0.0,0.0,0.0,0.0,0.0,4.21195,0.0
chr1_1182002_1183102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33733,0.0,0.0,0.0,0.0,0.0
chr1_1357049_1358149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2368,0.0,0.0,0.0,0.0,0.0
chr1_1369241_1370341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86671,3.02594402396351,0.0,0.0,0.0,0.0
chr1_1711796_1712896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45388,2.9863278072138195,0.0,0.0,3.56043,0.0
chr1_3585236_3586336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09848,0.0,0.0,0.0,0.0,0.0
chr1_2306692_2307792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34289473755854,0.0,0.0,0.0,0.0
chr1_3226560_3227660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08506,0.0,0.0
chr1_28554_29654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10471
