name_P,Pol2_P
chr1_1166629_1167729,4.13395
chr1_1167311_1168411,4.13395
chr1_1209165_1210265,3.86286
chr1_1209603_1210703,3.86286
chr1_1242947_1244047,3.83324
chr1_1244889_1245989,2.8717799999999998
chr1_1253969_1255069,2.72648
chr1_1259136_1260236,4.7214599999999995
chr1_1259971_1261071,4.7214599999999995
chr1_1284630_1285730,3.0602400000000003
chr1_1310775_1311875,2.90825
chr1_1333902_1335002,3.1165
chr1_1334608_1335708,3.1165
chr1_1342593_1343693,5.76443
chr1_1343476_1344576,5.76443
chr1_1406143_1407243,7.247039999999999
chr1_1446531_1447631,6.26346
chr1_1509355_1510455,7.56835
chr1_1510149_1511249,7.56835
chr1_1549795_1550895,6.06389
chr1_1551075_1552175,6.06389
chr1_1589786_1590886,3.15896
chr1_1590373_1591473,3.15896
chr1_1624067_1625167,2.50084
chr1_1654951_1656051,6.52853
chr1_1655666_1656766,6.52853
chr1_1711796_1712896,3.56043
chr1_1821910_1823010,5.0997699999999995
chr1_1822395_1823495,5.0997699999999995
chr1_1850612_1851712,3.08375
chr1_2120237_2121337,3.13161
chr1_2142962_2144062,3.17754
chr1_2143913_2145013,3.17754
chr1_2144059_2145159,3.17754
chr1_2145520_2146620,3.17754
chr1_2159134_2160234,3.359235
chr1_2322267_2323367,3.03381
chr1_2323046_2324146,3.03381
chr1_2457939_2459039,3.3187900000000004
chr1_2476904_2478004,3.82401
chr1_3541207_3542307,2.94285
chr1_713150_714250,8.527254999999998
chr1_713906_715006,9.788889999999999
chr1_751751_752851,2.33763
chr1_752992_754092,3.39296
chr1_761988_763088,8.08887
chr1_762802_763902,8.08887
chr1_839214_840314,2.80797
chr1_859260_860360,4.03645
chr1_894589_895689,3.60446
chr1_900877_901977,4.02513
chr1_917397_918497,4.21195
chr1_933331_934431,11.10265
chr1_935452_936552,11.10265
chr1_947803_948903,6.51536
chr1_948473_949573,6.51536
chr1_954503_955603,7.00076
chr1_994114_995214,4.81742
chr1_998568_999668,2.35606
