name_P,DNaseI_P,H3k4me2_P,Pol2_P,H3k9ac_P,H3k4me3_P,H3k36me3_P,H3k4me1_P,H3k79me2_P,H3k27ac_P,H3k27me3_P,H4k20me1_P,Ctcf_P
chr1_1009587_1010687,27.0,7.431313999999999,12.528746,6.4764395,0.0,0.0,3.5716385,0.0,0.0,9.412495666666667,2.529923,0.0
chr1_1051641_1052741,119.5,12.20111,0.0,13.47389,7.037133,1.877969,0.0,3.499338,0.0,5.168416000000001,2.529923,0.0
chr1_1101484_1102584,23.0,18.877653,0.0,35.225674,20.219214,4.8467795,10.025081,11.153985,24.317369,0.0,2.386882,0.0
chr1_1166629_1167729,70.66666666666667,23.388567,2.087635,28.658390500000003,20.862184,0.0,5.26276,4.954655000000002,13.582406,0.0,2.0585310000000003,0.0
chr1_1167311_1168411,161.0,13.908147,2.087635,23.703996,20.862184,0.0,0.0,4.954655000000002,13.582406,0.0,2.0585310000000003,0.0
chr1_1182002_1183102,19.0,3.37421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7067865,0.0,0.0
chr1_1209165_1210265,131.0,11.814249,2.28169,21.205382,14.539437,0.0,4.9570425,8.934137,14.8717605,0.0,2.163595,0.0
chr1_1209603_1210703,15.0,11.814249,2.28169,21.205382,14.539437,0.0,4.9570425,8.934137,13.403974,0.0,2.163595,0.0
chr1_1242947_1244047,85.33333333333333,9.46702,3.1760330000000003,13.425526,10.458249,2.862447,10.764741,6.217383,8.473197666666666,0.0,2.822954,0.0
chr1_1244889_1245989,27.0,9.46702,3.1760330000000003,13.425526,10.458249,2.862447,7.9496,6.217383,4.289457,0.0,2.822954,10.09511
chr1_1259136_1260236,126.0,10.67721175,3.1760330000000003,16.11792,13.568993,2.862447,8.081820333333335,6.217383,5.938974999999999,0.0,2.822954,0.0
chr1_1259971_1261071,69.0,10.339668333333334,3.1760330000000003,16.11792,13.568993,2.862447,4.635566000000002,6.217383,5.938974999999999,0.0,2.822954,0.0
chr1_1265694_1266794,26.0,4.7565019999999985,3.1760330000000003,0.0,0.0,2.862447,6.1531080000000005,6.217383,4.289457,5.283143,2.822954,0.0
chr1_1284630_1285730,45.0,10.272766,3.1760330000000003,14.655504999999998,13.173851,2.862447,0.0,6.217383,10.960366,0.0,0.0,18.578444
chr1_1310775_1311875,246.0,14.8163195,4.431954,19.556867,15.788839,0.0,7.856258,8.537504333333333,8.219299000000001,0.0,0.0,13.224659
chr1_1333902_1335002,81.0,19.850952333333336,5.225026000000001,27.322596,32.054075,6.418504,6.373096,11.689865,11.954258,0.0,2.122343,6.7244850000000005
chr1_1334608_1335708,78.5,18.435501,5.225026000000001,27.322596,32.054075,7.264097,6.373096,11.689865,11.954258,0.0,2.122343,6.7244850000000005
chr1_1342593_1343693,68.0,9.310885,3.073366,21.978595,18.191996,0.0,0.0,11.689865,8.62158,0.0,2.122343,14.780176
chr1_1354625_1355725,22.0,9.4828735,0.0,4.3574519999999985,0.0,0.0,8.432984,0.0,0.0,0.0,0.0,0.0
chr1_1369241_1370341,19.0,9.060271,0.0,10.38582,0.0,0.0,7.764867500000001,0.0,0.0,0.0,0.0,0.0
chr1_1369853_1370953,17.0,8.730841,0.0,0.0,8.320497,0.0,7.764867500000001,0.0,0.0,0.0,0.0,0.0
chr1_1406143_1407243,111.0,8.774381,11.120286,13.200615,15.643156,0.0,4.97443,9.502349,16.822347,0.0,0.0,0.0
chr1_1446531_1447631,139.0,13.116525,10.912944333333336,24.009373,27.95002,2.91488,8.134872999999999,6.946407500000001,24.018126,0.0,0.0,0.0
chr1_1475733_1476833,78.0,0.0,2.3398220000000003,0.0,0.0,2.91488,0.0,8.406878,0.0,0.0,2.798255,0.0
chr1_1509355_1510455,61.0,12.443098,9.990877,42.317411,27.971740000000004,2.91488,0.0,8.406878,24.278792000000006,0.0,2.798255,21.478294
chr1_1510149_1511249,60.5,12.443098,6.737752,42.317411,27.971740000000004,2.91488,10.396705,8.406878,24.278792000000006,0.0,2.798255,0.0
chr1_1535376_1536476,32.0,10.751688,0.0,0.0,8.127888,0.0,0.0,0.0,0.0,3.986445,0.0,0.0
chr1_1549795_1550895,94.5,13.525282,10.089186,16.844845,14.406835999999998,0.0,8.537887,6.0992913333333325,10.760337,0.0,1.7319,1.7283580000000005
chr1_1551075_1552175,69.66666666666667,13.525282,10.089186,16.844845,14.406835999999998,0.0,11.607004,4.533853,10.760337,0.0,1.7319,1.7283580000000005
chr1_1566474_1567574,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3300385,0.0,0.0
chr1_1589786_1590886,90.0,0.0,0.0,15.651995000000001,11.57876,0.0,0.0,2.447368,6.3367830000000005,0.0,0.0,12.833554
chr1_1590373_1591473,162.0,8.577017999999999,0.0,15.19378025,14.9202565,0.0,0.0,0.0,6.3367830000000005,0.0,0.0,15.887251999999998
chr1_1624067_1625167,69.0,4.723836,19.388553,14.911072,9.868554,0.0,0.0,0.0,11.413298,0.0,0.0,14.044266
chr1_1654951_1656051,81.33333333333333,6.886178,17.138682,12.1434735,13.3458565,0.0,0.0,0.0,11.455473,0.0,0.0,10.924845
chr1_1655666_1656766,98.0,0.0,17.138682,18.260244500000002,13.616732999999998,0.0,0.0,0.0,10.6394665,0.0,0.0,13.8833745
chr1_1677331_1678431,33.0,0.0,12.963076,12.97541,0.0,0.0,0.0,0.0,20.096799,0.0,0.0,0.0
chr1_1821910_1823010,85.0,10.521476,3.181755,17.884748000000005,13.126017,0.0,0.0,14.197309,10.026635,3.2633240000000003,4.124376,0.0
chr1_1822395_1823495,45.66666666666666,10.521476,3.181755,17.884748000000005,13.126017,0.0,12.283392999999998,14.197309,10.026635,3.2633240000000003,4.124376,0.0
chr1_1850612_1851712,321.0,5.899784,0.0,4.458526999999999,8.902933,0.0,4.651484,0.0,0.0,3.2633240000000003,0.0,0.0
chr1_1949780_1950880,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,1.604878,0.0
chr1_1980909_1982009,65.33333333333333,8.491038,0.0,9.701999,9.106478,2.354051,4.377839,4.789968,15.121769,3.2633240000000003,0.0,29.098472
chr1_1981409_1982509,81.5,8.491038,0.0,9.701999,9.106478,2.354051,4.377839,4.789968,15.121769,3.2633240000000003,0.0,29.098472
chr1_2120237_2121337,167.0,10.707681,0.0,11.085434,12.847015999999998,2.577835,3.661891,0.0,8.661814,0.0,0.0,0.0
chr1_2142962_2144062,110.0,7.197181,0.0,18.930679,0.0,0.0,8.300421,0.0,14.430267,0.0,0.0,22.85228
chr1_2143913_2145013,62.0,7.197181,0.0,18.930679,8.259962,0.0,8.300421,0.0,14.430267,0.0,0.0,22.85228
chr1_2144059_2145159,62.0,7.197181,0.0,18.930679,8.259962,0.0,8.300421,0.0,14.430267,0.0,0.0,22.85228
chr1_2145520_2146620,23.0,7.197181,0.0,11.909144,0.0,0.0,8.300421,0.0,0.0,0.0,0.0,0.0
chr1_2159134_2160234,154.5,14.866867,2.18966,16.834481,14.740470000000002,2.424852,0.0,13.419211,11.0934055,0.0,3.5427730000000004,1.797538
chr1_2309699_2310799,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.371525,1.97499,0.0
chr1_2322267_2323367,100.5,10.861566,0.0,14.226496,16.491191,0.0,0.0,7.487503,11.326157,0.0,2.769763,0.0
chr1_2323046_2324146,97.0,17.623486999999994,3.934267,14.226496,16.491191,6.134133,7.513431,7.487503,10.783648,0.0,2.769763,0.0
chr1_2345136_2346236,37.333333333333336,8.939286,2.342038,17.323055,12.888976,0.0,8.78369,7.487503,0.0,0.0,0.0,41.312646
chr1_2425818_2426918,134.0,4.71465,2.9180200000000003,0.0,0.0,3.539962,9.250845,7.487503,7.474502999999999,0.0,3.480511,0.0
chr1_2457939_2459039,48.0,11.212474,8.504159999999999,9.8483665,8.4571465,3.539962,6.243059,17.697679,6.666805,0.0,3.480511,0.0
chr1_2461584_2462684,28.0,4.477047,2.9180200000000003,5.1064940000000005,4.240101,3.539962,6.243059,0.0,0.0,0.0,3.480511,14.932171
chr1_2476904_2478004,76.0,7.8772509999999984,0.0,7.289279,7.040214999999999,0.0,4.295566666666667,0.0,0.0,2.110391,0.0,0.0
chr1_2486078_2487178,27.0,12.945677,0.0,0.0,10.330261,0.0,6.538361,0.0,6.424614,2.278893,0.0,19.670579
chr1_2496849_2497949,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9938260000000003,0.0,0.0
chr1_2516930_2518030,98.0,18.480062,0.0,8.467651,9.897462,0.0,4.798566,0.0,9.40587,2.497024,0.0,0.0
chr1_2984732_2985832,29.0,11.317266,0.0,0.0,3.5989160000000004,0.0,0.0,0.0,0.0,7.179179,0.0,0.0
chr1_2984901_2986001,29.0,11.317266,0.0,0.0,3.5989160000000004,0.0,0.0,0.0,0.0,7.179179,0.0,0.0
chr1_3369990_3371090,54.0,10.817447,1.631625,11.167549,8.505017,0.0,7.577934,0.0,7.695373,2.918364,1.339545,34.8157545
chr1_3527959_3529059,30.0,10.502544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550758,1.339545,0.0
chr1_3540566_3541666,60.0,21.564552,0.0,17.006351000000002,12.671858,2.530919,9.498448,4.88123,12.052313,2.550758,1.339545,0.0
chr1_3541207_3542307,62.66666666666666,17.890690999999997,0.0,14.5385785,12.671858,2.530919,10.320338,6.308731,0.0,2.550758,1.339545,13.291895000000002
chr1_3568084_3569184,13.0,7.913124000000002,0.0,0.0,0.0,2.530919,0.0,0.0,0.0,7.933571500000001,1.339545,0.0
chr1_563442_564542,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_564020_565120,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_564290_565390,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_565454_566554,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_567137_568237,101.0,0.0,22.529410000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.152176
chr1_567915_569015,76.0,0.0,10.687028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_568076_569176,76.0,0.0,10.687028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_568756_569856,20684.0,0.0,12.388261,8.180879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.314348
chr1_713150_714250,247.0,15.232732,14.58346,9.291831,9.162154,0.0,0.0,4.194158,8.493799000000001,0.0,0.0,14.731145
chr1_713906_715006,247.0,12.031651,14.58346,9.291831,9.162154,0.0,0.0,0.0,8.493799000000001,0.0,0.0,14.731145
chr1_751751_752851,32.5,13.865484333333333,0.0,6.4245003333333335,8.949444000000002,0.0,11.453182,0.0,15.110587,0.0,0.0,0.0
chr1_761988_763088,49.0,7.087953,0.0,13.296345,7.507322500000001,0.0,0.0,6.244473,8.835552999999997,0.0,0.0,10.253747
chr1_762802_763902,67.0,0.0,0.0,13.296345,7.507322500000001,0.0,0.0,6.244473,8.835552999999997,0.0,0.0,0.0
chr1_812183_813283,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_839214_840314,69.0,5.867652,0.0,4.161292,3.810386,0.0,0.0,0.0,0.0,8.875681,0.0,17.289789499999998
chr1_845815_846915,102.0,4.158878,0.0,3.490803,0.0,0.0,8.884373,0.0,0.0,20.568399,2.741156,0.0
chr1_856296_857396,54.0,0.0,0.0,0.0,0.0,0.0,4.922882,0.0,0.0,20.568399,2.741156,6.866810000000001
chr1_894589_895689,89.0,6.600402000000001,0.0,12.61086,13.49156,3.239154,1.971923,6.9483229999999985,14.228425,9.529751,2.741156,0.0
chr1_894967_896067,43.0,6.600402000000001,0.0,12.61086,13.49156,3.239154,1.971923,6.9483229999999985,0.0,9.529751,2.741156,0.0
chr1_900877_901977,45.5,11.007612,5.491783,20.765355,10.795612,3.239154,3.352378,0.0,15.465203,0.0,0.0,0.0
chr1_935452_936552,78.5,8.973523,14.990341,16.221198,7.467632000000001,0.0,6.720539,0.0,11.43994,10.183063,0.0,0.0
chr1_947803_948903,61.0,13.422496,5.772869,15.046905,19.679707,0.0,7.940989999999998,5.8031615,12.173208,0.0,0.0,5.591424
chr1_948473_949573,61.0,13.422496,5.772869,15.046905,19.679707,0.0,7.6945359999999985,5.8031615,12.173208,0.0,0.0,5.591424
chr1_954503_955603,53.33333333333334,13.817964000000002,2.432777,15.7718125,19.485038,0.0,0.0,5.547339,11.28982,0.0,2.529923,15.507210999999998
chr1_994114_995214,59.5,8.008205,2.432777,5.2211919999999985,9.379348,0.0,3.0571035,0.0,0.0,7.912263999999999,2.529923,5.293742
chr1_998568_999668,92.0,10.817218,0.0,5.992022,12.453771499999998,0.0,5.2103975,0.0,0.0,6.1428635,2.529923,29.776166
chr1_1102243_1103343,0.0,18.877653,0.0,35.225674,20.219214,4.094208,0.0,11.153985,24.317369,0.0,2.386882,0.0
chr1_1141971_1143071,0.0,9.199688,0.0,0.0,11.626432,0.0,4.308917,0.0,0.0,4.290325,2.0585310000000003,0.0
chr1_1186614_1187714,0.0,4.2720145,2.28169,5.048344,0.0,0.0,5.0723695000000015,0.0,10.944942,0.0,2.163595,0.0
chr1_1253969_1255069,0.0,4.7565019999999985,3.1760330000000003,5.558957,0.0,2.862447,10.77678,6.217383,8.22453,0.0,2.822954,0.0
chr1_1297057_1298157,0.0,4.7565019999999985,0.0,0.0,0.0,0.0,8.266182,0.0,0.0,0.0,0.0,0.0
chr1_1341032_1342132,0.0,9.310885,3.073366,21.978595,18.191996,15.86113,8.349248,11.689865,8.62158,0.0,2.122343,0.0
chr1_1343476_1344576,0.0,9.310885,3.073366,21.978595,18.191996,14.750407,11.052294,11.689865,8.62158,0.0,2.122343,0.0
chr1_1357049_1358149,0.0,7.688928333333332,0.0,4.3574519999999985,0.0,0.0,8.432984,0.0,7.098577000000001,0.0,0.0,0.0
chr1_2424597_2425697,0.0,4.71465,2.9180200000000003,0.0,0.0,3.539962,9.250845,7.487503,0.0,0.0,3.480511,0.0
chr1_2488370_2489470,0.0,12.945677,0.0,16.819976,10.330261,0.0,4.118563,0.0,6.424614,2.278893,0.0,5.965654
chr1_3585236_3586336,0.0,1.887087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089533,1.339545,0.0
chr1_752992_754092,0.0,8.8813015,0.0,6.1698613333333325,8.480147,0.0,8.533977,6.244473,14.560662,0.0,0.0,0.0
chr1_859260_860360,0.0,8.0438945,0.0,0.0,3.699859,0.0,0.0,0.0,0.0,20.568399,2.741156,0.0
chr1_933331_934431,0.0,8.973523,4.322431,16.221198,7.467632000000001,0.0,3.362702,0.0,0.0,10.183063,1.945403,0.0
chr1_1214816_1215916,0.0,0.0,2.28169,0.0,0.0,0.0,2.151698,0.0,0.0,2.063804,2.163595,0.0
chr1_1499804_1500904,0.0,0.0,8.681627,0.0,0.0,2.91488,0.0,8.406878,0.0,0.0,8.824981000000003,0.0
chr1_1514136_1515236,0.0,0.0,2.3398220000000003,0.0,0.0,2.91488,0.0,8.406878,0.0,5.92129,2.798255,0.0
chr1_1711796_1712896,0.0,0.0,3.181755,0.0,0.0,0.0,5.895864,14.197309,0.0,0.0,4.124376,0.0
chr1_1845266_1846366,0.0,0.0,3.181755,0.0,0.0,0.0,0.0,0.0,0.0,3.2633240000000003,0.0,0.0
chr1_989413_990513,0.0,0.0,2.432777,0.0,0.0,5.751857,2.10066,4.501625,0.0,3.156103,2.529923,0.0
chr1_3630762_3631862,0.0,0.0,0.0,0.0,1.940881,0.0,0.0,0.0,0.0,0.0,1.339545,0.0
chr1_1103385_1104485,0.0,0.0,0.0,0.0,0.0,4.094208,0.0,11.153985,0.0,0.0,2.386882,0.0
chr1_1103737_1104837,0.0,0.0,0.0,0.0,0.0,4.094208,0.0,11.153985,0.0,0.0,2.386882,0.0
chr1_1602429_1603529,0.0,0.0,0.0,0.0,0.0,3.791771,0.0,0.0,0.0,0.0,0.0,0.0
chr1_1603714_1604814,0.0,0.0,0.0,0.0,0.0,3.791771,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2076618_2077718,0.0,0.0,0.0,0.0,0.0,2.577835,0.0,0.0,0.0,0.0,1.7916310000000002,0.0
chr1_2115728_2116828,0.0,0.0,0.0,0.0,0.0,2.577835,0.0,0.0,0.0,0.0,0.0,0.0
chr1_2356419_2357519,0.0,0.0,0.0,0.0,0.0,3.539962,0.0,7.487503,0.0,0.0,3.480511,0.0
chr1_3569225_3570325,0.0,0.0,0.0,0.0,0.0,2.530919,0.0,0.0,0.0,7.933571500000001,1.339545,0.0
chr1_917397_918497,0.0,0.0,0.0,0.0,0.0,0.0,4.714708,0.0,0.0,9.972181,0.0,0.0
chr1_1149418_1150518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954655000000002,0.0,0.0,2.0585310000000003,0.0
chr1_2315811_2316911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487503,0.0,0.0,0.0,0.0
chr1_1071397_1072497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3180915,0.0,0.0
chr1_1935176_1936276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6770538,0.0,0.0
chr1_1946869_1947969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159331000000001,1.604878,0.0
chr1_2257581_2258681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957970333333336,0.0,0.0
chr1_2258032_2259132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.885465,0.0,0.0
chr1_2283196_2284296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374871,1.954653,0.0
chr1_2284159_2285259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374871,1.954653,0.0
chr1_2294967_2296067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374871,0.0,0.0
chr1_2306692_2307792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.371525,1.97499,0.0
chr1_2511999_2513099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306829,0.0,0.0
chr1_2563007_2564107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433284,0.0,0.0
chr1_2564381_2565481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715155,0.0,0.0
chr1_2978859_2979959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179179,0.0,0.0
chr1_3050173_3051273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63029,0.0,0.0
chr1_3226560_3227660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344384,0.0,0.0
chr1_3402810_3403910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869073,1.339545,0.0
chr1_3477254_3478354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869073,1.339545,0.0
chr1_817043_818143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053971,0.0,0.0
chr1_848551_849651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.568399,2.741156,18.171198
chr1_866345_867445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.568399,2.741156,9.689419
chr1_1108264_1109364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386882,0.0
chr1_1313046_1314146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122343,0.0
chr1_522009_523109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0838519999999985
