name_E,H3k9ac_E
chr10_1100843_1101035,34.124226
chr10_2939911_2940338,5.92955
chr10_3133662_3133717,27.505771999999997
chr10_3137708_3138098,27.505771999999997
chr10_3145163_3145536,18.460252
chr10_3306877_3306999,17.744339
chr10_3441336_3441600,13.746426000000001
chr10_3497590_3497951,16.481869
chr10_3507725_3507898,10.409638000000001
chr10_3509617_3509911,40.849268
chr10_3510310_3510716,40.849268
chr10_3511181_3511689,40.849268
chr10_3524547_3524820,8.576830000000001
chr10_3797195_3797502,12.803913
chr10_3845250_3845852,30.624142
chr10_3845999_3846426,30.624142
chr10_3846443_3847038,30.624142
chr10_3848037_3849536,30.624142
chr10_3850308_3850795,30.624142
chr10_3852273_3852886,30.624142
chr10_3853393_3854169,30.624142
chr10_3870489_3871262,15.898316000000001
chr10_3878027_3878387,5.918793
chr10_3893365_3894190,16.062406
chr10_3902646_3902838,15.295423999999999
chr10_3928866_3929216,15.486646
chr10_3929991_3930887,15.486646
chr10_3932191_3932411,15.486646
chr10_3936015_3936390,15.486646
chr10_3938329_3938538,15.486646
chr10_3944367_3944901,9.85245
chr10_3948614_3948936,9.85245
chr10_3984866_3985563,10.503509
chr10_3991165_3991394,9.761567
chr10_4172866_4173257,10.421553999999999
chr10_4173688_4174411,10.421553999999999
chr10_4289203_4289519,8.909104
chr10_4396174_4396330,11.535504
chr10_4414900_4415114,5.783799
chr10_4705159_4705783,9.7250385
chr10_4813646_4813900,17.49549
chr10_5333644_5334212,7.710965
chr10_5334474_5334640,7.710965
chr10_5336164_5336286,6.110991
chr10_556579_556951,6.2045900000000005
chr10_557102_557353,6.2045900000000005
chr10_5587810_5588190,9.0841895
chr10_5588881_5589169,9.0841895
chr10_5590010_5590295,9.0841895
chr10_5590959_5591270,9.0841895
chr10_5593718_5593999,3.882325
chr10_5596279_5596669,6.9865185
chr10_5888274_5888577,9.495846499999999
chr10_699938_700531,11.106324
chr10_830904_831008,18.066933
chr10_990446_990769,14.543320000000001
chr1_100104444_100104686,11.748362
chr1_100113534_100114036,47.346393
chr1_100138206_100138591,1.8176130000000001
chr1_100820585_100820838,26.082707
chr1_10127211_10127315,15.164089
chr1_101313094_101313246,5.237597
chr1_1014834_1015095,13.230414000000001
chr1_101577594_101578108,11.627025999999999
chr1_101725356_101725679,5.910945
chr1_101764288_101764549,3.8369549999999997
chr1_101774729_101775525,9.709812000000001
chr1_101776223_101776281,2.196214
chr1_10269964_10270260,31.920153000000003
chr1_108479405_108480123,10.109392999999999
chr1_108741685_108742156,33.742951
chr1_109104473_109104583,9.187298
chr1_109127044_109127234,12.636741
chr1_109133120_109133338,16.712207
chr1_109133637_109134097,16.712207
chr1_1093610_1093958,18.670209
chr1_110160052_110160461,23.044757999999998
chr1_110333273_110333688,6.816822999999999
chr1_110334849_110335164,6.816822999999999
chr1_110335775_110336041,5.2897989999999995
chr1_110420039_110420145,5.634476
chr1_110451717_110451917,13.821852
chr1_110454846_110455290,13.821852
chr1_112050044_112050594,14.593677
chr1_112058341_112058601,7.801297
chr1_112058803_112059167,7.801297
chr1_112163412_112163797,21.076642
chr1_112276731_112276883,11.64361
chr1_112942216_112942335,32.356713
chr1_113086746_113087141,16.585723
chr1_113584893_113585079,13.0962745
chr1_115052481_115052766,22.835938
chr1_115605190_115605611,15.673476999999998
chr1_115605746_115606114,15.673476999999998
chr1_115627657_115627928,9.790003
chr1_115709526_115709713,6.4824839999999995
chr1_115722074_115722498,4.090214
chr1_115968975_115969167,3.684517
chr1_116088478_116088732,8.869562
chr1_116370977_116371565,8.850636
chr1_116918925_116919548,21.931614
chr1_116920378_116921129,21.931614
chr1_117111804_117112156,17.726592
chr1_117112460_117112738,17.726592
chr1_117421623_117422020,9.150322000000001
chr1_117422443_117422644,9.150322000000001
chr1_11968510_11969143,20.736307
chr1_120255895_120256325,11.720164
chr1_12046023_12046196,13.2045555
chr1_12193120_12193399,18.01674
chr1_12213128_12213883,6.021397
chr1_12227833_12229578,14.538592000000001
chr1_12235070_12235463,9.374164
chr1_12237719_12238747,15.491036
chr1_12238984_12239461,15.491036
chr1_12240401_12240902,15.491036
chr1_12243852_12244671,11.456605
chr1_12245348_12245387,11.456605
chr1_12493313_12493712,25.375216
chr1_12493910_12494304,25.375216
chr1_12599928_12600179,10.8902
chr1_12600525_12600853,10.8902
chr1_12609717_12610039,16.677695
chr1_12675687_12675874,28.839128999999996
chr1_14027926_14028325,11.818649
chr1_142538903_142539547,5.47583
chr1_144533627_144534178,13.7589825
chr1_144536201_144536370,3.587718
chr1_144908312_144908601,16.213527
chr1_144908806_144909147,16.213527
chr1_144927217_144927550,22.790998000000002
chr1_144986415_144987071,1.973239
chr1_144987154_144987391,1.973239
chr1_144988079_144988414,1.973239
chr1_145009158_145009716,18.298901
chr1_145042783_145043227,5.119141
chr1_145054975_145055306,2.025347
chr1_145058996_145059322,2.025347
chr1_145090155_145090603,4.029827
chr1_145092450_145092883,26.188471
chr1_145113904_145114998,3.8978379999999997
chr1_145437595_145437817,10.974561
chr1_145454760_145454851,13.8614195
chr1_145455122_145455741,15.030216500000002
chr1_147775754_147775884,15.273184
chr1_147806841_147807184,14.663388000000001
chr1_149215297_149215704,8.925053
chr1_149981648_149981889,33.040333000000004
chr1_150135231_150135764,11.416499
chr1_150185878_150186128,18.607312
chr1_150231710_150231944,2.100749
chr1_150294873_150295138,18.47907
chr1_150577042_150577503,13.814629
chr1_150585815_150586394,19.857144
chr1_150592182_150592667,4.997038
chr1_150600412_150600701,27.705401000000002
chr1_150949569_150950014,10.155292999999999
chr1_151168297_151168505,22.401259
chr1_151172142_151172526,22.401259
chr1_151172620_151173197,22.401259
chr1_151284018_151284391,8.121633000000001
chr1_151445792_151446161,15.040469
chr1_151877533_151877895,12.102794
chr1_151913574_151913780,14.409316
chr1_151913815_151914271,14.409316
chr1_151918898_151919222,11.430829
chr1_151945068_151945221,14.656741
chr1_151960875_151961433,22.212134
chr1_151961675_151962369,22.212134
chr1_152006910_152007460,28.194183000000002
chr1_152007615_152008057,28.194183000000002
chr1_15335392_15335732,8.492238
chr1_153504746_153504953,24.549352
chr1_153541018_153541368,20.31852
chr1_153545866_153546049,3.8980269999999995
chr1_153583449_153583810,45.773869
chr1_153670755_153671012,13.431051
chr1_153762591_153763309,5.54108
chr1_153936554_153936861,18.938585999999997
chr1_154154606_154155027,23.716694
chr1_15416988_15417263,3.6272900000000003
chr1_154299137_154299452,11.328501
chr1_154391539_154392211,13.062331
chr1_154392646_154393050,13.062331
chr1_154468503_154468634,10.087464
chr1_154579303_154579782,25.061989
chr1_154582047_154582244,25.061989
chr1_154910155_154910399,42.338003
chr1_154972628_154972915,11.200747999999999
chr1_154973036_154973200,11.200747999999999
chr1_154973335_154973935,11.200747999999999
chr1_154977099_154977253,11.200747999999999
chr1_155098409_155098801,23.561335999999997
chr1_155830201_155830522,24.812301
chr1_15587144_15587415,12.922317
chr1_155944562_155945214,14.617188
chr1_155945743_155946196,14.617188
chr1_155946363_155946660,14.617188
chr1_156066868_156067143,15.198051999999999
chr1_156073142_156073699,22.908839
chr1_156073854_156074351,22.908839
chr1_156074715_156075305,22.908839
chr1_156089405_156089622,28.037721
chr1_156095033_156095181,24.673372
chr1_156118146_156118395,5.951369000000001
chr1_156251648_156251762,32.88998
chr1_156426931_156427503,19.474429999999998
chr1_156468556_156468776,36.020656
chr1_156472693_156472952,36.020656
chr1_156473111_156473378,36.020656
chr1_156474686_156475018,36.020656
chr1_156541089_156541488,16.603018
chr1_156629760_156630406,19.347705333333334
chr1_15664307_15664455,12.41242
chr1_156645551_156645913,10.879821000000002
chr1_15664580_15664866,12.41242
chr1_156718467_156719136,35.370465
chr1_156719450_156719815,35.370465
chr1_156864713_156865066,23.447138
chr1_157076072_157076782,6.0656360000000005
chr1_157106691_157107326,36.983204
chr1_15738146_15738632,16.8046205
chr1_15738661_15738986,12.371167
chr1_15742467_15743324,15.962198999999998
chr1_157964633_157965029,14.696639000000001
chr1_157980631_157980890,12.834657
chr1_157989414_157989935,15.260663000000001
chr1_158970513_158970716,18.237345
chr1_158982200_158982857,28.668002
chr1_15946733_15946892,14.963492
chr1_159859603_159860031,6.868751
chr1_159880076_159880706,14.931663
chr1_159892447_159892988,79.625015
chr1_16087189_16087372,24.257157
chr1_160982920_160983992,18.997328
chr1_160989381_160990254,24.861225
chr1_161155098_161155533,5.832342
chr1_161170260_161170636,16.429681
chr1_161170933_161171185,16.429681
chr1_161177017_161177202,16.429681
chr1_16125579_16125747,11.098071000000001
chr1_161352257_161352597,8.012843
chr1_161359666_161360218,17.245995
chr1_161500608_161500899,7.2679795
chr1_161502624_161502920,2.421631
chr1_161582212_161582506,5.670393
chr1_16176617_16176801,36.435734000000004
chr1_16212759_16213091,14.246103
chr1_162508612_162508929,10.896655
chr1_162511455_162511984,9.185558
chr1_162599583_162599804,13.286265
chr1_162603017_162603226,17.258858
chr1_162659800_162660152,7.147405
chr1_16276028_16276482,13.889892999999999
chr1_16277350_16278224,13.889892999999999
chr1_162827762_162827953,15.184275
chr1_16292565_16293101,9.874291
chr1_162954567_162954830,7.548863000000001
chr1_163005587_163006022,3.929718
chr1_16339773_16339933,6.237514
chr1_163844797_163845064,7.335906
chr1_16478939_16479163,22.916497
chr1_16479299_16479465,22.916497
chr1_16499761_16499895,9.813689
chr1_16502532_16502678,9.813689
chr1_16508402_16508642,20.414609
chr1_165797615_165798367,43.296281
chr1_165868061_165868423,22.865456
chr1_16677236_16677843,22.228315
chr1_167423404_167424221,9.488052
chr1_167424728_167425462,9.488052
chr1_167683554_167683813,19.368902
chr1_168149052_168149361,24.149410999999997
chr1_16826315_16826438,14.165427
chr1_170633923_170634526,6.0414699999999995
chr1_170677232_170677374,7.359638
chr1_1714020_1714715,5.200075
chr1_171712214_171712716,30.633034000000002
chr1_172106187_172106635,3.4320150000000003
chr1_172150675_172151005,8.70938
chr1_172291507_172291926,19.150257
chr1_17231253_17231704,57.246109
chr1_172327070_172327187,19.035091
chr1_172327558_172328156,19.035091
chr1_172715484_172715760,12.595778999999999
chr1_172828423_172828792,14.794234
chr1_172852442_172852809,10.077776
chr1_172863432_172863838,8.708566000000001
chr1_172878579_172879356,14.433938000000001
chr1_172882769_172883147,7.049066000000001
chr1_172887147_172887473,8.988721
chr1_172888696_172888994,8.988721
chr1_172900674_172900969,13.163670999999999
chr1_172903010_172903534,13.163670999999999
chr1_172917653_172917863,11.363876
chr1_172959872_172960111,3.808876
chr1_173091914_173092434,13.011068
chr1_173092552_173092771,13.011068
chr1_173398914_173399297,5.518993
chr1_173447359_173447668,14.730698
chr1_17454855_17455288,15.1845355
chr1_174937322_174937525,5.7883214999999995
chr1_175160901_175161109,18.562033
chr1_175568488_175568642,7.845544
chr1_176174471_176174980,25.205816
chr1_177896186_177896486,8.15985
chr1_178157578_178157966,9.451871
chr1_178207948_178208160,4.270032
chr1_178231351_178231525,5.569183
chr1_179110934_179111289,44.944759000000005
chr1_180120187_180120425,16.801378
chr1_181056649_181057124,18.647557
chr1_181060502_181060611,18.647557
chr1_181074349_181074924,15.972578
chr1_181075648_181075933,15.972578
chr1_181104473_181105818,9.987816666666667
chr1_181998739_181999134,5.551705999999999
chr1_182998797_182999044,9.748342999999998
chr1_183132366_183132749,5.187183
chr1_183133608_183133779,5.187183
chr1_183149947_183150219,9.241273
chr1_183239968_183240242,5.791094999999999
chr1_183241451_183241867,9.477556
chr1_183776671_183777014,33.668387
chr1_183811794_183811833,10.270681
chr1_183846576_183846867,9.467441
chr1_1840449_1840835,9.38278
chr1_184265554_184265938,5.518993
chr1_184724887_184725142,24.874727
chr1_185127324_185127657,28.145736
chr1_185344563_185345243,17.572316
chr1_185536131_185536449,4.981633
chr1_186943840_186944382,16.576408999999998
chr1_186947742_186948198,16.576408999999998
chr1_187996792_187997117,10.010280999999999
chr1_192458942_192459176,6.0092989999999995
chr1_19248887_19249092,15.039956
chr1_192500254_192500504,19.969171
chr1_192514282_192514417,26.518106
chr1_19253034_19253391,15.039956
chr1_19274997_19275345,13.804454999999999
chr1_19276270_19276542,13.804454999999999
chr1_19277155_19277462,13.804454999999999
chr1_192776947_192777226,34.890045
chr1_19278388_19278892,13.804454999999999
chr1_19280139_19280583,23.738381
chr1_192873637_192874003,5.935064
chr1_192921207_192921501,11.501297000000001
chr1_19336477_19336714,8.736359
chr1_19762527_19762798,7.070136
chr1_19794978_19795283,4.766301
chr1_19803336_19803680,6.214216
chr1_19803913_19804113,6.214216
chr1_19804974_19805167,3.3493839999999997
chr1_198092315_198092633,5.791429
chr1_198124316_198124670,18.535406
chr1_198128112_198128944,18.535406
chr1_19832322_19832519,3.3493839999999997
chr1_19839147_19839427,3.3493839999999997
chr1_198650930_198651643,5.451143
chr1_198901469_198901869,54.926562
chr1_198903935_198904934,54.926562
chr1_199711776_199712042,14.086859
chr1_199828633_199828987,17.7044745
chr1_200122559_200122752,3.90971
chr1_20091332_20091506,14.742865
chr1_201139670_201140154,16.69441
chr1_201463619_201463933,5.213186
chr1_201472589_201472996,30.633814
chr1_201520953_201521395,9.2057675
chr1_201524172_201524339,2.801443
chr1_201540345_201540578,3.6157150000000002
chr1_201572031_201572237,9.428449
chr1_201605860_201605966,13.877654
chr1_201619383_201619798,14.383282999999999
chr1_201682596_201682901,8.5296
chr1_201684946_201685300,8.5296
chr1_201742755_201743343,14.569708333333333
chr1_203259429_203259985,8.899113
chr1_203296328_203297068,16.3841885
chr1_203297101_203297334,16.035589
chr1_203481982_203482534,7.5342080000000005
chr1_203489584_203489741,5.439056
chr1_203576404_203576703,4.14594
chr1_203598711_203598999,9.658033
chr1_203599092_203599518,9.658033
chr1_203619380_203619832,6.3049915
chr1_203643182_203643803,10.980761
chr1_203661733_203662076,11.511189666666667
chr1_204058173_204058362,6.0656360000000005
chr1_204071387_204071653,7.526294
chr1_204073791_204074252,7.526294
chr1_204330284_204330553,4.66737
chr1_204386444_204387188,14.613104000000002
chr1_204387566_204387645,14.613104000000002
chr1_204430759_204431008,12.619311
chr1_204434923_204435081,3.7511660000000004
chr1_204486309_204486424,41.240934
chr1_205144631_205144860,12.262532
chr1_205253892_205254222,3.951311
chr1_205254805_205255191,3.951311
chr1_205267691_205267999,9.838
chr1_205270500_205270865,4.086132
chr1_205283024_205283394,12.832214
chr1_206748515_206748888,16.848988000000002
chr1_206748926_206749451,15.0154955
chr1_206859136_206859493,19.158146
chr1_206859748_206860259,19.158146
chr1_207997315_207997832,9.596092666666669
chr1_207999163_207999611,9.596092666666669
chr1_208021631_208021781,9.810102
chr1_208115711_208115874,15.501069000000001
chr1_208335369_208335711,8.402955
chr1_208339104_208339123,8.402955
chr1_208377298_208378003,8.402955
chr1_208412497_208412696,8.402955
chr1_208418631_208418859,8.402955
chr1_209822403_209823008,7.199896000000001
chr1_209942657_209943400,11.184491
chr1_209978699_209978810,14.947379999999999
chr1_210056461_210057439,6.111795
chr1_210058060_210058292,6.111795
chr1_211500826_211501119,15.342092000000001
chr1_211590216_211590571,15.686989
chr1_211688648_211688771,15.897835999999998
chr1_211753366_211753524,20.636214000000002
chr1_212458080_212458253,16.926326
chr1_212659054_212659720,4.090214
chr1_212769584_212769966,18.912895000000002
chr1_212808477_212808830,14.972477
chr1_212808992_212809268,14.972477
chr1_212809966_212810356,14.972477
chr1_212840606_212841015,16.823206
chr1_212841280_212841455,16.823206
chr1_21348947_21349299,16.980814000000002
chr1_21349725_21349786,16.980814000000002
chr1_214162828_214163073,11.652406
chr1_214601098_214601566,6.629110000000001
chr1_214612784_214613126,4.679973
chr1_214614555_214614760,3.871603
chr1_214619335_214619608,6.468440999999999
chr1_21475659_21476054,9.534308
chr1_215741534_215741966,20.901741
chr1_21588176_21588724,23.020739000000003
chr1_21588829_21589430,23.020739000000003
chr1_2162325_2162996,18.941778
chr1_21643831_21644195,6.156197
