name_E,H3k9ac_E
chr1_21649091_21649481,8.727717
chr1_21650806_21651685,11.973925
chr1_21660622_21661187,7.6999855
chr1_21663991_21664182,6.127178
chr1_21664400_21664833,6.127178
chr1_21664947_21665143,6.127178
chr1_216774004_216774285,14.0103
chr1_2177615_2177829,9.146594
chr1_218523725_218524123,23.728301000000002
chr1_218550674_218551089,9.927022000000001
chr1_218633382_218633612,15.927559
chr1_218636802_218637167,6.569281
chr1_218758903_218759111,16.441351
chr1_219497639_219497836,9.087635
chr1_219498496_219498646,9.087635
chr1_220865094_220865145,13.331885999999999
chr1_221049992_221050390,16.511862
chr1_221050798_221050949,16.511862
chr1_221209079_221209530,11.642871
chr1_221567491_221567844,13.500931
chr1_221612801_221613016,11.836598
chr1_221614030_221614267,11.836598
chr1_22184381_22184621,2.14323
chr1_221913881_221914483,22.305297
chr1_221916049_221916599,22.305297
chr1_222000173_222000483,6.015507
chr1_222002644_222003471,9.682789
chr1_2221868_2222548,9.846811
chr1_22231370_22231630,15.683456
chr1_22232811_22232851,15.683456
chr1_22235836_22236001,15.683456
chr1_22260274_22260656,15.683456
chr1_222638782_222639204,15.790254999999998
chr1_22266159_22266438,15.683456
chr1_22275479_22275551,15.683456
chr1_2230678_2230895,8.264994
chr1_2231691_2232185,8.264994
chr1_2232428_2232896,8.264994
chr1_22345590_22345859,9.583254
chr1_223892678_223892997,10.98501
chr1_223901276_223901546,19.997757999999997
chr1_223903033_223903347,19.997757999999997
chr1_223904365_223904567,19.997757999999997
chr1_223914239_223914747,11.241156
chr1_223964690_223965055,11.00827
chr1_224019430_224020596,18.83361
chr1_224032316_224032686,40.722152
chr1_224240602_224240763,7.582045
chr1_224545542_224546006,22.027239
chr1_2246556_2246763,7.234244
chr1_224685994_224686507,11.561274000000001
chr1_224690718_224691054,10.521088
chr1_224691192_224691563,11.2842755
chr1_224730441_224730985,24.64952633333333
chr1_224811590_224812043,7.551313
chr1_2253622_2253773,14.418315
chr1_2254081_2254230,14.418315
chr1_225613143_225613456,21.484431
chr1_225654906_225655584,9.704489
chr1_225845408_225845613,26.742028
chr1_225881856_225882162,5.754873
chr1_225934674_225934968,16.011771
chr1_226187685_226188168,20.045123
chr1_226189681_226190319,20.045123
chr1_226190534_226190731,20.045123
chr1_226288544_226288864,8.598195
chr1_226297611_226298113,9.468544
chr1_226848307_226848509,7.879022999999999
chr1_226849753_226849884,7.879022999999999
chr1_226852222_226852636,7.879022999999999
chr1_226867580_226868182,13.041628
chr1_226878935_226879345,6.67395
chr1_226884834_226885233,4.165243
chr1_226890865_226891416,27.773058000000002
chr1_226927547_226927740,19.620882
chr1_226997737_226998213,3.400389
chr1_227002760_227003096,8.1132015
chr1_227009018_227009221,6.255299
chr1_227128899_227129131,15.38561
chr1_227751865_227752213,50.33797
chr1_228273480_228273740,28.488202
chr1_228350789_228351109,14.618338
chr1_228783266_228783899,9.049536999999999
chr1_228973832_228974198,13.973734
chr1_229074291_229074557,5.714005
chr1_229692979_229693368,9.733706
chr1_230220475_230220731,7.245292
chr1_230240540_230240902,9.73327
chr1_230241590_230241986,9.73327
chr1_230249347_230250007,8.503228
chr1_23076914_23077145,9.239842
chr1_231002258_231002436,15.535920999999998
chr1_231113054_231113423,11.797271
chr1_231665787_231666093,34.269805
chr1_232107055_232107371,10.455062
chr1_232714427_232714703,10.406728
chr1_233249275_233249581,12.968316999999999
chr1_233250723_233251216,12.968316999999999
chr1_23426690_23427100,8.530653
chr1_23429944_23430077,8.530653
chr1_234658291_234658851,16.388274
chr1_234659231_234659760,16.388274
chr1_234680207_234680593,12.929291000000001
chr1_234736336_234736615,31.623996999999996
chr1_234737347_234737653,31.623996999999996
chr1_234738546_234738834,31.623996999999996
chr1_234746093_234747674,31.623996999999996
chr1_234748100_234748931,31.623996999999996
chr1_234749342_234749645,31.623996999999996
chr1_234767593_234767925,10.859305
chr1_234792654_234793437,9.739780999999999
chr1_234793934_234794239,9.739780999999999
chr1_234812067_234812214,5.605403
chr1_234857710_234858181,27.421695
chr1_234858843_234859287,27.421695
chr1_234907393_234907835,12.283136
chr1_234908151_234908764,12.283136
chr1_234980393_234980645,12.074147
chr1_234981045_234981471,12.074147
chr1_234987212_234987644,9.72057
chr1_235069269_235069652,17.231920000000002
chr1_235096560_235096855,14.386444000000001
chr1_235106929_235107153,8.367572000000001
chr1_235110834_235111403,8.577508
chr1_235112749_235113173,29.983596999999996
chr1_235114050_235115068,29.983596999999996
chr1_235120162_235120433,29.983596999999996
chr1_235122652_235122939,29.983596999999996
chr1_235133014_235133422,29.957493
chr1_235134086_235134438,29.957493
chr1_235146978_235147112,10.678936
chr1_235183936_235184197,18.061769
chr1_23523350_23523682,19.590564999999998
chr1_235246558_235246857,21.599797
chr1_235267591_235267744,8.714994
chr1_235668656_235669018,33.076139000000005
chr1_236030835_236031025,13.221510999999998
chr1_236031049_236031919,13.221510999999998
chr1_236080566_236081247,19.889407000000002
chr1_236135691_236135959,12.687433
chr1_236150188_236150690,8.481034
chr1_236162583_236163199,11.628421000000001
chr1_23882500_23882866,64.397818
chr1_23888678_23889201,64.397818
chr1_23903714_23904323,6.622724000000001
chr1_23961555_23961694,26.866222999999998
chr1_241775803_241776227,11.692358
chr1_243428005_243428394,13.170687999999998
chr1_243431437_243431793,9.587816
chr1_243451071_243451374,15.342072
chr1_243637125_243637295,14.687731
chr1_244011895_244012034,22.7398
chr1_244215508_244215901,28.959640000000004
chr1_244462616_244463099,17.558419
chr1_244466323_244466598,10.014021000000001
chr1_244486299_244486688,12.114225999999999
chr1_244505125_244505457,16.003624
chr1_244512430_244512879,6.53435
chr1_244517098_244517541,15.645489000000001
chr1_244763140_244763529,19.904366
chr1_24476382_24476609,5.060512999999999
chr1_244894306_244894456,7.7072259999999995
chr1_245082176_245082355,17.898597
chr1_245255337_245255432,16.466971
chr1_246038342_246038749,9.263587
chr1_246730569_246731007,27.410934
chr1_246732690_246733040,27.410934
chr1_246751015_246751281,15.508728
chr1_246772310_246772610,16.800411999999998
chr1_246862505_246862699,14.474813000000001
chr1_247093396_247093478,20.436873000000002
chr1_2478276_2478817,14.926932999999998
chr1_249157308_249157673,12.695517
chr1_24970685_24970736,39.744104
chr1_25051079_25051208,11.630922
chr1_25095502_25095845,11.948141
chr1_2509702_2510198,10.538749000000001
chr1_25559638_25560067,26.217432000000002
chr1_25566195_25566411,8.601479
chr1_25566618_25566670,8.601479
chr1_2574343_2574764,27.517390000000002
chr1_25942744_25943208,5.236219
chr1_26201699_26201757,12.759252
chr1_26249033_26249281,15.118276000000002
chr1_26677301_26677628,11.474741999999999
chr1_26827232_26827869,14.488427
chr1_26946837_26947249,23.111253
chr1_26947342_26948198,23.111253
chr1_27024638_27025138,22.953928
chr1_27112764_27112917,24.646951
chr1_27154485_27154771,6.754188
chr1_27154983_27155478,6.754188
chr1_27175784_27176273,10.805328999999999
chr1_27191386_27191927,17.244594
chr1_27321452_27321840,8.770774000000001
chr1_27691785_27692261,13.241765
chr1_27762936_27763307,8.237283
chr1_27869425_27869556,3.633568
chr1_27957478_27958684,4.0905059999999995
chr1_28098635_28098880,31.799321999999997
chr1_28189568_28190269,5.560166000000001
chr1_28199684_28200598,11.641119
chr1_28201800_28202156,18.955112
chr1_28318645_28318992,4.857577
chr1_28437098_28437429,5.5496669999999995
chr1_28437697_28438098,5.5496669999999995
chr1_29214759_29214998,20.365436
chr1_29253461_29253677,4.597061
chr1_29451057_29451462,14.523125
chr1_29563709_29564430,2.987854
chr1_29565515_29565732,2.987854
chr1_29565762_29566055,2.987854
chr1_31241795_31242280,5.311094000000001
chr1_31537719_31538012,41.240627
chr1_31627566_31627958,13.371885
chr1_32015159_32015590,9.121257
chr1_32108020_32108204,50.050067
chr1_32180603_32180986,11.081725
chr1_32253647_32254040,19.046096
chr1_32263216_32263220,12.364347
chr1_3229711_3230157,5.117543
chr1_32354934_32355150,15.056543
chr1_32420307_32420572,11.231124000000001
chr1_32421622_32422096,11.231124000000001
chr1_32701561_32701886,5.054696
chr1_32715599_32716062,9.920432
chr1_32732571_32732683,13.301832999999998
chr1_32966228_32966602,11.840702
chr1_33077721_33078012,7.795493
chr1_33220297_33220575,4.199078
chr1_33405191_33405597,4.3607309999999995
chr1_33438571_33438703,21.000888
chr1_33446816_33447482,15.943551999999999
chr1_33447667_33447707,15.943551999999999
chr1_33463131_33463490,11.427114
chr1_33463690_33463885,11.427114
chr1_33645848_33646140,9.159517
chr1_33804359_33804743,5.7088339999999995
chr1_3420761_3421065,15.601401000000001
chr1_3421438_3421558,15.601401000000001
chr1_3459907_3460197,8.982213
chr1_36183411_36183689,13.888352
chr1_36555347_36555633,18.200709
chr1_36616485_36616868,26.840789
chr1_36617554_36617914,26.840789
chr1_36626561_36626969,22.830141
chr1_36627717_36628369,22.830141
chr1_36641160_36641451,3.929275
chr1_36814630_36815106,17.445913
chr1_36839449_36839891,11.834044
chr1_36840093_36840535,11.834044
chr1_36849527_36849580,31.367615
chr1_37937293_37937526,14.182858
chr1_37942874_37943354,14.182858
chr1_37944084_37944971,14.182858
chr1_3817648_3818071,26.107247
chr1_38465723_38465839,32.813579
chr1_38471999_38472226,16.62546
chr1_38495782_38495936,8.167373
chr1_39193613_39193736,5.074212999999999
chr1_39596184_39596482,13.291897
chr1_39598118_39598362,24.879987
chr1_39598673_39599090,24.879987
chr1_39662647_39663006,12.279166
chr1_39857791_39857995,9.519535000000001
chr1_39874208_39874673,12.5710155
chr1_40841336_40841595,8.030366
chr1_41178788_41178979,9.783283
chr1_41961925_41962146,12.683060000000001
chr1_42127851_42128791,8.410751
chr1_42192975_42193489,11.849628
chr1_42277077_42277342,9.797782000000002
chr1_42328578_42328878,6.163901
chr1_42356899_42357259,16.603018
chr1_42366364_42366624,18.590076999999997
chr1_43405621_43405821,18.980086
chr1_43406108_43407009,18.980086
chr1_43407355_43407700,18.980086
chr1_43760174_43760222,5.1395550000000005
chr1_43761236_43761355,5.1395550000000005
chr1_43839359_43839523,6.39735
chr1_43997843_43998152,12.274877
chr1_44015731_44016125,3.797804
chr1_44176533_44177122,10.996087
chr1_44951424_44951733,29.463904
chr1_45738634_45738975,8.990139
chr1_46008399_46008548,3.9867760000000003
chr1_46009549_46009894,3.9867760000000003
chr1_46010722_46010902,3.9867760000000003
chr1_46268583_46268737,15.350268
chr1_46632893_46633236,12.863206
chr1_46712372_46712767,16.360612
chr1_47677583_47677805,21.026878
chr1_47690580_47690745,30.861507
chr1_47700901_47701346,6.721838000000001
chr1_47800262_47800514,23.742329
chr1_51703075_51703494,37.421161
chr1_51769565_51770027,15.35604
chr1_53020482_53020832,19.922023
chr1_54739679_54739787,6.834156
chr1_54868582_54868776,8.379705
chr1_54873075_54873515,10.766116
chr1_54953784_54954325,22.452524
chr1_55894779_55895033,8.206448
chr1_56972242_56972492,3.8342519999999998
chr1_57042744_57043185,22.462726
chr1_57043287_57044160,22.462726
chr1_57297629_57297838,9.477556
chr1_59050239_59050578,7.997478
chr1_59083966_59084335,6.2268
chr1_59221049_59221462,13.716951000000002
chr1_59228706_59229186,10.465357000000001
chr1_59229881_59230252,10.465357000000001
chr1_59278592_59278937,23.205909
chr1_59280364_59280505,23.205909
chr1_59280773_59281281,23.205909
chr1_59281510_59281579,23.205909
chr1_59281873_59282217,23.205909
chr1_59347262_59347482,9.564847999999998
chr1_59369049_59370138,15.6017195
chr1_59479443_59479773,15.725722
chr1_59537846_59538168,3.929275
chr1_59758328_59758666,3.90827
chr1_60062084_60062408,11.703109
chr1_60144543_60144796,3.9759019999999996
chr1_61039424_61039611,6.291711
chr1_61415107_61415301,5.597483
chr1_61522505_61523042,14.504307
chr1_61543611_61543877,16.573391
chr1_61549054_61549253,16.573391
chr1_61649786_61650305,9.572017
chr1_61918819_61919182,21.532779
chr1_62072423_62072573,10.167326
chr1_64197270_64197475,9.032905
chr1_65363729_65364057,11.969169
chr1_65364183_65364439,11.969169
chr1_65381647_65381826,6.670978999999999
chr1_65383044_65383557,6.670978999999999
chr1_65398951_65399446,5.392862999999999
chr1_65534177_65534450,29.718566999999997
chr1_65534990_65535126,29.718566999999997
chr1_65731337_65731853,6.736872999999999
chr1_65888047_65888596,32.922841
chr1_6661008_6661639,33.377548
chr1_66736293_66736539,9.598151
chr1_66793414_66793646,21.135719
chr1_66800202_66800555,42.832297499999996
chr1_66815726_66816360,19.757979000000002
chr1_66817705_66818086,19.757979000000002
chr1_66904732_66904991,9.694345
chr1_66910997_66911424,7.831624000000001
chr1_67029191_67029437,18.936938
chr1_67029939_67030347,18.936938
chr1_67198280_67198800,12.4300335
chr1_68084470_68084693,13.973094
chr1_68189225_68189635,14.718656
chr1_68215256_68215932,8.273467
chr1_68257818_68258216,13.843710999999999
chr1_68345947_68346247,2.461008
chr1_68354536_68354908,4.0622665
chr1_68640572_68640736,17.253412
chr1_68849988_68850367,6.9681809999999995
chr1_70877943_70877992,21.528389999999998
chr1_72749220_72749791,42.433686
chr1_72750417_72750888,42.433686
chr1_7359415_7359679,10.800877999999999
chr1_7461964_7462325,10.440847999999999
chr1_7531062_7531540,9.114479
chr1_76080205_76080672,7.009594
chr1_76080988_76081082,7.009594
chr1_7609389_7609632,8.467752
chr1_76541670_76541922,15.762369
chr1_77980165_77980378,13.3955515
chr1_7843556_7843653,17.126501
chr1_78469106_78469287,38.020749
chr1_78561383_78561632,8.616875
chr1_78567287_78567595,11.4840035
chr1_8107848_8108157,9.921978
chr1_8121436_8121582,12.261391999999999
chr1_8154517_8154933,21.301807
chr1_8156648_8157003,21.301807
chr1_8157417_8157780,21.301807
chr1_8181009_8181247,19.338492000000002
chr1_8194345_8194402,10.361103
chr1_8198088_8198334,26.935457
chr1_82168687_82169067,13.400421
chr1_82268420_82269588,20.445048
chr1_8229904_8230047,11.590387
chr1_8254637_8254907,5.333208
chr1_8257762_8258040,15.265862
chr1_8272041_8272390,14.315748999999999
chr1_8319137_8319616,6.33627
chr1_84710038_84710507,17.01024
chr1_84971050_84971209,39.781633
chr1_85038681_85038996,33.170045
chr1_85320078_85320332,10.201297
chr1_85744584_85744829,29.630754999999997
chr1_85779776_85780132,9.829753
chr1_85794698_85795078,22.068284
chr1_85795855_85796291,22.068284
chr1_85796595_85797055,22.068284
chr1_86049987_86050100,95.578535
chr1_86072885_86073441,10.289759
chr1_86078461_86078819,9.270622
chr1_87171187_87171726,37.762483
chr1_87240012_87240427,6.76465
chr1_87253936_87254322,5.915927
chr1_87258759_87259068,14.126923000000001
chr1_87617997_87618150,9.321254
chr1_87799623_87799998,10.14551
chr1_87800631_87801610,10.14551
chr1_8933581_8933925,20.425628
chr1_89358212_89358439,22.785194
chr1_89594590_89594813,11.502172999999999
chr1_90101821_90102213,44.953165999999996
chr1_90185639_90185820,8.55791
chr1_90189523_90189798,8.289519
chr1_90190139_90190909,8.289519
chr1_90226973_90227143,11.437852000000001
chr1_90309838_90310280,14.55391
chr1_90372321_90372729,8.1860795
chr1_90374317_90375036,13.841922000000002
chr1_9222919_9223181,21.420023
chr1_9223907_9224260,21.420023
chr1_92497404_92497581,11.111161
chr1_9271499_9271772,6.49067
chr1_9293549_9293739,19.748361
chr1_93270252_93270588,10.093372
chr1_93914812_93914954,21.124457999999997
chr1_9399032_9399161,7.125681
chr1_94089710_94089715,13.987522
chr1_94093325_94093611,13.987522
chr1_94127789_94128026,12.094892999999999
chr1_94158601_94159338,8.151083
chr1_94167175_94167520,7.816541
chr1_94244939_94245309,12.490882000000001
chr1_94527681_94527931,8.97337
chr1_94532879_94533090,24.628368
chr1_94535371_94535770,24.628368
chr1_94557832_94558157,21.264059
chr1_94701813_94701865,49.789377
chr1_94712051_94712193,42.97275
chr1_94712395_94712617,42.97275
chr1_9473687_9473864,14.500224
chr1_94784984_94785158,10.385292999999999
chr1_94788386_94788592,27.280564000000002
chr1_94792807_94793133,27.280564000000002
chr1_95258204_95258621,11.122672
chr1_956563_956812,9.514723
chr1_96828119_96828533,3.467243
chr1_98315619_98315765,7.038185
chr1_98366677_98366793,14.249144
chr1_98403373_98403764,4.621437
chr1_98512823_98513144,13.212973999999999
chr1_98518546_98518920,26.079432
chr1_98677142_98677181,23.365195
chr1_98788970_98789228,14.466144
chr1_98789496_98789901,14.466144
