name_P,H3k4me1_P
chr1_1149418_1150518,6.754872
chr1_1166629_1167729,12.040264
chr1_1186614_1187714,3.231933
chr1_1209165_1210265,5.3868184999999995
chr1_1209603_1210703,5.3868184999999995
chr1_1214816_1215916,3.231933
chr1_1242947_1244047,9.270968000000002
chr1_1244889_1245989,8.635183999999999
chr1_1253969_1255069,3.152134
chr1_1259136_1260236,8.3887085
chr1_1259971_1261071,6.743864
chr1_1284630_1285730,5.873298999999999
chr1_1310775_1311875,9.716036
chr1_1333902_1335002,7.686486
chr1_1334608_1335708,7.686486
chr1_1341032_1342132,8.389915
chr1_1342593_1343693,9.62055
chr1_1343476_1344576,9.62055
chr1_1357049_1358149,6.946306
chr1_1369241_1370341,7.419296000000001
chr1_1369853_1370953,7.5283885
chr1_1406143_1407243,10.834506
chr1_1446531_1447631,9.689631
chr1_1475733_1476833,6.42335
chr1_1509355_1510455,11.232142999999999
chr1_1510149_1511249,11.232142999999999
chr1_1549795_1550895,11.846570499999999
chr1_1551075_1552175,8.900195
chr1_1711796_1712896,6.307373999999999
chr1_1822395_1823495,11.225659
chr1_1850612_1851712,9.018046
chr1_2120237_2121337,7.389042
chr1_2142962_2144062,13.543331
chr1_2143913_2145013,13.543331
chr1_2144059_2145159,13.543331
chr1_2145520_2146620,13.543331
chr1_2159134_2160234,7.221774
chr1_2322267_2323367,11.141153
chr1_2323046_2324146,8.709328
chr1_2345136_2346236,7.1699
chr1_2457939_2459039,10.669856500000002
chr1_2461584_2462684,3.252081
chr1_2476904_2478004,7.6723669999999995
chr1_2486078_2487178,8.888785
chr1_2488370_2489470,8.888785
chr1_2511999_2513099,9.931911
chr1_2516930_2518030,8.441081
chr1_3527959_3529059,8.659928
chr1_3540566_3541666,7.521272
chr1_3541207_3542307,8.537703
chr1_713150_714250,11.012437
chr1_751751_752851,12.017374
chr1_856296_857396,4.646876
chr1_859260_860360,6.6735869999999995
chr1_900877_901977,6.249272
chr1_933331_934431,4.400503
chr1_935452_936552,4.400503
chr1_947803_948903,9.129395666666666
chr1_948473_949573,8.450752999999999
chr1_994114_995214,4.283682
chr1_998568_999668,6.8338350000000005
