name_P,H3k4me3_P
chr1_1051641_1052741,5.91504
chr1_1166629_1167729,5.7801
chr1_1167311_1168411,5.7801
chr1_1209165_1210265,4.53636
chr1_1209603_1210703,4.53636
chr1_1242947_1244047,3.18086
chr1_1259136_1260236,6.49723
chr1_1259971_1261071,6.49723
chr1_1284630_1285730,4.416440000000001
chr1_1310775_1311875,6.33826
chr1_1333902_1335002,4.86112
chr1_1334608_1335708,4.86112
chr1_1341032_1342132,5.10013
chr1_1342593_1343693,5.10013
chr1_1343476_1344576,5.10013
chr1_1354625_1355725,3.4338599999999997
chr1_1369853_1370953,6.10723
chr1_1406143_1407243,5.00361
chr1_1446531_1447631,5.76007
chr1_1475733_1476833,4.52032
chr1_1509355_1510455,5.12847
chr1_1510149_1511249,5.12847
chr1_1535376_1536476,4.97769
chr1_1549795_1550895,3.8913599999999997
chr1_1551075_1552175,3.8913599999999997
chr1_1566474_1567574,6.35083
chr1_1589786_1590886,7.340489999999999
chr1_1590373_1591473,7.340489999999999
chr1_1624067_1625167,6.46229
chr1_1654951_1656051,9.87833
chr1_1655666_1656766,9.87833
chr1_1677331_1678431,5.58389
chr1_1821910_1823010,3.43382
chr1_1822395_1823495,3.43382
chr1_1850612_1851712,6.19759
chr1_1935176_1936276,4.08764
chr1_1949780_1950880,3.24246
chr1_1980909_1982009,4.2845
chr1_1981409_1982509,4.2845
chr1_2120237_2121337,4.34655
chr1_2143913_2145013,5.7401800000000005
chr1_2144059_2145159,5.7401800000000005
chr1_2322267_2323367,5.1232
chr1_2323046_2324146,5.1232
chr1_2457939_2459039,6.38015
chr1_2476904_2478004,5.669630000000001
chr1_2516930_2518030,4.35027
chr1_267153_268253,8.39015
chr1_28554_29654,5.10471
chr1_2984732_2985832,5.82379
chr1_2984901_2986001,5.82379
chr1_316720_317820,7.09364
chr1_3369990_3371090,3.45517
chr1_3527959_3529059,5.46011
chr1_3540566_3541666,4.86876
chr1_3541207_3542307,4.86876
chr1_713150_714250,6.687189999999999
chr1_713906_715006,6.687189999999999
chr1_751751_752851,5.272419999999999
chr1_752992_754092,5.272419999999999
chr1_761988_763088,6.13626
chr1_762802_763902,6.13626
chr1_839214_840314,5.69344
chr1_845815_846915,3.94696
chr1_859260_860360,3.6805800000000004
chr1_894589_895689,6.22221
chr1_894967_896067,4.07937
chr1_900877_901977,9.00716
chr1_933331_934431,3.22575
chr1_935452_936552,3.22575
chr1_947803_948903,7.75099
chr1_948473_949573,7.75099
chr1_954503_955603,4.5252
chr1_994114_995214,6.58957
