name_P,Rad21_P
chr1_1166629_1167729,2.83114
chr1_1167311_1168411,2.83114
chr1_1284630_1285730,8.580739999999999
chr1_1297057_1298157,3.4085400000000003
chr1_1333902_1335002,2.004355
chr1_1334608_1335708,2.17923
chr1_1342593_1343693,2.70588
chr1_1343476_1344576,2.70588
chr1_1509355_1510455,1.66878
chr1_1510149_1511249,1.66878
chr1_1549795_1550895,1.56247
chr1_1551075_1552175,1.56247
chr1_1821910_1823010,3.45045
chr1_1822395_1823495,3.45045
chr1_2142962_2144062,3.77379
chr1_2143913_2145013,3.77379
chr1_2144059_2145159,3.77379
chr1_2145520_2146620,3.07328
chr1_2323046_2324146,3.9631199999999995
chr1_2345136_2346236,19.13937
chr1_2486078_2487178,4.72167
chr1_2516930_2518030,4.35847
chr1_3369990_3371090,11.16268
chr1_713150_714250,4.19337
chr1_713906_715006,4.19337
chr1_839214_840314,10.86459
chr1_856296_857396,2.90564
chr1_859260_860360,4.08606
chr1_894589_895689,2.87262
chr1_91005_92105,15.25465
chr1_947803_948903,2.31543
chr1_948473_949573,2.31543
chr1_954503_955603,3.366635
chr1_994114_995214,2.3773400000000002
chr1_998568_999668,3.5203
