name_P,H3k4me2_P
chr1_1051641_1052741,11.243129
chr1_1166629_1167729,20.263416
chr1_1167311_1168411,20.263416
chr1_1209165_1210265,28.038913
chr1_1209603_1210703,28.038913
chr1_1242947_1244047,22.084221
chr1_1244889_1245989,22.084221
chr1_1259136_1260236,13.954996
chr1_1259971_1261071,13.954996
chr1_1284630_1285730,18.185941
chr1_1310775_1311875,22.196889000000002
chr1_1313046_1314146,22.196889000000002
chr1_1333902_1335002,30.197561999999998
chr1_1334608_1335708,30.197561999999998
chr1_1341032_1342132,21.309497
chr1_1342593_1343693,21.309497
chr1_1343476_1344576,21.309497
chr1_1369241_1370341,9.75221
chr1_1369853_1370953,9.75221
chr1_137865_138965,3.930661
chr1_139279_140379,3.930661
chr1_1406143_1407243,17.669985999999998
chr1_1446531_1447631,18.40335
chr1_1509355_1510455,30.871377000000003
chr1_1510149_1511249,30.871377000000003
chr1_1535376_1536476,5.557575
chr1_1549795_1550895,24.211927
chr1_1551075_1552175,24.211927
chr1_1589786_1590886,13.316721
chr1_1590373_1591473,10.627909666666667
chr1_1624067_1625167,9.14265
chr1_1654951_1656051,13.789404000000001
chr1_1655666_1656766,14.350184500000001
chr1_1677331_1678431,11.2021
chr1_1711796_1712896,17.686485
chr1_1821910_1823010,13.595502999999999
chr1_1822395_1823495,13.595502999999999
chr1_1850612_1851712,10.559528
chr1_1935176_1936276,10.287332000000001
chr1_2120237_2121337,12.11738
chr1_2142962_2144062,15.697560000000001
chr1_2143913_2145013,15.697560000000001
chr1_2144059_2145159,15.697560000000001
chr1_2159134_2160234,19.025737
chr1_2322267_2323367,15.997841000000001
chr1_2323046_2324146,15.997841000000001
chr1_2345136_2346236,19.244647
chr1_2457939_2459039,16.758976999999998
chr1_2476904_2478004,11.259093
chr1_2486078_2487178,10.944111999999999
chr1_2488370_2489470,10.944111999999999
chr1_2516930_2518030,13.261492
chr1_3369990_3371090,7.011357
chr1_3540566_3541666,16.345791000000002
chr1_3541207_3542307,16.345791000000002
chr1_3568084_3569184,9.270572
chr1_3569225_3570325,9.270572
chr1_713150_714250,20.803417666666668
chr1_713906_715006,20.296086000000003
chr1_751751_752851,9.730904
chr1_752992_754092,3.205738
chr1_761988_763088,7.629628666666668
chr1_762802_763902,7.629628666666668
chr1_839214_840314,5.181808
chr1_856296_857396,7.6106525
chr1_859260_860360,4.68985
chr1_894589_895689,15.183782999999998
chr1_894967_896067,15.183782999999998
chr1_900877_901977,11.577009
chr1_933331_934431,15.764967
chr1_935452_936552,15.764967
chr1_947803_948903,21.621951
chr1_948473_949573,21.621951
chr1_954503_955603,7.091784
chr1_994114_995214,11.810527
chr1_998568_999668,11.810527
