name_E,H3k79me2_E
chr10_1100843_1101035,6.484974
chr10_1112826_1113160,6.484974
chr10_3133662_3133717,6.186918
chr10_3137708_3138098,6.186918
chr10_3145163_3145536,6.186918
chr10_3216614_3216797,6.186918
chr10_3848037_3849536,5.051188
chr10_3850308_3850795,5.051188
chr10_3852273_3852886,5.051188
chr10_3984866_3985563,6.433969
chr10_3985648_3985956,5.430326000000001
chr10_4705159_4705783,5.7038150000000005
chr10_4711881_4712067,4.85412
chr10_4712833_4713220,4.85412
chr10_4728868_4729211,4.740183
chr10_564401_564761,1.360366
chr10_652657_652929,1.577364
chr1_100494312_100494735,6.8549679999999995
chr1_100512510_100512716,6.8549679999999995
chr1_10127211_10127315,7.417242999999999
chr1_101392986_101393260,1.904466
chr1_101486133_101486158,4.747684
chr1_10269964_10270260,5.303319999999999
chr1_10556105_10556527,5.116211
chr1_10557233_10557456,5.116211
chr1_10558276_10558621,5.116211
chr1_10585199_10585569,5.116211
chr1_10726049_10726261,1.7663330000000002
chr1_10757179_10757344,1.7663330000000002
chr1_107727626_107727648,1.8289950000000001
chr1_107767992_107768000,1.8289950000000001
chr1_10813352_10813797,2.796135
chr1_10816030_10816223,2.796135
chr1_10849807_10850141,2.796135
chr1_10853986_10854555,2.796135
chr1_108695322_108695861,4.311557
chr1_108741685_108742156,8.07214
chr1_109467804_109468470,4.680798
chr1_109572587_109572654,3.702432
chr1_109800134_109800539,2.3767419999999997
chr1_110142749_110143055,9.942822
chr1_110537379_110537528,4.732582
chr1_110879130_110879445,7.399095
chr1_111981832_111982198,5.866248000000001
chr1_112163412_112163797,5.13905
chr1_112163826_112164071,5.13905
chr1_112196411_112196803,5.13905
chr1_112942216_112942335,6.248723
chr1_113525578_113525919,8.330354
chr1_114326143_114326379,5.2035
chr1_114997819_114998047,7.563018
chr1_115025085_115025405,7.563018
chr1_115052481_115052766,7.563018
chr1_115873164_115873576,1.425951
chr1_116221756_116221883,5.701146
chr1_116520279_116520650,6.131508999999999
chr1_116918925_116919548,13.955873
chr1_116920378_116921129,13.955873
chr1_116923407_116923493,13.955873
chr1_117080047_117080432,3.155984
chr1_117081238_117081452,3.155984
chr1_117082797_117083071,3.155984
chr1_117100772_117101124,3.155984
chr1_117111804_117112156,3.155984
chr1_117112460_117112738,3.155984
chr1_117169735_117170114,3.6100809999999997
chr1_1173386_1173736,4.954655000000001
chr1_117493512_117493635,10.586919
chr1_117533270_117533527,10.586919
chr1_120255895_120256325,6.732233
chr1_12046023_12046196,9.50489
chr1_12050736_12051137,9.50489
chr1_120525502_120525838,2.925879
chr1_120530787_120531205,2.925879
chr1_120608824_120609208,4.959778
chr1_12493313_12493712,1.2494889999999998
chr1_12493910_12494304,1.2494889999999998
chr1_12508783_12509005,1.2494889999999998
chr1_12509354_12509466,1.2494889999999998
chr1_12675687_12675874,4.707003
chr1_13917058_13917313,3.789188
chr1_14027926_14028325,8.078422
chr1_14029077_14029879,8.078422
chr1_14054762_14055166,8.078422
chr1_142538903_142539547,3.7536699999999996
chr1_144927217_144927550,27.364292
chr1_144986415_144987071,3.162357
chr1_144987154_144987391,3.205952
chr1_144988079_144988414,3.205952
chr1_145023690_145024549,2.32006
chr1_145113904_145114998,2.9445650000000003
chr1_145226678_145226829,4.913412
chr1_145437595_145437817,4.9317470000000005
chr1_145640932_145641287,3.040489
chr1_149978692_149979077,4.118032
chr1_149981648_149981889,4.118032
chr1_149984633_149984917,4.118032
chr1_150294873_150295138,8.15263
chr1_150592182_150592667,5.783213
chr1_150600412_150600701,9.866423
chr1_151166314_151166527,5.802644
chr1_151168297_151168505,5.802644
chr1_151172142_151172526,5.802644
chr1_151172620_151173197,5.802644
chr1_151284018_151284391,3.071413
chr1_151485676_151485841,2.8618669999999997
chr1_151871280_151871437,5.065958
chr1_151877533_151877895,4.8333425000000005
chr1_151960875_151961433,13.650589000000002
chr1_151961675_151962369,13.650589000000002
chr1_152006910_152007460,14.219517000000002
chr1_152007615_152008057,14.219517000000002
chr1_15335392_15335732,3.8425260000000003
chr1_153541018_153541368,6.43845
chr1_153583449_153583810,16.77143
chr1_153715466_153715694,2.8423849999999997
chr1_153716388_153716727,2.8423849999999997
chr1_153936554_153936861,11.898187
chr1_154154606_154155027,9.288435
chr1_154391539_154392211,5.151426
chr1_154397743_154397997,5.7938529999999995
chr1_154579303_154579782,9.923466000000001
chr1_154582047_154582244,9.923466000000001
chr1_154972628_154972915,5.00875
chr1_154973036_154973200,5.00875
chr1_154973335_154973935,5.00875
chr1_154977099_154977253,5.00875
chr1_154978035_154978657,5.00875
chr1_154979104_154979305,5.00875
chr1_15519488_15519688,5.782006
chr1_155283531_155283932,10.297409
chr1_155469100_155469412,6.044878
chr1_155496665_155497012,6.044878
chr1_155535083_155535193,6.044878
chr1_155830201_155830522,4.033039
chr1_155944562_155945214,12.357662
chr1_155945743_155946196,12.357662
chr1_155946363_155946660,12.357662
chr1_156066868_156067143,2.363221
chr1_156073854_156074351,4.250037
chr1_156074715_156075305,4.250037
chr1_156089405_156089622,12.466721000000001
chr1_156095033_156095181,12.466721000000001
chr1_156103413_156103690,12.466721000000001
chr1_156251648_156251762,7.9589775000000005
chr1_156468556_156468776,7.055317999999999
chr1_156472693_156472952,7.055317999999999
chr1_156473111_156473378,7.055317999999999
chr1_156474686_156475018,7.055317999999999
chr1_156541089_156541488,6.819447
chr1_156718467_156719136,8.125541
chr1_156719450_156719815,8.125541
chr1_157106691_157107326,4.445105
chr1_157111103_157111381,4.445105
chr1_157112029_157112315,4.445105
chr1_15738146_15738632,7.64809
chr1_15738661_15738986,7.64809
chr1_15742467_15743324,7.64809
chr1_157964633_157965029,12.043788000000001
chr1_157980631_157980890,12.043788000000001
chr1_157989414_157989935,12.043788000000001
chr1_158970513_158970716,4.689157
chr1_158982200_158982857,4.689157
chr1_158994687_158995148,4.689157
chr1_15946733_15946892,13.091262
chr1_159892447_159892988,16.609914
chr1_159910997_159911192,2.990645
chr1_159914077_159914586,2.990645
chr1_16007283_16007579,6.51613
chr1_160182240_160182579,10.109361
chr1_160202735_160202981,3.253845
chr1_16030221_16030623,6.51613
chr1_160316870_160317108,8.787583
chr1_160377718_160378261,2.031044
chr1_16087189_16087372,6.103459
chr1_160972513_160972848,10.806742999999999
chr1_160982920_160983992,10.806742999999999
chr1_160989381_160990254,10.806742999999999
chr1_161177017_161177202,5.246298
chr1_161321309_161321798,1.642668
chr1_16176617_16176801,9.912030999999999
chr1_16212759_16213091,9.912030999999999
chr1_162539981_162540420,7.561228999999999
chr1_16276028_16276482,9.912030999999999
chr1_16277350_16278224,9.912030999999999
chr1_16291784_16292062,9.912030999999999
chr1_16292565_16293101,9.912030999999999
chr1_16478939_16479163,11.938483999999999
chr1_16479299_16479465,11.938483999999999
chr1_165797615_165798367,12.083093
chr1_165823413_165823808,12.083093
chr1_165868061_165868423,12.083093
chr1_16670445_16670837,6.1410800000000005
chr1_16677236_16677843,6.1410800000000005
chr1_167683554_167683813,8.476706
chr1_167730247_167730494,8.476706
chr1_167766380_167766616,8.476706
chr1_167954240_167954407,5.072908999999999
chr1_168149052_168149361,5.462396
chr1_169860308_169860488,7.160375
chr1_1714020_1714715,14.197308999999999
chr1_171712214_171712716,2.457523
chr1_171714228_171714396,2.457523
chr1_17254357_17254559,2.261911
chr1_173447359_173447668,7.656894
chr1_17387354_17387523,3.9567730000000005
chr1_173984193_173984403,4.867515
chr1_175145439_175145838,8.780113
chr1_175158150_175158288,8.780113
chr1_175160901_175161109,8.780113
chr1_176174471_176174980,4.702085
chr1_1772108_1772256,14.197308999999999
chr1_178121154_178121309,4.701432
chr1_178157578_178157966,4.701432
chr1_178207948_178208160,4.701432
chr1_178231351_178231525,4.701432
chr1_178252303_178252477,4.701432
chr1_178305054_178305336,4.701432
chr1_178414274_178414285,4.701432
chr1_17896198_17896624,1.438037
chr1_179110934_179111289,5.364533
chr1_179153644_179153909,5.364533
chr1_179160106_179160405,5.364533
chr1_179290775_179290979,5.702946
chr1_179296885_179297079,5.702946
chr1_1793829_1793862,14.197308999999999
chr1_181056649_181057124,9.900492
chr1_181060502_181060611,9.900492
chr1_181065454_181065797,9.900492
chr1_181068595_181069000,5.966386
chr1_181074349_181074924,4.2515995
chr1_181075648_181075933,5.966386
chr1_1814762_1815124,14.197308999999999
chr1_182998797_182999044,5.383367
chr1_183149947_183150219,8.978303
chr1_183161027_183161375,8.978303
chr1_183171353_183171815,8.978303
chr1_183191719_183192016,8.978303
chr1_184357629_184357933,4.169761
chr1_184475712_184475981,4.169761
chr1_184922808_184923031,1.687921
chr1_184924828_184925180,1.687921
chr1_185127324_185127657,3.608282
chr1_19248887_19249092,13.789354999999999
chr1_19253034_19253391,13.789354999999999
chr1_19274997_19275345,13.789354999999999
chr1_19276270_19276542,13.789354999999999
chr1_19277155_19277462,13.789354999999999
chr1_19278388_19278892,13.789354999999999
chr1_19280139_19280583,13.789354999999999
chr1_193180704_193180924,3.82651
chr1_19762527_19762798,11.309808
chr1_197747792_197747875,3.158101
chr1_19778785_19779174,11.309808
chr1_19794978_19795283,11.309808
chr1_19803336_19803680,11.309808
chr1_19803913_19804113,11.309808
chr1_19804974_19805167,11.309808
chr1_198124316_198124670,6.022172
chr1_198128112_198128944,6.022172
chr1_198136529_198137056,6.022172
chr1_198850238_198850638,4.977133
chr1_198887897_198888318,4.977133
chr1_198889384_198889935,4.977133
chr1_198893258_198893473,4.977133
chr1_198898987_198899513,4.977133
chr1_198901469_198901869,4.977133
chr1_198903935_198904934,4.977133
chr1_19926811_19926972,8.563253999999999
chr1_200783735_200784105,10.031081
chr1_200865264_200865418,6.710958
chr1_200865457_200866265,6.710958
chr1_201244405_201244769,7.909895
chr1_201246115_201246382,7.909895
chr1_201277329_201277484,7.909895
chr1_201280694_201280963,7.909895
chr1_201295169_201295564,7.909895
chr1_201366439_201366550,7.583471
chr1_201463619_201463933,5.11169
chr1_201472589_201472996,5.11169
chr1_201739210_201739573,5.881118
chr1_201742755_201743343,5.881118
chr1_201743848_201744120,5.881118
chr1_202937248_202937378,4.937056
chr1_203598711_203598999,6.11681
chr1_203599092_203599518,6.11681
chr1_203617500_203617713,6.11681
chr1_203619380_203619832,6.11681
chr1_203622445_203622560,6.11681
chr1_203624863_203625211,6.11681
chr1_203643182_203643803,6.11681
chr1_203661733_203662076,6.11681
chr1_204049581_204049822,2.568218
chr1_204058173_204058362,2.568218
chr1_204071387_204071653,2.568218
chr1_204073791_204074252,2.568218
chr1_204254999_204255106,3.428376
chr1_204449745_204450007,1.571159
chr1_204486309_204486424,7.515075
chr1_205144631_205144860,2.3830240000000003
chr1_205173095_205173476,2.3830240000000003
chr1_205262860_205263030,7.9348279999999995
chr1_205265235_205265548,7.9348279999999995
chr1_205267691_205267999,7.9348279999999995
chr1_205270500_205270865,7.9348279999999995
chr1_205283024_205283394,7.9348279999999995
chr1_205288770_205288915,7.9348279999999995
chr1_205418015_205418182,10.086441
chr1_205645820_205646052,2.259893
chr1_205709805_205710150,6.798952000000001
chr1_2059932_2059994,2.457728
chr1_206859136_206859493,10.755402
chr1_206859748_206860259,10.755402
chr1_206897147_206897463,10.755402
chr1_206910483_206910789,10.755402
chr1_207080273_207080661,3.5223989999999996
chr1_207203424_207203586,12.432022
chr1_207997315_207997832,8.145017999999999
chr1_207999163_207999611,8.145017999999999
chr1_208021631_208021781,8.145017999999999
chr1_208028503_208028730,8.145017999999999
chr1_208335369_208335711,3.9676449999999996
chr1_208339104_208339123,3.9676449999999996
chr1_208377298_208378003,3.9676449999999996
chr1_208412497_208412696,3.9676449999999996
chr1_208418631_208418859,3.9676449999999996
chr1_20924301_20924404,4.883483
chr1_209538127_209538433,2.3254919999999997
chr1_209570810_209570947,3.1187419999999997
chr1_209589374_209589797,2.787866
chr1_209590107_209590333,2.787866
chr1_209591220_209591436,2.787866
chr1_209806744_209806957,7.733372999999999
chr1_209820544_209820823,7.733372999999999
chr1_209822403_209823008,7.733372999999999
chr1_209827285_209827712,7.733372999999999
chr1_209828801_209829023,7.733372999999999
chr1_209829183_209829498,7.733372999999999
chr1_209830400_209831026,7.733372999999999
chr1_209831470_209831550,7.733372999999999
chr1_209832170_209832305,7.733372999999999
chr1_209833148_209833823,7.733372999999999
chr1_209978699_209978810,7.6491929999999995
chr1_209989263_209989693,7.6491929999999995
chr1_211988342_211989080,2.255359
chr1_212261904_212262125,1.612384
chr1_212458080_212458253,4.1904639999999995
chr1_21348947_21349299,4.008552
chr1_21349725_21349786,4.008552
chr1_214601098_214601566,11.976676
chr1_214612784_214613126,11.976676
chr1_214614555_214614760,11.976676
chr1_214619335_214619608,11.976676
chr1_214648804_214649025,11.976676
chr1_21475659_21476054,4.008552
chr1_215741534_215741966,13.00731
chr1_2162325_2162996,13.419210999999999
chr1_21650806_21651685,2.3709599999999997
chr1_21660622_21661187,2.955969
chr1_21663991_21664182,3.684882
chr1_21664400_21664833,3.684882
chr1_21664947_21665143,3.684882
chr1_2171824_2171946,13.419210999999999
chr1_2172142_2172385,13.419210999999999
chr1_2177615_2177829,13.419210999999999
chr1_218523725_218524123,4.867968
chr1_218550674_218551089,4.867968
chr1_2190530_2190674,13.419210999999999
chr1_220393257_220393560,5.377930999999999
chr1_220427006_220427444,5.377930999999999
chr1_221877654_221878134,3.47696
chr1_221881394_221881826,3.47696
chr1_221882292_221882723,3.47696
chr1_221887766_221888016,3.47696
chr1_221899063_221899285,3.47696
chr1_221913881_221914483,3.47696
chr1_221916049_221916599,3.47696
chr1_2221868_2222548,13.419210999999999
chr1_22231370_22231630,3.932956
chr1_22232811_22232851,3.932956
chr1_22235836_22236001,3.932956
chr1_22260274_22260656,3.932956
chr1_22266159_22266438,3.932956
chr1_2230678_2230895,13.419210999999999
chr1_2231691_2232185,13.419210999999999
chr1_2232428_2232896,13.419210999999999
chr1_223892678_223892997,9.107867
chr1_223901276_223901546,9.107867
chr1_223903033_223903347,9.107867
chr1_223904365_223904567,9.107867
chr1_223914239_223914747,9.107867
chr1_223964690_223965055,9.107867
chr1_224014874_224015267,6.630514
chr1_224019430_224020596,6.630514
chr1_224023477_224023773,6.630514
chr1_224032316_224032686,6.630514
chr1_224545542_224546006,3.959347
chr1_224598124_224598418,3.7120699999999998
chr1_225613143_225613456,5.767165
chr1_225778250_225778416,3.9722589999999998
chr1_225780677_225780772,3.9722589999999998
chr1_225845408_225845613,3.9722589999999998
chr1_226187685_226188168,12.619642
chr1_226842095_226842563,2.2801240000000003
chr1_226842752_226843521,2.2801240000000003
chr1_226848307_226848509,2.50126
chr1_226849753_226849884,2.50126
chr1_226852222_226852636,2.3431759999999997
chr1_226875915_226876346,2.302304
chr1_226876730_226876990,2.302304
chr1_226890098_226890374,4.717744000000001
chr1_226911425_226911742,3.9888190000000003
chr1_227405146_227405174,4.239566
chr1_227751865_227752213,3.3665599999999998
chr1_227936688_227936978,4.743666999999999
chr1_227953974_227954299,4.743666999999999
chr1_228273480_228273740,15.971762
chr1_228783266_228783899,4.254596
chr1_229409656_229409997,7.615408
chr1_229690998_229691240,5.690846
chr1_229692979_229693368,5.690846
chr1_230220475_230220731,9.275984
chr1_230240540_230240902,9.275984
chr1_230241590_230241986,9.275984
chr1_230248068_230248475,9.275984
chr1_230249347_230250007,9.275984
chr1_230258907_230259286,9.275984
chr1_230279464_230279771,9.275984
chr1_230282048_230282189,9.275984
chr1_230289705_230290142,9.275984
chr1_231002258_231002436,1.289939
chr1_231113054_231113423,4.009234
chr1_231665787_231666093,3.138169
chr1_233249275_233249581,1.361633
chr1_233250723_233251216,2.859497
chr1_233750790_233751092,3.425328
chr1_233763307_233763375,3.425328
chr1_23387479_23387794,10.625117
chr1_234151091_234151471,2.656841
chr1_234163168_234163347,2.656841
chr1_23426690_23427100,10.625117
chr1_234275805_234276023,2.656841
chr1_23429944_23430077,10.625117
chr1_234736336_234736615,19.156933
chr1_234737347_234737653,19.156933
chr1_234738546_234738834,19.156933
chr1_234746093_234747674,19.156933
chr1_234792654_234793437,8.931236
chr1_235460869_235461278,8.549682
chr1_235468552_235468724,8.549682
chr1_235668656_235669018,4.4131480000000005
chr1_236022018_236022676,4.735689
chr1_236022682_236022818,4.735689
chr1_236025805_236026204,4.735689
chr1_236026265_236026446,4.735689
chr1_236026992_236027471,4.735689
chr1_236030835_236031025,4.735689
chr1_236031049_236031919,4.735689
chr1_236082498_236082788,2.308072
chr1_236319808_236320415,1.628201
chr1_236323296_236323699,1.628201
chr1_236559628_236560010,3.852926
chr1_236698906_236699167,3.9796839999999998
chr1_23882500_23882866,3.999989
chr1_2406489_2406881,7.487503
chr1_242627058_242627162,5.12876
chr1_243428005_243428394,5.976491
chr1_243431437_243431793,5.976491
chr1_243447752_243447803,5.976491
chr1_243451071_243451374,5.976491
chr1_244215508_244215901,3.334345
chr1_246588477_246588670,1.601458
chr1_246730569_246731007,3.508218
chr1_246732690_246733040,3.508218
chr1_246743297_246743408,3.508218
chr1_246749077_246749442,3.508218
chr1_246751015_246751281,3.508218
chr1_246760708_246760962,3.508218
chr1_246772310_246772610,3.508218
chr1_247035132_247035504,4.270018
chr1_247093396_247093478,9.431538
chr1_24736156_24736250,2.624342
chr1_24833128_24833464,4.34808
chr1_249117788_249118228,9.485612
chr1_24970685_24970736,6.238066000000001
chr1_25095502_25095845,6.1547339999999995
chr1_25559638_25560067,5.40836
chr1_25802039_25802147,2.2490900000000003
chr1_26201699_26201757,3.4565599999999996
chr1_27024638_27025138,7.905333000000001
chr1_27112764_27112917,7.905333000000001
chr1_27154485_27154771,7.209046000000001
chr1_27154983_27155478,7.209046000000001
chr1_27175784_27176273,3.480807
chr1_27191386_27191927,9.766521000000001
chr1_27321452_27321840,11.873628
chr1_27462835_27462988,9.195587
chr1_27691785_27692261,8.955959
chr1_27762936_27763307,6.922961
chr1_27775351_27775365,6.922961
chr1_27854575_27854919,4.695375
chr1_27869425_27869556,4.695375
chr1_27890194_27890387,4.695375
chr1_27916292_27916674,4.695375
chr1_27924204_27924421,4.695375
chr1_27935491_27936061,4.695375
chr1_28098635_28098880,3.7391699999999997
chr1_29101544_29101853,13.275910000000001
chr1_29214759_29214998,5.290455000000001
chr1_29224369_29224479,5.869098
chr1_29253461_29253677,4.302683
chr1_29504261_29504387,10.536636999999999
chr1_29563709_29564430,4.9781830000000005
chr1_31401933_31402089,13.177357
chr1_31537719_31538012,13.177357
chr1_32108020_32108204,10.353013
chr1_32166698_32166999,2.4451110000000003
chr1_32263216_32263220,2.434102
chr1_32405536_32405898,12.715858
chr1_33203093_33203146,6.942512
chr1_33220297_33220575,6.942512
chr1_33221272_33221671,6.942512
chr1_33225777_33226084,6.942512
chr1_33226574_33226719,6.942512
chr1_33227148_33227387,6.942512
chr1_33405191_33405597,7.455055000000001
chr1_33438571_33438703,7.455055000000001
chr1_33645848_33646140,1.408167
chr1_33804359_33804743,8.337864999999999
chr1_33829513_33829825,8.337864999999999
chr1_36183411_36183689,5.678286
chr1_36555347_36555633,7.517811
chr1_36616485_36616868,11.50676
chr1_36617554_36617914,11.50676
chr1_36626561_36626969,11.50676
chr1_36627717_36628369,11.50676
chr1_36641160_36641451,11.50676
chr1_36825493_36825742,4.61528
chr1_36839449_36839891,6.383723000000001
chr1_36840093_36840535,8.152166000000001
chr1_36849527_36849580,8.152166000000001
chr1_37937293_37937526,14.783543
chr1_37942874_37943354,14.783543
chr1_37944084_37944971,14.783543
chr1_38009784_38010404,5.404431
chr1_38010731_38010979,5.404431
chr1_3817648_3818071,10.973222
chr1_38287158_38287399,2.317704
chr1_38291277_38291502,2.344871
chr1_38311465_38311868,10.538806
chr1_38317043_38317898,10.538806
chr1_38465723_38465839,10.46311
chr1_39596184_39596482,7.9385580000000004
chr1_39598118_39598362,7.9385580000000004
chr1_39598673_39599090,7.9385580000000004
chr1_39633654_39634014,7.9385580000000004
chr1_39662647_39663006,7.9385580000000004
chr1_39857791_39857995,7.9385580000000004
chr1_39874208_39874673,7.9385580000000004
chr1_40426190_40426638,10.966165
chr1_40561233_40561752,5.185747
chr1_40841336_40841595,3.3204830000000003
chr1_40848967_40849502,3.3204830000000003
chr1_40851431_40851768,3.3204830000000003
chr1_40860574_40860824,3.3204830000000003
chr1_40866111_40866454,3.3204830000000003
chr1_41164800_41165075,5.627829
chr1_41178788_41178979,5.627829
chr1_41650800_41651168,2.265945
chr1_42354251_42354647,1.360509
chr1_42356899_42357259,1.360509
chr1_42363874_42364167,1.360509
chr1_42366364_42366624,1.360509
chr1_42774668_42774801,7.671616
chr1_43400932_43401203,12.124744
chr1_43402214_43402581,12.124744
chr1_43402778_43403133,12.124744
chr1_43405621_43405821,12.124744
chr1_43406108_43407009,12.124744
chr1_43407355_43407700,12.124744
chr1_43426742_43427095,12.124744
chr1_43427522_43427762,12.124744
chr1_43428386_43429108,12.124744
chr1_43429290_43429917,12.124744
chr1_43432863_43433109,12.124744
chr1_43988888_43989038,6.5180370000000005
chr1_43997843_43998152,6.5180370000000005
chr1_44015731_44016125,6.5180370000000005
chr1_44176533_44177122,5.6828330000000005
chr1_44240162_44240471,6.333058
chr1_44380893_44381202,5.334185
chr1_44419838_44419961,7.359042
chr1_46111666_46112048,8.766098
chr1_46268583_46268737,2.925347
chr1_4729528_4729775,3.210983
chr1_47800262_47800514,3.819832
chr1_51245588_51245972,3.900318
chr1_51312022_51312165,3.900318
chr1_51703075_51703494,8.752863
chr1_52110368_52110491,3.8051730000000004
chr1_52132018_52132585,3.8051730000000004
chr1_52173889_52173954,3.8051730000000004
chr1_53020482_53020832,5.1265410000000005
chr1_54739679_54739787,2.376385
chr1_54744858_54745090,2.376385
chr1_54778588_54778715,2.376385
chr1_54868582_54868776,2.376385
chr1_54873075_54873515,2.376385
chr1_55340144_55340359,8.844777
chr1_55678785_55679185,7.5546809999999995
chr1_59039624_59039692,4.036932
chr1_59050239_59050578,4.036932
chr1_59083966_59084335,4.036932
chr1_6053603_6054107,4.211312
chr1_61543611_61543877,3.093243
chr1_61549054_61549253,3.093243
chr1_61649786_61650305,3.093243
chr1_61768031_61768305,3.093243
chr1_63151036_63151115,5.323429
chr1_6321567_6321961,5.42847
chr1_6336471_6336830,5.42847
chr1_6341896_6342142,5.42847
chr1_6350184_6350543,5.42847
chr1_6351007_6351537,5.42847
chr1_6354110_6354322,5.42847
chr1_6359789_6360186,5.42847
chr1_6360191_6360625,5.42847
chr1_6362597_6362955,5.42847
chr1_6373523_6373899,5.42847
chr1_64197270_64197475,1.431271
chr1_64417224_64417447,1.431271
chr1_64500766_64501176,1.431271
chr1_64505281_64505575,1.431271
chr1_65363729_65364057,5.470411
chr1_65364183_65364439,5.470411
chr1_65381647_65381826,5.470411
chr1_65383044_65383557,5.470411
chr1_65387772_65388547,5.470411
chr1_65398951_65399446,5.470411
chr1_65888047_65888596,7.171345
chr1_6661008_6661639,15.028321
chr1_68166463_68166766,10.660197
chr1_68189225_68189635,10.660197
chr1_68215256_68215932,10.660197
chr1_68257818_68258216,10.660197
chr1_68285768_68286070,10.660197
chr1_68640572_68640736,4.2998650000000005
chr1_6943772_6944262,4.524237
chr1_70691921_70692281,8.631346
chr1_70709017_70709466,8.631346
chr1_70746826_70747040,3.6251900000000004
chr1_78469106_78469287,6.716062
chr1_8070132_8070398,10.193256
chr1_8445817_8446112,3.910167
chr1_8450820_8451072,3.910167
chr1_8487656_8487917,3.910167
chr1_8488165_8488317,3.910167
chr1_84971050_84971209,12.743793
chr1_85038681_85038996,3.441249
chr1_85313015_85313206,4.898733999999999
chr1_85320078_85320332,4.898733999999999
chr1_85328527_85328795,4.898733999999999
chr1_85349108_85349420,4.898733999999999
chr1_85354514_85354763,4.898733999999999
chr1_8571636_8571856,1.919843
chr1_85737728_85738105,17.288456
chr1_87171187_87171726,11.167772
chr1_8720526_8720683,4.941879
chr1_8724042_8724475,4.941879
chr1_87799623_87799998,6.7564779999999995
chr1_87800631_87801610,6.7564779999999995
chr1_89167079_89167239,4.696175
chr1_8933581_8933925,7.036821000000001
chr1_89339924_89340210,5.4169410000000005
chr1_89358212_89358439,5.4169410000000005
chr1_90101821_90102213,5.836878
chr1_90135818_90136060,5.836878
chr1_90137741_90138074,5.836878
chr1_90185639_90185820,5.836878
chr1_90189523_90189798,5.836878
chr1_90190139_90190909,5.836878
chr1_90309838_90310280,3.3699550000000005
chr1_90321378_90321621,3.3699550000000005
chr1_90372321_90372729,3.3699550000000005
chr1_90374317_90375036,3.3699550000000005
chr1_90376424_90376756,3.3699550000000005
chr1_9179840_9180024,3.715404
chr1_9222919_9223181,7.730693
chr1_9223907_9224260,7.730693
chr1_93427945_93428408,2.535373
chr1_93634565_93634982,7.467238
chr1_93914812_93914954,3.279658
chr1_9399032_9399161,7.242083
chr1_94089710_94089715,18.824921
chr1_94093325_94093611,18.824921
chr1_94127789_94128026,18.824921
chr1_94158601_94159338,18.824921
chr1_94161111_94161471,18.824921
chr1_94167175_94167520,18.824921
chr1_94169341_94169462,18.824921
chr1_94169670_94169961,18.824921
chr1_94224546_94224929,1.3576840000000001
chr1_94701813_94701865,10.247873
chr1_94712051_94712193,10.247873
chr1_94712395_94712617,10.247873
chr1_94792807_94793133,4.665181
chr1_95009926_95010072,8.160691
chr1_95113814_95114327,2.441177
chr1_956563_956812,5.547339
chr1_98677142_98677181,5.366033
chr1_9889535_9889880,12.740389
chr1_9902068_9902153,12.740389
chr1_9912448_9912800,2.3530900000000003
chr1_9960528_9960713,6.627205
