name_P,H3k79me2_P
chr1_1051641_1052741,3.499338
chr1_1101484_1102584,11.153985
chr1_1102243_1103343,11.153985
chr1_1103385_1104485,11.153985
chr1_1103737_1104837,11.153985
chr1_1149418_1150518,4.954655000000001
chr1_1166629_1167729,4.954655000000001
chr1_1167311_1168411,4.954655000000001
chr1_1209165_1210265,8.934137
chr1_1209603_1210703,8.934137
chr1_1242947_1244047,6.217383
chr1_1244889_1245989,6.217383
chr1_1253969_1255069,6.217383
chr1_1259136_1260236,6.217383
chr1_1259971_1261071,6.217383
chr1_1265694_1266794,6.217383
chr1_1284630_1285730,6.217383
chr1_1310775_1311875,8.537504333333333
chr1_1333902_1335002,11.689865
chr1_1334608_1335708,11.689865
chr1_1341032_1342132,11.689865
chr1_1342593_1343693,11.689865
chr1_1343476_1344576,11.689865
chr1_1406143_1407243,9.502349
chr1_1446531_1447631,6.946407500000001
chr1_1475733_1476833,8.406878
chr1_1499804_1500904,8.406878
chr1_1509355_1510455,8.406878
chr1_1510149_1511249,8.406878
chr1_1514136_1515236,8.406878
chr1_1549795_1550895,6.099291333333333
chr1_1551075_1552175,4.533853
chr1_1589786_1590886,2.447368
chr1_1711796_1712896,14.197308999999999
chr1_1821910_1823010,14.197308999999999
chr1_1822395_1823495,14.197308999999999
chr1_1980909_1982009,4.789968
chr1_1981409_1982509,4.789968
chr1_2159134_2160234,13.419210999999999
chr1_2315811_2316911,7.487503
chr1_2322267_2323367,7.487503
chr1_2323046_2324146,7.487503
chr1_2345136_2346236,7.487503
chr1_2356419_2357519,7.487503
chr1_2424597_2425697,7.487503
chr1_2425818_2426918,7.487503
chr1_2457939_2459039,17.697679
chr1_3540566_3541666,4.88123
chr1_3541207_3542307,6.308731
chr1_713150_714250,4.194158
chr1_752992_754092,6.244473
chr1_761988_763088,6.244473
chr1_762802_763902,6.244473
chr1_894589_895689,6.948322999999999
chr1_894967_896067,6.948322999999999
chr1_947803_948903,5.8031615
chr1_948473_949573,5.8031615
chr1_954503_955603,5.547339
chr1_989413_990513,4.501625
